# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_2_model
# start_datetime = 2025-08-29 03:52:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/6y2m653w.json
# init = 2 (Default)
# random
#   seed = 90474
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_2wa68orwr/poisson_2-20250829005253_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.250661
# Diagonal elements of inverse mass matrix:
# 0.00998812, 0.0102179, 0.00935692, 0.00906468, 0.00972009, 0.0075881, 0.00975199, 0.00955164, 0.0102555, 0.00795341, 0.00771339, 0.0089944, 0.00974988, 0.0102641, 0.00955055, 0.00959576, 0.0117826, 0.00929058, 0.00848315, 0.00231188
-1004.83,0.991437,0.250661,4,15,0,1012.77,0.348584,0.269448,0.0618034,-0.62691,-0.106009,-0.419444,0.151323,-0.0683347,0.0802457,-0.120471,0.367622,-0.110784,0.0250753,-0.125527,-0.174797,0.16654,-0.0470346,0.169149,0.157393,0.20403,0.348584,0.269448,0.0618034,-0.62691,-0.106009,-0.419444,0.151323,-0.0683347,0.0802457,-0.120471,0.367622,-0.110784,0.0250753,-0.125527,-0.174797,0.16654,-0.0470346,0.169149,0.157393,0.00212804,-1004.26
-1004.69,0.957598,0.250661,4,15,0,1013.48,0.101393,0.242405,-0.108821,-0.274551,0.00865667,-0.266993,0.466217,0.0947284,0.10913,-0.163496,0.608241,-0.286106,-0.197604,-0.169816,-0.238712,-0.0504491,0.0324346,-0.0247773,0.24931,0.284254,0.101393,0.242405,-0.108821,-0.274551,0.00865667,-0.266993,0.466217,0.0947284,0.10913,-0.163496,0.608241,-0.286106,-0.197604,-0.169816,-0.238712,-0.0504491,0.0324346,-0.0247773,0.24931,-0.131191,-1004.09
-1004.48,0.861357,0.250661,4,15,0,1014.62,0.305877,0.223198,0.0130765,-0.640111,-0.0917373,-0.40107,0.164165,0.0970966,0.0196742,-0.111609,0.552794,-0.285802,-0.0401994,-0.0832126,-0.204574,0.0172906,-0.103707,0.201861,0.289838,0.209521,0.305877,0.223198,0.0130765,-0.640111,-0.0917373,-0.40107,0.164165,0.0970966,0.0196742,-0.111609,0.552794,-0.285802,-0.0401994,-0.0832126,-0.204574,0.0172906,-0.103707,0.201861,0.289838,0.0771521,-1003.78
-1011.86,0.915386,0.250661,4,15,0,1019.21,0.369222,0.272916,-0.0285229,-0.475742,-0.0333339,-0.454661,0.252308,-0.0408003,0.271325,-0.0297513,0.486888,-0.0513134,0.0992311,-0.484961,-0.432971,0.126751,-0.0484486,-0.0928063,0.228364,0.234595,0.369222,0.272916,-0.0285229,-0.475742,-0.0333339,-0.454661,0.252308,-0.0408003,0.271325,-0.0297513,0.486888,-0.0513134,0.0992311,-0.484961,-0.432971,0.126751,-0.0484486,-0.0928063,0.228364,0.066306,-1011.06
-1003.58,0.999139,0.250661,4,15,0,1017.08,0.333587,0.248436,0.063192,-0.353885,-0.101274,-0.348183,0.291735,-0.138852,0.0988491,0.0018558,0.385991,-0.17464,-0.00962184,-0.351381,-0.352306,0.161752,-0.0349563,0.0693213,0.215609,0.274775,0.333587,0.248436,0.063192,-0.353885,-0.101274,-0.348183,0.291735,-0.138852,0.0988491,0.0018558,0.385991,-0.17464,-0.00962184,-0.351381,-0.352306,0.161752,-0.0349563,0.0693213,0.215609,-0.00523155,-1003.01
-1004.55,0.988604,0.250661,4,15,0,1012.32,0.323473,0.292448,0.102295,-0.365736,-0.0835267,-0.379532,0.260836,-0.132122,0.111595,-0.0162989,0.38421,-0.152379,-0.0138613,-0.37173,-0.369883,0.193908,-0.0441148,0.101227,0.215998,0.278253,0.323473,0.292448,0.102295,-0.365736,-0.0835267,-0.379532,0.260836,-0.132122,0.111595,-0.0162989,0.38421,-0.152379,-0.0138613,-0.37173,-0.369883,0.193908,-0.0441148,0.101227,0.215998,-0.0568075,-1003.95
