# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_2_model
# start_datetime = 2025-08-29 03:52:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/6y2m653w.json
# init = 2 (Default)
# random
#   seed = 90474
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_2wa68orwr/poisson_2-20250829005253_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.244847
# Diagonal elements of inverse mass matrix:
# 0.00991616, 0.00873033, 0.00998588, 0.0103639, 0.0101644, 0.0090327, 0.0099625, 0.00869103, 0.00927178, 0.00973331, 0.00845911, 0.0102218, 0.00854512, 0.00942578, 0.00871348, 0.00871736, 0.00993424, 0.0103264, 0.00888665, 0.00178586
-1005.12,0.944244,0.244847,4,15,0,1012.88,0.274334,0.237711,0.0357986,-0.523569,0.0473864,-0.30499,0.244428,-0.134136,0.0628047,-0.115213,0.517664,-0.402694,-0.0105682,0.0105492,-0.171057,0.0718488,0.00370094,0.176989,0.155324,0.323144,0.274334,0.237711,0.0357986,-0.523569,0.0473864,-0.30499,0.244428,-0.134136,0.0628047,-0.115213,0.517664,-0.402694,-0.0105682,0.0105492,-0.171057,0.0718488,0.00370094,0.176989,0.155324,-0.176311,-1004.51
-1006.04,0.981909,0.244847,4,15,0,1011.58,0.282371,0.187323,-0.101086,-0.269385,-0.208499,-0.353105,0.357577,0.0375744,0.0671325,-0.20272,0.410796,0.117446,-0.117327,-0.287952,-0.275343,0.0287763,0.0270399,0.0905001,0.223632,0.245073,0.282371,0.187323,-0.101086,-0.269385,-0.208499,-0.353105,0.357577,0.0375744,0.0671325,-0.20272,0.410796,0.117446,-0.117327,-0.287952,-0.275343,0.0287763,0.0270399,0.0905001,0.223632,-0.0147504,-1005.54
-1006.79,0.966258,0.244847,4,15,0,1014.69,0.219832,0.312506,0.068001,-0.598112,0.117165,-0.339991,0.245469,-0.0193169,0.0699686,-0.118018,0.582222,-0.522477,-0.0200856,-0.105536,-0.150169,0.0433616,-0.046038,0.0690958,0.175763,0.28038,0.219832,0.312506,0.068001,-0.598112,0.117165,-0.339991,0.245469,-0.0193169,0.0699686,-0.118018,0.582222,-0.522477,-0.0200856,-0.105536,-0.150169,0.0433616,-0.046038,0.0690958,0.175763,0.0163594,-1006.05
-1000.9,0.942908,0.244847,4,15,0,1011.32,0.390278,0.297945,-0.0807433,-0.474034,-0.0759685,-0.337908,0.30563,0.089027,0.0601186,-0.289525,0.470169,-0.119831,-0.0842078,-0.215212,-0.171679,0.109763,-0.0881074,0.17892,0.208721,0.222322,0.390278,0.297945,-0.0807433,-0.474034,-0.0759685,-0.337908,0.30563,0.089027,0.0601186,-0.289525,0.470169,-0.119831,-0.0842078,-0.215212,-0.171679,0.109763,-0.0881074,0.17892,0.208721,-0.173355,-1000.28
-1005.41,0.982631,0.244847,4,15,0,1012.79,0.39842,0.282013,0.0339548,-0.477224,-0.131918,-0.39349,0.342605,-0.057063,0.0865281,-0.132595,0.453409,-0.203043,-0.132817,-0.291456,-0.093185,0.241367,-0.0748975,-0.039693,0.202975,0.147909,0.39842,0.282013,0.0339548,-0.477224,-0.131918,-0.39349,0.342605,-0.057063,0.0865281,-0.132595,0.453409,-0.203043,-0.132817,-0.291456,-0.093185,0.241367,-0.0748975,-0.039693,0.202975,-0.013891,-1004.78
-1006.41,0.990057,0.244847,4,15,0,1013.5,0.129895,0.319309,0.00947168,-0.410186,-0.0114971,-0.347323,0.303901,0.21203,-0.0122718,-0.209213,0.524785,-0.397055,-0.0878346,-0.0817117,-0.367492,-0.0433119,-0.0204104,0.243627,0.32203,0.292405,0.129895,0.319309,0.00947168,-0.410186,-0.0114971,-0.347323,0.303901,0.21203,-0.0122718,-0.209213,0.524785,-0.397055,-0.0878346,-0.0817117,-0.367492,-0.0433119,-0.0204104,0.243627,0.32203,-0.0767417,-1005.69
