# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_2_model
# start_datetime = 2025-08-29 03:53:07 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/1smi4gm2.json
# init = 2 (Default)
# random
#   seed = 67590
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_28zn5bvvp/poisson_2-20250829005307_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.197066
# Diagonal elements of inverse mass matrix:
# 0.0155355, 0.017599, 0.0167715, 0.0181684, 0.020028, 0.0174786, 0.0173238, 0.0149787, 0.0158051, 0.0203092, 0.0176907, 0.0177559, 0.0181744, 0.0181085, 0.0153026, 0.0182598, 0.0178514, 0.0206684, 0.0211845, 0.00369021
-547.478,0.966031,0.197066,4,15,0,561.224,0.0327059,0.181546,-0.383128,-0.0400398,0.156446,-0.063438,0.0631573,-0.17541,-0.0470023,-0.154751,-0.0243934,0.320105,-0.259053,-0.13425,-0.26997,0.34075,0.230809,-0.212827,-0.21448,0.135505,0.0327059,0.181546,-0.383128,-0.0400398,0.156446,-0.063438,0.0631573,-0.17541,-0.0470023,-0.154751,-0.0243934,0.320105,-0.259053,-0.13425,-0.26997,0.34075,0.230809,-0.212827,-0.21448,0.653223,-547.072
-553.542,0.996348,0.197066,4,15,0,560.592,0.229605,0.276204,-0.0428851,0.0625721,-0.0278925,-0.146231,0.130224,-0.188691,-0.335484,-0.153237,0.380211,-0.196139,-0.116664,0.105758,-0.24908,0.471782,-0.135539,0.158013,-0.29002,0.335067,0.229605,0.276204,-0.0428851,0.0625721,-0.0278925,-0.146231,0.130224,-0.188691,-0.335484,-0.153237,0.380211,-0.196139,-0.116664,0.105758,-0.24908,0.471782,-0.135539,0.158013,-0.29002,0.0674957,-553.003
-544.751,0.994624,0.197066,4,15,0,565.997,0.13018,0.0769943,-0.0964209,-0.0452991,0.279222,-0.0625711,0.261713,-0.216832,0.0230639,-0.217784,-0.0185118,0.260719,-0.206002,-0.016633,-0.156496,0.0362144,0.205298,-0.259428,-0.28166,0.225146,0.13018,0.0769943,-0.0964209,-0.0452991,0.279222,-0.0625711,0.261713,-0.216832,0.0230639,-0.217784,-0.0185118,0.260719,-0.206002,-0.016633,-0.156496,0.0362144,0.205298,-0.259428,-0.28166,0.304234,-544.423
-550.184,0.923729,0.197066,5,31,0,558.517,-0.0387285,0.168512,-0.474397,0.185313,-0.0440917,-0.194673,0.143655,0.0818774,-0.253595,-0.0907578,0.392977,0.0559634,-0.0554507,0.169496,-0.181765,0.0815372,0.217152,-0.131874,-0.308746,0.301705,-0.0387285,0.168512,-0.474397,0.185313,-0.0440917,-0.194673,0.143655,0.0818774,-0.253595,-0.0907578,0.392977,0.0559634,-0.0554507,0.169496,-0.181765,0.0815372,0.217152,-0.131874,-0.308746,0.277596,-549.73
-545.302,0.961269,0.197066,5,31,0,559.136,-0.138766,0.0701975,-0.0565421,-0.193711,0.118066,0.137348,0.206473,-0.228179,-0.103473,-0.238764,0.214257,0.0747721,-0.0406312,-0.207021,0.0678234,0.391742,-0.0328624,-0.080296,-0.40231,0.271967,-0.138766,0.0701975,-0.0565421,-0.193711,0.118066,0.137348,0.206473,-0.228179,-0.103473,-0.238764,0.214257,0.0747721,-0.0406312,-0.207021,0.0678234,0.391742,-0.0328624,-0.080296,-0.40231,0.441878,-544.923
-548.534,0.993815,0.197066,4,15,0,556.44,0.12312,0.265263,-0.440292,-0.332212,0.167932,-0.0616757,0.189972,-0.0241784,-0.288469,0.0134027,0.10236,0.19574,-0.0542121,-0.216862,0.137255,0.270714,-0.172252,0.060177,-0.348328,0.33107,0.12312,0.265263,-0.440292,-0.332212,0.167932,-0.0616757,0.189972,-0.0241784,-0.288469,0.0134027,0.10236,0.19574,-0.0542121,-0.216862,0.137255,0.270714,-0.172252,0.060177,-0.348328,0.412546,-548.036
