# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_2_model
# start_datetime = 2025-08-29 03:53:07 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/1smi4gm2.json
# init = 2 (Default)
# random
#   seed = 67590
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_28zn5bvvp/poisson_2-20250829005307_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.212411
# Diagonal elements of inverse mass matrix:
# 0.0143919, 0.019406, 0.0202346, 0.0189037, 0.021085, 0.0165578, 0.0197849, 0.0201076, 0.017995, 0.0196217, 0.0193004, 0.0193975, 0.0182963, 0.0171226, 0.0178951, 0.0184422, 0.017903, 0.017854, 0.0181145, 0.00344025
-548.505,0.980532,0.212411,4,15,0,556.263,-0.00806298,0.166104,-0.293839,-0.14361,0.191971,-0.258903,-0.0273609,0.082708,0.0493591,-0.346496,0.386224,0.151651,-0.151802,-0.341774,-0.0172629,0.50197,0.0991056,0.117788,-0.488847,0.242887,-0.00806298,0.166104,-0.293839,-0.14361,0.191971,-0.258903,-0.0273609,0.082708,0.0493591,-0.346496,0.386224,0.151651,-0.151802,-0.341774,-0.0172629,0.50197,0.0991056,0.117788,-0.488847,0.331079,-547.878
-546.557,0.975738,0.212411,4,15,0,556.787,0.00429529,0.193997,-0.186385,-0.0848809,0.110851,-0.173587,0.200376,-0.0220906,0.091571,-0.313237,0.159606,0.278222,-0.111075,-0.423981,-0.186046,0.582933,0.0241811,0.00315443,-0.411174,0.253305,0.00429529,0.193997,-0.186385,-0.0848809,0.110851,-0.173587,0.200376,-0.0220906,0.091571,-0.313237,0.159606,0.278222,-0.111075,-0.423981,-0.186046,0.582933,0.0241811,0.00315443,-0.411174,0.26327,-545.97
-551.462,0.98356,0.212411,4,15,0,559.87,0.00152704,-0.169954,-0.0649543,-0.241832,0.364298,-0.292337,0.337911,0.00458955,0.113458,-0.0854,0.100409,0.114876,0.124314,-0.12805,-0.353412,0.369801,-0.0525296,-0.0550129,-0.379115,0.197013,0.00152704,-0.169954,-0.0649543,-0.241832,0.364298,-0.292337,0.337911,0.00458955,0.113458,-0.0854,0.100409,0.114876,0.124314,-0.12805,-0.353412,0.369801,-0.0525296,-0.0550129,-0.379115,0.291413,-550.987
-550.011,0.777735,0.212411,4,15,0,564.707,0.148864,0.584882,-0.279601,0.0954379,-0.114237,-0.0456445,-0.0756595,-0.0660498,-0.19087,-0.190761,0.194844,0.221452,-0.337779,-0.0817572,0.0511443,0.242615,0.124202,-0.118511,-0.208389,0.277331,0.148864,0.584882,-0.279601,0.0954379,-0.114237,-0.0456445,-0.0756595,-0.0660498,-0.19087,-0.190761,0.194844,0.221452,-0.337779,-0.0817572,0.0511443,0.242615,0.124202,-0.118511,-0.208389,0.045818,-549.526
-551.084,0.894193,0.212411,4,31,0,558.631,0.213292,0.352656,-0.328796,-0.0366721,-0.239532,-0.0587559,-0.138283,-0.11742,-0.224327,-0.122712,0.110025,0.104306,-0.332504,-0.140235,-0.00999726,0.344874,0.107997,-0.000493445,-0.192063,0.342832,0.213292,0.352656,-0.328796,-0.0366721,-0.239532,-0.0587559,-0.138283,-0.11742,-0.224327,-0.122712,0.110025,0.104306,-0.332504,-0.140235,-0.00999726,0.344874,0.107997,-0.000493445,-0.192063,0.70864,-550.646
-552.502,0.990284,0.212411,4,15,0,563.311,0.135978,0.478194,-0.289046,0.131967,-0.217774,0.0143395,-0.13319,-0.0889499,-0.212711,-0.188828,0.0809697,0.107213,-0.255321,-0.162735,0.0522454,0.36453,0.147048,0.102223,-0.126032,0.353104,0.135978,0.478194,-0.289046,0.131967,-0.217774,0.0143395,-0.13319,-0.0889499,-0.212711,-0.188828,0.0809697,0.107213,-0.255321,-0.162735,0.0522454,0.36453,0.147048,0.102223,-0.126032,0.0598787,-552.042
