# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_5_model
# start_datetime = 2025-08-29 03:56:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/18b9ouqe.json
# init = 2 (Default)
# random
#   seed = 77084
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_5pqg8zpci/poisson_5-20250829005606_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_5.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,raw_gamma.1,raw_gamma.2,raw_gamma.3,raw_gamma.4,raw_gamma.5,raw_gamma.6,raw_gamma.7,raw_gamma.8,raw_gamma.9,raw_gamma.10,raw_gamma.11,raw_gamma.12,raw_gamma.13,raw_gamma.14,raw_gamma.15,raw_gamma.16,raw_gamma.17,raw_gamma.18,raw_gamma.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,delta.1,delta.2,delta.3,delta.4,delta.5,delta.6,delta.7,delta.8,delta.9,delta.10,delta.11,delta.12,delta.13,delta.14,delta.15,delta.16,delta.17,delta.18,delta.19,delta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,gamma.16,gamma.17,gamma.18,gamma.19,gamma.20,log_lik
# Adaptation terminated
# Step size = 0.187706
# Diagonal elements of inverse mass matrix:
# 0.197615, 0.424775, 0.525905, 0.224477, 0.304334, 0.394807, 0.252596, 0.398356, 0.415762, 0.357275, 0.276443, 0.251859, 0.332349, 0.385086, 0.354774, 0.353015, 0.217259, 0.321697, 0.330826, 0.255438, 0.561988, 0.409128, 0.343932, 0.433556, 0.388894, 0.260268, 0.431215, 0.313008, 0.464705, 0.252588, 0.316282, 0.288536, 0.397367, 0.288091, 0.352738, 0.32246, 0.478858, 0.390448, 0.554371, 0.324111, 0.282506, 0.424115, 0.269974, 0.331302, 0.579471, 0.353111, 0.374099, 0.296408, 0.339363, 0.395341, 0.436019, 0.287694, 0.232803, 0.433662, 0.377773, 0.219659, 0.254418, 0.260691, 0.456024, 0.319432, 0.29161, 0.462047, 0.345521, 0.542848, 0.502647, 0.289293, 0.297818, 0.256835, 0.397274, 0.365572, 0.535466, 0.255253, 0.432171, 0.572726, 0.64149, 0.380492, 0.279168, 0.34123
-162.02,1,0.187706,4,15,0,207.714,-0.147224,-0.629525,-0.188943,1.02447,2.08918,0.736274,0.494712,-0.131289,-0.532645,-0.879377,-1.04961,-0.245051,0.278042,-1.5618,-0.339358,-0.795503,0.549523,0.168057,0.705625,0.563703,-0.559929,0.499845,0.666383,0.631189,-1.7322,-0.0910963,0.918062,0.0203846,-0.416037,0.389858,-0.448245,-0.979177,1.15904,-0.430174,-0.855955,-0.429673,0.414291,0.660009,-0.383072,0.635307,-0.10265,-0.509194,-0.428004,-0.553757,-1.23544,-0.398709,0.0169139,-0.127639,0.868248,0.586396,0.788454,0.441933,1.0312,-0.752764,1.1921,0.523046,0.187708,-0.00146979,-1.46011,-0.740809,-0.155298,-0.256827,1.4203,-1.21631,-0.0121183,1.48241,0.0433595,0.225704,-1.22042,-1.27293,-0.924556,0.405546,-1.24165,-0.0777117,-1.842,-0.638476,-0.486871,0.41893,-0.147224,-0.629525,-0.188943,1.02447,2.08918,0.736274,0.494712,-0.131289,-0.532645,-0.879377,-1.04961,-0.245051,0.278042,-1.5618,-0.339358,-0.795503,0.549523,0.168057,0.705625,0.454451,0.563703,-0.559929,0.499845,0.666383,0.631189,-1.7322,-0.0910963,0.918062,0.0203846,-0.416037,0.389858,-0.448245,-0.979177,1.15904,-0.430174,-0.855955,-0.429673,0.414291,0.660009,0.0197215,-137.125
-165.399,0.973396,0.187706,4,15,0,197.099,-0.141842,-1.0556,-1.12755,0.688327,1.55036,0.0561951,0.455977,0.295376,-0.108108,-0.644312,-0.808197,-0.122542,-0.306656,-1.97413,0.140514,-0.33919,0.524639,0.174283,0.667721,0.901903,-0.179581,0.36542,0.437477,0.203832,-1.56554,-0.238201,0.794454,-0.565107,-0.446107,0.0646875,-0.820197,-1.84149,0.983652,-0.218314,-0.586105,-0.488655,0.604108,0.581078,-0.81628,0.177997,0.016217,-0.659492,-0.0771295,0.250731,-1.26926,-0.160537,0.378589,-0.565571,1.25572,0.950459,0.770381,1.1215,0.829142,-0.581768,1.81538,0.39085,-0.0410038,0.506339,-0.827147,-0.94192,-0.13985,0.0931261,1.23787,-0.979306,-0.626162,0.93109,0.159455,-0.033537,-1.37128,-1.24965,-1.45604,0.96322,-0.307561,-0.202846,-1.19503,-0.789186,-0.50941,0.144631,-0.141842,-1.0556,-1.12755,0.688327,1.55036,0.0561951,0.455977,0.295376,-0.108108,-0.644312,-0.808197,-0.122542,-0.306656,-1.97413,0.140514,-0.33919,0.524639,0.174283,0.667721,2.07474,0.901903,-0.179581,0.36542,0.437477,0.203832,-1.56554,-0.238201,0.794454,-0.565107,-0.446107,0.0646875,-0.820197,-1.84149,0.983652,-0.218314,-0.586105,-0.488655,0.604108,0.581078,2.01268,-140.654
-161.177,0.671588,0.187706,5,31,0,209.811,0.546287,0.0421701,-0.0113174,0.52249,0.663008,-0.464955,0.733716,-1.14919,-0.100934,0.984531,-0.735111,0.786653,-1.25628,-0.127401,-1.65518,0.135666,-0.0288805,0.34061,0.258483,-0.535863,0.0666221,-1.37948,-0.966516,-0.660059,-0.147533,0.445893,0.111056,1.27251,-0.129937,0.356455,0.134116,1.14751,-0.337696,0.140426,-0.221152,0.674861,0.0937617,-0.311488,-1.41303,0.0596915,0.168403,-0.643189,0.704341,0.0200843,-1.4427,-0.223482,-0.356953,-0.144441,-0.396528,-0.902059,0.109904,-0.429153,0.386541,0.384194,-1.25067,0.0619364,0.620594,0.373565,1.11517,-0.144749,-0.150381,-0.412496,-0.442816,-0.741157,-0.465422,-0.149576,-0.303067,0.385534,0.246796,0.285377,0.5607,-1.60019,-1.61548,-0.404802,-0.950295,-0.0206022,0.509729,-0.479339,0.546287,0.0421701,-0.0113174,0.52249,0.663008,-0.464955,0.733716,-1.14919,-0.100934,0.984531,-0.735111,0.786653,-1.25628,-0.127401,-1.65518,0.135666,-0.0288805,0.34061,0.258483,0.515638,-0.535863,0.0666221,-1.37948,-0.966516,-0.660059,-0.147533,0.445893,0.111056,1.27251,-0.129937,0.356455,0.134116,1.14751,-0.337696,0.140426,-0.221152,0.674861,0.0937617,-0.311488,0.246512,-143.155
-162.509,0.944456,0.187706,4,31,0,200.194,-0.0145278,-0.600535,-0.613731,0.625044,0.652063,-0.618812,0.104566,-0.983173,0.32387,1.00857,-0.205134,0.561994,-1.26204,0.148501,-1.38148,-0.309212,-0.188412,0.454976,0.804926,-0.39354,-0.172338,-1.58455,-1.76626,-0.389864,-0.388297,0.131509,1.24383,1.43943,-0.0780337,-0.183709,0.496373,1.17678,0.156207,0.209755,-0.134498,0.489109,0.574384,-0.189169,-1.56207,0.0359684,0.488022,-0.858224,0.578955,0.0982107,-1.56916,0.0567401,-0.349506,-0.0424252,-0.494023,-0.414655,0.436458,-0.487364,0.311195,0.431746,-0.975616,-0.102781,0.646011,0.517323,1.19402,0.0234171,-0.402314,0.149499,-0.281507,-0.869444,-0.309012,-0.261463,-0.397389,0.206132,-0.0792491,0.756151,0.780376,-1.37564,-1.32332,-0.444616,-1.08026,-0.00741895,0.616353,-0.765958,-0.0145278,-0.600535,-0.613731,0.625044,0.652063,-0.618812,0.104566,-0.983173,0.32387,1.00857,-0.205134,0.561994,-1.26204,0.148501,-1.38148,-0.309212,-0.188412,0.454976,0.804926,1.49255,-0.39354,-0.172338,-1.58455,-1.76626,-0.389864,-0.388297,0.131509,1.24383,1.43943,-0.0780337,-0.183709,0.496373,1.17678,0.156207,0.209755,-0.134498,0.489109,0.574384,-0.189169,-0.637112,-142.451
-157.875,0.953905,0.187706,4,31,0,200.557,0.192789,0.120455,-1.48213,0.549828,1.36521,-0.712456,1.3735,-0.665516,-0.543643,0.866917,0.178392,-1.36061,-0.747822,-0.998426,-0.607545,-0.247086,0.294439,0.103023,0.501763,0.52089,-0.781754,-0.614815,-0.614567,1.18293,0.0321226,0.405653,-0.407558,0.0103794,-0.735653,1.26097,-0.900311,0.289334,-0.0537963,-0.265111,-0.783574,-0.252583,0.0272553,-0.128161,-1.28316,0.0929365,-0.526415,-0.589492,1.38492,0.383856,-0.415579,-0.719509,0.501849,-0.0645476,1.49208,0.519213,-1.21049,0.383335,1.50049,1.61299,-0.131698,0.515139,0.437377,0.441439,-0.86853,-0.827622,0.842544,-0.39442,-1.04411,-2.14622,-0.30929,-0.219875,0.982916,-0.246517,-0.717877,-1.20376,-0.914858,-0.68147,-0.632136,-0.625102,-0.155464,-0.501941,0.193538,0.860542,0.192789,0.120455,-1.48213,0.549828,1.36521,-0.712456,1.3735,-0.665516,-0.543643,0.866917,0.178392,-1.36061,-0.747822,-0.998426,-0.607545,-0.247086,0.294439,0.103023,0.501763,1.81893,0.52089,-0.781754,-0.614815,-0.614567,1.18293,0.0321226,0.405653,-0.407558,0.0103794,-0.735653,1.26097,-0.900311,0.289334,-0.0537963,-0.265111,-0.783574,-0.252583,0.0272553,-0.128161,1.80835,-133.433
-159.727,0.381303,0.187706,5,31,0,193.49,0.0370566,0.505167,-0.806567,0.518222,1.33952,-0.819097,1.53179,-0.838974,-0.736888,1.00619,0.207573,-1.32286,-0.789118,-1.21776,-0.222404,-0.285059,0.274187,-0.052313,0.298233,0.554358,-0.53943,-0.818494,-0.208929,1.32771,0.364244,0.637932,0.138255,-0.0325292,-0.520681,1.46985,-0.849916,0.32338,-0.0712739,-0.177555,-0.824603,-0.296972,-0.246044,0.330014,-1.57436,-0.241824,-0.542915,-0.533287,1.22323,0.321974,-0.451103,-0.472079,-0.011069,-0.346823,1.3413,0.644552,-1.36736,0.0638787,1.16488,1.65465,-0.218126,0.302865,0.258635,0.294915,-0.646119,-0.581663,0.780649,-0.348366,-0.983552,-1.92757,-0.296797,-0.222366,1.02637,-0.285161,-0.749886,-1.19152,-0.708265,-0.628987,-0.97543,-0.699731,-0.308782,-0.296045,-0.125477,0.723216,0.0370566,0.505167,-0.806567,0.518222,1.33952,-0.819097,1.53179,-0.838974,-0.736888,1.00619,0.207573,-1.32286,-0.789118,-1.21776,-0.222404,-0.285059,0.274187,-0.052313,0.298233,1.37309,0.554358,-0.53943,-0.818494,-0.208929,1.32771,0.364244,0.637932,0.138255,-0.0325292,-0.520681,1.46985,-0.849916,0.32338,-0.0712739,-0.177555,-0.824603,-0.296972,-0.246044,0.330014,-0.559322,-136.46
