# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_5_model
# start_datetime = 2025-08-29 03:56:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/18b9ouqe.json
# init = 2 (Default)
# random
#   seed = 77084
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_5pqg8zpci/poisson_5-20250829005606_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_5.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,raw_gamma.1,raw_gamma.2,raw_gamma.3,raw_gamma.4,raw_gamma.5,raw_gamma.6,raw_gamma.7,raw_gamma.8,raw_gamma.9,raw_gamma.10,raw_gamma.11,raw_gamma.12,raw_gamma.13,raw_gamma.14,raw_gamma.15,raw_gamma.16,raw_gamma.17,raw_gamma.18,raw_gamma.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,delta.1,delta.2,delta.3,delta.4,delta.5,delta.6,delta.7,delta.8,delta.9,delta.10,delta.11,delta.12,delta.13,delta.14,delta.15,delta.16,delta.17,delta.18,delta.19,delta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,gamma.16,gamma.17,gamma.18,gamma.19,gamma.20,log_lik
# Adaptation terminated
# Step size = 0.138628
# Diagonal elements of inverse mass matrix:
# 0.173533, 0.446216, 0.58497, 0.181211, 0.335548, 0.428884, 0.219753, 0.483098, 0.335503, 0.316541, 0.357189, 0.230199, 0.381412, 0.394606, 0.37889, 0.25286, 0.220712, 0.304983, 0.261845, 0.282209, 0.556716, 0.482387, 0.314344, 0.50744, 0.417173, 0.233702, 0.338912, 0.335365, 0.585902, 0.258904, 0.306168, 0.261806, 0.406666, 0.286864, 0.323747, 0.256872, 0.521696, 0.342144, 0.485649, 0.316789, 0.246196, 0.379863, 0.266023, 0.297318, 0.481524, 0.287929, 0.404604, 0.266966, 0.344419, 0.410773, 0.367122, 0.26421, 0.201663, 0.447009, 0.422347, 0.224347, 0.205728, 0.222206, 0.575391, 0.324707, 0.275567, 0.619124, 0.326995, 0.601879, 0.617855, 0.279691, 0.294015, 0.261593, 0.407919, 0.358809, 0.49742, 0.308241, 0.340449, 0.507881, 0.537832, 0.352523, 0.269794, 0.314222
-151.358,0.943436,0.138628,5,31,0,194.149,0.370735,-0.699992,0.122637,0.544151,1.04358,-0.25369,1.36608,-0.486452,0.07045,1.23986,-1.17274,-0.493158,-1.06032,-0.490672,-1.09322,-0.427743,-0.228881,0.356513,0.792418,0.145174,-0.0654718,-0.0521962,-0.891317,-0.451965,-0.404776,0.511853,0.69618,1.44104,-1.60534,1.15243,-0.179951,-0.300091,0.471461,-0.786366,0.112418,-0.176625,0.217183,0.00357046,-0.0871778,0.550646,-0.452318,-0.779069,0.74958,-0.0801946,-0.0984698,-1.08375,0.323002,-1.16402,0.320681,-0.365002,0.0365294,0.298527,0.916868,0.435444,-0.991625,-0.895753,0.655519,0.407093,-0.0010074,-0.663798,0.0491191,0.147308,-0.395151,-0.151795,-0.261292,-0.875958,0.468986,-0.209233,-0.324009,-0.955954,0.306407,-0.255367,0.066299,-1.83308,-1.21503,-0.496304,-0.134513,0.258448,0.370735,-0.699992,0.122637,0.544151,1.04358,-0.25369,1.36608,-0.486452,0.07045,1.23986,-1.17274,-0.493158,-1.06032,-0.490672,-1.09322,-0.427743,-0.228881,0.356513,0.792418,0.500439,0.145174,-0.0654718,-0.0521962,-0.891317,-0.451965,-0.404776,0.511853,0.69618,1.44104,-1.60534,1.15243,-0.179951,-0.300091,0.471461,-0.786366,0.112418,-0.176625,0.217183,0.00357046,0.162779,-133.335
-151.645,0.923443,0.138628,5,31,0,202.557,-0.0465528,-1.00766,-2.00306,0.822737,0.490022,-0.552903,0.00245555,-0.370485,-0.773637,-0.853438,1.24182,0.497714,-0.0557808,-0.657951,0.257155,0.158703,0.759474,-0.195903,1.3988,0.457044,-1.12851,-0.54816,-0.204866,0.309383,-0.958834,0.45721,0.514808,0.595933,-0.295036,-0.491713,0.000325326,0.119296,0.225391,-0.0758093,-0.676502,0.693809,-0.143379,1.04425,-0.332328,-0.633421,-0.603991,0.554903,-0.0543479,-0.199689,-1.15482,0.50123,-0.859071,0.188981,1.13546,-0.0205719,0.71462,-0.41294,0.627678,0.559815,1.16439,-0.293691,0.137794,0.111822,0.516606,-0.716283,-0.872301,-1.38681,-0.00419032,-1.15094,-0.397596,0.724645,0.70429,-0.73209,-0.143914,1.14436,-0.754183,-0.481165,-2.50731,0.17896,-0.0342783,-0.690029,0.0166,-1.0303,-0.0465528,-1.00766,-2.00306,0.822737,0.490022,-0.552903,0.00245555,-0.370485,-0.773637,-0.853438,1.24182,0.497714,-0.0557808,-0.657951,0.257155,0.158703,0.759474,-0.195903,1.3988,0.888482,0.457044,-1.12851,-0.54816,-0.204866,0.309383,-0.958834,0.45721,0.514808,0.595933,-0.295036,-0.491713,0.000325326,0.119296,0.225391,-0.0758093,-0.676502,0.693809,-0.143379,1.04425,0.105359,-130.168
-156.537,0.977942,0.138628,5,31,0,191.736,0.278462,0.619417,-1.12715,0.760501,0.791935,0.363744,0.784661,-0.0557,0.37962,1.07687,-1.61267,-0.785699,-1.06343,-1.45498,-0.39232,-0.430602,0.246424,0.506864,0.426585,-0.298688,1.19566,-0.104929,-0.115472,-0.495207,-0.209577,-0.286674,1.2947,-0.69268,-0.597573,1.05601,-0.300708,-0.657732,-0.334438,0.236855,0.0148914,-0.0574047,0.611303,-1.584,-0.794533,1.0499,-0.368273,-0.804373,0.582536,-0.352302,-0.749291,-1.72118,0.752454,-0.481297,-0.0100222,0.762401,-0.630779,0.474491,1.43871,-0.0459898,-0.812785,-0.176446,0.00908231,0.572222,-0.500995,-0.701954,0.774983,-1.25049,0.308583,-0.683415,-1.54584,0.0636928,0.0625179,0.943461,-1.44041,-0.195947,-0.246341,-0.088537,0.487863,-0.651158,-1.40925,-0.443845,0.607414,0.560928,0.278462,0.619417,-1.12715,0.760501,0.791935,0.363744,0.784661,-0.0557,0.37962,1.07687,-1.61267,-0.785699,-1.06343,-1.45498,-0.39232,-0.430602,0.246424,0.506864,0.426585,0.687472,-0.298688,1.19566,-0.104929,-0.115472,-0.495207,-0.209577,-0.286674,1.2947,-0.69268,-0.597573,1.05601,-0.300708,-0.657732,-0.334438,0.236855,0.0148914,-0.0574047,0.611303,-1.584,1.32567,-133.796
-154.467,0.960058,0.138628,5,31,0,191.255,-0.582566,0.0707071,-0.675462,0.329588,0.663515,-0.495507,0.678914,-1.4125,-0.227831,0.669042,0.280604,-0.261667,-1.41148,-0.436295,0.0735286,-0.612406,0.809396,0.757786,1.76622,0.805036,-1.46149,0.398586,-0.817139,0.859383,-0.825963,-0.211913,-0.255021,1.83476,0.121913,0.956989,-0.119591,0.254469,-0.109357,-0.801085,-0.511798,-0.68868,0.112263,-0.00844015,0.169645,-0.0481111,-0.52217,-0.367105,1.43596,-0.419571,-0.618549,0.885401,-0.946967,-0.0185986,0.134464,0.432955,0.0831378,0.125217,1.33895,0.525854,0.1625,0.31913,0.447503,-0.625138,0.651594,-1.2526,-0.12798,0.152472,0.0306855,-1.79488,-0.216403,0.580302,0.418157,-1.03805,-0.309575,-1.30925,-0.737455,-1.17794,-2.20516,0.17106,-0.182917,0.0991611,0.181305,0.596572,-0.582566,0.0707071,-0.675462,0.329588,0.663515,-0.495507,0.678914,-1.4125,-0.227831,0.669042,0.280604,-0.261667,-1.41148,-0.436295,0.0735286,-0.612406,0.809396,0.757786,1.76622,0.0164095,0.805036,-1.46149,0.398586,-0.817139,0.859383,-0.825963,-0.211913,-0.255021,1.83476,0.121913,0.956989,-0.119591,0.254469,-0.109357,-0.801085,-0.511798,-0.68868,0.112263,-0.00844015,0.467079,-131.345
-149.948,0.92642,0.138628,5,31,0,186.651,0.141265,0.64228,-1.20936,0.689909,1.35594,-1.50104,0.820983,0.665669,-0.351483,0.211571,-0.555352,-0.552311,-1.25734,-0.456816,-0.484321,0.391993,0.640503,0.52595,0.701578,0.0382027,-0.496453,0.346591,1.03046,0.1803,-0.719957,0.433807,0.703582,0.276324,-0.859532,1.29499,-0.0170879,0.699597,0.193349,-0.33968,-1.37883,0.129528,-1.59471,-0.545619,0.2911,0.318042,-1.17802,-0.00884284,0.661154,0.208714,0.0360087,-0.305268,0.110493,0.209524,0.976314,-0.00414627,-0.0388059,-0.0946593,0.924927,0.679719,-0.695725,-0.12001,0.115224,0.498264,0.659422,-0.631581,0.674387,-2.04017,0.0425485,-1.47598,-0.587768,-0.392171,1.09745,-0.00923101,-0.616024,-0.401791,-0.0499865,-0.688114,-1.39994,-0.170996,-0.869514,-0.87152,-0.140102,0.647747,0.141265,0.64228,-1.20936,0.689909,1.35594,-1.50104,0.820983,0.665669,-0.351483,0.211571,-0.555352,-0.552311,-1.25734,-0.456816,-0.484321,0.391993,0.640503,0.52595,0.701578,-0.419628,0.0382027,-0.496453,0.346591,1.03046,0.1803,-0.719957,0.433807,0.703582,0.276324,-0.859532,1.29499,-0.0170879,0.699597,0.193349,-0.33968,-1.37883,0.129528,-1.59471,-0.545619,0.625138,-129.039
-156.237,0.979932,0.138628,5,31,0,187.162,-0.305524,0.233676,0.207803,0.537974,1.08084,-0.0136519,0.0115618,0.324317,-0.81317,0.991861,-0.307652,0.0256265,-1.70851,-1.17908,-1.4728,0.422363,0.148073,0.677129,0.7511,-0.166323,-0.394264,0.796649,0.436723,0.448192,-0.843049,-0.221537,0.286873,1.31248,-1.29663,1.20334,0.226836,0.224964,0.697908,-0.447576,-1.79152,0.307669,-0.722553,-0.82761,0.281963,0.674821,-1.31239,-0.446084,0.850104,-0.119619,-0.192876,0.581866,-0.657865,0.0469442,0.253091,-1.33265,-0.194936,0.301769,1.05268,0.0629503,0.5327,-0.246999,0.165072,0.423336,0.00859925,-1.29666,0.338044,0.125399,0.194376,-2.10276,-0.417122,0.937393,-0.0393974,0.196362,-0.94478,-0.319757,0.695653,-0.500062,-1.64618,-0.801406,-1.21929,-0.0218044,-0.28293,0.323564,-0.305524,0.233676,0.207803,0.537974,1.08084,-0.0136519,0.0115618,0.324317,-0.81317,0.991861,-0.307652,0.0256265,-1.70851,-1.17908,-1.4728,0.422363,0.148073,0.677129,0.7511,0.388067,-0.166323,-0.394264,0.796649,0.436723,0.448192,-0.843049,-0.221537,0.286873,1.31248,-1.29663,1.20334,0.226836,0.224964,0.697908,-0.447576,-1.79152,0.307669,-0.722553,-0.82761,0.769424,-133.66
