# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_3_model
# start_datetime = 2025-08-29 03:50:49 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/_ma2z4k7.json
# init = 2 (Default)
# random
#   seed = 11937
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_3msp3dhv9/bradley_terry_3-20250829005049_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.37848
# Diagonal elements of inverse mass matrix:
# 0.498574, 0.62599, 0.586026, 0.660847, 0.590632, 0.528058, 0.592466, 0.52131, 0.575358, 0.595903, 0.576856, 0.503905, 0.521517, 0.576284, 0.571845, 0.557389, 0.582311, 0.568446, 0.51656, 0.0840992
-70.4001,0.88537,0.37848,4,15,0,85.507,1.10353,-0.5047,0.810686,-0.37158,-2.22252,-2.06125,0.922391,-0.36689,-0.162752,0.0906994,-0.911922,0.024758,-0.746329,0.106202,1.29455,-0.229644,0.735945,1.32703,0.739597,0.689808,1.10353,-0.5047,0.810686,-0.37158,-2.22252,-2.06125,0.922391,-0.36689,-0.162752,0.0906994,-0.911922,0.024758,-0.746329,0.106202,1.29455,-0.229644,0.735945,1.32703,0.739597,0.422194,-60.5633
-68.604,0.999958,0.37848,4,15,0,80.2386,-0.355038,0.740219,-0.291831,-0.202242,2.20515,1.82638,-1.52844,-0.69929,0.922913,2.17756,-0.572356,0.806795,-1.2079,-0.169456,-2.28743,-0.170191,0.00620535,0.587721,-0.172376,1.57184,-0.355038,0.740219,-0.291831,-0.202242,2.20515,1.82638,-1.52844,-0.69929,0.922913,2.17756,-0.572356,0.806795,-1.2079,-0.169456,-2.28743,-0.170191,0.00620535,0.587721,-0.172376,-1.61639,-55.061
-65.6007,0.997173,0.37848,4,15,0,80.0809,0.0736379,1.20554,0.385549,0.518004,0.553487,2.25841,-1.17471,-1.38454,0.474909,1.36231,-0.92039,0.219165,-1.06502,-0.201488,-2.2871,0.274242,0.217949,-0.200175,0.660618,1.15788,0.0736379,1.20554,0.385549,0.518004,0.553487,2.25841,-1.17471,-1.38454,0.474909,1.36231,-0.92039,0.219165,-1.06502,-0.201488,-2.2871,0.274242,0.217949,-0.200175,0.660618,-0.9704,-54.7965
-70.0324,0.772789,0.37848,3,7,0,82.0664,1.19386,0.374024,0.448645,2.37677,1.57603,-1.26172,0.680146,-0.861226,-0.475039,0.949591,-0.812367,-1.3748,-0.952417,-0.995831,0.582153,-0.145899,-0.596454,1.88475,-0.624922,1.31666,1.19386,0.374024,0.448645,2.37677,1.57603,-1.26172,0.680146,-0.861226,-0.475039,0.949591,-0.812367,-1.3748,-0.952417,-0.995831,0.582153,-0.145899,-0.596454,1.88475,-0.624922,-1.96529,-57.9754
-71.3135,1,0.37848,4,15,0,81.1377,-0.557941,-0.236919,-0.301142,1.82121,1.97277,-1.53531,0.432457,-0.437091,0.701868,2.05408,-0.396625,-0.589943,0.116187,-0.597157,0.964038,0.441696,-0.777361,0.396714,-1.94188,1.24124,-0.557941,-0.236919,-0.301142,1.82121,1.97277,-1.53531,0.432457,-0.437091,0.701868,2.05408,-0.396625,-0.589943,0.116187,-0.597157,0.964038,0.441696,-0.777361,0.396714,-1.94188,-1.52965,-59.9361
-69.7221,0.555886,0.37848,4,15,0,85.1823,1.70102,0.416929,-0.304762,0.966397,-0.322573,0.600144,-0.885193,0.736149,-0.469616,0.784306,0.208517,0.642381,-1.94119,-0.265116,-1.8237,-1.33034,1.63241,0.940408,2.78704,1.14124,1.70102,0.416929,-0.304762,0.966397,-0.322573,0.600144,-0.885193,0.736149,-0.469616,0.784306,0.208517,0.642381,-1.94119,-0.265116,-1.8237,-1.33034,1.63241,0.940408,2.78704,-4.0732,-55.4897
