# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_4_model
# start_datetime = 2025-08-29 03:51:22 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/boeup3w3.json
# init = 2 (Default)
# random
#   seed = 48093
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_40ct8cw4k/bradley_terry_4-20250829005122_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,log_home_advantage,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.247741
# Diagonal elements of inverse mass matrix:
# 0.132034, 0.155806, 0.157987, 0.150397, 0.140202, 0.146068, 0.123482, 0.123403, 0.164538, 0.168746, 0.134944, 0.127571, 0.155459, 0.132627, 0.115181, 0.130747, 0.149582, 0.128701, 0.163396, 0.0163703, 0.0141204
-389.918,0.990024,0.247741,4,15,0,412.231,1.1302,0.860956,-0.977934,-0.278502,0.423216,-0.159886,0.341778,-0.261451,-0.242138,0.578873,0.0628653,0.456988,-0.351293,-0.234288,-1.19233,1.03127,-0.773831,0.188382,-1.24686,0.651402,0.848612,1.1302,0.860956,-0.977934,-0.278502,0.423216,-0.159886,0.341778,-0.261451,-0.242138,0.578873,0.0628653,0.456988,-0.351293,-0.234288,-1.19233,1.03127,-0.773831,0.188382,-1.24686,0.643981,-384.731
-390.994,0.986444,0.247741,4,15,0,397.577,1.05382,0.679584,-1.1745,-0.810306,0.0960776,-0.68397,0.171594,-0.0721274,0.475148,-0.78749,0.806755,0.687112,-0.732513,0.105754,-0.723551,0.95446,-0.385571,-0.299859,-0.175941,0.578029,1.05521,1.05382,0.679584,-1.1745,-0.810306,0.0960776,-0.68397,0.171594,-0.0721274,0.475148,-0.78749,0.806755,0.687112,-0.732513,0.105754,-0.723551,0.95446,-0.385571,-0.299859,-0.175941,0.815516,-386.154
-390.777,0.968013,0.247741,4,15,0,402.838,1.22542,0.346705,-1.14361,-0.801329,0.0697417,-0.578102,0.284809,-0.114293,0.490702,-0.297375,0.623338,0.63206,-0.518693,-0.354146,-0.7689,0.815152,-0.260406,-0.519508,-0.00459179,0.563569,0.973747,1.22542,0.346705,-1.14361,-0.801329,0.0697417,-0.578102,0.284809,-0.114293,0.490702,-0.297375,0.623338,0.63206,-0.518693,-0.354146,-0.7689,0.815152,-0.260406,-0.519508,-0.00459179,0.873031,-386.562
-397.68,0.63524,0.247741,4,15,0,405.468,0.421555,1.06628,-1.35248,0.120413,0.241582,-0.693197,0.889076,0.0133374,-0.421396,0.537801,0.721783,0.453578,-1.17689,-0.142837,-0.910132,0.507657,-1.02224,0.0121269,-0.885027,0.616363,0.714398,0.421555,1.06628,-1.35248,0.120413,0.241582,-0.693197,0.889076,0.0133374,-0.421396,0.537801,0.721783,0.453578,-1.17689,-0.142837,-0.910132,0.507657,-1.02224,0.0121269,-0.885027,1.61901,-391.898
-396.685,1,0.247741,4,15,0,403.848,1.07807,0.193799,-1.05499,-1.03967,0.367788,-0.312842,-0.5689,0.194706,0.27727,-0.602642,0.133878,0.521537,-0.00151883,0.0805847,-1.34827,1.0028,0.00064624,-0.0434569,-0.551862,0.524012,1.13748,1.07807,0.193799,-1.05499,-1.03967,0.367788,-0.312842,-0.5689,0.194706,0.27727,-0.602642,0.133878,0.521537,-0.00151883,0.0805847,-1.34827,1.0028,0.00064624,-0.0434569,-0.551862,1.67308,-392.102
-393.198,0.993062,0.247741,4,15,0,405.325,0.641698,1.07592,-1.35277,0.0975972,0.248157,-0.723746,0.745938,0.00800186,-0.283747,0.324305,0.783653,0.511808,-1.22106,-0.15862,-0.586409,0.671781,-1.03988,-0.036441,-0.950237,0.693649,0.804125,0.641698,1.07592,-1.35277,0.0975972,0.248157,-0.723746,0.745938,0.00800186,-0.283747,0.324305,0.783653,0.511808,-1.22106,-0.15862,-0.586409,0.671781,-1.03988,-0.036441,-0.950237,1.24405,-387.461
