# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_2_model
# start_datetime = 2025-08-29 03:52:59 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/lwazap8y.json
# init = 2 (Default)
# random
#   seed = 55412
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_2o5t0sbjc/poisson_2-20250829005259_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.211823
# Diagonal elements of inverse mass matrix:
# 0.017211, 0.0195882, 0.0214136, 0.0165668, 0.018164, 0.0187664, 0.0222654, 0.0166601, 0.0219765, 0.0184259, 0.0148235, 0.018151, 0.0190137, 0.015656, 0.0140356, 0.0162392, 0.0180768, 0.0168408, 0.0176504, 0.00390744
-549.18,0.895746,0.211823,4,15,0,557.842,0.37338,0.05128,0.426064,-0.45398,-0.0654579,-0.217561,0.502518,-0.255489,0.250328,-0.02845,0.481107,0.0393719,-0.291848,-0.738794,-0.288699,0.126943,-0.00901371,0.25941,0.157409,0.122771,0.37338,0.05128,0.426064,-0.45398,-0.0654579,-0.217561,0.502518,-0.255489,0.250328,-0.02845,0.481107,0.0393719,-0.291848,-0.738794,-0.288699,0.126943,-0.00901371,0.25941,0.157409,-0.318517,-548.163
-547.245,0.969458,0.211823,4,15,0,553.707,0.112875,0.274417,-0.416194,-0.221148,0.0524169,-0.415216,0.209032,0.083818,0.125493,-0.0188367,0.509996,-0.444178,-0.151077,0.249681,-0.257107,0.174877,0.229384,0.138222,0.103994,0.402322,0.112875,0.274417,-0.416194,-0.221148,0.0524169,-0.415216,0.209032,0.083818,0.125493,-0.0188367,0.509996,-0.444178,-0.151077,0.249681,-0.257107,0.174877,0.229384,0.138222,0.103994,-0.340449,-546.527
-540.929,1,0.211823,4,15,0,555.759,0.211017,0.141689,-0.351857,-0.197289,-0.00115489,-0.360348,0.154884,0.0314026,0.27297,0.0586932,0.585211,-0.49665,-0.211294,0.0771377,-0.221242,0.107405,0.0950874,0.121043,0.00606989,0.338885,0.211017,0.141689,-0.351857,-0.197289,-0.00115489,-0.360348,0.154884,0.0314026,0.27297,0.0586932,0.585211,-0.49665,-0.211294,0.0771377,-0.221242,0.107405,0.0950874,0.121043,0.00606989,-0.0227762,-540.28
-541.071,0.859603,0.211823,4,15,0,551.349,0.201125,0.171433,-0.338533,-0.205211,0.0728073,-0.324252,0.186251,0.0559846,0.256,0.0726605,0.607679,-0.452876,-0.229016,0.0991179,-0.228583,0.08425,0.142009,0.131754,0.00788884,0.362253,0.201125,0.171433,-0.338533,-0.205211,0.0728073,-0.324252,0.186251,0.0559846,0.256,0.0726605,0.607679,-0.452876,-0.229016,0.0991179,-0.228583,0.08425,0.142009,0.131754,0.00788884,-0.310488,-540.416
-540.883,0.975231,0.211823,4,15,0,555.795,0.253082,0.135088,0.340039,-0.363868,-0.085554,-0.268337,0.486646,-0.20214,0.0948614,-0.118565,0.251737,0.0425742,-0.1791,-0.560161,-0.322335,0.0954196,0.0845623,0.219626,0.210519,0.218306,0.253082,0.135088,0.340039,-0.363868,-0.085554,-0.268337,0.486646,-0.20214,0.0948614,-0.118565,0.251737,0.0425742,-0.1791,-0.560161,-0.322335,0.0954196,0.0845623,0.219626,0.210519,-0.114095,-540.192
-540.834,0.998677,0.211823,4,15,0,548.659,0.257567,0.218147,-0.388021,-0.348069,-0.0492967,-0.454258,0.208175,0.109323,0.246128,0.0271393,0.720947,-0.468225,-0.279842,0.0107984,-0.213464,0.189242,0.13335,0.163295,0.0408215,0.313616,0.257567,0.218147,-0.388021,-0.348069,-0.0492967,-0.454258,0.208175,0.109323,0.246128,0.0271393,0.720947,-0.468225,-0.279842,0.0107984,-0.213464,0.189242,0.13335,0.163295,0.0408215,-0.123757,-539.957
