# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_4_model
# start_datetime = 2025-08-29 03:54:45 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/azpxm6fm.json
# init = 2 (Default)
# random
#   seed = 43256
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_4e6wgom7p/poisson_4-20250829005445_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.222039
# Diagonal elements of inverse mass matrix:
# 0.0788405, 0.0783808, 0.0609296, 0.183695, 0.0908766, 0.23198, 0.056749, 0.0906229, 0.0857884, 0.10053, 0.0572785, 0.11304, 0.0723217, 0.0640331, 0.0767192, 0.0743051, 0.121972, 0.0907531, 0.0744181, 0.0751258, 0.129511, 0.0857328, 0.0885653, 0.115741, 0.069203, 0.205133, 0.0754619, 0.14262, 0.12381, 0.0958948, 0.0711094, 0.0605066, 0.0704117, 0.0720107, 0.102828, 0.0792843, 0.158524, 0.096502, 0.0656523, 0.0170905
-264.836,0.950908,0.222039,4,15,0,278.421,0.232903,0.367732,0.18656,-1.14968,0.00972154,-0.523496,0.579675,-0.534357,-0.195849,-0.310618,0.188131,-0.0432735,0.582385,0.510062,0.168257,-0.27946,0.060029,-0.674808,0.669415,-0.381583,-0.804109,-0.548298,-0.589628,-1.10818,-0.0425083,-1.08064,-0.00299856,-0.786267,-0.879332,-0.417533,0.0326934,-0.295378,0.429842,-0.0343774,-0.707867,-0.32268,-1.60825,-0.919341,-0.331109,0.722197,0.232903,0.367732,0.18656,-1.14968,0.00972154,-0.523496,0.579675,-0.534357,-0.195849,-0.310618,0.188131,-0.0432735,0.582385,0.510062,0.168257,-0.27946,0.060029,-0.674808,0.669415,0.156669,-257.55
-264.999,0.978964,0.222039,4,15,0,279.394,0.0856471,0.520244,0.0796644,-0.175476,-0.0380264,-1.58288,0.751584,0.0710222,0.132722,-0.452636,0.58029,-0.226195,-0.200113,-0.139182,-0.0617702,0.084712,0.296118,-0.30518,0.408912,0.166429,-0.907586,-0.460877,-0.278658,-0.28516,0.195074,-1.43305,-0.513499,-0.85618,-0.296447,-0.251225,-0.257746,-0.517825,-0.205092,-0.211794,-1.25253,-0.885116,-1.03716,-0.0054605,-0.144809,0.818112,0.0856471,0.520244,0.0796644,-0.175476,-0.0380264,-1.58288,0.751584,0.0710222,0.132722,-0.452636,0.58029,-0.226195,-0.200113,-0.139182,-0.0617702,0.084712,0.296118,-0.30518,0.408912,0.170545,-258.288
-261.987,0.950277,0.222039,4,15,0,279.572,0.123599,-0.208042,0.864669,-1.59001,0.0229845,-0.407315,0.425067,-0.211562,-0.349333,-0.223787,0.462746,-0.00515539,0.615876,0.504567,0.0582158,0.128083,-0.00164832,0.115854,-0.0336483,-0.617152,-0.596829,-0.0445097,-0.476345,-0.493768,-0.174674,-1.15788,-0.210093,-0.856775,-0.87801,-0.588706,0.0880953,0.523601,0.156041,-0.138157,-0.185172,0.426066,-0.977664,-0.81672,0.318018,0.60224,0.123599,-0.208042,0.864669,-1.59001,0.0229845,-0.407315,0.425067,-0.211562,-0.349333,-0.223787,0.462746,-0.00515539,0.615876,0.504567,0.0582158,0.128083,-0.00164832,0.115854,-0.0336483,-0.29116,-256.044
-265.034,0.983767,0.222039,4,15,0,283.292,-0.290314,-0.0135275,0.42882,-0.670124,-0.297186,-0.430551,0.202881,-0.114326,-0.00254837,-0.018792,0.185347,-0.465713,0.656737,0.545178,-0.012514,0.27376,0.284227,0.019582,0.0397243,-0.637029,-0.443817,-0.177187,0.0298645,-0.387581,-0.624772,-1.08703,0.495752,-1.39425,-0.733382,-0.513649,-0.389648,0.297564,-0.0358776,-0.124865,-0.0286064,0.144656,-0.526286,-0.225931,-0.00784801,0.58462,-0.290314,-0.0135275,0.42882,-0.670124,-0.297186,-0.430551,0.202881,-0.114326,-0.00254837,-0.018792,0.185347,-0.465713,0.656737,0.545178,-0.012514,0.27376,0.284227,0.019582,0.0397243,-0.320659,-260.794
-267.596,0.867926,0.222039,4,15,0,289.532,0.00613098,0.430119,1.00274,-1.32785,-0.518904,-1.07783,0.469467,0.127326,-0.0813535,-0.449723,0.257313,0.407274,0.55374,0.323032,-0.357229,0.396808,-0.115979,-0.347674,0.106475,0.0378135,-0.925824,0.46201,-0.451395,-0.61045,-0.205935,-1.62279,-0.236296,-1.01886,-0.656627,-0.400333,0.0504089,0.302937,0.131205,-0.936012,-0.0548381,0.113456,-1.10364,0.0599978,-0.198601,0.46443,0.00613098,0.430119,1.00274,-1.32785,-0.518904,-1.07783,0.469467,0.127326,-0.0813535,-0.449723,0.257313,0.407274,0.55374,0.323032,-0.357229,0.396808,-0.115979,-0.347674,0.106475,0.196119,-260.399
-263.837,0.99356,0.222039,4,15,0,282.328,0.057137,0.0621544,0.0443467,-0.0517218,0.0729813,-0.133134,0.567925,-0.301627,-0.0428917,-0.350798,0.290986,-0.291117,0.0614962,0.036581,-0.251966,-0.131375,0.444868,-0.165202,0.383382,-0.244145,-0.365942,-0.497906,0.136225,-0.474461,0.53836,-0.589832,0.408963,-0.783937,-0.856144,-0.5047,0.434045,0.212698,0.349075,0.760938,-0.611482,-0.150087,-1.08938,-0.255311,0.259542,0.429599,0.057137,0.0621544,0.0443467,-0.0517218,0.0729813,-0.133134,0.567925,-0.301627,-0.0428917,-0.350798,0.290986,-0.291117,0.0614962,0.036581,-0.251966,-0.131375,0.444868,-0.165202,0.383382,-0.302025,-260.273
