# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_5_model
# start_datetime = 2025-08-29 03:56:16 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/epf6mw8x.json
# init = 2 (Default)
# random
#   seed = 56745
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_5it9qwc71/poisson_5-20250829005616_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_5.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,raw_gamma.1,raw_gamma.2,raw_gamma.3,raw_gamma.4,raw_gamma.5,raw_gamma.6,raw_gamma.7,raw_gamma.8,raw_gamma.9,raw_gamma.10,raw_gamma.11,raw_gamma.12,raw_gamma.13,raw_gamma.14,raw_gamma.15,raw_gamma.16,raw_gamma.17,raw_gamma.18,raw_gamma.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,delta.1,delta.2,delta.3,delta.4,delta.5,delta.6,delta.7,delta.8,delta.9,delta.10,delta.11,delta.12,delta.13,delta.14,delta.15,delta.16,delta.17,delta.18,delta.19,delta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,gamma.16,gamma.17,gamma.18,gamma.19,gamma.20,log_lik
# Adaptation terminated
# Step size = 0.15376
# Diagonal elements of inverse mass matrix:
# 0.253089, 0.348889, 0.218516, 0.328659, 0.173935, 0.306204, 0.486449, 0.244678, 0.26999, 0.357221, 0.415961, 0.382295, 0.389808, 0.231133, 0.304216, 0.331582, 0.279178, 0.279982, 0.415705, 0.3708, 0.264074, 0.406192, 0.572621, 0.362922, 0.25228, 0.342364, 0.319303, 0.217572, 0.353898, 0.386942, 0.373332, 0.411504, 0.331519, 0.536919, 0.321277, 0.324973, 0.320046, 0.284393, 0.347262, 0.298711, 0.401978, 0.30842, 0.427645, 0.27455, 0.186028, 0.485808, 0.377527, 0.231093, 0.366674, 0.326539, 0.203693, 0.376306, 0.33967, 0.28202, 0.424439, 0.325609, 0.240322, 0.301408, 0.473958, 0.434897, 0.361871, 0.422324, 0.312509, 0.357151, 0.401657, 0.324254, 0.343688, 0.335889, 0.32313, 0.318856, 0.321467, 0.422836, 0.402042, 0.497599, 0.330256, 0.560769, 0.324089, 0.24629
-181.71,0.667648,0.15376,5,31,0,212.619,-0.473099,-0.149653,0.833395,0.0788057,0.866261,-0.338348,0.673293,-0.058686,0.225135,-0.838001,2.02414,-0.612585,-0.586534,-0.46693,0.39303,-0.142263,1.04392,-0.772943,-0.954259,-1.08979,0.742337,-0.981899,-1.28979,0.603039,1.10071,-0.930695,0.0561115,0.142917,-0.958376,-0.814269,-0.00798903,1.38923,0.0195381,1.5706,1.08041,-0.656644,0.297846,0.820879,0.248076,0.784541,0.315424,-0.988324,-1.14408,-0.45282,0.668403,0.0566497,1.73249,0.392896,-1.32293,-0.859508,-0.0591034,0.553171,0.0952893,0.178165,-1.399,-1.56821,0.825233,-0.402468,-2.2614,0.136261,2.39785,0.0320045,0.170464,-1.31368,-0.735718,-0.0497531,0.339506,-0.34947,0.251046,0.301017,-0.768734,-0.678903,0.81096,-1.00233,0.480912,-0.398082,0.678689,0.329489,-0.473099,-0.149653,0.833395,0.0788057,0.866261,-0.338348,0.673293,-0.058686,0.225135,-0.838001,2.02414,-0.612585,-0.586534,-0.46693,0.39303,-0.142263,1.04392,-0.772943,-0.954259,-0.74468,-1.08979,0.742337,-0.981899,-1.28979,0.603039,1.10071,-0.930695,0.0561115,0.142917,-0.958376,-0.814269,-0.00798903,1.38923,0.0195381,1.5706,1.08041,-0.656644,0.297846,0.820879,-1.09418,-152.602
-166.215,0.948158,0.15376,5,31,0,211.592,0.0593686,-0.147563,0.97335,-0.631634,1.12574,-0.44168,-0.553935,-0.362564,-0.249483,-0.101661,0.399438,-0.256552,-1.03243,0.267748,0.554121,-0.590589,0.945844,-0.41491,-0.443989,-1.25664,0.8408,-1.01273,-1.20125,-0.161956,1.34639,-0.921909,0.0671088,-0.10506,-0.470268,-0.46423,0.44063,1.0771,-0.418956,1.67899,1.39434,-0.529886,-0.0838382,0.738373,0.250388,0.859821,0.0353288,-1.02634,-0.413113,0.000903592,-0.000197964,-0.178698,1.32737,0.401649,-0.919094,-0.732218,0.263862,1.27896,-0.206169,0.575693,-1.11873,-1.48188,1.2968,0.351416,-1.74124,-0.0158377,1.88638,0.463467,0.490372,-1.23405,-1.1447,-0.27009,-0.855647,-0.88782,-0.381482,-0.272354,-0.772546,-0.23514,0.334267,-2.0609,0.427925,-1.10579,0.795003,0.456481,0.0593686,-0.147563,0.97335,-0.631634,1.12574,-0.44168,-0.553935,-0.362564,-0.249483,-0.101661,0.399438,-0.256552,-1.03243,0.267748,0.554121,-0.590589,0.945844,-0.41491,-0.443989,0.901385,-1.25664,0.8408,-1.01273,-1.20125,-0.161956,1.34639,-0.921909,0.0671088,-0.10506,-0.470268,-0.46423,0.44063,1.0771,-0.418956,1.67899,1.39434,-0.529886,-0.0838382,0.738373,-0.957,-139.568
-158.631,0.968158,0.15376,5,31,0,201.919,0.841866,-0.383726,0.254073,0.97157,0.299005,-1.39588,0.820583,-0.503228,-0.0756028,0.953099,-0.50858,-0.671726,0.375378,0.00439469,-0.0245019,0.349157,0.0484417,-0.155432,-0.699225,0.710216,-0.548911,0.312946,-1.32355,0.40516,0.590778,-0.584619,-0.0561298,0.424854,0.0631206,0.460514,0.481663,0.482573,0.0304393,-1.91096,1.31108,-0.403424,0.289489,-0.348526,1.04677,-0.15367,-1.10745,-0.0976703,0.526825,0.793803,0.594918,-0.436663,0.19661,1.01914,-1.04392,0.298096,1.17272,-0.106604,0.501455,-0.403991,-0.332068,0.735574,0.138288,0.326545,0.460303,-0.230007,0.589792,-1.12706,0.371879,0.262612,-1.08436,0.579873,0.435017,-0.617667,-0.0641275,1.34484,-0.220275,-1.1953,-0.188015,-0.875995,1.33001,-0.50721,-0.568581,0.336169,0.841866,-0.383726,0.254073,0.97157,0.299005,-1.39588,0.820583,-0.503228,-0.0756028,0.953099,-0.50858,-0.671726,0.375378,0.00439469,-0.0245019,0.349157,0.0484417,-0.155432,-0.699225,-0.499665,0.710216,-0.548911,0.312946,-1.32355,0.40516,0.590778,-0.584619,-0.0561298,0.424854,0.0631206,0.460514,0.481663,0.482573,0.0304393,-1.91096,1.31108,-0.403424,0.289489,-0.348526,-0.386712,-140.273
-154.783,0.940642,0.15376,5,31,0,184.91,0.941708,-0.186437,0.715596,-0.364534,-0.354539,-0.311067,-0.283333,-0.985784,-0.32537,0.582329,0.912233,-0.264198,-0.0887882,0.502687,0.728737,-1.33311,0.146428,-0.0784705,-1.18482,-0.777194,0.799104,-1.1792,-0.60417,-0.082322,1.05991,-0.470967,-0.434899,0.212161,0.471112,0.466247,0.335736,1.01618,-0.695934,0.860174,1.03229,-0.40192,-0.535208,0.581477,0.00114906,-0.216269,-0.135631,-0.380077,0.255762,0.277839,0.972383,-0.200675,1.0793,-0.385808,-0.00348975,-0.216784,0.937608,0.836761,-0.117261,0.0685497,-0.550178,-1.0184,0.993201,0.18125,-0.313593,-0.876878,0.562869,0.365792,0.66251,-0.0340126,-0.268296,0.917028,-0.616043,-0.144732,-0.157747,-0.942111,-0.423415,-0.289109,0.396312,-0.955201,0.466585,-0.433384,0.789839,0.678354,0.941708,-0.186437,0.715596,-0.364534,-0.354539,-0.311067,-0.283333,-0.985784,-0.32537,0.582329,0.912233,-0.264198,-0.0887882,0.502687,0.728737,-1.33311,0.146428,-0.0784705,-1.18482,1.23074,-0.777194,0.799104,-1.1792,-0.60417,-0.082322,1.05991,-0.470967,-0.434899,0.212161,0.471112,0.466247,0.335736,1.01618,-0.695934,0.860174,1.03229,-0.40192,-0.535208,0.581477,-1.65259,-139.336
-173.109,0.813427,0.15376,5,31,0,205.563,0.575586,0.614705,0.293039,0.233001,0.273519,-0.911922,0.969325,-1.54183,-0.659326,0.697329,0.266738,-0.477366,-0.453489,-0.867783,0.053653,-0.565874,0.855054,0.0144166,-0.325432,0.484536,-0.447609,-0.878401,-0.590903,0.411989,0.0361443,-0.859126,0.487056,0.429485,-0.367271,0.362527,0.151556,1.13169,0.89264,0.341663,1.07642,-0.397931,-0.628162,0.471973,0.828083,0.796517,-2.1748,-0.138512,0.26724,0.400289,0.192126,0.0638475,0.716352,0.428589,0.11698,-0.664549,0.727436,1.15436,0.067988,-1.32749,-0.307281,-1.84408,1.40129,0.599915,-0.823124,-0.0859344,0.671606,-0.0134939,0.392473,0.330953,-1.53644,0.403956,0.141587,-0.417476,0.132438,0.548431,-0.427626,-0.574563,0.501935,0.278268,1.17208,-1.30987,-0.462508,0.928083,0.575586,0.614705,0.293039,0.233001,0.273519,-0.911922,0.969325,-1.54183,-0.659326,0.697329,0.266738,-0.477366,-0.453489,-0.867783,0.053653,-0.565874,0.855054,0.0144166,-0.325432,0.956651,0.484536,-0.447609,-0.878401,-0.590903,0.411989,0.0361443,-0.859126,0.487056,0.429485,-0.367271,0.362527,0.151556,1.13169,0.89264,0.341663,1.07642,-0.397931,-0.628162,0.471973,-2.10828,-152.059
-176.246,0.627738,0.15376,5,31,0,223.483,1.065,-0.633692,0.677028,-0.298369,0.399339,0.46593,1.25209,-0.757309,-0.960652,0.214275,-0.780452,0.995865,-0.780783,-0.286796,0.296177,0.673585,0.509835,0.126181,-1.17327,-0.484127,-0.00172477,-0.428736,-0.950839,0.513982,1.45969,-0.700431,0.0299247,1.17475,0.326989,-0.745536,0.859796,-0.0992615,-0.898694,-0.790437,1.10358,-0.278456,0.218304,0.42568,0.229366,0.382842,-0.440747,-0.140902,0.120307,0.859516,0.910375,-0.774737,1.10178,0.158745,-0.0550059,-0.352423,-0.00592821,0.51943,0.31898,-0.635819,-2.13178,-0.269276,1.21025,0.193052,0.792024,-0.912261,0.574918,-0.379827,0.30467,0.123698,-1.72959,0.227107,-1.78021,-0.912659,0.334233,0.106158,-0.198551,-2.0503,0.668844,-2.01273,1.37981,-0.696352,0.284166,-0.332182,1.065,-0.633692,0.677028,-0.298369,0.399339,0.46593,1.25209,-0.757309,-0.960652,0.214275,-0.780452,0.995865,-0.780783,-0.286796,0.296177,0.673585,0.509835,0.126181,-1.17327,-1.00398,-0.484127,-0.00172477,-0.428736,-0.950839,0.513982,1.45969,-0.700431,0.0299247,1.17475,0.326989,-0.745536,0.859796,-0.0992615,-0.898694,-0.790437,1.10358,-0.278456,0.218304,0.42568,-0.734457,-150.545
