# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_3_model
# start_datetime = 2025-08-29 03:50:58 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/mkr_bsab.json
# init = 2 (Default)
# random
#   seed = 67204
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_303f0oumq/bradley_terry_3-20250829005058_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.331746
# Diagonal elements of inverse mass matrix:
# 0.559836, 0.51181, 0.610842, 0.571196, 0.546651, 0.449152, 0.604122, 0.504821, 0.610062, 0.632311, 0.512945, 0.644524, 0.542938, 0.642518, 0.490224, 0.556675, 0.460719, 0.532091, 0.515027, 0.0992319
-57.6051,0.988577,0.331746,4,15,0,63.5609,0.538791,-0.633174,1.726,1.21544,0.780626,-1.04372,1.01245,-0.0604877,-1.10331,-0.431554,-0.876045,-1.82888,-0.155142,-0.290323,-0.09598,0.242185,1.31015,0.0423044,-0.716862,0.589746,0.538791,-0.633174,1.726,1.21544,0.780626,-1.04372,1.01245,-0.0604877,-1.10331,-0.431554,-0.876045,-1.82888,-0.155142,-0.290323,-0.09598,0.242185,1.31015,0.0423044,-0.716862,0.367531,-49.0035
-62.6368,0.754701,0.331746,4,15,0,78.3122,1.24619,-0.235509,2.22573,1.07392,0.416838,-0.615635,1.44046,0.38523,-1.33401,-0.842783,-0.924792,-1.96845,-0.20947,-0.210961,-0.373254,0.165303,1.36987,-0.171431,-1.15578,0.642538,1.24619,-0.235509,2.22573,1.07392,0.416838,-0.615635,1.44046,0.38523,-1.33401,-0.842783,-0.924792,-1.96845,-0.20947,-0.210961,-0.373254,0.165303,1.36987,-0.171431,-1.15578,-0.281455,-51.3838
-62.0077,0.97389,0.331746,4,15,0,69.1601,-1.74575,-0.927591,0.505147,-0.410287,1.3537,-1.23391,-2.24789,-0.0236372,0.930847,0.152667,0.62772,2.39129,-0.0548956,0.0344514,0.60839,-1.83252,-0.0797246,0.150008,-1.55489,0.742542,-1.74575,-0.927591,0.505147,-0.410287,1.3537,-1.23391,-2.24789,-0.0236372,0.930847,0.152667,0.62772,2.39129,-0.0548956,0.0344514,0.60839,-1.83252,-0.0797246,0.150008,-1.55489,3.35686,-48.4737
-61.0182,0.999501,0.331746,4,15,0,70.4266,1.1033,-0.874495,1.94923,0.64699,0.56773,-0.315354,1.62377,0.52102,-0.690821,-0.802375,-0.44386,-2.20346,-0.0521989,-0.739724,-0.12365,-0.0251,1.09961,-0.441116,-0.8374,0.712785,1.1033,-0.874495,1.94923,0.64699,0.56773,-0.315354,1.62377,0.52102,-0.690821,-0.802375,-0.44386,-2.20346,-0.0521989,-0.739724,-0.12365,-0.0251,1.09961,-0.441116,-0.8374,0.0379085,-51.2386
-56.3632,0.996919,0.331746,4,15,0,66.1629,-0.72196,-0.3265,0.647533,0.168307,1.1471,-0.862385,-0.943896,0.35191,-0.27946,1.11754,0.296078,1.62675,0.600746,-0.431214,0.5405,-2.05047,-0.302224,0.073703,-1.00102,0.83972,-0.72196,-0.3265,0.647533,0.168307,1.1471,-0.862385,-0.943896,0.35191,-0.27946,1.11754,0.296078,1.62675,0.600746,-0.431214,0.5405,-2.05047,-0.302224,0.073703,-1.00102,0.348965,-48.6594
-56.5675,0.964283,0.331746,4,15,0,63.8356,0.241447,-1.0022,2.14468,0.580798,0.296406,-1.09239,-0.0589961,0.446774,-0.044234,-1.52129,-0.610174,-1.5245,-0.786107,0.217997,-0.159017,0.203723,1.44067,-0.0449812,-0.997864,0.512652,0.241447,-1.0022,2.14468,0.580798,0.296406,-1.09239,-0.0589961,0.446774,-0.044234,-1.52129,-0.610174,-1.5245,-0.786107,0.217997,-0.159017,0.203723,1.44067,-0.0449812,-0.997864,2.26926,-47.6169
-57.3324,0.995057,0.331746,4,15,0,63.4957,-0.134212,-0.788928,0.663593,-0.207173,0.67502,-1.73401,-0.475612,0.760827,-0.654817,0.695284,-0.0434099,1.9361,-0.196967,-0.515577,0.913826,-0.909187,-0.0547367,-0.272568,-2.74495,0.846325,-0.134212,-0.788928,0.663593,-0.207173,0.67502,-1.73401,-0.475612,0.760827,-0.654817,0.695284,-0.0434099,1.9361,-0.196967,-0.515577,0.913826,-0.909187,-0.0547367,-0.272568,-2.74495,3.0875,-46.9914
-56.0188,0.871247,0.331746,4,15,0,66.2072,-0.349405,-0.804912,2.02881,0.418392,1.73411,-0.30896,-0.0253382,-0.456535,0.00107849,-1.5457,0.217584,-1.48796,-0.218617,0.376099,-0.0741259,-0.294814,0.850341,0.241017,-0.205143,0.566563,-0.349405,-0.804912,2.02881,0.418392,1.73411,-0.30896,-0.0253382,-0.456535,0.00107849,-1.5457,0.217584,-1.48796,-0.218617,0.376099,-0.0741259,-0.294814,0.850341,0.241017,-0.205143,-0.0959196,-48.226
-57.6776,0.957171,0.331746,4,15,0,65.3755,0.167455,-1.13052,0.787775,-0.784334,0.776606,-0.504618,-0.353421,1.45469,-0.68697,0.871807,-1.13564,1.36913,0.459998,-0.227635,-0.453983,-0.411685,0.823062,-0.204623,-1.43004,0.972427,0.167455,-1.13052,0.787775,-0.784334,0.776606,-0.504618,-0.353421,1.45469,-0.68697,0.871807,-1.13564,1.36913,0.459998,-0.227635,-0.453983,-0.411685,0.823062,-0.204623,-1.43004,0.612932,-50.4567
-58.0467,0.477346,0.331746,4,15,0,72.8314,-1.20845,-0.654714,2.14124,1.30305,0.755492,-1.08547,-1.00652,-0.921645,-0.174431,-1.66808,0.838518,-0.931837,-0.414339,-0.548039,0.855487,-0.969377,0.881872,0.090603,-0.801768,0.550327,-1.20845,-0.654714,2.14124,1.30305,0.755492,-1.08547,-1.00652,-0.921645,-0.174431,-1.66808,0.838518,-0.931837,-0.414339,-0.548039,0.855487,-0.969377,0.881872,0.090603,-0.801768,3.51842,-47.428
-58.7786,0.965923,0.331746,4,15,0,68.5857,-0.124495,-1.28094,-0.177285,-0.764641,0.771229,-0.522562,-0.475957,2.04626,-0.216102,0.850621,-0.940869,0.888223,0.613076,0.239788,0.399825,-1.77378,-0.233786,0.259849,-1.66519,0.87473,-0.124495,-1.28094,-0.177285,-0.764641,0.771229,-0.522562,-0.475957,2.04626,-0.216102,0.850621,-0.940869,0.888223,0.613076,0.239788,0.399825,-1.77378,-0.233786,0.259849,-1.66519,2.10674,-49.9456
