# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_5_model
# start_datetime = 2025-08-29 03:56:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/kzz7120m.json
# init = 2 (Default)
# random
#   seed = 39759
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_55glzm0o4/poisson_5-20250829005626_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_5.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,raw_gamma.1,raw_gamma.2,raw_gamma.3,raw_gamma.4,raw_gamma.5,raw_gamma.6,raw_gamma.7,raw_gamma.8,raw_gamma.9,raw_gamma.10,raw_gamma.11,raw_gamma.12,raw_gamma.13,raw_gamma.14,raw_gamma.15,raw_gamma.16,raw_gamma.17,raw_gamma.18,raw_gamma.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,delta.1,delta.2,delta.3,delta.4,delta.5,delta.6,delta.7,delta.8,delta.9,delta.10,delta.11,delta.12,delta.13,delta.14,delta.15,delta.16,delta.17,delta.18,delta.19,delta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,gamma.16,gamma.17,gamma.18,gamma.19,gamma.20,log_lik
# Adaptation terminated
# Step size = 0.162985
# Diagonal elements of inverse mass matrix:
# 0.246542, 0.400846, 0.295961, 0.225434, 0.370736, 0.582708, 0.245463, 0.27528, 0.412081, 0.26149, 0.292894, 0.310346, 0.510526, 0.374769, 0.243096, 0.491628, 0.470953, 0.448363, 0.334107, 0.306403, 0.498898, 0.320561, 0.284829, 0.183195, 0.414775, 0.268073, 0.343406, 0.311156, 0.337851, 0.497452, 0.382609, 0.408911, 0.410889, 0.405815, 0.236613, 0.263184, 0.330803, 0.383624, 0.455808, 0.279882, 0.338721, 0.385522, 0.418097, 0.560262, 0.339739, 0.322941, 0.248275, 0.40618, 0.360726, 0.354895, 0.324746, 0.373835, 0.413633, 0.265287, 0.385519, 0.338942, 0.353938, 0.204283, 0.420291, 0.19983, 0.570156, 0.280169, 0.41014, 0.296705, 0.518881, 0.353022, 0.328533, 0.419744, 0.680574, 0.273597, 0.223266, 0.351549, 0.517453, 0.658611, 0.516532, 0.324772, 0.28117, 0.327877
-159.543,0.918429,0.162985,5,31,0,189.517,0.0209546,-0.158956,1.17781,1.95272,-0.645912,-0.381797,0.529604,0.373422,-0.175588,0.405196,0.0857888,0.40494,-1.03544,-0.72723,0.404137,-1.7906,-1.42752,0.188696,0.734428,0.602066,-0.616598,0.715006,-1.08092,1.08118,0.796194,-0.247339,0.145029,0.84913,-1.17549,-0.32002,-0.759482,0.91206,-0.803867,-0.693486,1.10098,-0.136768,-0.586245,0.339792,-0.377121,-0.415407,0.50457,-0.537442,-0.982321,0.194726,0.0135494,0.348984,-0.101936,0.424355,-0.401236,-0.010369,-0.0338433,-2.27446,0.204025,0.876882,-1.41036,0.0234593,-0.288037,0.0434653,-0.592735,-0.503314,0.485563,-0.194309,-3.07785,-1.33747,0.099401,-0.0191389,-1.24526,-0.780299,-1.10693,-0.220915,0.255478,-0.488374,0.255512,-1.09406,-1.53154,0.0838135,1.15403,0.163426,0.0209546,-0.158956,1.17781,1.95272,-0.645912,-0.381797,0.529604,0.373422,-0.175588,0.405196,0.0857888,0.40494,-1.03544,-0.72723,0.404137,-1.7906,-1.42752,0.188696,0.734428,0.0653553,0.602066,-0.616598,0.715006,-1.08092,1.08118,0.796194,-0.247339,0.145029,0.84913,-1.17549,-0.32002,-0.759482,0.91206,-0.803867,-0.693486,1.10098,-0.136768,-0.586245,0.339792,-0.121214,-131.467
-149.19,0.90362,0.162985,5,31,0,199.895,0.652328,-0.295153,1.19033,-0.774599,0.42247,-1.25442,0.942624,0.0261729,0.0837893,0.213841,-0.683426,0.561869,-0.46165,0.759328,0.651004,-0.111904,0.519772,-1.39645,-0.182876,-0.791481,0.621309,-0.187282,0.0863286,0.0624671,-1.13494,1.10199,0.538757,0.349659,0.160741,-1.17607,-1.61424,-0.226092,0.469566,-0.129957,1.06423,1.54498,0.827723,-0.454994,-1.33466,0.476361,-0.428139,0.346434,0.477024,-1.27811,1.05312,-0.954378,0.435808,0.0921106,0.078789,-0.930101,0.223713,0.902492,-0.475663,0.271911,0.239721,-0.196677,-0.673911,0.597959,-0.835653,0.753911,-0.474018,0.258078,0.483459,-0.312041,-0.778521,0.133372,-0.159009,-0.46443,-0.700993,-0.279831,0.044744,0.210224,-0.32486,-0.804324,0.418252,-0.657244,0.575419,-0.0347378,0.652328,-0.295153,1.19033,-0.774599,0.42247,-1.25442,0.942624,0.0261729,0.0837893,0.213841,-0.683426,0.561869,-0.46165,0.759328,0.651004,-0.111904,0.519772,-1.39645,-0.182876,-0.863052,-0.791481,0.621309,-0.187282,0.0863286,0.0624671,-1.13494,1.10199,0.538757,0.349659,0.160741,-1.17607,-1.61424,-0.226092,0.469566,-0.129957,1.06423,1.54498,0.827723,-0.454994,-1.1127,-130.905
-148.508,0.841765,0.162985,5,31,0,186.078,0.310541,0.535504,0.57182,-0.279035,-0.19949,-0.718908,1.12631,0.687533,1.04199,-0.0321685,-0.958964,0.851851,0.1511,0.48576,-0.129064,-1.26113,-0.4648,-1.47744,-0.514506,-1.00123,0.254888,0.0934617,-0.109244,0.327981,-0.669043,0.937788,0.138859,0.637091,0.74506,-0.918948,-1.19507,-0.272748,-0.997078,-0.430827,0.556335,1.12165,0.504875,0.107425,-0.618076,0.894939,-0.253127,-0.663878,-0.570719,-1.38336,1.21966,-1.05947,-0.353,-0.0703194,-0.260197,-1.76177,-0.207396,0.604432,-0.46033,0.443596,-0.106263,-0.470005,-0.526649,0.744702,-0.328529,0.393656,0.18353,0.681335,-0.644514,-0.14984,-0.764478,0.837187,-0.176869,-0.835636,-0.715363,-0.45164,-0.00564147,1.05971,-0.556015,-0.22653,0.221732,-0.142766,0.27515,-0.884,0.310541,0.535504,0.57182,-0.279035,-0.19949,-0.718908,1.12631,0.687533,1.04199,-0.0321685,-0.958964,0.851851,0.1511,0.48576,-0.129064,-1.26113,-0.4648,-1.47744,-0.514506,0.273093,-1.00123,0.254888,0.0934617,-0.109244,0.327981,-0.669043,0.937788,0.138859,0.637091,0.74506,-0.918948,-1.19507,-0.272748,-0.997078,-0.430827,0.556335,1.12165,0.504875,0.107425,0.168781,-129.873
-144.438,0.937624,0.162985,5,31,0,186.36,0.346375,-0.520655,0.193335,0.538207,0.591179,-0.201158,-0.0620433,0.117356,-0.778081,0.0362028,0.448743,0.419029,-0.379799,-0.104057,0.675282,-1.58526,0.0918656,-0.531008,0.193113,0.274626,-0.948246,0.895826,0.142452,0.555547,0.674975,0.0771016,0.318722,-0.0164986,-0.818166,-1.41362,0.326892,0.535673,1.24611,-0.692629,-0.11345,0.563319,0.0142913,0.0680474,-0.483168,-0.308001,0.307425,-0.144684,-0.801888,-0.130771,1.15567,0.668649,-0.570499,1.47993,0.083201,-0.571885,-0.459725,-0.686963,0.28799,-0.462227,-0.191669,0.0659973,-0.0279414,0.227332,-1.03463,-0.34887,-1.04099,-0.376698,-0.884583,-1.54432,0.145396,-1.03313,-0.0643827,-0.58093,-1.30753,1.37417,0.73039,-0.265848,0.781369,-0.821784,-0.588415,-0.613192,0.958105,0.421775,0.346375,-0.520655,0.193335,0.538207,0.591179,-0.201158,-0.0620433,0.117356,-0.778081,0.0362028,0.448743,0.419029,-0.379799,-0.104057,0.675282,-1.58526,0.0918656,-0.531008,0.193113,0.51137,0.274626,-0.948246,0.895826,0.142452,0.555547,0.674975,0.0771016,0.318722,-0.0164986,-0.818166,-1.41362,0.326892,0.535673,1.24611,-0.692629,-0.11345,0.563319,0.0142913,0.0680474,-1.69097,-127.043
-155.99,0.749148,0.162985,5,31,0,186.83,0.340612,0.283026,-0.0999737,0.534468,-0.762625,-1.33927,1.06016,0.341116,1.44216,0.524575,-1.44684,0.233871,-0.552186,-0.258454,0.948987,-0.732539,-0.823243,0.095037,-0.786158,0.0260432,0.481946,-0.66355,-0.44525,1.0462,-0.991291,1.06824,0.192976,1.34398,0.00735873,-0.758621,-1.50705,-0.06248,-1.05893,-1.15326,1.58051,0.867777,-0.290042,0.625675,-1.28756,-0.231321,0.0735451,-0.433947,-0.0413796,-2.29972,1.1821,-0.878473,-0.29078,-0.493333,-0.022906,-0.726424,0.487643,-0.496025,-0.48904,0.21509,-0.337097,-0.0949267,-1.22822,0.817713,0.578043,0.722421,-0.358275,1.28056,-0.178007,0.195022,-0.330012,0.805307,-0.62976,-0.84172,0.0196692,-0.706631,-0.322881,-0.670833,-1.55009,-0.490086,-1.7639,-0.352148,-0.109897,-0.953137,0.340612,0.283026,-0.0999737,0.534468,-0.762625,-1.33927,1.06016,0.341116,1.44216,0.524575,-1.44684,0.233871,-0.552186,-0.258454,0.948987,-0.732539,-0.823243,0.095037,-0.786158,0.997281,0.0260432,0.481946,-0.66355,-0.44525,1.0462,-0.991291,1.06824,0.192976,1.34398,0.00735873,-0.758621,-1.50705,-0.06248,-1.05893,-1.15326,1.58051,0.867777,-0.290042,0.625675,-0.310226,-129.798
-149.276,0.89943,0.162985,5,31,0,192.038,0.256962,-0.58462,1.01554,0.45793,0.91124,-0.527382,0.963292,-0.284363,-1.42787,0.583375,-0.467438,0.405828,-0.376897,0.114204,0.670974,-0.689045,-0.687571,-0.845441,-0.264163,0.168432,-0.662349,-0.497034,0.929717,0.337143,-0.315191,0.170732,-0.461666,0.414898,-0.269856,-0.233072,0.334052,0.327393,0.802535,-1.62723,0.350281,0.340297,0.287951,-0.430594,-0.388491,0.0455571,0.572488,0.734807,0.451058,-0.722417,0.563156,0.299124,-0.309156,0.80629,0.340313,-0.977501,-0.0949498,0.430772,-0.150755,0.0263807,-0.185134,0.417255,-0.00924719,0.657187,-0.0272011,-1.36369,0.0568483,0.160427,-1.20416,-1.76069,-0.28394,-1.20514,0.186307,-0.793686,-1.97265,-0.394343,0.852902,0.125291,-0.436748,-0.673114,-0.156146,0.417457,1.15586,0.175362,0.256962,-0.58462,1.01554,0.45793,0.91124,-0.527382,0.963292,-0.284363,-1.42787,0.583375,-0.467438,0.405828,-0.376897,0.114204,0.670974,-0.689045,-0.687571,-0.845441,-0.264163,0.775442,0.168432,-0.662349,-0.497034,0.929717,0.337143,-0.315191,0.170732,-0.461666,0.414898,-0.269856,-0.233072,0.334052,0.327393,0.802535,-1.62723,0.350281,0.340297,0.287951,-0.430594,0.0335644,-131.435
