# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_5_model
# start_datetime = 2025-08-29 03:56:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/kzz7120m.json
# init = 2 (Default)
# random
#   seed = 39759
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_55glzm0o4/poisson_5-20250829005626_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_5.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,raw_gamma.1,raw_gamma.2,raw_gamma.3,raw_gamma.4,raw_gamma.5,raw_gamma.6,raw_gamma.7,raw_gamma.8,raw_gamma.9,raw_gamma.10,raw_gamma.11,raw_gamma.12,raw_gamma.13,raw_gamma.14,raw_gamma.15,raw_gamma.16,raw_gamma.17,raw_gamma.18,raw_gamma.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,delta.1,delta.2,delta.3,delta.4,delta.5,delta.6,delta.7,delta.8,delta.9,delta.10,delta.11,delta.12,delta.13,delta.14,delta.15,delta.16,delta.17,delta.18,delta.19,delta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,gamma.16,gamma.17,gamma.18,gamma.19,gamma.20,log_lik
# Adaptation terminated
# Step size = 0.180297
# Diagonal elements of inverse mass matrix:
# 0.261824, 0.364336, 0.312797, 0.250185, 0.304646, 0.567988, 0.213679, 0.282781, 0.39261, 0.248711, 0.2965, 0.336315, 0.476458, 0.421307, 0.257968, 0.577193, 0.48734, 0.368062, 0.363536, 0.305809, 0.480727, 0.303066, 0.318536, 0.238113, 0.483436, 0.249749, 0.397253, 0.308992, 0.36897, 0.393639, 0.365794, 0.451646, 0.391914, 0.504358, 0.281889, 0.277452, 0.313539, 0.417367, 0.416236, 0.281741, 0.345119, 0.395186, 0.469049, 0.628961, 0.366575, 0.344064, 0.241678, 0.453458, 0.440581, 0.293101, 0.297272, 0.346231, 0.324329, 0.263108, 0.322336, 0.416788, 0.3142, 0.240778, 0.460735, 0.236461, 0.57422, 0.348044, 0.394081, 0.320043, 0.556205, 0.375635, 0.391237, 0.468499, 0.603472, 0.241762, 0.177578, 0.369543, 0.468791, 0.569825, 0.43177, 0.366374, 0.252035, 0.326638
-158.886,0.777725,0.180297,5,31,0,187.121,0.497004,-0.339854,0.502947,0.302321,0.707052,-1.95102,-0.558109,-0.786644,0.555859,0.345179,-0.874671,-0.30601,-0.0113387,-0.117614,1.30488,-0.918002,0.0655462,1.88469,0.225067,0.529343,-0.388187,0.85121,-0.200076,0.617035,-0.880943,0.0941613,-0.891721,-0.194834,-0.236215,-1.3124,-0.591063,0.55707,0.880039,-0.0215521,0.513567,1.38667,-0.0860367,-0.364623,-0.85118,-0.093711,0.758338,-0.540956,0.293298,-1.34923,0.942849,0.523111,-0.0182046,0.946582,0.225182,0.0266654,-0.383116,-1.28081,-0.194367,0.407105,0.181339,0.379367,-0.812479,0.450815,-1.51714,-0.587779,-0.898621,-0.568445,-1.40559,-0.0438471,-2.18698,0.0673193,0.200673,0.0359904,-0.526183,1.23942,0.700746,0.00543268,0.0700159,-0.341999,-0.263425,-1.38625,0.242088,-0.442279,0.497004,-0.339854,0.502947,0.302321,0.707052,-1.95102,-0.558109,-0.786644,0.555859,0.345179,-0.874671,-0.30601,-0.0113387,-0.117614,1.30488,-0.918002,0.0655462,1.88469,0.225067,-0.527283,0.529343,-0.388187,0.85121,-0.200076,0.617035,-0.880943,0.0941613,-0.891721,-0.194834,-0.236215,-1.3124,-0.591063,0.55707,0.880039,-0.0215521,0.513567,1.38667,-0.0860367,-0.364623,-0.261447,-135.868
-150.732,0.990124,0.180297,4,15,0,193.847,0.143926,-0.474373,0.877714,0.163218,0.950114,-1.89043,-0.451722,0.087613,0.0390727,0.574003,-0.908059,-0.480779,0.580711,-0.240879,0.910619,-1.33632,0.0773168,1.41607,0.652249,0.00250273,-0.875262,0.367554,0.520719,0.769514,-0.388839,0.201582,-0.690895,0.689999,0.116595,-0.461891,-0.778626,-0.245472,0.68982,0.429364,0.304107,0.761177,0.349845,-0.0968462,-1.58018,-0.117631,0.0913058,-0.447868,-0.545185,-0.861784,0.922567,0.494611,-0.200918,0.638823,0.142835,0.041232,-0.802735,-0.849948,0.590481,0.0505457,-0.507206,0.66951,-0.0260069,0.531526,-0.0400501,-0.578796,-0.829666,-0.088579,-1.13027,-1.101,-2.37722,0.644352,0.0595367,-0.765048,0.651416,0.176316,0.421168,-0.104733,0.000654271,-1.31949,0.0709454,-1.20236,0.660727,0.361039,0.143926,-0.474373,0.877714,0.163218,0.950114,-1.89043,-0.451722,0.087613,0.0390727,0.574003,-0.908059,-0.480779,0.580711,-0.240879,0.910619,-1.33632,0.0773168,1.41607,0.652249,-0.690067,0.00250273,-0.875262,0.367554,0.520719,0.769514,-0.388839,0.201582,-0.690895,0.689999,0.116595,-0.461891,-0.778626,-0.245472,0.68982,0.429364,0.304107,0.761177,0.349845,-0.0968462,-1.66495,-130.51
-148.503,0.847264,0.180297,5,31,0,186.405,0.121508,0.0384614,0.172047,0.93583,0.558352,-1.43114,1.09293,-0.193631,0.560297,-0.310256,-0.567271,0.400132,-0.47412,-0.519691,1.14095,-0.747587,-0.423305,-0.682265,-0.696364,0.275174,0.541205,0.0503902,0.196216,0.570257,-0.367344,1.06474,-0.679846,0.307081,-1.4797,-0.475064,-0.480457,0.911623,0.0623649,-2.07136,0.596014,1.07997,0.839273,-0.301865,-0.325701,-0.266051,0.934206,0.664468,1.20838,-0.929689,1.3098,0.0642496,0.203653,-0.16603,0.070871,0.66559,0.0523577,0.52885,-0.283328,-0.528594,-0.52721,0.0651826,-0.347349,0.873476,0.107545,0.00812419,-0.447704,-0.364579,-0.219964,0.395249,-0.801799,-1.48549,-0.615194,0.390336,-1.36778,0.374519,0.085269,-0.014562,-1.07647,0.0104194,-1.85717,-0.727505,0.938383,-0.33908,0.121508,0.0384614,0.172047,0.93583,0.558352,-1.43114,1.09293,-0.193631,0.560297,-0.310256,-0.567271,0.400132,-0.47412,-0.519691,1.14095,-0.747587,-0.423305,-0.682265,-0.696364,1.02512,0.275174,0.541205,0.0503902,0.196216,0.570257,-0.367344,1.06474,-0.679846,0.307081,-1.4797,-0.475064,-0.480457,0.911623,0.0623649,-2.07136,0.596014,1.07997,0.839273,-0.301865,-0.638685,-127.763
-161.166,0.902721,0.180297,5,31,0,192.59,0.221788,0.00619944,1.12179,-0.0108556,0.115209,-0.34646,-0.199304,0.168876,0.0606365,0.539462,-0.267225,0.370804,-0.53975,0.370568,0.389443,-2.42822,-1.18936,0.742199,0.249429,0.333635,-1.34419,0.255553,0.931858,0.889413,-0.338124,0.022656,0.884898,0.489037,1.38875,-1.30497,0.384262,-1.96514,0.909242,-0.770478,0.358989,0.947302,-0.34691,-0.270867,-2.96257,0.565968,-0.29309,-0.764843,-0.431768,-1.92024,0.199824,-0.0186656,-0.71331,-0.077353,-0.207988,-1.51892,-0.246876,-0.650365,-0.0896681,0.556825,-1.2146,0.21698,-0.429489,0.500407,-0.520727,-0.324335,-0.912187,0.859575,-1.37078,-1.06828,-1.91594,0.743645,-0.0158872,-1.58006,-1.04335,0.265641,0.177922,1.0933,-1.19708,-1.17482,-0.641401,-0.289287,-0.0630226,-0.0488071,0.221788,0.00619944,1.12179,-0.0108556,0.115209,-0.34646,-0.199304,0.168876,0.0606365,0.539462,-0.267225,0.370804,-0.53975,0.370568,0.389443,-2.42822,-1.18936,0.742199,0.249429,0.624776,0.333635,-1.34419,0.255553,0.931858,0.889413,-0.338124,0.022656,0.884898,0.489037,1.38875,-1.30497,0.384262,-1.96514,0.909242,-0.770478,0.358989,0.947302,-0.34691,-0.270867,-1.45492,-130.029
-156.118,0.961673,0.180297,4,31,0,199.337,-0.204693,0.292387,1.35673,0.753787,-0.236188,-1.23538,0.703322,-0.47646,-0.0947273,0.416177,-0.137303,1.50303,0.776438,-0.820704,1.08794,-0.660657,-1.5168,-0.825129,-0.691895,0.0213405,1.715,-0.351723,-0.602624,0.269728,-0.166995,1.05666,-0.57145,1.17309,-0.841401,-0.0586848,-0.611253,1.0063,-0.848709,-0.289081,0.504821,0.787351,0.0617395,-0.850246,-1.80668,-0.0729943,-0.364688,-0.0607521,-0.116474,-1.64144,0.464545,-0.126704,0.92212,-0.0994365,0.262124,0.940271,0.734778,0.0586681,-0.249062,-0.306505,-0.0065616,0.496068,-1.286,0.839219,-1.20734,0.407588,-0.100829,0.504333,0.413413,0.412904,-0.146899,-1.21285,-0.620269,-1.38406,-1.67921,-0.00871218,0.231731,-0.116935,-0.481,-1.78737,-1.25483,-0.223579,0.761736,0.266789,-0.204693,0.292387,1.35673,0.753787,-0.236188,-1.23538,0.703322,-0.47646,-0.0947273,0.416177,-0.137303,1.50303,0.776438,-0.820704,1.08794,-0.660657,-1.5168,-0.825129,-0.691895,0.0101176,0.0213405,1.715,-0.351723,-0.602624,0.269728,-0.166995,1.05666,-0.57145,1.17309,-0.841401,-0.0586848,-0.611253,1.0063,-0.848709,-0.289081,0.504821,0.787351,0.0617395,-0.850246,-1.40386,-130.826
-158.137,0.943582,0.180297,4,15,0,195.703,0.0027536,0.0792877,1.69537,0.839987,0.153084,-1.94421,0.756793,-0.326266,-0.417183,0.488058,-0.0808711,1.07218,0.344614,-0.854625,1.55041,-0.852796,-1.96856,-0.842848,-0.48328,0.0091377,1.17462,-0.0631765,-0.399332,0.504788,-0.0558927,1.25341,-0.329456,1.1271,-1.25134,-0.0762578,-0.52293,0.801838,-0.672353,-0.471598,0.401775,0.779714,-0.752943,-0.733563,-1.70678,0.389599,-0.139713,0.0602194,-0.272861,-1.51614,0.431689,-0.415615,0.437139,0.268453,-0.136205,1.00651,0.635874,-0.236354,-0.346728,-0.255658,0.133082,0.706586,-1.18085,1.12131,-1.43073,0.584897,0.437703,0.625955,-0.238233,0.0771743,-0.246576,-1.4046,-1.02072,-1.5059,-2.70243,0.388813,0.47899,-0.361273,-0.382601,-1.6694,-0.844877,-0.106056,1.09722,0.433908,0.0027536,0.0792877,1.69537,0.839987,0.153084,-1.94421,0.756793,-0.326266,-0.417183,0.488058,-0.0808711,1.07218,0.344614,-0.854625,1.55041,-0.852796,-1.96856,-0.842848,-0.48328,0.788096,0.0091377,1.17462,-0.0631765,-0.399332,0.504788,-0.0558927,1.25341,-0.329456,1.1271,-1.25134,-0.0762578,-0.52293,0.801838,-0.672353,-0.471598,0.401775,0.779714,-0.752943,-0.733563,-0.723543,-127.939
