# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_4_model
# start_datetime = 2025-08-29 03:51:19 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/92gpb925.json
# init = 2 (Default)
# random
#   seed = 14319
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_4j6eo7qhi/bradley_terry_4-20250829005119_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,log_home_advantage,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.276651
# Diagonal elements of inverse mass matrix:
# 0.282115, 0.363289, 0.320865, 0.39007, 0.333035, 0.289425, 0.341383, 0.34642, 0.332428, 0.293793, 0.288557, 0.329655, 0.351891, 0.325304, 0.297802, 0.33713, 0.298225, 0.305843, 0.316262, 0.0602343, 0.0406064
-149.204,0.820472,0.276651,4,15,0,160.806,0.0175806,2.03139,0.68235,-2.00313,0.225256,-0.511653,1.59536,-1.06579,1.70546,0.764712,0.428566,-1.28876,-0.663171,-1.07264,-0.654338,-0.920753,-0.331348,0.956241,-0.407293,1.14169,1.02422,0.0175806,2.03139,0.68235,-2.00313,0.225256,-0.511653,1.59536,-1.06579,1.70546,0.764712,0.428566,-1.28876,-0.663171,-1.07264,-0.654338,-0.920753,-0.331348,0.956241,-0.407293,0.511958,-137.055
-150.975,0.987392,0.276651,4,15,0,161.255,0.275739,0.0802349,0.67396,-0.86038,-0.873621,-1.75761,1.39652,-1.09553,1.69098,0.241922,1.42488,-0.947535,-1.42335,0.467684,-0.0979275,0.790691,-0.297956,-0.152103,0.411355,0.790088,0.804374,0.275739,0.0802349,0.67396,-0.86038,-0.873621,-1.75761,1.39652,-1.09553,1.69098,0.241922,1.42488,-0.947535,-1.42335,0.467684,-0.0979275,0.790691,-0.297956,-0.152103,0.411355,0.0520516,-141.479
-153.114,0.925396,0.276651,4,15,0,159.003,0.147681,2.64519,0.28762,-2.14452,0.246657,-0.271325,0.859112,0.0941844,0.726114,0.103679,0.389139,-0.169017,-0.587272,-1.12263,-2.1522,-0.741623,0.643679,1.73551,-0.47875,1.39855,1.11303,0.147681,2.64519,0.28762,-2.14452,0.246657,-0.271325,0.859112,0.0941844,0.726114,0.103679,0.389139,-0.169017,-0.587272,-1.12263,-2.1522,-0.741623,0.643679,1.73551,-0.47875,-0.211224,-139.752
-155.05,0.936267,0.276651,4,15,0,173.939,0.18918,2.43342,0.988326,-1.41985,-0.848825,-0.505356,2.61915,-1.47557,1.77308,1.26737,-0.104829,-0.949995,-2.43856,-0.363878,-1.13999,-0.32468,0.143621,0.283008,0.452673,1.0401,0.976406,0.18918,2.43342,0.988326,-1.41985,-0.848825,-0.505356,2.61915,-1.47557,1.77308,1.26737,-0.104829,-0.949995,-2.43856,-0.363878,-1.13999,-0.32468,0.143621,0.283008,0.452673,-0.57829,-137.801
-152.67,0.945323,0.276651,4,15,0,165.628,0.301393,2.2403,1.38748,-1.6375,-0.328068,-0.96278,2.27976,-1.73126,1.81681,0.820044,0.19513,-0.971908,-2.01181,0.0612334,-0.496055,-0.423595,0.294313,0.155454,0.523454,1.04732,1.12649,0.301393,2.2403,1.38748,-1.6375,-0.328068,-0.96278,2.27976,-1.73126,1.81681,0.820044,0.19513,-0.971908,-2.01181,0.0612334,-0.496055,-0.423595,0.294313,0.155454,0.523454,-1.5124,-137.224
-152.036,0.988401,0.276651,4,15,0,167.328,-0.199869,0.33665,-0.189484,-1.14695,-0.113319,-0.914279,0.396056,1.00541,0.489971,-0.809651,1.58734,-0.0661674,0.0789685,-0.618845,-0.919995,1.04262,0.138731,1.44064,-0.529076,0.874626,0.785856,-0.199869,0.33665,-0.189484,-1.14695,-0.113319,-0.914279,0.396056,1.00541,0.489971,-0.809651,1.58734,-0.0661674,0.0789685,-0.618845,-0.919995,1.04262,0.138731,1.44064,-0.529076,-1.00876,-145.285
