# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_4_model
# start_datetime = 2025-08-29 03:51:58 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/anrs2h53.json
# init = 2 (Default)
# random
#   seed = 87242
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_48w97cdr6/bradley_terry_4-20250829005158_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,log_home_advantage,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.22952
# Diagonal elements of inverse mass matrix:
# 0.14116, 0.132971, 0.139259, 0.138835, 0.145594, 0.131563, 0.122735, 0.124665, 0.121048, 0.116748, 0.132505, 0.115626, 0.113673, 0.143563, 0.132607, 0.128586, 0.122934, 0.123121, 0.153025, 0.0198465, 0.0141036
-389.142,1,0.22952,4,15,0,400.506,0.414304,0.959529,-0.203759,1.50262,-0.294292,1.13521,-0.625214,0.153995,0.0381179,0.121007,0.118374,0.159659,0.323139,0.815688,-0.42902,-0.857824,-1.95167,0.507436,-1.24471,0.612295,1.01372,0.414304,0.959529,-0.203759,1.50262,-0.294292,1.13521,-0.625214,0.153995,0.0381179,0.121007,0.118374,0.159659,0.323139,0.815688,-0.42902,-0.857824,-1.95167,0.507436,-1.24471,-0.642594,-382.183
-389.247,0.894822,0.22952,4,15,0,401.768,0.223519,0.214388,0.0389002,1.78478,-0.199202,1.4568,-0.761273,-1.14403,-0.181432,-0.0335797,0.642857,0.688214,-0.156591,0.747882,-0.999851,-0.834835,-1.32951,0.494637,-0.472481,0.645005,0.825224,0.223519,0.214388,0.0389002,1.78478,-0.199202,1.4568,-0.761273,-1.14403,-0.181432,-0.0335797,0.642857,0.688214,-0.156591,0.747882,-0.999851,-0.834835,-1.32951,0.494637,-0.472481,-0.179193,-382.121
-394.785,0.927752,0.22952,4,15,0,404.163,-0.00768672,0.0781061,0.540765,2.32143,-0.453767,1.16802,-0.173324,-0.790342,-0.554612,0.70338,0.155892,0.269633,-0.0922965,0.839925,-0.395065,-0.855135,-1.65946,0.0608826,-0.755048,0.466695,0.831111,-0.00768672,0.0781061,0.540765,2.32143,-0.453767,1.16802,-0.173324,-0.790342,-0.554612,0.70338,0.155892,0.269633,-0.0922965,0.839925,-0.395065,-0.855135,-1.65946,0.0608826,-0.755048,-0.401303,-387.275
-391.083,0.876975,0.22952,4,15,0,410.198,-0.485079,0.0173978,-0.033535,1.95073,-0.684249,1.05787,-0.34911,0.311932,-0.214887,-0.869408,0.308507,-0.603469,0.157948,0.840367,0.0951348,-1.20312,-0.948248,1.59399,-0.254747,0.679912,0.798706,-0.485079,0.0173978,-0.033535,1.95073,-0.684249,1.05787,-0.34911,0.311932,-0.214887,-0.869408,0.308507,-0.603469,0.157948,0.840367,0.0951348,-1.20312,-0.948248,1.59399,-0.254747,-0.688029,-383.907
-393.317,0.984793,0.22952,4,15,0,406.241,0.295111,1.11013,-0.0398198,1.69567,-1.31111,0.943964,0.100833,-0.321173,0.09586,-0.0749903,0.172873,-0.838457,0.413355,0.506316,-0.240423,-1.18126,-1.07679,1.59288,-1.11685,0.570249,0.824323,0.295111,1.11013,-0.0398198,1.69567,-1.31111,0.943964,0.100833,-0.321173,0.09586,-0.0749903,0.172873,-0.838457,0.413355,0.506316,-0.240423,-1.18126,-1.07679,1.59288,-1.11685,-0.726133,-385.376
-390.271,0.99521,0.22952,4,15,0,403.965,0.859524,-0.406103,-0.390546,1.12414,0.203345,0.456778,-0.97969,0.309009,-0.0581922,-0.59119,-0.071006,0.158895,0.518695,0.383966,-0.70897,-0.717414,-0.870321,0.486362,0.134584,0.840241,0.724078,0.859524,-0.406103,-0.390546,1.12414,0.203345,0.456778,-0.97969,0.309009,-0.0581922,-0.59119,-0.071006,0.158895,0.518695,0.383966,-0.70897,-0.717414,-0.870321,0.486362,0.134584,0.158136,-386.106
