# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_3_model
# start_datetime = 2025-08-29 03:53:56 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/pa9gejil.json
# init = 2 (Default)
# random
#   seed = 1783
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_32rttxkv2/poisson_3-20250829005356_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.190954
# Diagonal elements of inverse mass matrix:
# 0.0638314, 0.0708205, 0.0947612, 0.0766508, 0.0536591, 0.0615189, 0.0693465, 0.0893548, 0.0940894, 0.0985017, 0.105926, 0.0855746, 0.0894479, 0.0892007, 0.130614, 0.0569165, 0.0796623, 0.0959425, 0.0746087, 0.0624173, 0.0866342, 0.0763599, 0.0762591, 0.0899687, 0.0787344, 0.0759888, 0.0715518, 0.0738631, 0.102861, 0.111582, 0.0957114, 0.0791781, 0.0875054, 0.0748561, 0.133032, 0.116998, 0.105073, 0.0490753, 0.0894626
-277.775,0.933815,0.190954,4,15,0,302.379,0.345531,0.224291,0.226778,-0.365588,0.48663,0.418138,-0.267827,0.233893,-0.763082,-0.140416,0.314457,0.190847,-0.108123,0.042206,-0.868197,0.277741,-0.279221,-0.277561,0.328891,0.478511,0.491737,0.48282,-0.371274,-0.0929671,-0.168076,0.418068,0.590925,-0.0791516,-0.212408,-0.594053,0.00746314,0.355278,-0.0898286,0.412471,-0.622316,0.0354235,0.157547,0.797743,-0.0338127,0.345531,0.224291,0.226778,-0.365588,0.48663,0.418138,-0.267827,0.233893,-0.763082,-0.140416,0.314457,0.190847,-0.108123,0.042206,-0.868197,0.277741,-0.279221,-0.277561,0.328891,-0.0193887,-274.825
-268.604,0.997743,0.190954,4,15,0,291.141,-0.0738091,0.536442,-0.106737,-0.22912,0.17414,0.448061,0.00661927,0.0532369,-0.271332,-0.307032,0.0176284,0.724516,-0.0566852,0.0158023,-0.887678,0.0601504,-0.430737,0.153276,0.207371,0.0868342,0.449922,-0.0857415,0.176988,-0.0878522,-0.148136,0.0875837,0.602252,0.435866,-0.00281319,-0.367887,-0.0749827,0.38857,-0.126672,0.419377,-0.54433,-0.0186457,-0.621726,0.535887,-0.000687841,-0.0738091,0.536442,-0.106737,-0.22912,0.17414,0.448061,0.00661927,0.0532369,-0.271332,-0.307032,0.0176284,0.724516,-0.0566852,0.0158023,-0.887678,0.0601504,-0.430737,0.153276,0.207371,-0.0341131,-266.292
-277.334,0.978008,0.190954,4,15,0,290.198,0.291662,0.31053,-0.342746,-1.10415,-0.0656048,0.893362,0.428856,-0.133239,0.0651464,0.247575,-0.218807,-0.263699,0.0764712,0.0901604,-0.280717,-0.0723353,0.0671707,-0.00672347,-0.0388319,0.267753,0.143517,-0.211987,0.875564,0.0996283,-0.0065678,-0.131122,0.91672,-0.0903921,-0.18907,-0.815686,0.442715,0.144279,0.0702163,0.0504867,-0.363648,-0.216881,-0.190509,0.647809,-0.0240586,0.291662,0.31053,-0.342746,-1.10415,-0.0656048,0.893362,0.428856,-0.133239,0.0651464,0.247575,-0.218807,-0.263699,0.0764712,0.0901604,-0.280717,-0.0723353,0.0671707,-0.00672347,-0.0388319,0.0559238,-274.259
-277.312,0.965101,0.190954,5,31,0,302.62,0.0795267,0.0889665,-0.0166579,0.483036,0.576672,0.438299,0.335017,-0.339137,-0.200686,-0.858711,0.0887421,-0.0375478,-0.312454,0.166155,-1.01348,0.380892,-0.101526,-0.510979,0.494152,0.322023,-0.356953,0.20893,-0.0643396,-0.598752,-0.0560667,-0.316321,0.0280235,0.228229,0.137053,0.0880467,-0.384393,-0.299033,-0.569301,0.128939,-1.16487,0.0448106,-0.106435,0.506143,-0.037672,0.0795267,0.0889665,-0.0166579,0.483036,0.576672,0.438299,0.335017,-0.339137,-0.200686,-0.858711,0.0887421,-0.0375478,-0.312454,0.166155,-1.01348,0.380892,-0.101526,-0.510979,0.494152,0.259722,-273.999
-280.093,0.974454,0.190954,4,15,0,299.444,0.0276491,0.0968082,-0.0554074,-0.142714,0.179281,0.480851,0.539865,0.142251,-0.742282,0.233865,0.097673,0.288381,-0.0683898,-0.0160071,-0.693905,0.234493,-0.390149,-0.468941,0.10436,-0.0402211,-0.0112949,0.423723,-0.0314757,0.249863,0.138247,0.041301,0.65794,0.268851,-0.706194,-0.921009,0.750758,-0.569336,0.437924,-0.278262,-0.596502,0.318435,-0.382023,0.781145,0.164113,0.0276491,0.0968082,-0.0554074,-0.142714,0.179281,0.480851,0.539865,0.142251,-0.742282,0.233865,0.097673,0.288381,-0.0683898,-0.0160071,-0.693905,0.234493,-0.390149,-0.468941,0.10436,0.152318,-276.72
-275.496,0.791391,0.190954,4,15,0,300.729,-0.0511017,0.326783,-0.224659,-0.220779,0.184936,0.996212,0.0536604,0.118258,-0.21989,-0.16025,-0.294808,-0.247514,-0.0415181,-0.18921,-0.534052,0.417415,-0.0541994,-0.607978,0.386049,0.0896836,0.459356,0.0987476,0.517349,-0.418723,0.0529629,0.433581,-0.0916972,0.48485,-0.204998,-0.943752,0.16753,-0.317772,0.0646541,-0.406907,-0.595098,0.441712,-0.464061,0.825842,-0.0418562,-0.0511017,0.326783,-0.224659,-0.220779,0.184936,0.996212,0.0536604,0.118258,-0.21989,-0.16025,-0.294808,-0.247514,-0.0415181,-0.18921,-0.534052,0.417415,-0.0541994,-0.607978,0.386049,0.362645,-272.356
