# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_4_model
# start_datetime = 2025-08-29 03:54:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/_9u4elt1.json
# init = 2 (Default)
# random
#   seed = 15090
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_4hngnlgnp/poisson_4-20250829005454_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.179113
# Diagonal elements of inverse mass matrix:
# 0.05274, 0.0685284, 0.0751487, 0.0738877, 0.0866356, 0.0578701, 0.0736532, 0.0916491, 0.0674286, 0.0963407, 0.0883462, 0.0693318, 0.0842649, 0.0875819, 0.110291, 0.0601988, 0.101925, 0.087034, 0.0845667, 0.0752807, 0.090234, 0.0757307, 0.0736712, 0.100229, 0.0990619, 0.0737809, 0.0762274, 0.0730432, 0.0982894, 0.138855, 0.078819, 0.0805507, 0.0866733, 0.0783936, 0.147452, 0.109798, 0.106601, 0.060736, 0.116576, 0.0167401
-273.247,0.985688,0.179113,5,31,0,292.892,0.51517,-0.148727,-0.372718,-0.159097,0.180635,0.592228,0.583548,0.0436839,0.131584,-0.129224,-0.207214,-0.156576,-0.365657,-0.31338,-0.835531,0.848061,-0.435782,0.00693754,-0.135281,0.312204,-0.71834,0.208627,0.0300805,-0.444235,0.0673717,-0.255794,0.13702,0.740491,-0.111916,-0.780003,0.165828,0.0086056,-0.317963,-0.036374,-0.409007,-0.364011,-0.205307,-0.155195,-0.205159,0.292343,0.51517,-0.148727,-0.372718,-0.159097,0.180635,0.592228,0.583548,0.0436839,0.131584,-0.129224,-0.207214,-0.156576,-0.365657,-0.31338,-0.835531,0.848061,-0.435782,0.00693754,-0.135281,0.35734,-270.31
-274.73,0.973962,0.179113,5,31,0,290.157,-0.272949,0.464004,-0.205346,0.379848,0.0104853,0.516902,-0.0361568,-0.428648,0.142173,-0.568748,-0.2184,0.395426,0.137392,0.0417924,-0.279569,-0.489553,0.0496566,-0.466812,0.509522,-0.404017,0.469333,-0.156022,0.291382,-0.0282299,-0.230385,0.0852152,0.524699,-0.518925,0.143959,-0.270369,0.0796694,0.44556,0.395582,-0.190263,-0.720914,-0.0790168,-0.211199,0.688176,-0.198955,0.220444,-0.272949,0.464004,-0.205346,0.379848,0.0104853,0.516902,-0.0361568,-0.428648,0.142173,-0.568748,-0.2184,0.395426,0.137392,0.0417924,-0.279569,-0.489553,0.0496566,-0.466812,0.509522,0.318982,-272.221
-270.203,0.82806,0.179113,5,31,0,290.253,0.158178,0.0951906,0.322404,0.0425751,0.350675,0.235653,0.43856,0.12689,0.142946,-0.0893674,-0.520482,0.309785,-0.608279,-0.409073,-0.506519,0.217093,-0.370541,-0.22673,-0.03227,0.701571,-0.306546,0.490485,0.603391,-0.444889,0.0289385,0.293914,-0.0781624,0.365625,-0.392395,-0.549033,0.459354,-0.0993179,-0.00546402,0.421835,-0.574474,-0.00491311,-0.410015,0.547677,-0.0464504,0.125328,0.158178,0.0951906,0.322404,0.0425751,0.350675,0.235653,0.43856,0.12689,0.142946,-0.0893674,-0.520482,0.309785,-0.608279,-0.409073,-0.506519,0.217093,-0.370541,-0.22673,-0.03227,0.323311,-267.584
-277.049,0.967177,0.179113,5,31,0,295.333,0.187883,0.333784,-1.22456,0.315217,-0.120197,0.571813,-0.288462,0.13259,0.566395,-0.642286,-0.0775973,-0.161746,0.147002,-0.373572,-0.37156,0.0685497,-0.0895238,0.307534,0.545431,0.093963,0.148263,-0.49077,0.437729,-0.714696,0.185887,0.0856228,0.720968,0.46439,0.120053,-0.281092,-0.262606,0.45813,-0.00536055,-0.500274,-1.20675,-0.273771,-0.132391,0.540053,-0.303557,0.0324064,0.187883,0.333784,-1.22456,0.315217,-0.120197,0.571813,-0.288462,0.13259,0.566395,-0.642286,-0.0775973,-0.161746,0.147002,-0.373572,-0.37156,0.0685497,-0.0895238,0.307534,0.545431,0.173302,-273.066
-271.389,0.948372,0.179113,4,15,0,289.69,0.34242,0.390736,-0.943329,0.263141,-0.171272,0.273603,0.0106715,-0.140111,0.36357,-0.386848,0.0411399,-0.103839,-0.0185423,-0.277831,0.0800542,0.35703,-0.128868,-0.0801462,-0.113657,0.460678,0.496702,-0.267275,0.48364,-0.74746,0.314981,0.119472,0.511615,0.556452,-0.226786,-0.0784193,-0.133865,0.151491,0.0337447,0.347914,-0.801585,-0.221008,-0.0426805,0.342062,-0.0868164,0.172489,0.34242,0.390736,-0.943329,0.263141,-0.171272,0.273603,0.0106715,-0.140111,0.36357,-0.386848,0.0411399,-0.103839,-0.0185423,-0.277831,0.0800542,0.35703,-0.128868,-0.0801462,-0.113657,0.242077,-268.903
-271.783,0.768269,0.179113,5,31,0,290.716,0.171918,0.236134,-1.08389,0.263522,-0.0816891,0.680278,0.288111,-0.232198,0.521151,-0.613757,-0.187203,0.328743,0.0662842,-0.215602,-0.0888069,0.476849,-0.361178,-0.139501,0.0695303,0.384143,-0.169642,0.270069,0.197558,-0.584443,0.33423,-0.00656493,0.4287,0.176616,-2.39878e-05,-0.985491,-0.584178,0.240412,0.0828354,0.187434,-0.613972,0.0496992,-0.587862,0.42164,-0.467444,0.142472,0.171918,0.236134,-1.08389,0.263522,-0.0816891,0.680278,0.288111,-0.232198,0.521151,-0.613757,-0.187203,0.328743,0.0662842,-0.215602,-0.0888069,0.476849,-0.361178,-0.139501,0.0695303,-0.0986987,-268.444
