# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_3_model
# start_datetime = 2025-08-29 03:51:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/y20z2re9.json
# init = 2 (Default)
# random
#   seed = 21158
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_3ubdkqskz/bradley_terry_3-20250829005103_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.267188
# Diagonal elements of inverse mass matrix:
# 0.213285, 0.23797, 0.293247, 0.237179, 0.214395, 0.241778, 0.169483, 0.225042, 0.277885, 0.239372, 0.218212, 0.21082, 0.235988, 0.248752, 0.229959, 0.20151, 0.231488, 0.200513, 0.253089, 0.0244072
-210.397,0.872292,0.267188,4,15,0,218.625,1.01655,-0.803859,1.45027,-0.305086,0.476072,0.62109,-0.237775,0.0969846,0.78573,-1.02495,-0.423039,-1.11466,0.36462,0.125393,0.430922,0.108675,0.103887,-0.208303,-1.02499,0.870964,1.01655,-0.803859,1.45027,-0.305086,0.476072,0.62109,-0.237775,0.0969846,0.78573,-1.02495,-0.423039,-1.11466,0.36462,0.125393,0.430922,0.108675,0.103887,-0.208303,-1.02499,-0.437536,-205.332
-213.284,0.839816,0.267188,4,15,0,223.427,0.00838179,-1.08456,1.79917,0.21302,0.759789,-0.879055,-0.132527,-0.276532,0.117268,0.0716201,-0.200731,0.0360388,0.84155,-0.852652,0.0397126,-0.679201,0.144473,0.255331,-2.10463,0.935494,0.00838179,-1.08456,1.79917,0.21302,0.759789,-0.879055,-0.132527,-0.276532,0.117268,0.0716201,-0.200731,0.0360388,0.84155,-0.852652,0.0397126,-0.679201,0.144473,0.255331,-2.10463,1.92354,-206.591
-210.853,0.991515,0.267188,4,15,0,218.487,0.965642,-1.03406,1.34835,-0.100731,0.586205,1.10003,0.036166,-0.150327,0.695351,-0.887051,-0.354108,-1.54882,0.198864,-0.249744,0.571681,0.233163,0.133428,-0.722996,-1.15021,0.856587,0.965642,-1.03406,1.34835,-0.100731,0.586205,1.10003,0.036166,-0.150327,0.695351,-0.887051,-0.354108,-1.54882,0.198864,-0.249744,0.571681,0.233163,0.133428,-0.722996,-1.15021,0.329168,-204.557
-210.204,0.998624,0.267188,4,15,0,217.491,0.937289,-0.61631,1.09254,-0.45573,0.234365,0.521506,-0.0729403,0.0349402,0.375635,-0.668611,-0.489111,-1.20435,0.207307,-0.49082,0.13842,0.577874,0.505154,-0.173282,-1.21095,0.8588,0.937289,-0.61631,1.09254,-0.45573,0.234365,0.521506,-0.0729403,0.0349402,0.375635,-0.668611,-0.489111,-1.20435,0.207307,-0.49082,0.13842,0.577874,0.505154,-0.173282,-1.21095,0.757078,-205.854
-212.547,0.984098,0.267188,4,15,0,219.566,0.0528372,-1.1939,1.49666,0.638882,0.745676,0.113117,0.380743,-0.00816118,0.939611,-0.718459,-0.269865,-1.32095,1.29678,-0.152771,0.105222,-0.157525,-0.162692,-0.56048,-2.0822,1.27549,0.0528372,-1.1939,1.49666,0.638882,0.745676,0.113117,0.380743,-0.00816118,0.939611,-0.718459,-0.269865,-1.32095,1.29678,-0.152771,0.105222,-0.157525,-0.162692,-0.56048,-2.0822,0.857466,-204.765
-209.639,0.969555,0.267188,4,15,0,224.368,0.736152,-0.755502,1.30697,-0.119621,0.730804,-0.0881846,-0.573961,-0.613822,0.00783343,-0.272518,0.447953,-0.277234,-0.320434,-0.643491,0.325701,-0.419163,0.549247,0.113886,-0.692032,0.684119,0.736152,-0.755502,1.30697,-0.119621,0.730804,-0.0881846,-0.573961,-0.613822,0.00783343,-0.272518,0.447953,-0.277234,-0.320434,-0.643491,0.325701,-0.419163,0.549247,0.113886,-0.692032,0.557411,-206.012
