# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_3_model
# start_datetime = 2025-08-29 03:51:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/y20z2re9.json
# init = 2 (Default)
# random
#   seed = 21158
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_3ubdkqskz/bradley_terry_3-20250829005103_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.252549
# Diagonal elements of inverse mass matrix:
# 0.227835, 0.199684, 0.280115, 0.242586, 0.252506, 0.199109, 0.209383, 0.211734, 0.273804, 0.283176, 0.181449, 0.245283, 0.204238, 0.225303, 0.193983, 0.180939, 0.209048, 0.276666, 0.234958, 0.0268402
-216.869,0.918637,0.252549,4,15,0,224.803,-0.232173,-0.339279,1.37149,0.183253,1.35791,-0.738686,-0.170425,-0.836924,-0.0689462,-0.38088,0.699275,-1.66437,0.629708,-0.72365,0.813479,0.198981,-0.229355,0.317995,-1.04319,0.652684,-0.232173,-0.339279,1.37149,0.183253,1.35791,-0.738686,-0.170425,-0.836924,-0.0689462,-0.38088,0.699275,-1.66437,0.629708,-0.72365,0.813479,0.198981,-0.229355,0.317995,-1.04319,0.855798,-210.491
-214.381,0.981098,0.252549,4,15,0,229.891,0.946734,-1.53784,1.92838,-0.313083,-0.220664,0.617771,-0.455001,0.322957,-0.0511424,-0.826774,-0.475942,0.265789,0.327828,-0.219696,0.432892,-0.4503,0.946386,-0.267844,-1.15347,0.936964,0.946734,-1.53784,1.92838,-0.313083,-0.220664,0.617771,-0.455001,0.322957,-0.0511424,-0.826774,-0.475942,0.265789,0.327828,-0.219696,0.432892,-0.4503,0.946386,-0.267844,-1.15347,0.183012,-208.054
-213.708,0.99953,0.252549,4,15,0,223.246,0.42524,-0.484153,1.24652,0.490223,1.29953,-0.158815,0.182353,-0.369257,0.729267,-0.24162,-0.0395232,-1.47465,1.02487,-1.10555,0.671628,-0.620342,-0.938287,-0.417814,-1.05891,0.644584,0.42524,-0.484153,1.24652,0.490223,1.29953,-0.158815,0.182353,-0.369257,0.729267,-0.24162,-0.0395232,-1.47465,1.02487,-1.10555,0.671628,-0.620342,-0.938287,-0.417814,-1.05891,0.839274,-206.989
-210.152,0.999793,0.252549,4,15,0,220.939,0.280168,-1.12358,1.1367,-0.0685549,0.284605,0.787036,0.00352608,-0.284035,-0.0064853,0.264731,0.419874,-0.963114,0.129367,0.176738,0.674672,-0.0737791,0.0949001,-0.410608,-1.9702,0.830952,0.280168,-1.12358,1.1367,-0.0685549,0.284605,0.787036,0.00352608,-0.284035,-0.0064853,0.264731,0.419874,-0.963114,0.129367,0.176738,0.674672,-0.0737791,0.0949001,-0.410608,-1.9702,0.648037,-205.041
-212.013,0.99105,0.252549,4,15,0,218.706,0.382062,-1.71278,2.01768,0.0166665,1.08096,-0.797536,-0.286832,0.00706662,1.09803,-0.887499,-0.767276,-0.423573,1.27577,-1.03536,0.376339,-0.083567,0.317383,0.0617073,-1.06201,0.915647,0.382062,-1.71278,2.01768,0.0166665,1.08096,-0.797536,-0.286832,0.00706662,1.09803,-0.887499,-0.767276,-0.423573,1.27577,-1.03536,0.376339,-0.083567,0.317383,0.0617073,-1.06201,0.422772,-203.566
-214.318,0.878528,0.252549,4,15,0,222.742,0.619557,-1.64287,2.00655,0.161905,0.76947,-0.609404,-0.202047,-0.0756045,1.22139,-1.05818,-1.15946,-0.496877,0.795641,-1.32206,0.456923,0.25546,-0.0198368,0.0434985,-1.11449,0.873922,0.619557,-1.64287,2.00655,0.161905,0.76947,-0.609404,-0.202047,-0.0756045,1.22139,-1.05818,-1.15946,-0.496877,0.795641,-1.32206,0.456923,0.25546,-0.0198368,0.0434985,-1.11449,1.37043,-205.678
-212.519,0.925224,0.252549,4,15,0,224.381,1.13522,-1.37192,1.5104,0.112216,0.398723,0.411033,-0.896415,0.191517,1.08014,-0.0107363,0.289618,-1.29429,0.0183191,-0.111451,0.0236659,-0.719125,0.820985,0.082201,-1.36415,0.91237,1.13522,-1.37192,1.5104,0.112216,0.398723,0.411033,-0.896415,0.191517,1.08014,-0.0107363,0.289618,-1.29429,0.0183191,-0.111451,0.0236659,-0.719125,0.820985,0.082201,-1.36415,-0.305948,-205.695
-209.059,0.999143,0.252549,4,15,0,217.301,0.202798,-0.672291,2.039,0.0168682,1.0575,-0.759739,0.392728,-0.112482,0.27526,-0.353043,0.251344,-0.738017,0.628602,-0.374809,0.577546,0.122486,-0.00506208,-0.583517,-2.06669,0.743801,0.202798,-0.672291,2.039,0.0168682,1.0575,-0.759739,0.392728,-0.112482,0.27526,-0.353043,0.251344,-0.738017,0.628602,-0.374809,0.577546,0.122486,-0.00506208,-0.583517,-2.06669,0.101519,-202.078
-210.916,0.984452,0.252549,4,15,0,217.836,1.19616,-0.463735,1.97575,0.000388014,0.0753893,-0.128282,-0.50094,0.658325,0.833262,-0.150538,0.334339,-0.521565,0.145857,-0.787003,0.0672254,-0.709676,-0.0260224,-0.430434,-2.03793,0.797703,1.19616,-0.463735,1.97575,0.000388014,0.0753893,-0.128282,-0.50094,0.658325,0.833262,-0.150538,0.334339,-0.521565,0.145857,-0.787003,0.0672254,-0.709676,-0.0260224,-0.430434,-2.03793,0.469425,-203.95
-213.961,0.671701,0.252549,4,15,0,224.821,0.3978,-1.34046,1.01553,0.480685,1.06733,-0.300144,-0.520695,-0.973927,-0.0905039,-0.86255,-0.442746,-0.217626,0.763391,-0.865775,1.25016,-0.0573865,-0.183136,0.60182,-0.979791,0.931022,0.3978,-1.34046,1.01553,0.480685,1.06733,-0.300144,-0.520695,-0.973927,-0.0905039,-0.86255,-0.442746,-0.217626,0.763391,-0.865775,1.25016,-0.0573865,-0.183136,0.60182,-0.979791,1.25801,-207.998
-210.987,0.977111,0.252549,4,15,0,223.529,0.56454,-1.00396,1.10723,0.172876,0.223994,0.299465,-0.286871,-0.172475,-0.154917,-0.359414,-0.619992,-0.188752,1.15133,-0.431491,1.06446,0.029045,-0.354355,0.239209,-1.17675,0.867826,0.56454,-1.00396,1.10723,0.172876,0.223994,0.299465,-0.286871,-0.172475,-0.154917,-0.359414,-0.619992,-0.188752,1.15133,-0.431491,1.06446,0.029045,-0.354355,0.239209,-1.17675,-0.103168,-206.658
-214.033,0.981579,0.252549,4,15,0,222.042,-0.257659,-1.55425,1.18984,0.261693,0.899452,0.45095,0.436987,0.0956036,1.3674,-0.258502,-0.895172,-0.966031,0.735852,0.00560396,0.919765,-0.103347,-0.0611265,-1.25529,-1.53354,0.932217,-0.257659,-1.55425,1.18984,0.261693,0.899452,0.45095,0.436987,0.0956036,1.3674,-0.258502,-0.895172,-0.966031,0.735852,0.00560396,0.919765,-0.103347,-0.0611265,-1.25529,-1.53354,0.521783,-206.439
-214.276,0.947713,0.252549,4,15,0,225.502,1.34388,-1.09264,0.6766,0.502157,1.12277,0.433941,-0.306082,-1.06624,0.0768613,-0.59773,0.153356,-0.412783,0.436265,-1.24123,0.977904,-0.147145,0.695919,-0.461382,-1.87048,1.08137,1.34388,-1.09264,0.6766,0.502157,1.12277,0.433941,-0.306082,-1.06624,0.0768613,-0.59773,0.153356,-0.412783,0.436265,-1.24123,0.977904,-0.147145,0.695919,-0.461382,-1.87048,0.776062,-206.844
-212.58,0.9977,0.252549,4,15,0,223.573,0.522253,-0.596569,1.41857,0.666482,0.549103,-0.0921668,-0.599389,-0.260059,-0.183713,-0.117683,-0.637681,-0.76251,0.844292,0.403436,1.03202,-0.434126,0.257256,-1.20107,-1.52851,0.975436,0.522253,-0.596569,1.41857,0.666482,0.549103,-0.0921668,-0.599389,-0.260059,-0.183713,-0.117683,-0.637681,-0.76251,0.844292,0.403436,1.03202,-0.434126,0.257256,-1.20107,-1.52851,0.720068,-206.664
-210.415,0.996175,0.252549,4,15,0,218.308,0.884162,-1.48027,1.67528,-0.111935,0.66357,0.320346,0.249797,-0.379552,0.747223,-1.14598,0.431664,-0.116446,0.452722,-1.50139,0.310972,-0.0349942,-0.205106,0.110221,-1.53353,0.951122,0.884162,-1.48027,1.67528,-0.111935,0.66357,0.320346,0.249797,-0.379552,0.747223,-1.14598,0.431664,-0.116446,0.452722,-1.50139,0.310972,-0.0349942,-0.205106,0.110221,-1.53353,0.663232,-203.125
-213.57,0.978682,0.252549,4,15,0,220.441,0.426409,-1.19537,1.38843,-0.465598,0.813084,0.300812,0.0128436,-1.0166,0.865671,-1.07199,0.408992,-0.337025,1.09721,-0.520985,1.07687,-0.859421,0.874659,-0.075138,-2.31686,0.874023,0.426409,-1.19537,1.38843,-0.465598,0.813084,0.300812,0.0128436,-1.0166,0.865671,-1.07199,0.408992,-0.337025,1.09721,-0.520985,1.07687,-0.859421,0.874659,-0.075138,-2.31686,0.594008,-204.438
-211.286,0.951795,0.252549,4,15,0,223.048,-0.205598,-1.55632,1.88584,0.489054,1.03561,-0.770217,-0.230728,-0.098736,0.749003,-0.362792,0.3657,-0.957315,0.946211,-0.0520853,0.0253812,-0.55943,0.42452,0.0166594,-1.32408,1.182,-0.205598,-1.55632,1.88584,0.489054,1.03561,-0.770217,-0.230728,-0.098736,0.749003,-0.362792,0.3657,-0.957315,0.946211,-0.0520853,0.0253812,-0.55943,0.42452,0.0166594,-1.32408,0.179323,-204.316
-214.833,0.955542,0.252549,4,15,0,223.132,1.33264,-0.471621,1.83547,-0.775281,0.172364,0.534581,0.0616957,0.199489,0.390325,-0.496699,-0.44518,-0.660638,0.116333,-1.12673,0.437014,-0.222934,-0.43788,0.414418,-1.85001,0.648708,1.33264,-0.471621,1.83547,-0.775281,0.172364,0.534581,0.0616957,0.199489,0.390325,-0.496699,-0.44518,-0.660638,0.116333,-1.12673,0.437014,-0.222934,-0.43788,0.414418,-1.85001,0.992633,-207.854
-214.566,0.92169,0.252549,4,15,0,221.843,1.5065,-0.433072,1.99428,-0.699426,0.199514,0.509246,0.00213935,0.349926,0.439609,-0.435808,-0.423549,-0.738121,0.285273,-1.04172,0.40106,0.00768638,-0.41158,0.276359,-1.79935,0.665601,1.5065,-0.433072,1.99428,-0.699426,0.199514,0.509246,0.00213935,0.349926,0.439609,-0.435808,-0.423549,-0.738121,0.285273,-1.04172,0.40106,0.00768638,-0.41158,0.276359,-1.79935,0.01104,-207.305
-209.98,0.998362,0.252549,4,15,0,221.694,0.624371,-0.460559,1.88939,1.10496,0.449796,-0.21967,-0.299356,0.079548,0.743878,-0.00817079,-0.606304,-1.21678,0.0679039,-0.848237,0.226835,-0.666064,0.576753,-0.194284,-1.74585,0.871852,0.624371,-0.460559,1.88939,1.10496,0.449796,-0.21967,-0.299356,0.079548,0.743878,-0.00817079,-0.606304,-1.21678,0.0679039,-0.848237,0.226835,-0.666064,0.576753,-0.194284,-1.74585,0.501833,-203.073
-209.551,0.99528,0.252549,4,15,0,216.502,0.401668,-1.23947,1.30352,-0.446816,1.38527,0.477714,0.374944,-0.477907,-0.0443085,-1.00526,-0.155704,-0.493545,0.86785,-0.16119,0.825272,-0.341544,0.19963,-0.256266,-1.7119,0.717912,0.401668,-1.23947,1.30352,-0.446816,1.38527,0.477714,0.374944,-0.477907,-0.0443085,-1.00526,-0.155704,-0.493545,0.86785,-0.16119,0.825272,-0.341544,0.19963,-0.256266,-1.7119,0.498052,-202.959
-210.657,0.893948,0.252549,4,15,0,221.88,0.592515,-0.722759,2.12941,0.445963,0.92355,-0.391733,-0.536346,-0.500369,1.03904,-0.681958,-0.576727,-0.0178145,0.397814,-0.776118,0.440921,-1.10763,0.252089,-0.373526,-1.33168,1.09029,0.592515,-0.722759,2.12941,0.445963,0.92355,-0.391733,-0.536346,-0.500369,1.03904,-0.681958,-0.576727,-0.0178145,0.397814,-0.776118,0.440921,-1.10763,0.252089,-0.373526,-1.33168,0.795347,-203.556
-209.643,1,0.252549,4,15,0,216.529,0.243823,-1.00259,1.50308,-0.0129803,0.747421,0.0374247,0.394826,0.26123,-0.325672,-0.359215,-0.0177753,-1.24839,0.277989,-0.351911,0.658868,0.473592,0.37756,-0.0989297,-1.82912,0.676076,0.243823,-1.00259,1.50308,-0.0129803,0.747421,0.0374247,0.394826,0.26123,-0.325672,-0.359215,-0.0177753,-1.24839,0.277989,-0.351911,0.658868,0.473592,0.37756,-0.0989297,-1.82912,0.27077,-203.893
-209.944,0.957055,0.252549,4,15,0,217.817,0.852793,-1.229,1.86148,0.437595,0.923341,-0.0765425,-0.717265,-0.455925,1.29922,-0.515396,-0.113769,-0.139646,0.703181,-0.430909,0.154116,-1.03569,-0.109547,-0.484217,-1.56886,1.1157,0.852793,-1.229,1.86148,0.437595,0.923341,-0.0765425,-0.717265,-0.455925,1.29922,-0.515396,-0.113769,-0.139646,0.703181,-0.430909,0.154116,-1.03569,-0.109547,-0.484217,-1.56886,0.64503,-202.458
-210.057,0.971543,0.252549,4,15,0,220.471,0.397955,-0.783558,1.18858,0.200238,0.564776,0.153824,0.355336,0.254047,-0.188699,-0.21232,0.0120888,-0.98172,0.23186,-0.204862,0.563522,0.323379,0.33166,-1.18128,-1.46969,0.689666,0.397955,-0.783558,1.18858,0.200238,0.564776,0.153824,0.355336,0.254047,-0.188699,-0.21232,0.0120888,-0.98172,0.23186,-0.204862,0.563522,0.323379,0.33166,-1.18128,-1.46969,0.444866,-205.455
-210.208,0.917595,0.252549,4,15,0,218.159,0.360318,-0.311982,1.73322,-0.12781,1.72657,-0.300129,0.439193,0.207295,0.218161,-1.07112,0.00826995,-0.460912,0.0567152,-0.864691,0.128111,-0.558827,0.0902748,-0.25212,-1.02419,0.831029,0.360318,-0.311982,1.73322,-0.12781,1.72657,-0.300129,0.439193,0.207295,0.218161,-1.07112,0.00826995,-0.460912,0.0567152,-0.864691,0.128111,-0.558827,0.0902748,-0.25212,-1.02419,0.00366183,-204.597
-214.624,0.977672,0.252549,4,15,0,220.665,0.612363,-1.59682,1.28562,0.887698,-0.282817,-0.0632678,0.137034,-0.624329,0.599075,0.301898,-0.64552,-0.370591,0.454504,0.24336,-0.112198,0.167518,0.414137,-0.364959,-2.13642,0.838938,0.612363,-1.59682,1.28562,0.887698,-0.282817,-0.0632678,0.137034,-0.624329,0.599075,0.301898,-0.64552,-0.370591,0.454504,0.24336,-0.112198,0.167518,0.414137,-0.364959,-2.13642,1.09371,-208.078
