# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_1_model
# start_datetime = 2025-08-29 03:52:24 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/xmnb8fei.json
# init = 2 (Default)
# random
#   seed = 34400
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_1awawsvox/poisson_1-20250829005224_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_1.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.209342
# Diagonal elements of inverse mass matrix:
# 0.0721898, 0.0781406, 0.0884666, 0.0690824, 0.0780742, 0.0760124, 0.0766199, 0.0743389, 0.0939599, 0.0731492, 0.0779674, 0.084419, 0.0826544, 0.086661, 0.0814457, 0.0965193, 0.0724555, 0.071448, 0.0929364
-140.154,0.889861,0.209342,4,15,0,153.99,1.11623,0.206877,0.133351,-0.0382716,-0.0554236,0.202884,0.0166293,0.40747,-0.486553,-0.372285,-0.900445,0.196247,0.119652,-0.869224,0.49034,-0.37815,-0.287376,0.75438,0.0348127,1.11623,0.206877,0.133351,-0.0382716,-0.0554236,0.202884,0.0166293,0.40747,-0.486553,-0.372285,-0.900445,0.196247,0.119652,-0.869224,0.49034,-0.37815,-0.287376,0.75438,0.0348127,-0.291141,-137.879
-140.533,0.962291,0.209342,4,15,0,151.87,0.997334,0.0246253,0.22558,-0.217124,-0.154733,0.237169,-0.132216,0.199751,-0.772604,-0.162868,-0.677343,0.056426,0.0418586,-0.751542,0.779418,-0.0778517,-0.0200519,1.03156,0.0777263,0.997334,0.0246253,0.22558,-0.217124,-0.154733,0.237169,-0.132216,0.199751,-0.772604,-0.162868,-0.677343,0.056426,0.0418586,-0.751542,0.779418,-0.0778517,-0.0200519,1.03156,0.0777263,-0.705113,-138.249
-138.502,0.926827,0.209342,4,15,0,150.149,0.620162,-0.0437346,-0.0225231,0.115827,-0.461281,0.396843,0.216398,1.00917,-0.525071,-0.237051,-0.651783,0.160137,-0.0934472,-0.249904,0.892906,-0.372155,-0.0866137,0.649732,-0.434819,0.620162,-0.0437346,-0.0225231,0.115827,-0.461281,0.396843,0.216398,1.00917,-0.525071,-0.237051,-0.651783,0.160137,-0.0934472,-0.249904,0.892906,-0.372155,-0.0866137,0.649732,-0.434819,-0.882789,-136.38
-134.247,0.795933,0.209342,4,15,0,152.791,0.0507968,0.148013,-0.149579,0.0960553,-0.361571,0.141016,0.373204,0.428146,0.330463,-0.0197405,-0.153078,-0.492861,0.428099,0.213113,0.246791,-0.478572,-0.199463,0.101079,-0.30652,0.0507968,0.148013,-0.149579,0.0960553,-0.361571,0.141016,0.373204,0.428146,0.330463,-0.0197405,-0.153078,-0.492861,0.428099,0.213113,0.246791,-0.478572,-0.199463,0.101079,-0.30652,-0.39539,-133.463
-136.289,0.789048,0.209342,4,15,0,149.543,0.146615,0.052948,-0.117081,0.165709,-0.428978,0.263276,0.406105,0.448869,0.392784,-0.0598356,-0.244383,-0.49535,0.517374,0.305808,0.297266,-0.540508,-0.121204,0.207274,-0.356641,0.146615,0.052948,-0.117081,0.165709,-0.428978,0.263276,0.406105,0.448869,0.392784,-0.0598356,-0.244383,-0.49535,0.517374,0.305808,0.297266,-0.540508,-0.121204,0.207274,-0.356641,-0.840048,-135.252
-138.101,0.997065,0.209342,4,15,0,143.347,0.0704456,0.150763,0.0100315,0.250868,-0.209871,0.091356,0.206829,0.892037,-0.317264,0.0546097,-0.269951,-0.0263443,0.524798,-0.308478,-0.111325,-0.387393,-0.61424,0.424021,0.392903,0.0704456,0.150763,0.0100315,0.250868,-0.209871,0.091356,0.206829,0.892037,-0.317264,0.0546097,-0.269951,-0.0263443,0.524798,-0.308478,-0.111325,-0.387393,-0.61424,0.424021,0.392903,-0.823796,-136.899
