# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_1_model
# start_datetime = 2025-08-29 03:52:24 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/xmnb8fei.json
# init = 2 (Default)
# random
#   seed = 34400
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_1awawsvox/poisson_1-20250829005224_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_1.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.183194
# Diagonal elements of inverse mass matrix:
# 0.0830596, 0.0839282, 0.100426, 0.0743418, 0.0816901, 0.073779, 0.0783273, 0.0717874, 0.0905279, 0.07769, 0.095814, 0.0923605, 0.0882771, 0.0692307, 0.0880209, 0.0666727, 0.0771846, 0.0772418, 0.0847489
-140.562,0.996696,0.183194,5,31,0,149.216,0.0667922,0.927777,2.40651e-05,0.134203,-0.640076,0.166339,-0.0431307,0.657872,-0.00103962,0.418836,-0.567118,-0.829298,0.0179754,0.0438769,0.101926,0.0328574,-0.55276,0.546458,-0.233638,0.0667922,0.927777,2.40651e-05,0.134203,-0.640076,0.166339,-0.0431307,0.657872,-0.00103962,0.418836,-0.567118,-0.829298,0.0179754,0.0438769,0.101926,0.0328574,-0.55276,0.546458,-0.233638,-0.247875,-138.756
-136.299,0.93605,0.183194,4,15,0,149.512,0.223856,0.0178883,-0.0123796,0.0807156,-0.498485,0.359657,-0.0158562,0.728494,0.0290765,0.0460911,-0.646652,-0.571433,0.277671,0.178082,0.430515,0.130052,-0.477523,0.836483,-0.396747,0.223856,0.0178883,-0.0123796,0.0807156,-0.498485,0.359657,-0.0158562,0.728494,0.0290765,0.0460911,-0.646652,-0.571433,0.277671,0.178082,0.430515,0.130052,-0.477523,0.836483,-0.396747,-0.719505,-134.744
-140.939,0.996391,0.183194,4,15,0,145.466,0.683352,0.415785,0.371204,0.344685,-0.381301,-0.0815387,0.070208,0.0609932,-0.682728,-0.783443,0.160605,0.388912,0.376107,-0.692928,0.476203,-0.721798,-0.0123032,0.594377,0.00393351,0.683352,0.415785,0.371204,0.344685,-0.381301,-0.0815387,0.070208,0.0609932,-0.682728,-0.783443,0.160605,0.388912,0.376107,-0.692928,0.476203,-0.721798,-0.0123032,0.594377,0.00393351,-0.590325,-138.92
-135.975,0.988645,0.183194,4,15,0,150.307,0.519353,0.823141,0.0312489,-0.348883,-0.872696,0.254067,0.0199661,-0.0334067,-0.131252,-0.586418,-0.00569469,0.176581,0.0265424,-0.320433,0.502612,-0.0841901,-0.394928,0.563981,0.0524691,0.519353,0.823141,0.0312489,-0.348883,-0.872696,0.254067,0.0199661,-0.0334067,-0.131252,-0.586418,-0.00569469,0.176581,0.0265424,-0.320433,0.502612,-0.0841901,-0.394928,0.563981,0.0524691,-0.19206,-134.41
-139.306,0.988701,0.183194,5,31,0,145.548,0.0327032,-0.152735,0.303634,0.555182,0.00460614,0.232751,-0.251777,0.54362,0.277894,-0.0247968,-0.539046,-0.289012,-0.153563,0.158615,0.26796,-0.453301,-0.317493,0.688166,-0.400235,0.0327032,-0.152735,0.303634,0.555182,0.00460614,0.232751,-0.251777,0.54362,0.277894,-0.0247968,-0.539046,-0.289012,-0.153563,0.158615,0.26796,-0.453301,-0.317493,0.688166,-0.400235,-0.483171,-138.13
-140.079,0.994269,0.183194,4,31,0,149.185,0.809087,0.78664,-0.494541,-0.242882,-0.686537,0.36524,0.254531,0.526096,-0.888923,-0.294356,-0.231607,-0.0419789,0.344296,0.0333206,0.622224,-0.3139,-0.509384,0.0587283,0.103573,0.809087,0.78664,-0.494541,-0.242882,-0.686537,0.36524,0.254531,0.526096,-0.888923,-0.294356,-0.231607,-0.0419789,0.344296,0.0333206,0.622224,-0.3139,-0.509384,0.0587283,0.103573,-0.199629,-137.912
-140.995,0.944139,0.183194,4,15,0,148.17,0.289875,0.0781539,0.682931,0.22769,-0.447832,0.252538,-0.882459,0.0553447,-0.463494,-0.130751,-0.375722,0.267285,-0.131114,0.207478,0.545466,0.0503507,-0.474396,0.995265,-0.129628,0.289875,0.0781539,0.682931,0.22769,-0.447832,0.252538,-0.882459,0.0553447,-0.463494,-0.130751,-0.375722,0.267285,-0.131114,0.207478,0.545466,0.0503507,-0.474396,0.995265,-0.129628,-0.616981,-139.149
-138.395,1,0.183194,4,15,0,146.036,0.214674,0.186493,0.573916,0.308351,-0.566539,0.222038,-0.838986,0.145198,-0.493492,-0.212512,-0.435791,0.0809784,-0.135903,0.193248,0.478954,0.0623897,-0.310553,0.956819,-0.113539,0.214674,0.186493,0.573916,0.308351,-0.566539,0.222038,-0.838986,0.145198,-0.493492,-0.212512,-0.435791,0.0809784,-0.135903,0.193248,0.478954,0.0623897,-0.310553,0.956819,-0.113539,-0.315745,-136.695
