# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_1_model
# start_datetime = 2025-08-29 03:52:24 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/xmnb8fei.json
# init = 2 (Default)
# random
#   seed = 34400
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_1awawsvox/poisson_1-20250829005224_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_1.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.205135
# Diagonal elements of inverse mass matrix:
# 0.0615088, 0.0815991, 0.092095, 0.0766301, 0.0830355, 0.0832244, 0.0815875, 0.058031, 0.0810417, 0.0829181, 0.0966416, 0.0873305, 0.067781, 0.0915941, 0.0870327, 0.076396, 0.0796615, 0.0795826, 0.0761273
-136.868,0.988498,0.205135,4,31,0,146.075,0.556583,-0.0697596,0.0423956,0.11808,-0.0854681,0.229633,-0.193914,0.383683,-0.13991,-0.609279,0.121026,0.47031,0.427766,-0.119475,0.0102111,-0.279848,-0.245979,0.402494,-0.174354,0.556583,-0.0697596,0.0423956,0.11808,-0.0854681,0.229633,-0.193914,0.383683,-0.13991,-0.609279,0.121026,0.47031,0.427766,-0.119475,0.0102111,-0.279848,-0.245979,0.402494,-0.174354,-0.844194,-136.002
-140.204,0.995483,0.205135,4,15,0,147.277,0.0137811,-0.0452393,-0.413433,0.313743,-0.50456,0.0257748,0.306959,0.504895,-0.196564,0.457221,-0.340284,-0.272917,0.0631672,0.111852,0.752632,-1.04553,-0.237252,0.476265,0.0331985,0.0137811,-0.0452393,-0.413433,0.313743,-0.50456,0.0257748,0.306959,0.504895,-0.196564,0.457221,-0.340284,-0.272917,0.0631672,0.111852,0.752632,-1.04553,-0.237252,0.476265,0.0331985,-0.00370565,-138.567
-137.2,0.996703,0.205135,4,15,0,147.431,0.0958674,0.0135828,-0.309532,0.274771,-0.441612,0.154437,0.343273,0.509815,-0.0635898,0.373108,-0.365809,-0.287996,-0.0589875,0.173734,0.413086,-0.973565,-0.316549,0.640188,0.0531916,0.0958674,0.0135828,-0.309532,0.274771,-0.441612,0.154437,0.343273,0.509815,-0.0635898,0.373108,-0.365809,-0.287996,-0.0589875,0.173734,0.413086,-0.973565,-0.316549,0.640188,0.0531916,-0.227415,-135.799
-135.561,0.963719,0.205135,4,15,0,145.038,0.465467,0.560712,0.217899,-0.430031,-0.234474,0.151658,0.414117,0.524542,-0.370175,-0.173136,-0.382717,-0.202265,0.390375,-0.416056,0.105673,-0.0128963,-0.0410661,0.515342,-0.705977,0.465467,0.560712,0.217899,-0.430031,-0.234474,0.151658,0.414117,0.524542,-0.370175,-0.173136,-0.382717,-0.202265,0.390375,-0.416056,0.105673,-0.0128963,-0.0410661,0.515342,-0.705977,-0.376992,-134.189
-136.069,0.929005,0.205135,5,31,0,146.123,0.914029,0.439867,0.0641931,0.414982,-1.10949,-0.00309291,-0.612044,0.123699,-0.332249,-0.431263,-0.219261,0.045091,0.0177664,-0.0789879,0.946412,-0.0225513,-0.616155,0.582757,0.106076,0.914029,0.439867,0.0641931,0.414982,-1.10949,-0.00309291,-0.612044,0.123699,-0.332249,-0.431263,-0.219261,0.045091,0.0177664,-0.0789879,0.946412,-0.0225513,-0.616155,0.582757,0.106076,-0.229782,-133.666
-134.519,0.993079,0.205135,4,15,0,141.647,0.472532,0.587449,0.00970969,0.547969,-0.371692,0.185887,-0.436114,0.463734,-0.906934,-0.124771,-0.183741,0.0864538,0.326201,-0.315773,0.580222,-0.297179,-0.48586,0.339529,-0.0558226,0.472532,0.587449,0.00970969,0.547969,-0.371692,0.185887,-0.436114,0.463734,-0.906934,-0.124771,-0.183741,0.0864538,0.326201,-0.315773,0.580222,-0.297179,-0.48586,0.339529,-0.0558226,-0.4218,-132.863
-136.398,0.989976,0.205135,4,15,0,141.194,0.441245,0.17228,0.711791,0.131693,-0.988742,0.374492,-0.0890733,0.336816,0.151106,-0.614375,-0.35781,-0.315852,0.378331,-0.103061,0.556828,-0.186485,-0.635153,0.891093,-0.352609,0.441245,0.17228,0.711791,0.131693,-0.988742,0.374492,-0.0890733,0.336816,0.151106,-0.614375,-0.35781,-0.315852,0.378331,-0.103061,0.556828,-0.186485,-0.635153,0.891093,-0.352609,-0.502515,-134.18
-136.275,0.845479,0.205135,4,15,0,143.978,0.264759,0.405894,-0.166358,0.178717,0.149195,-0.133536,0.320342,0.447655,-0.655358,0.016652,-0.372918,-0.418441,0.390502,-0.17258,0.22156,-0.298342,-0.0393188,0.410969,-0.47625,0.264759,0.405894,-0.166358,0.178717,0.149195,-0.133536,0.320342,0.447655,-0.655358,0.016652,-0.372918,-0.418441,0.390502,-0.17258,0.22156,-0.298342,-0.0393188,0.410969,-0.47625,-0.073142,-135.225
-137.126,0.955024,0.205135,4,15,0,143.067,0.441065,0.343617,0.162621,0.221572,-0.203951,-0.0678924,0.608545,0.460735,-0.327807,-0.304654,-0.450111,-0.214247,0.262032,-0.141779,-0.186479,-0.584495,0.215211,0.555247,-0.567519,0.441065,0.343617,0.162621,0.221572,-0.203951,-0.0678924,0.608545,0.460735,-0.327807,-0.304654,-0.450111,-0.214247,0.262032,-0.141779,-0.186479,-0.584495,0.215211,0.555247,-0.567519,-0.221711,-135.822
