# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_4_model
# start_datetime = 2025-08-29 03:55:08 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/31mziyn2.json
# init = 2 (Default)
# random
#   seed = 33455
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_40h3999pm/poisson_4-20250829005508_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.232735
# Diagonal elements of inverse mass matrix:
# 0.0207132, 0.0135809, 0.0186614, 0.0194272, 0.0215098, 0.0192348, 0.0155018, 0.0275432, 0.022522, 0.0184002, 0.0315294, 0.0184483, 0.0197183, 0.0270626, 0.0252189, 0.0183764, 0.028496, 0.0225262, 0.0241799, 0.0245922, 0.0293058, 0.0261394, 0.0292525, 0.0229184, 0.0216708, 0.038477, 0.0272515, 0.0245668, 0.0317735, 0.0163188, 0.0197468, 0.0303581, 0.0249086, 0.017738, 0.0257817, 0.021541, 0.0232712, 0.0210907, 0.0169367, 0.00542338
-1023.57,0.967367,0.232735,4,15,0,1044.26,-0.0786519,0.296939,0.429699,0.141746,0.371869,0.0912239,0.405349,0.0142251,-0.146015,-0.123503,-0.473999,0.249892,-0.105349,-0.340141,-0.0794673,0.037945,0.0208663,-0.25898,-0.295323,-0.410588,-0.565253,-0.0733235,-0.0143288,0.118196,0.129867,-0.269997,-0.0792815,-0.0413805,-0.335949,0.248667,0.318586,-0.171793,-0.680951,0.389759,-0.129098,0.347869,-0.582326,-0.121901,0.114996,0.366847,-0.0786519,0.296939,0.429699,0.141746,0.371869,0.0912239,0.405349,0.0142251,-0.146015,-0.123503,-0.473999,0.249892,-0.105349,-0.340141,-0.0794673,0.037945,0.0208663,-0.25898,-0.295323,-0.158325,-1021.87
-1023.44,0.995773,0.232735,4,15,0,1041.52,0.0796725,0.279207,0.260252,-0.148312,0.0766537,0.117612,0.264637,-0.688365,-0.0302073,0.248306,-0.257941,0.0350559,0.178754,-0.587835,-0.0543643,0.617171,-0.359434,0.0400138,0.103534,-0.0467182,-0.209851,-0.322534,-0.284918,-0.402277,-0.0389513,-0.752396,-0.225406,-0.181769,-0.197265,0.481609,0.123449,-0.178195,0.0207168,0.0489816,-0.163946,0.109037,0.158237,0.562791,0.114377,0.29321,0.0796725,0.279207,0.260252,-0.148312,0.0766537,0.117612,0.264637,-0.688365,-0.0302073,0.248306,-0.257941,0.0350559,0.178754,-0.587835,-0.0543643,0.617171,-0.359434,0.0400138,0.103534,-0.17441,-1021.63
-1019.5,0.894445,0.232735,4,15,0,1042.6,0.090625,0.103322,0.406216,0.233176,0.330759,0.220803,0.441982,-0.229058,-0.178579,-0.114778,-0.455312,0.263642,-0.268266,-0.051412,-0.295733,0.00944643,-0.11123,-0.0544653,-0.340664,-0.238232,-0.352608,0.123382,0.0218151,0.0197894,0.0990011,-0.435969,-0.464006,0.0781552,-0.308811,0.25222,0.275167,-0.0875238,-0.0907259,0.340426,0.0215179,0.478385,-0.29527,0.0465143,0.240395,0.266301,0.090625,0.103322,0.406216,0.233176,0.330759,0.220803,0.441982,-0.229058,-0.178579,-0.114778,-0.455312,0.263642,-0.268266,-0.051412,-0.295733,0.00944643,-0.11123,-0.0544653,-0.340664,-0.00047621,-1018.16
-1014.3,0.957797,0.232735,4,15,0,1037.72,0.137507,0.281799,0.287783,0.184736,0.275241,0.298531,0.342834,-0.317347,0.0163011,0.0329666,-0.454963,0.0579651,-0.498112,-0.325065,-0.110979,0.235522,-0.152585,-0.0977529,-0.00172854,-0.0389756,-0.352996,-0.101527,0.107243,-0.0628625,0.102362,-0.492607,0.0702559,-0.0265864,-0.30227,0.395439,0.142623,0.108163,-0.201646,0.152782,-0.00750146,0.220595,-0.0771574,0.0255416,0.0864305,0.251053,0.137507,0.281799,0.287783,0.184736,0.275241,0.298531,0.342834,-0.317347,0.0163011,0.0329666,-0.454963,0.0579651,-0.498112,-0.325065,-0.110979,0.235522,-0.152585,-0.0977529,-0.00172854,-0.192653,-1013.23
-1020.55,0.963263,0.232735,4,15,0,1036.38,0.170295,0.367981,0.551945,0.108315,0.345257,0.327658,0.292897,0.0363476,-0.0264863,0.161471,-0.441953,-0.0931686,-0.333657,-0.402131,-0.315992,-0.0991814,-0.187759,-0.131722,-0.17516,-0.262977,-0.535661,-0.0777018,-0.261675,-0.18921,-0.104376,-0.560984,-0.42545,-0.160448,-0.283775,0.274874,0.227782,-0.218032,-0.033109,0.020885,0.0129598,0.0600065,-0.0350542,0.377514,0.235954,0.388861,0.170295,0.367981,0.551945,0.108315,0.345257,0.327658,0.292897,0.0363476,-0.0264863,0.161471,-0.441953,-0.0931686,-0.333657,-0.402131,-0.315992,-0.0991814,-0.187759,-0.131722,-0.17516,-0.154957,-1019
-1013.8,0.995579,0.232735,4,15,0,1038.03,0.0948051,0.237531,0.0740059,0.0588711,0.230943,0.0535054,0.346273,-0.306123,0.117244,-0.24158,-0.250163,0.151122,0.0594903,-0.131246,-0.217358,0.395873,-0.332084,-0.0641579,-0.320297,-0.304856,-0.475667,-0.261741,-0.38054,-0.088985,0.130074,-0.591076,0.120162,0.140382,-0.246822,0.407754,0.386247,-0.154683,-0.0641384,0.1514,-0.088595,0.419868,-0.277994,0.0187724,0.317127,0.292999,0.0948051,0.237531,0.0740059,0.0588711,0.230943,0.0535054,0.346273,-0.306123,0.117244,-0.24158,-0.250163,0.151122,0.0594903,-0.131246,-0.217358,0.395873,-0.332084,-0.0641579,-0.320297,0.0433444,-1012.42
-1013.93,0.97489,0.232735,4,15,0,1031.17,-0.114492,0.277561,0.613282,-0.0747853,0.184872,0.143696,0.420473,-0.317728,-0.308002,0.210791,-0.505217,0.112488,0.0242673,-0.541879,-0.120842,0.276302,-0.0839055,-0.121805,0.0974591,-0.17116,-0.328719,0.0551852,-0.0202721,-0.170303,-0.199797,-0.477468,-0.336662,-0.346246,-0.321347,0.272075,-0.0164609,-0.108076,-0.330109,0.233738,-0.420908,0.076838,-0.0608582,0.317611,-0.160953,0.384988,-0.114492,0.277561,0.613282,-0.0747853,0.184872,0.143696,0.420473,-0.317728,-0.308002,0.210791,-0.505217,0.112488,0.0242673,-0.541879,-0.120842,0.276302,-0.0839055,-0.121805,0.0974591,-0.172536,-1012.37
-1014.45,0.987125,0.232735,4,15,0,1034.08,-0.0352552,0.0659717,0.433789,-0.0748673,0.276058,0.157886,0.448218,-0.313549,-0.222133,0.272339,-0.585339,-0.0366671,0.0151104,-0.384909,-0.200134,0.274131,-0.0372057,-0.190639,0.14762,-0.220443,-0.293735,-0.0176011,-0.133768,-0.0705868,-0.0571611,-0.385695,-0.233398,-0.38515,-0.122581,0.303024,-0.00879318,-0.277854,-0.092613,0.359851,-0.461227,0.22189,-0.0167211,0.401621,-0.1246,0.357297,-0.0352552,0.0659717,0.433789,-0.0748673,0.276058,0.157886,0.448218,-0.313549,-0.222133,0.272339,-0.585339,-0.0366671,0.0151104,-0.384909,-0.200134,0.274131,-0.0372057,-0.190639,0.14762,-0.0104224,-1013.05
-1012.23,0.950678,0.232735,4,15,0,1030.71,0.105109,0.218947,0.438156,0.115392,0.152075,0.174769,0.21889,-0.39798,-0.046981,-0.249822,-0.722887,0.074895,0.11653,-0.209719,0.0124299,0.394455,-0.167802,-0.0666017,0.0538197,-0.351575,-0.43634,-0.0601793,-0.0987719,-0.260381,-0.219202,-0.521742,-0.259325,0.199976,-0.207994,0.364951,0.413017,-0.0624168,-0.0968294,0.27959,-0.146995,0.23326,-0.308654,0.0623177,0.270846,0.344424,0.105109,0.218947,0.438156,0.115392,0.152075,0.174769,0.21889,-0.39798,-0.046981,-0.249822,-0.722887,0.074895,0.11653,-0.209719,0.0124299,0.394455,-0.167802,-0.0666017,0.0538197,-0.213675,-1010.74
-1011.17,0.99246,0.232735,4,15,0,1028.52,-0.0530451,0.283399,0.292741,-0.122694,0.217864,0.0250297,0.533911,-0.111697,-0.103162,0.196716,-0.0775945,0.164067,-0.0318084,-0.458127,-0.252308,0.220772,-0.305054,-0.111185,-0.262515,-0.141215,-0.374636,-0.16429,-0.168076,0.0665477,0.217447,-0.499335,-0.0520935,-0.381569,-0.264551,0.337914,-0.0413063,-0.283771,-0.190899,0.0885224,-0.259697,0.247519,-0.0589604,0.401816,-0.0785898,0.377626,-0.0530451,0.283399,0.292741,-0.122694,0.217864,0.0250297,0.533911,-0.111697,-0.103162,0.196716,-0.0775945,0.164067,-0.0318084,-0.458127,-0.252308,0.220772,-0.305054,-0.111185,-0.262515,-0.0453085,-1009.9
-1015.91,0.953226,0.232735,4,15,0,1028.84,-0.168506,0.27282,0.362522,-0.0129501,0.139132,0.209522,0.285603,-0.175942,0.0347346,0.188004,-0.237514,-0.0180262,-0.104436,-0.324433,-0.0905145,0.386611,-0.178468,-0.122613,-0.221332,-0.101321,-0.470524,-0.320662,-0.234988,-0.15119,0.232747,-0.433125,-0.0556014,-0.449761,-0.408323,0.289585,-0.251997,-0.161611,-0.235025,0.0352844,-0.172076,0.19815,0.0257547,0.311382,-0.112846,0.381197,-0.168506,0.27282,0.362522,-0.0129501,0.139132,0.209522,0.285603,-0.175942,0.0347346,0.188004,-0.237514,-0.0180262,-0.104436,-0.324433,-0.0905145,0.386611,-0.178468,-0.122613,-0.221332,-0.224213,-1014.69
-1019.06,0.971374,0.232735,4,15,0,1040.36,-0.180383,0.27249,0.340888,0.0487298,0.148254,0.25363,0.21349,-0.303849,0.0377541,0.173755,-0.263021,-0.0298372,-0.0491236,-0.386222,-0.0216211,0.343837,-0.265901,0.0380764,-0.320474,-0.208698,-0.387871,-0.377147,-0.160304,-0.10307,0.219101,-0.465901,-0.0372468,-0.445735,-0.489248,0.33529,-0.287158,-0.256019,-0.123312,0.136166,-0.333057,0.0472058,0.134531,0.252851,-0.016212,0.362227,-0.180383,0.27249,0.340888,0.0487298,0.148254,0.25363,0.21349,-0.303849,0.0377541,0.173755,-0.263021,-0.0298372,-0.0491236,-0.386222,-0.0216211,0.343837,-0.265901,0.0380764,-0.320474,-0.050472,-1017.71
-1020.41,0.996617,0.232735,4,15,0,1039.51,0.221373,0.299779,0.314458,-0.0213169,0.193297,-0.0477697,0.556809,-0.201103,-0.170685,-0.220354,-0.756988,0.307153,0.143758,-0.280782,-0.238404,0.291344,-0.190597,-0.239734,0.0845536,-0.442726,-0.538333,0.0279171,-0.340601,-0.250012,-0.380746,-0.679664,-0.399049,0.075247,-0.188564,0.237627,0.458748,-0.286085,-0.312553,0.0961279,-0.162212,0.170973,-0.647431,0.0982072,0.0764686,0.357001,0.221373,0.299779,0.314458,-0.0213169,0.193297,-0.0477697,0.556809,-0.201103,-0.170685,-0.220354,-0.756988,0.307153,0.143758,-0.280782,-0.238404,0.291344,-0.190597,-0.239734,0.0845536,-0.0447915,-1018.28
-1017.51,0.974083,0.232735,4,15,0,1046.4,-0.21039,0.236931,0.38699,-0.0308212,0.184429,0.286926,0.195902,-0.453288,0.0883424,0.285766,-0.250387,0.113763,-0.203032,-0.487645,0.000506012,0.330245,-0.258493,0.0640893,-0.171909,-0.149856,-0.300064,-0.34145,-0.133683,-0.0576503,0.245732,-0.506581,-0.00610088,-0.302524,-0.511524,0.250875,-0.0700281,-0.182384,-0.290686,-0.0651421,-0.267485,0.135526,-0.0128954,0.276948,0.174904,0.332911,-0.21039,0.236931,0.38699,-0.0308212,0.184429,0.286926,0.195902,-0.453288,0.0883424,0.285766,-0.250387,0.113763,-0.203032,-0.487645,0.000506012,0.330245,-0.258493,0.0640893,-0.171909,-0.107925,-1016.17
