# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_4_model
# start_datetime = 2025-08-29 03:55:08 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/31mziyn2.json
# init = 2 (Default)
# random
#   seed = 33455
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_40h3999pm/poisson_4-20250829005508_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.243368
# Diagonal elements of inverse mass matrix:
# 0.0192995, 0.0170968, 0.0158719, 0.0212805, 0.0183835, 0.0186532, 0.0149879, 0.0296615, 0.0239142, 0.0233494, 0.0282527, 0.0203467, 0.0192582, 0.0320738, 0.0243815, 0.0204192, 0.03366, 0.0209165, 0.020877, 0.0287122, 0.0330368, 0.0207863, 0.0287097, 0.0224952, 0.0215522, 0.0381713, 0.028152, 0.0244426, 0.0282044, 0.0170711, 0.0180195, 0.025188, 0.0279841, 0.0185549, 0.0236692, 0.0162494, 0.0243962, 0.0167525, 0.0203066, 0.00408006
-1013.97,0.681625,0.243368,4,15,0,1045.61,0.0528108,0.333028,0.19915,0.0716674,0.209417,0.170817,0.520757,-0.267291,0.091204,-0.147327,-0.419489,0.125677,0.108085,-0.31448,-0.271515,0.294298,-0.310243,-0.17454,-0.441335,-0.237397,-0.271022,-0.288853,-0.253506,-0.231282,0.0728742,-0.767184,-0.0940163,0.0744641,-0.152738,0.51834,0.193326,-0.208178,0.00803428,0.37392,-0.0412782,0.142597,-0.196176,0.424785,0.397555,0.330765,0.0528108,0.333028,0.19915,0.0716674,0.209417,0.170817,0.520757,-0.267291,0.091204,-0.147327,-0.419489,0.125677,0.108085,-0.31448,-0.271515,0.294298,-0.310243,-0.17454,-0.441335,0.169308,-1012.3
-1016.66,0.987563,0.243368,4,15,0,1035.46,0.25219,0.39732,0.172841,0.0140254,0.428538,0.0630626,0.500018,-0.128782,0.175867,-0.399635,-0.337717,0.138091,0.1125,-0.297292,-0.300127,0.239058,-0.241342,-0.179649,-0.293351,-0.229203,-0.389646,-0.233252,-0.265448,-0.178404,0.0880429,-0.542756,-0.074454,0.0868073,-0.191962,0.536641,0.211686,-0.0911084,-0.184822,0.0968351,-0.172008,0.132028,-0.311841,0.340976,0.395956,0.359525,0.25219,0.39732,0.172841,0.0140254,0.428538,0.0630626,0.500018,-0.128782,0.175867,-0.399635,-0.337717,0.138091,0.1125,-0.297292,-0.300127,0.239058,-0.241342,-0.179649,-0.293351,-0.315616,-1015.11
-1017.8,0.99978,0.243368,4,15,0,1035.78,-0.148324,0.213091,0.559536,-0.0921031,0.027471,0.199181,0.222175,-0.33369,-0.219868,0.184829,-0.53883,0.287144,-0.131682,-0.276557,0.00409085,0.209286,-0.186264,0.0611487,0.0748008,-0.168701,-0.40619,-0.062185,-0.0422282,-0.0266278,-0.0281227,-0.552352,-0.218481,-0.303224,-0.317294,0.174252,0.372574,-0.352807,0.0345431,0.367739,-0.309068,0.377074,0.134465,0.264912,-0.165659,0.253575,-0.148324,0.213091,0.559536,-0.0921031,0.027471,0.199181,0.222175,-0.33369,-0.219868,0.184829,-0.53883,0.287144,-0.131682,-0.276557,0.00409085,0.209286,-0.186264,0.0611487,0.0748008,-0.115437,-1016.39
-1017.45,0.892633,0.243368,4,15,0,1037.8,0.147747,0.29882,0.088949,0.0534535,0.352589,-0.0538524,0.498718,-0.205199,0.0526398,-0.203643,-0.181045,-0.0714588,0.191719,-0.42459,-0.253113,0.311414,-0.25615,-0.239831,-0.270611,-0.379524,-0.489609,-0.208104,-0.171494,-0.143373,0.0347076,-0.455158,-0.12095,0.127414,-0.289313,0.521911,0.105191,-0.0266857,-0.222652,-0.00257866,-0.00274581,0.0931348,-0.490085,0.232989,0.391157,0.284782,0.147747,0.29882,0.088949,0.0534535,0.352589,-0.0538524,0.498718,-0.205199,0.0526398,-0.203643,-0.181045,-0.0714588,0.191719,-0.42459,-0.253113,0.311414,-0.25615,-0.239831,-0.270611,0.163444,-1016.02
-1018.25,0.941072,0.243368,4,15,0,1038.49,-0.077294,0.228775,0.517061,-0.14185,0.212576,0.216815,0.215923,-0.388646,-0.073426,0.0694168,-0.507224,0.163069,0.0138413,-0.271292,0.107686,0.468885,-0.212643,0.0634065,-0.46162,-0.357755,-0.40413,-0.112959,-0.403057,-0.360151,-0.0636687,-0.888322,-0.606905,-0.540826,-0.429655,0.185238,0.21619,-0.295815,0.00797594,0.07103,-0.167413,0.148189,-0.196509,0.158732,-0.151201,0.544154,-0.077294,0.228775,0.517061,-0.14185,0.212576,0.216815,0.215923,-0.388646,-0.073426,0.0694168,-0.507224,0.163069,0.0138413,-0.271292,0.107686,0.468885,-0.212643,0.0634065,-0.46162,-0.143459,-1016.08
-1021.18,0.917361,0.243368,4,15,0,1038.32,0.149654,0.495158,0.46839,0.140257,0.109512,0.198224,0.123617,-0.231848,-0.154704,0.0351552,-0.434021,-0.0212094,-0.0811604,-0.145536,-0.163181,0.279964,-0.530489,0.0847422,-0.355751,-0.549987,-0.870281,-0.35446,0.0753044,-0.209808,0.0416829,-0.545723,-0.379822,-0.0719769,-0.344133,0.298164,0.112772,-0.37481,-0.348301,-0.135527,-0.575026,0.102881,-0.209531,0.0522496,0.061633,0.425284,0.149654,0.495158,0.46839,0.140257,0.109512,0.198224,0.123617,-0.231848,-0.154704,0.0351552,-0.434021,-0.0212094,-0.0811604,-0.145536,-0.163181,0.279964,-0.530489,0.0847422,-0.355751,0.0332249,-1019.11
