# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_4_model
# start_datetime = 2025-08-29 03:51:43 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/s8119hcv.json
# init = 2 (Default)
# random
#   seed = 66144
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_44z7w_bec/bradley_terry_4-20250829005143_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,log_home_advantage,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.337603
# Diagonal elements of inverse mass matrix:
# 0.56486, 0.599143, 0.622687, 0.574394, 0.540324, 0.552529, 0.517499, 0.641548, 0.600199, 0.494979, 0.502688, 0.620286, 0.601889, 0.564133, 0.533741, 0.551542, 0.641214, 0.668059, 0.573647, 0.118593, 0.0911927
-65.8997,0.983725,0.337603,4,15,0,74.4963,0.656411,1.6587,0.436193,2.00802,-0.50759,-1.65318,0.405429,-0.377363,1.44099,2.14173,-0.336004,0.163144,-0.40034,-0.795062,0.038621,-1.56144,0.310794,-0.411953,-0.527284,0.837326,1.06483,0.656411,1.6587,0.436193,2.00802,-0.50759,-1.65318,0.405429,-0.377363,1.44099,2.14173,-0.336004,0.163144,-0.40034,-0.795062,0.038621,-1.56144,0.310794,-0.411953,-0.527284,-2.68982,-54.4044
-62.7666,0.951733,0.337603,4,15,0,75.0777,-0.0296407,-0.143274,-1.76242,0.469663,0.561494,0.46301,0.456739,-0.404048,-0.0172258,0.879753,-0.744407,1.00919,-1.91543,0.308804,-0.914005,-0.467961,0.0354563,0.628808,-0.626785,1.13419,1.61907,-0.0296407,-0.143274,-1.76242,0.469663,0.561494,0.46301,0.456739,-0.404048,-0.0172258,0.879753,-0.744407,1.00919,-1.91543,0.308804,-0.914005,-0.467961,0.0354563,0.628808,-0.626785,2.21228,-55.1923
-62.3936,0.894562,0.337603,4,15,0,75.007,-0.897965,-0.767257,-0.167127,1.14391,-0.826718,-0.986447,-0.1872,0.982225,-0.0448104,2.37844,0.402517,-0.471981,-0.505536,-0.77834,-0.583595,-0.0582135,0.824499,1.02409,0.29285,0.531254,0.960112,-0.897965,-0.767257,-0.167127,1.14391,-0.826718,-0.986447,-0.1872,0.982225,-0.0448104,2.37844,0.402517,-0.471981,-0.505536,-0.77834,-0.583595,-0.0582135,0.824499,1.02409,0.29285,-0.773345,-54.5252
-57.3728,0.927358,0.337603,4,15,0,75.7277,0.958471,0.762308,0.98908,0.480668,0.677362,0.68736,-0.628583,-0.889231,-0.422489,0.0257125,-1.27502,0.377695,-1.92054,0.224739,-0.741608,0.225723,0.819573,0.383293,-0.285761,0.519586,0.929866,0.958471,0.762308,0.98908,0.480668,0.677362,0.68736,-0.628583,-0.889231,-0.422489,0.0257125,-1.27502,0.377695,-1.92054,0.224739,-0.741608,0.225723,0.819573,0.383293,-0.285761,-0.448749,-50.7258
-69.4719,0.660612,0.337603,3,7,0,79.0973,-0.317672,1.42854,0.460432,2.17961,1.64713,0.54828,-0.965949,-1.35182,0.457601,1.143,0.71907,-0.0521673,-2.25462,-0.110811,-0.469863,-2.27882,-1.07863,1.28834,0.311778,0.648787,1.53768,-0.317672,1.42854,0.460432,2.17961,1.64713,0.54828,-0.965949,-1.35182,0.457601,1.143,0.71907,-0.0521673,-2.25462,-0.110811,-0.469863,-2.27882,-1.07863,1.28834,0.311778,-1.30343,-54.3376
-72.7293,0.984372,0.337603,3,7,0,79.7945,0.10273,1.5253,-0.0278686,2.06731,1.9141,-0.0733831,-0.973918,-1.40594,0.0271714,1.84011,0.804097,0.651929,-2.86847,0.0735768,-0.0546845,-2.35329,-1.11774,1.65923,-0.628304,0.845506,1.5484,0.10273,1.5253,-0.0278686,2.06731,1.9141,-0.0733831,-0.973918,-1.40594,0.0271714,1.84011,0.804097,0.651929,-2.86847,0.0735768,-0.0546845,-2.35329,-1.11774,1.65923,-0.628304,-1.16196,-53.6923
