# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_2_model
# start_datetime = 2025-08-29 03:52:56 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/n0hk6rpu.json
# init = 2 (Default)
# random
#   seed = 48250
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_2h8q5lvtk/poisson_2-20250829005256_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.217771
# Diagonal elements of inverse mass matrix:
# 0.032112, 0.0308682, 0.0396026, 0.0310295, 0.0447154, 0.0371225, 0.0324685, 0.0321815, 0.0396904, 0.0497008, 0.0345017, 0.0383238, 0.0410634, 0.0299412, 0.0388868, 0.0330116, 0.0404996, 0.0357344, 0.0384445, 0.00749859
-264.369,0.953732,0.217771,4,15,0,279.625,-0.110992,-0.0137139,0.120713,-0.0562001,-0.174463,-0.403507,0.439802,0.0268459,0.212192,-0.046205,0.356912,-0.0801008,-0.0145522,-0.00876639,0.229402,0.188306,-0.433803,0.0452895,0.0406834,0.366017,-0.110992,-0.0137139,0.120713,-0.0562001,-0.174463,-0.403507,0.439802,0.0268459,0.212192,-0.046205,0.356912,-0.0801008,-0.0145522,-0.00876639,0.229402,0.188306,-0.433803,0.0452895,0.0406834,-0.317844,-263.863
-262.728,0.766265,0.217771,4,15,0,273.275,-0.182186,0.222218,0.443241,-0.423861,0.092228,-0.251191,0.528778,-0.04081,0.040363,0.0202427,0.591821,-0.220582,-0.231511,-0.290943,-0.0431496,-0.0134608,-0.00458902,-0.106361,0.0581822,0.400359,-0.182186,0.222218,0.443241,-0.423861,0.092228,-0.251191,0.528778,-0.04081,0.040363,0.0202427,0.591821,-0.220582,-0.231511,-0.290943,-0.0431496,-0.0134608,-0.00458902,-0.106361,0.0581822,-0.188429,-261.964
-262.698,0.96652,0.217771,4,15,0,274.017,-0.143559,0.261149,0.422117,-0.416199,0.120508,-0.387615,0.586141,-0.0419751,0.0596843,0.0339241,0.600978,-0.225007,-0.275558,-0.32915,-0.0461807,-0.0746271,0.0330172,-0.0811138,0.0914403,0.380152,-0.143559,0.261149,0.422117,-0.416199,0.120508,-0.387615,0.586141,-0.0419751,0.0596843,0.0339241,0.600978,-0.225007,-0.275558,-0.32915,-0.0461807,-0.0746271,0.0330172,-0.0811138,0.0914403,-0.187974,-261.839
-268.153,0.953647,0.217771,4,15,0,276.31,0.250448,0.509936,0.00324792,-0.25832,0.0434398,-0.391173,0.33507,-0.0649861,0.111827,0.224297,0.168924,-0.256979,-0.135737,-0.373825,-0.634817,0.186115,0.480795,-0.124924,0.218383,0.288108,0.250448,0.509936,0.00324792,-0.25832,0.0434398,-0.391173,0.33507,-0.0649861,0.111827,0.224297,0.168924,-0.256979,-0.135737,-0.373825,-0.634817,0.186115,0.480795,-0.124924,0.218383,-0.291719,-267.258
-265.125,0.990633,0.217771,4,15,0,274.387,0.0931434,0.57342,-0.00656376,-0.199725,0.0459683,-0.438318,0.302728,-0.112542,0.287972,0.0724309,0.225392,-0.0946487,-0.121018,-0.448846,-0.519766,0.208237,0.190004,-0.0750803,0.0902013,0.305455,0.0931434,0.57342,-0.00656376,-0.199725,0.0459683,-0.438318,0.302728,-0.112542,0.287972,0.0724309,0.225392,-0.0946487,-0.121018,-0.448846,-0.519766,0.208237,0.190004,-0.0750803,0.0902013,-0.0729885,-264.376
-264.7,0.86607,0.217771,4,15,0,272.072,0.205887,0.582186,0.163257,-0.114014,0.0648512,-0.497872,0.351377,-0.101748,0.140727,0.13631,0.0926203,-0.0744441,-0.0230398,-0.508198,-0.430957,0.194226,0.0540387,0.0908512,-0.0390702,0.334051,0.205887,0.582186,0.163257,-0.114014,0.0648512,-0.497872,0.351377,-0.101748,0.140727,0.13631,0.0926203,-0.0744441,-0.0230398,-0.508198,-0.430957,0.194226,0.0540387,0.0908512,-0.0390702,-0.286989,-263.967
-268.433,0.868235,0.217771,4,15,0,277.059,-0.267551,-0.0980103,0.15523,-0.241218,-0.080289,-0.221588,0.686125,0.0114767,0.100788,-0.295561,0.718399,-0.330782,-0.247608,0.295563,0.177948,0.0943155,-0.0682462,0.0845651,0.19866,0.38695,-0.267551,-0.0980103,0.15523,-0.241218,-0.080289,-0.221588,0.686125,0.0114767,0.100788,-0.295561,0.718399,-0.330782,-0.247608,0.295563,0.177948,0.0943155,-0.0682462,0.0845651,0.19866,-0.672217,-267.532
-262.798,1,0.217771,4,15,0,270.857,0.0220298,0.282193,0.0485394,-0.110964,-0.21585,-0.60992,0.508505,-0.0220873,0.298843,0.113713,0.179322,-0.150104,-0.0395414,-0.501562,-0.298019,0.141347,0.0411874,0.0839983,0.194166,0.273608,0.0220298,0.282193,0.0485394,-0.110964,-0.21585,-0.60992,0.508505,-0.0220873,0.298843,0.113713,0.179322,-0.150104,-0.0395414,-0.501562,-0.298019,0.141347,0.0411874,0.0839983,0.194166,0.0342044,-262.092
-264.948,0.991703,0.217771,4,15,0,269.924,0.213536,0.161569,0.383152,-0.255956,-0.0323064,-0.569772,0.402773,-0.0344943,0.18922,0.149471,0.221558,-0.327439,0.0884102,-0.34306,-0.204406,-0.188306,-0.0174572,-0.0330657,0.244442,0.180027,0.213536,0.161569,0.383152,-0.255956,-0.0323064,-0.569772,0.402773,-0.0344943,0.18922,0.149471,0.221558,-0.327439,0.0884102,-0.34306,-0.204406,-0.188306,-0.0174572,-0.0330657,0.244442,-0.0478672,-264.306
-264.697,0.889672,0.217771,4,15,0,273.051,-0.0787845,0.378159,0.204429,-0.195984,0.0672345,-0.505877,0.464801,0.0779821,0.517908,-0.061467,0.124165,-0.262208,-0.0293179,-0.235124,-0.0417578,-0.0621259,0.248139,-0.111377,0.0317221,0.319066,-0.0787845,0.378159,0.204429,-0.195984,0.0672345,-0.505877,0.464801,0.0779821,0.517908,-0.061467,0.124165,-0.262208,-0.0293179,-0.235124,-0.0417578,-0.0621259,0.248139,-0.111377,0.0317221,-0.530515,-264.044
-263.742,0.988522,0.217771,4,15,0,273.044,-0.0744773,0.229088,0.211347,-0.248708,-0.114825,-0.204534,0.755157,-0.37153,-0.102883,-0.221911,0.690169,-0.455128,-0.0158224,-0.164349,-0.145431,0.26431,-0.202368,0.168283,0.220697,0.356828,-0.0744773,0.229088,0.211347,-0.248708,-0.114825,-0.204534,0.755157,-0.37153,-0.102883,-0.221911,0.690169,-0.455128,-0.0158224,-0.164349,-0.145431,0.26431,-0.202368,0.168283,0.220697,-0.217084,-262.724
-262.757,0.956112,0.217771,4,15,0,272.431,-0.13413,0.245329,0.00935872,-0.244898,-0.0605263,-0.316954,0.409346,-0.0658512,0.126593,0.0745009,0.265083,-0.465623,0.165931,-0.296613,-0.394596,0.182729,0.116811,0.216182,0.269994,0.250704,-0.13413,0.245329,0.00935872,-0.244898,-0.0605263,-0.316954,0.409346,-0.0658512,0.126593,0.0745009,0.265083,-0.465623,0.165931,-0.296613,-0.394596,0.182729,0.116811,0.216182,0.269994,-0.102667,-262.145
-265.915,0.96286,0.217771,4,15,0,270.64,-0.0844595,0.136061,0.355059,-0.356195,-0.159904,-0.4308,0.958869,-0.156126,0.123948,-0.230843,0.639543,-0.155142,-0.414508,-0.0855011,0.171386,0.161928,-0.297964,-0.140396,0.0799342,0.267271,-0.0844595,0.136061,0.355059,-0.356195,-0.159904,-0.4308,0.958869,-0.156126,0.123948,-0.230843,0.639543,-0.155142,-0.414508,-0.0855011,0.171386,0.161928,-0.297964,-0.140396,0.0799342,-0.11489,-264.737
-269.855,0.98453,0.217771,4,15,0,276.543,-0.223799,0.0396951,0.123531,-0.321296,0.0844207,-0.411843,0.539966,0.0451247,0.245393,0.211867,0.277761,-0.338471,0.50516,0.0318629,-0.388555,0.100804,-0.0968116,0.097138,-0.0844055,0.148805,-0.223799,0.0396951,0.123531,-0.321296,0.0844207,-0.411843,0.539966,0.0451247,0.245393,0.211867,0.277761,-0.338471,0.50516,0.0318629,-0.388555,0.100804,-0.0968116,0.097138,-0.0844055,-0.437543,-269.153
-268.937,0.747514,0.217771,4,15,0,284.446,0.057739,0.366676,0.137294,-0.412536,-0.277064,-0.328806,0.562699,-0.118717,0.0889691,-0.25331,0.617219,-0.131868,-0.619821,0.0191412,0.163623,0.072008,-0.0205886,0.0158165,0.417661,0.420629,0.057739,0.366676,0.137294,-0.412536,-0.277064,-0.328806,0.562699,-0.118717,0.0889691,-0.25331,0.617219,-0.131868,-0.619821,0.0191412,0.163623,0.072008,-0.0205886,0.0158165,0.417661,-0.356136,-267.896
-269.786,0.999583,0.217771,4,15,0,279.404,-0.374043,-0.0681538,0.172192,-0.169471,0.0634089,-0.311592,0.408552,0.0489863,0.188528,-0.0898156,0.542298,-0.439319,0.26329,-0.26884,0.0565298,0.279511,-0.315857,0.289677,-0.0297866,0.175673,-0.374043,-0.0681538,0.172192,-0.169471,0.0634089,-0.311592,0.408552,0.0489863,0.188528,-0.0898156,0.542298,-0.439319,0.26329,-0.26884,0.0565298,0.279511,-0.315857,0.289677,-0.0297866,-0.246094,-269.065
-271.822,0.978742,0.217771,4,15,0,283.884,-0.111478,0.0956359,0.200186,-0.416846,0.0378295,0.0651429,0.353875,0.193074,0.11364,-0.461103,0.659615,-0.0557451,-0.0767917,-0.144395,-0.361956,0.137258,-0.41496,0.379801,0.00263388,0.436899,-0.111478,0.0956359,0.200186,-0.416846,0.0378295,0.0651429,0.353875,0.193074,0.11364,-0.461103,0.659615,-0.0557451,-0.0767917,-0.144395,-0.361956,0.137258,-0.41496,0.379801,0.00263388,-0.195417,-270.947
-268.19,0.719597,0.217771,4,15,0,283.767,0.311949,0.430468,0.158972,-0.085443,0.0507057,-0.732084,0.462245,0.0413959,0.136533,0.0457019,0.148905,0.000784813,-0.101302,-0.312556,-0.137559,0.397362,-0.0192488,-0.162894,-0.0190676,0.301307,0.311949,0.430468,0.158972,-0.085443,0.0507057,-0.732084,0.462245,0.0413959,0.136533,0.0457019,0.148905,0.000784813,-0.101302,-0.312556,-0.137559,0.397362,-0.0192488,-0.162894,-0.0190676,-0.614868,-267.432
