# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_1_model
# start_datetime = 2025-08-29 03:52:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bx57jsqd.json
# init = 2 (Default)
# random
#   seed = 55434
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_1yso3uiwq/poisson_1-20250829005217_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_1.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.249688
# Diagonal elements of inverse mass matrix:
# 0.0389103, 0.0410636, 0.0420005, 0.0432076, 0.0451561, 0.0450737, 0.0413124, 0.0439918, 0.0411774, 0.0449119, 0.0361069, 0.0463407, 0.0455824, 0.0405036, 0.0354353, 0.0425016, 0.0500011, 0.0373158, 0.0335936
-272.69,0.993693,0.249688,4,15,0,280.117,-0.210252,0.469692,-0.02703,-0.215138,0.178161,-0.128906,0.470594,-0.112865,-0.123004,0.101516,0.00916261,0.274836,-0.305308,0.0813192,-0.209549,0.549566,-0.255503,0.139104,-0.5093,-0.210252,0.469692,-0.02703,-0.215138,0.178161,-0.128906,0.470594,-0.112865,-0.123004,0.101516,0.00916261,0.274836,-0.305308,0.0813192,-0.209549,0.549566,-0.255503,0.139104,-0.5093,-0.177096,-271.947
-269.415,0.9183,0.249688,4,15,0,282.24,0.00350848,-0.129164,-0.400844,-0.345313,0.326692,0.223002,0.0110496,-0.414039,-0.0444767,-0.164551,0.365251,0.14945,-0.200911,-0.0729417,-0.0774759,0.595492,-0.162795,0.0839008,-0.176907,0.00350848,-0.129164,-0.400844,-0.345313,0.326692,0.223002,0.0110496,-0.414039,-0.0444767,-0.164551,0.365251,0.14945,-0.200911,-0.0729417,-0.0774759,0.595492,-0.162795,0.0839008,-0.176907,0.431072,-268.774
-271.324,0.772637,0.249688,4,15,0,278.161,0.0686311,0.213435,-0.157695,0.187912,0.168885,0.0372218,0.503321,-0.0239375,-0.226546,-0.176267,-0.0536469,-0.313229,0.0406437,-0.0977015,0.035273,0.174081,0.0971004,-0.0191509,-0.361891,0.0686311,0.213435,-0.157695,0.187912,0.168885,0.0372218,0.503321,-0.0239375,-0.226546,-0.176267,-0.0536469,-0.313229,0.0406437,-0.0977015,0.035273,0.174081,0.0971004,-0.0191509,-0.361891,-0.0964401,-270.943
-270.524,0.992316,0.249688,4,15,0,280.454,0.110692,0.156743,-0.0977243,-0.0809363,0.218424,0.142177,0.580988,0.0346027,-0.363848,-0.0665857,-0.0657774,-0.340279,-0.120136,-0.186061,-0.0396025,0.23491,-0.0283974,0.0447243,-0.497854,0.110692,0.156743,-0.0977243,-0.0809363,0.218424,0.142177,0.580988,0.0346027,-0.363848,-0.0665857,-0.0657774,-0.340279,-0.120136,-0.186061,-0.0396025,0.23491,-0.0283974,0.0447243,-0.497854,0.363943,-269.987
-271.936,0.819906,0.249688,4,15,0,282.246,-0.0955702,0.0750969,-0.213248,-0.0463375,0.275177,0.42801,-0.390026,-0.576586,-0.00741408,-0.0607559,0.121809,0.359066,-0.224126,0.0860693,-0.430658,0.61032,-0.226934,0.0375204,0.00486963,-0.0955702,0.0750969,-0.213248,-0.0463375,0.275177,0.42801,-0.390026,-0.576586,-0.00741408,-0.0607559,0.121809,0.359066,-0.224126,0.0860693,-0.430658,0.61032,-0.226934,0.0375204,0.00486963,0.273717,-271.125
-270.782,0.798952,0.249688,4,15,0,285.111,0.00393829,0.0693757,-0.0644245,-0.253657,0.203612,0.28132,0.631786,-0.0560011,-0.226886,-0.0186544,0.121319,-0.303372,0.0460212,-0.150384,-0.185832,0.144394,0.279448,0.054709,-0.459288,0.00393829,0.0693757,-0.0644245,-0.253657,0.203612,0.28132,0.631786,-0.0560011,-0.226886,-0.0186544,0.121319,-0.303372,0.0460212,-0.150384,-0.185832,0.144394,0.279448,0.054709,-0.459288,-0.117424,-270.218
-271.72,0.995585,0.249688,4,15,0,282.072,-0.0830781,0.154726,-0.029197,-0.00618329,0.218398,0.38974,-0.253585,-0.41218,-0.142138,-0.129589,-0.0938851,0.15752,-0.178871,0.258882,-0.258216,0.685746,-0.234421,0.0688492,0.0608689,-0.0830781,0.154726,-0.029197,-0.00618329,0.218398,0.38974,-0.253585,-0.41218,-0.142138,-0.129589,-0.0938851,0.15752,-0.178871,0.258882,-0.258216,0.685746,-0.234421,0.0688492,0.0608689,-0.173386,-271.102
