# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_1_model
# start_datetime = 2025-08-29 03:52:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bx57jsqd.json
# init = 2 (Default)
# random
#   seed = 55434
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_1yso3uiwq/poisson_1-20250829005217_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_1.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.204392
# Diagonal elements of inverse mass matrix:
# 0.0405434, 0.0454979, 0.0419197, 0.042687, 0.0430391, 0.0398189, 0.0463779, 0.0418978, 0.0493396, 0.0465003, 0.045899, 0.0367724, 0.0449025, 0.043377, 0.0340124, 0.0515716, 0.048465, 0.0479724, 0.0339381
-269.809,0.987174,0.204392,4,15,0,284.355,0.119908,0.12056,0.19649,0.0323843,0.323637,0.346923,-0.127116,-0.14168,-0.405708,0.00844132,-0.0650553,-0.0312881,-0.117135,-0.14961,-0.234906,0.263898,0.176966,0.201099,-0.595879,0.119908,0.12056,0.19649,0.0323843,0.323637,0.346923,-0.127116,-0.14168,-0.405708,0.00844132,-0.0650553,-0.0312881,-0.117135,-0.14961,-0.234906,0.263898,0.176966,0.201099,-0.595879,0.0780716,-269.265
-271.155,0.991995,0.204392,5,31,0,278.023,0.208096,0.0456564,0.0278341,-0.0224259,0.0718844,0.287786,-0.443396,-0.405336,-0.196416,0.294422,0.206615,0.176111,-0.133711,-0.16833,-0.187757,0.283485,0.201372,0.0166731,-0.390797,0.208096,0.0456564,0.0278341,-0.0224259,0.0718844,0.287786,-0.443396,-0.405336,-0.196416,0.294422,0.206615,0.176111,-0.133711,-0.16833,-0.187757,0.283485,0.201372,0.0166731,-0.390797,0.128236,-270.63
-268.074,0.933097,0.204392,4,15,0,283.06,0.196965,0.0106714,-0.0108069,-0.0545933,0.100319,0.370039,-0.104564,-0.292737,-0.276107,0.324781,0.120303,0.165041,-0.200272,-0.0374389,-0.167863,0.259075,0.0194299,0.0469605,-0.387471,0.196965,0.0106714,-0.0108069,-0.0545933,0.100319,0.370039,-0.104564,-0.292737,-0.276107,0.324781,0.120303,0.165041,-0.200272,-0.0374389,-0.167863,0.259075,0.0194299,0.0469605,-0.387471,-0.0817316,-267.675
-271.305,0.791696,0.204392,5,31,0,279.029,0.196332,0.108626,0.154942,-0.289417,0.0151055,0.163049,-0.0246877,-0.277231,0.025709,0.357793,0.0974624,0.0283351,-0.308435,0.0837206,-0.457327,0.282811,0.309977,0.0528256,-0.261582,0.196332,0.108626,0.154942,-0.289417,0.0151055,0.163049,-0.0246877,-0.277231,0.025709,0.357793,0.0974624,0.0283351,-0.308435,0.0837206,-0.457327,0.282811,0.309977,0.0528256,-0.261582,-0.258005,-270.825
-273.007,0.958555,0.204392,4,15,0,280.289,-0.14751,0.352171,-0.0749441,0.0145171,-0.063334,0.198257,-0.0194881,-0.27182,-0.0687883,0.267071,-0.000435209,-0.0695706,-0.216136,0.247157,-0.506415,0.0586243,0.226155,0.039998,0.0721066,-0.14751,0.352171,-0.0749441,0.0145171,-0.063334,0.198257,-0.0194881,-0.27182,-0.0687883,0.267071,-0.000435209,-0.0695706,-0.216136,0.247157,-0.506415,0.0586243,0.226155,0.039998,0.0721066,-0.0376169,-272.619
-275.685,0.997321,0.204392,4,15,0,284.366,0.0838625,0.104907,-0.137745,0.0748326,0.289218,-0.111643,-0.259061,0.00838238,-0.479187,0.0677027,-0.0150834,-0.304103,-0.0988795,0.221177,-0.358805,0.448595,0.205582,0.441554,-0.113204,0.0838625,0.104907,-0.137745,0.0748326,0.289218,-0.111643,-0.259061,0.00838238,-0.479187,0.0677027,-0.0150834,-0.304103,-0.0988795,0.221177,-0.358805,0.448595,0.205582,0.441554,-0.113204,-0.0681021,-275.099
-277.828,0.979617,0.204392,4,31,0,290.803,0.110606,0.260361,-0.0160418,-0.114085,-0.11278,0.950355,0.327357,-0.582194,-0.0302046,-0.18272,0.304882,0.147616,-0.453327,0.286113,-0.737778,0.388347,-0.166687,-0.211699,-0.503754,0.110606,0.260361,-0.0160418,-0.114085,-0.11278,0.950355,0.327357,-0.582194,-0.0302046,-0.18272,0.304882,0.147616,-0.453327,0.286113,-0.737778,0.388347,-0.166687,-0.211699,-0.503754,0.335631,-276.371
-274.515,0.999205,0.204392,4,31,0,286.04,0.227692,-0.115945,-0.167836,-0.261897,0.187918,0.841411,0.285012,-0.505596,-0.142834,-0.0497096,0.552839,0.316348,-0.262825,0.231685,-0.718571,0.247453,0.0370909,-0.21853,-0.470251,0.227692,-0.115945,-0.167836,-0.261897,0.187918,0.841411,0.285012,-0.505596,-0.142834,-0.0497096,0.552839,0.316348,-0.262825,0.231685,-0.718571,0.247453,0.0370909,-0.21853,-0.470251,-0.013454,-273.195
-276.205,0.834429,0.204392,4,31,0,287.446,0.210696,-0.148176,-0.106716,-0.241503,0.0392571,0.807518,0.345926,-0.509519,-0.042939,-0.143123,0.595538,0.467628,-0.182224,0.041675,-0.574711,0.145647,0.0861917,-0.211636,-0.4445,0.210696,-0.148176,-0.106716,-0.241503,0.0392571,0.807518,0.345926,-0.509519,-0.042939,-0.143123,0.595538,0.467628,-0.182224,0.041675,-0.574711,0.145647,0.0861917,-0.211636,-0.4445,-0.135028,-275.004
-267.577,1,0.204392,4,31,0,280.733,-0.111093,0.190636,-0.093521,-0.230909,0.161528,0.312316,0.112681,-0.290503,-0.18562,0.285357,0.0668992,-0.160355,-0.172592,-0.307696,-0.0932707,0.474005,-0.180253,0.0895673,-0.178202,-0.111093,0.190636,-0.093521,-0.230909,0.161528,0.312316,0.112681,-0.290503,-0.18562,0.285357,0.0668992,-0.160355,-0.172592,-0.307696,-0.0932707,0.474005,-0.180253,0.0895673,-0.178202,0.311024,-267.123
