# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_4_model
# start_datetime = 2025-08-29 03:51:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/iv5h5509.json
# init = 2 (Default)
# random
#   seed = 680
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_4d3b1mp6w/bradley_terry_4-20250829005153_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,log_home_advantage,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.265794
# Diagonal elements of inverse mass matrix:
# 0.486013, 0.38198, 0.446217, 0.399555, 0.434317, 0.42881, 0.379773, 0.316786, 0.32998, 0.438197, 0.385484, 0.437308, 0.367793, 0.359995, 0.41573, 0.426126, 0.421852, 0.402183, 0.397377, 0.0792018, 0.0458027
-104.724,0.998658,0.265794,4,15,0,108.47,0.784917,-1.83747,1.71997,0.793526,1.06951,0.104075,-0.601562,-0.60889,-0.400875,-0.282169,0.363374,-0.125827,0.792193,-0.192776,-1.01582,-0.47114,-0.585169,-0.213712,-0.201158,1.14846,1.17187,0.784917,-1.83747,1.71997,0.793526,1.06951,0.104075,-0.601562,-0.60889,-0.400875,-0.282169,0.363374,-0.125827,0.792193,-0.192776,-1.01582,-0.47114,-0.585169,-0.213712,-0.201158,0.909005,-97.4352
-100.969,0.991754,0.265794,4,15,0,110.944,-0.0727521,-1.01503,0.511343,-0.328586,1.26115,-0.148892,-0.923472,0.4682,0.39749,-0.327361,0.956454,-1.64197,0.414241,-0.235068,0.889385,-0.84353,0.853848,0.568356,-1.02215,0.98927,0.965858,-0.0727521,-1.01503,0.511343,-0.328586,1.26115,-0.148892,-0.923472,0.4682,0.39749,-0.327361,0.956454,-1.64197,0.414241,-0.235068,0.889385,-0.84353,0.853848,0.568356,-1.02215,0.238343,-94.0821
-101.911,0.991248,0.265794,4,15,0,105.398,0.779124,-1.30429,1.42148,0.558404,1.18116,0.285013,-0.271518,-0.839208,0.0529095,-1.38978,0.673789,-0.18978,0.82697,0.248137,-0.267159,-0.673638,-0.905751,-0.444355,-0.774338,0.788567,0.960385,0.779124,-1.30429,1.42148,0.558404,1.18116,0.285013,-0.271518,-0.839208,0.0529095,-1.38978,0.673789,-0.18978,0.82697,0.248137,-0.267159,-0.673638,-0.905751,-0.444355,-0.774338,1.03283,-94.9953
-101.786,0.959045,0.265794,4,15,0,110.901,-0.398254,-1.29595,0.711718,-0.224397,0.72388,-0.361646,-0.472111,0.793979,0.422486,-0.0320493,0.53132,-1.52761,0.159541,-0.324725,0.976968,-0.852998,0.560735,0.353713,-1.19892,0.919543,0.979504,-0.398254,-1.29595,0.711718,-0.224397,0.72388,-0.361646,-0.472111,0.793979,0.422486,-0.0320493,0.53132,-1.52761,0.159541,-0.324725,0.976968,-0.852998,0.560735,0.353713,-1.19892,1.45432,-95.6688
-103.856,0.98673,0.265794,4,15,0,109.932,0.511606,-0.864514,0.655852,1.31453,1.13801,0.00112304,-1.37897,0.0992193,0.362573,-0.434483,1.2862,-1.18527,0.964176,-0.785064,0.132479,-0.556361,-0.350722,-0.954013,-1.13382,0.638151,1.11086,0.511606,-0.864514,0.655852,1.31453,1.13801,0.00112304,-1.37897,0.0992193,0.362573,-0.434483,1.2862,-1.18527,0.964176,-0.785064,0.132479,-0.556361,-0.350722,-0.954013,-1.13382,1.17743,-96.1676
-102.823,1,0.265794,4,15,0,107.522,0.255721,-0.752067,0.932673,0.883582,1.22375,0.0735019,-1.07008,0.155106,0.795975,-0.859115,1.24158,-0.924259,1.32821,-0.970789,-0.174886,-1.10759,0.176639,-1.16991,-0.488911,0.875646,1.08682,0.255721,-0.752067,0.932673,0.883582,1.22375,0.0735019,-1.07008,0.155106,0.795975,-0.859115,1.24158,-0.924259,1.32821,-0.970789,-0.174886,-1.10759,0.176639,-1.16991,-0.488911,0.450873,-94.7703
-104.121,0.801962,0.265794,4,15,0,116.05,-0.830893,-0.46965,0.368608,0.796007,1.40589,0.378475,-1.26177,0.622164,1.05446,-1.09089,0.937376,-0.791426,0.891526,0.187338,0.114802,-0.341896,-0.636557,-0.707406,-1.38092,0.8339,0.904885,-0.830893,-0.46965,0.368608,0.796007,1.40589,0.378475,-1.26177,0.622164,1.05446,-1.09089,0.937376,-0.791426,0.891526,0.187338,0.114802,-0.341896,-0.636557,-0.707406,-1.38092,0.754768,-96.5849
-103.649,0.970371,0.265794,4,15,0,110.824,1.27496,-0.988072,0.939851,-0.01238,1.49866,-0.166625,0.042672,-1.16667,-0.393276,-1.06165,0.896687,-1.09329,0.42101,-0.0972503,0.190167,-1.15875,0.295907,0.361468,0.252143,0.717902,1.12429,1.27496,-0.988072,0.939851,-0.01238,1.49866,-0.166625,0.042672,-1.16667,-0.393276,-1.06165,0.896687,-1.09329,0.42101,-0.0972503,0.190167,-1.15875,0.295907,0.361468,0.252143,-0.0355721,-96.7517
-104.605,0.998872,0.265794,4,15,0,109.897,-0.399437,-1.82173,1.84766,0.725086,0.945639,0.219134,-0.553086,0.117838,0.797419,0.0691723,-0.326785,-1.10931,0.138827,-0.961717,0.714359,0.201822,-0.0841524,0.147844,-1.39148,1.15244,0.886521,-0.399437,-1.82173,1.84766,0.725086,0.945639,0.219134,-0.553086,0.117838,0.797419,0.0691723,-0.326785,-1.10931,0.138827,-0.961717,0.714359,0.201822,-0.0841524,0.147844,-1.39148,0.722896,-96.3685
-108.79,0.935211,0.265794,4,15,0,114.747,1.24637,-0.768369,-0.240046,-0.642771,1.11835,-0.287768,-0.184351,-0.0849111,0.95995,-1.13549,1.1584,-0.851056,0.457284,1.1938,-0.318991,-1.7474,-0.061505,-0.789553,0.306547,0.467356,1.0637,1.24637,-0.768369,-0.240046,-0.642771,1.11835,-0.287768,-0.184351,-0.0849111,0.95995,-1.13549,1.1584,-0.851056,0.457284,1.1938,-0.318991,-1.7474,-0.061505,-0.789553,0.306547,0.671499,-101.289
-108.819,0.972689,0.265794,4,15,0,116.885,-0.905013,-1.57206,2.15873,0.862131,2.18025,0.669518,-0.545682,-0.352748,-1.13417,-0.660935,0.737813,-0.727611,0.236596,-0.563862,0.315088,0.0712953,0.299063,-0.0970086,-1.83395,1.4487,0.901525,-0.905013,-1.57206,2.15873,0.862131,2.18025,0.669518,-0.545682,-0.352748,-1.13417,-0.660935,0.737813,-0.727611,0.236596,-0.563862,0.315088,0.0712953,0.299063,-0.0970086,-1.83395,0.86255,-96.7318
-103.915,0.943559,0.265794,4,15,0,118.815,1.82303,-0.778876,0.448574,-0.0905309,0.618578,-0.868955,-0.437605,-0.194991,0.509859,-0.726442,0.861319,-0.682099,0.91198,0.243642,-0.0914496,-1.16484,0.169778,0.303238,-0.490121,0.506556,1.16405,1.82303,-0.778876,0.448574,-0.0905309,0.618578,-0.868955,-0.437605,-0.194991,0.509859,-0.726442,0.861319,-0.682099,0.91198,0.243642,-0.0914496,-1.16484,0.169778,0.303238,-0.490121,-0.364086,-98.202
-108.253,0.780605,0.265794,4,15,0,117.531,-1.08671,-2.33879,2.15241,-0.180462,1.4095,0.555428,-0.339561,0.816295,-0.154832,-1.07281,1.11303,-1.21745,-0.352706,-0.696883,0.443977,-0.169948,-0.0890704,-0.294879,-0.942243,1.2278,0.841257,-1.08671,-2.33879,2.15241,-0.180462,1.4095,0.555428,-0.339561,0.816295,-0.154832,-1.07281,1.11303,-1.21745,-0.352706,-0.696883,0.443977,-0.169948,-0.0890704,-0.294879,-0.942243,2.4457,-96.9189
-119.418,0.767134,0.265794,4,15,0,129.832,2.34231,-1.39204,1.01234,1.67407,1.93911,-1.98102,-0.820641,0.462917,1.21775,-0.530657,0.316281,-0.695372,0.325254,-0.920351,-1.45811,-1.02245,0.49113,-1.41928,-1.42175,1.09708,1.29079,2.34231,-1.39204,1.01234,1.67407,1.93911,-1.98102,-0.820641,0.462917,1.21775,-0.530657,0.316281,-0.695372,0.325254,-0.920351,-1.45811,-1.02245,0.49113,-1.41928,-1.42175,1.8805,-102.952
