# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_5_model
# start_datetime = 2025-08-29 03:56:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/2_oy11wm.json
# init = 2 (Default)
# random
#   seed = 46305
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_5swbb4wdr/poisson_5-20250829005621_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_5.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,raw_gamma.1,raw_gamma.2,raw_gamma.3,raw_gamma.4,raw_gamma.5,raw_gamma.6,raw_gamma.7,raw_gamma.8,raw_gamma.9,raw_gamma.10,raw_gamma.11,raw_gamma.12,raw_gamma.13,raw_gamma.14,raw_gamma.15,raw_gamma.16,raw_gamma.17,raw_gamma.18,raw_gamma.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,delta.1,delta.2,delta.3,delta.4,delta.5,delta.6,delta.7,delta.8,delta.9,delta.10,delta.11,delta.12,delta.13,delta.14,delta.15,delta.16,delta.17,delta.18,delta.19,delta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,gamma.16,gamma.17,gamma.18,gamma.19,gamma.20,log_lik
# Adaptation terminated
# Step size = 0.156583
# Diagonal elements of inverse mass matrix:
# 0.0604028, 0.0866983, 0.0476704, 0.0636736, 0.0575258, 0.0786981, 0.0556376, 0.137593, 0.0689041, 0.0517561, 0.0817579, 0.16019, 0.0520131, 0.0540038, 0.0470398, 0.0827679, 0.0699586, 0.100759, 0.0941403, 0.130696, 0.0845681, 0.229558, 0.106864, 0.120213, 0.0739139, 0.0862499, 0.113951, 0.135789, 0.0745607, 0.0931875, 0.0763262, 0.0974936, 0.0714619, 0.0888622, 0.0786972, 0.111398, 0.0970495, 0.0643857, 0.0494845, 0.0453347, 0.106072, 0.123004, 0.108736, 0.110919, 0.0640688, 0.118059, 0.0794077, 0.072933, 0.0999521, 0.0636245, 0.0503634, 0.0584301, 0.0928538, 0.0655193, 0.09321, 0.0676519, 0.0520885, 0.0614428, 0.0659174, 0.110448, 0.0764953, 0.130171, 0.0515811, 0.0831654, 0.0981959, 0.0611444, 0.0736089, 0.202425, 0.121483, 0.0894477, 0.0744228, 0.227348, 0.0958462, 0.110431, 0.105512, 0.147463, 0.0923141, 0.0953783
-566.129,0.986392,0.156583,5,31,0,617.013,-0.350979,-0.47942,0.763937,0.438554,0.509826,-0.243096,0.542605,-1.25512,-0.166538,0.218281,-0.562245,-0.718811,0.535392,0.60382,0.773218,0.15713,0.0276226,0.0220596,-0.287864,-0.124636,0.161411,-0.554925,0.631441,-1.17174,0.25927,0.323852,-0.276362,0.755201,0.213769,0.390041,0.374681,-0.19298,0.977209,-0.325584,0.0136337,-0.606293,-0.298998,0.173558,0.568706,0.616094,0.193687,0.144746,-0.226395,-0.086426,0.36053,0.191625,-0.10074,0.0572587,-0.190038,0.0339288,0.818338,0.902938,0.433858,0.0131303,0.0484286,-0.0555329,1.00506,0.336867,0.217815,0.057476,0.0879802,-0.227566,0.666592,-0.167533,-0.897002,0.310672,0.561988,-1.53847,-0.340626,-0.518496,-0.048414,-1.59193,-0.678283,-0.471059,0.211493,-0.348468,-0.0388815,0.0203771,-0.350979,-0.47942,0.763937,0.438554,0.509826,-0.243096,0.542605,-1.25512,-0.166538,0.218281,-0.562245,-0.718811,0.535392,0.60382,0.773218,0.15713,0.0276226,0.0220596,-0.287864,-0.528371,-0.124636,0.161411,-0.554925,0.631441,-1.17174,0.25927,0.323852,-0.276362,0.755201,0.213769,0.390041,0.374681,-0.19298,0.977209,-0.325584,0.0136337,-0.606293,-0.298998,0.173558,-0.722551,-555.016
-555.743,0.984973,0.156583,5,31,0,605.357,0.357789,0.0818243,0.397989,0.287871,0.265456,0.0636304,0.061035,-0.779992,-0.107092,0.542579,-0.0118083,-1.3017,0.24537,0.100471,0.163633,0.0305029,0.133289,-0.38248,-0.745891,-0.532631,0.334411,-0.759291,-0.475423,0.611596,0.372942,0.454772,0.0362962,-0.588158,-0.27727,0.0686452,-0.308844,0.281312,0.220954,-0.0305647,0.298372,-0.079753,-0.0611189,0.649868,0.787229,0.986813,-0.62068,-0.0907348,-0.234845,0.528874,0.479259,-0.722797,0.285094,0.546534,-0.132137,0.602288,0.442928,0.627821,-0.260488,0.643808,-0.274477,-0.492626,0.728837,0.627779,0.358389,0.24933,0.020344,-0.694802,-0.2402,-0.205598,-0.198887,-0.0215654,0.0131728,-0.403923,-0.290919,-0.0587034,-0.0440193,-0.830275,-0.0718005,0.0110245,-1.1228,-0.162385,0.379221,-0.835287,0.357789,0.0818243,0.397989,0.287871,0.265456,0.0636304,0.061035,-0.779992,-0.107092,0.542579,-0.0118083,-1.3017,0.24537,0.100471,0.163633,0.0305029,0.133289,-0.38248,-0.745891,0.59753,-0.532631,0.334411,-0.759291,-0.475423,0.611596,0.372942,0.454772,0.0362962,-0.588158,-0.27727,0.0686452,-0.308844,0.281312,0.220954,-0.0305647,0.298372,-0.079753,-0.0611189,0.649868,-0.216113,-547.235
-557.196,0.958273,0.156583,5,31,0,591.586,0.107401,-0.94055,0.648979,0.216222,0.290746,-0.379689,0.461778,-1.79356,0.171318,0.0594054,-0.239337,-0.343189,0.429856,0.468714,0.421973,-0.336473,-0.152052,0.0991807,0.121189,-0.864867,0.306322,-0.997963,-0.739985,-0.836207,-0.0330118,0.309305,-0.176016,0.0182351,0.236426,0.212014,0.400605,0.189415,0.491755,0.043454,0.594051,0.423723,0.198702,1.09135,0.188632,0.539448,-0.0923197,0.161129,-0.586364,-0.471232,-0.152197,0.389622,0.112797,-0.170644,-0.59593,0.0408731,0.546948,0.739053,0.707625,0.0482563,0.29936,0.624513,0.37342,0.139337,0.436897,-0.421957,0.306178,-0.0197232,0.643263,-1.13543,-0.966041,0.640576,0.0961004,-1.24498,0.198473,-0.0662196,0.148505,-0.739847,-0.283505,-0.244252,-0.428184,-0.865913,-0.0933818,0.03509,0.107401,-0.94055,0.648979,0.216222,0.290746,-0.379689,0.461778,-1.79356,0.171318,0.0594054,-0.239337,-0.343189,0.429856,0.468714,0.421973,-0.336473,-0.152052,0.0991807,0.121189,0.68809,-0.864867,0.306322,-0.997963,-0.739985,-0.836207,-0.0330118,0.309305,-0.176016,0.0182351,0.236426,0.212014,0.400605,0.189415,0.491755,0.043454,0.594051,0.423723,0.198702,1.09135,-0.867308,-546.325
-555.515,0.993301,0.156583,5,31,0,597.511,0.159265,-0.0566776,0.292798,0.143673,0.321397,0.036481,0.208695,-0.331273,0.00514976,0.216384,-0.0523768,-0.967248,0.175315,0.00124831,0.222212,-0.0753657,0.344661,-0.425632,-0.728835,-0.0191663,0.484232,-1.64363,0.764795,0.465903,0.578008,0.109576,0.0119306,-0.313751,-0.102942,-0.178102,0.0111049,0.097349,0.379855,-0.192359,0.356312,-0.306095,-0.475244,0.567389,0.743664,0.922099,-0.576427,-0.403563,-0.074366,0.47443,0.243857,-0.554402,0.191621,0.520749,-0.207754,0.840835,0.601964,0.421813,-0.30561,0.516528,-0.22908,-0.383414,0.829698,0.502096,0.247657,0.203113,0.0890926,-0.782921,-0.233878,0.475306,0.0683869,-0.111646,0.126024,-0.48411,-0.0254361,-0.375831,0.359128,-1.18984,-0.197286,-0.430333,-0.180816,-0.0949273,-0.0573413,-0.184702,0.159265,-0.0566776,0.292798,0.143673,0.321397,0.036481,0.208695,-0.331273,0.00514976,0.216384,-0.0523768,-0.967248,0.175315,0.00124831,0.222212,-0.0753657,0.344661,-0.425632,-0.728835,0.51013,-0.0191663,0.484232,-1.64363,0.764795,0.465903,0.578008,0.109576,0.0119306,-0.313751,-0.102942,-0.178102,0.0111049,0.097349,0.379855,-0.192359,0.356312,-0.306095,-0.475244,0.567389,-0.595165,-547.348
-556.157,0.922414,0.156583,5,31,0,594,0.167638,-0.797764,0.625624,0.126072,0.517853,-0.162056,0.619479,-1.76654,-0.0318357,0.277361,-0.311376,-0.581872,0.585834,0.349361,0.563873,-0.116612,-0.165478,-0.052651,0.0777111,-0.979208,0.301804,-0.143937,-0.959466,-1.13813,-0.114217,0.299689,-0.377564,0.0692081,0.168899,0.433475,0.439222,0.115056,0.242802,-0.129446,0.203971,0.455844,0.303162,0.918055,0.382272,0.47931,-0.466918,0.346538,-0.343758,-0.657995,0.182996,0.132612,-0.118776,-0.140433,-0.364967,-0.0769649,0.415837,0.864954,0.706848,0.156762,0.114164,0.601337,0.604688,0.160649,0.526954,-0.288911,0.258337,-0.0945583,0.786654,-0.924967,-0.871816,0.720067,-0.015814,-1.34093,-0.0952679,0.0438019,-0.048983,-1.19686,-0.563954,-0.542412,-0.416287,-1.0576,0.257937,-0.285778,0.167638,-0.797764,0.625624,0.126072,0.517853,-0.162056,0.619479,-1.76654,-0.0318357,0.277361,-0.311376,-0.581872,0.585834,0.349361,0.563873,-0.116612,-0.165478,-0.052651,0.0777111,0.0753739,-0.979208,0.301804,-0.143937,-0.959466,-1.13813,-0.114217,0.299689,-0.377564,0.0692081,0.168899,0.433475,0.439222,0.115056,0.242802,-0.129446,0.203971,0.455844,0.303162,0.918055,-0.109218,-544.345
-559.382,0.95556,0.156583,5,31,0,602.854,0.245297,-0.240757,0.284617,0.414892,0.173985,-0.154515,-0.0165652,-0.223753,0.210352,0.225449,0.100172,-1.06649,0.345174,0.141772,0.217141,0.0791225,0.137097,-0.366049,-0.471713,-0.0796501,0.342494,-1.17285,-0.493625,-0.229041,0.777108,0.169098,0.402263,-0.267471,-0.133704,0.0150908,0.11237,0.28705,0.592112,0.365747,0.0855741,-0.55588,-0.712039,1.04731,0.31437,1.19736,-0.211229,-0.387161,-0.0627677,0.833806,0.465527,-0.0328654,-0.162779,0.517096,-0.666877,0.387208,0.851875,0.401798,0.25637,0.322066,-0.16785,-0.215081,0.974212,0.398446,0.0977223,-0.0418934,-0.547843,-0.560268,-0.462226,0.14862,0.0356698,-0.197246,0.0193249,-0.117403,0.272106,-0.18352,0.125628,-0.613204,-0.0929814,-0.238651,-0.530104,-0.3917,-0.241343,-0.0768327,0.245297,-0.240757,0.284617,0.414892,0.173985,-0.154515,-0.0165652,-0.223753,0.210352,0.225449,0.100172,-1.06649,0.345174,0.141772,0.217141,0.0791225,0.137097,-0.366049,-0.471713,-0.035228,-0.0796501,0.342494,-1.17285,-0.493625,-0.229041,0.777108,0.169098,0.402263,-0.267471,-0.133704,0.0150908,0.11237,0.28705,0.592112,0.365747,0.0855741,-0.55588,-0.712039,1.04731,-0.551949,-551.775
