# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_2_model
# start_datetime = 2025-08-29 03:53:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/euc_sxsd.json
# init = 2 (Default)
# random
#   seed = 51153
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_2cwnig9f0/poisson_2-20250829005305_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.245821
# Diagonal elements of inverse mass matrix:
# 0.0248801, 0.0235379, 0.024387, 0.0278585, 0.0278753, 0.0277113, 0.022282, 0.02145, 0.0249322, 0.0229214, 0.0232394, 0.0222095, 0.0222459, 0.0267295, 0.0235703, 0.0256778, 0.025818, 0.0243644, 0.0211671, 0.00507239
-409.77,0.960658,0.245821,4,15,0,418.44,-0.0303381,0.398847,-0.407646,-0.212403,0.147804,0.113226,0.320713,-0.0986484,-0.137684,-0.332246,-0.123928,0.0417182,-0.261429,-0.00269542,0.198946,0.103352,0.272747,0.112169,-0.398386,0.13932,-0.0303381,0.398847,-0.407646,-0.212403,0.147804,0.113226,0.320713,-0.0986484,-0.137684,-0.332246,-0.123928,0.0417182,-0.261429,-0.00269542,0.198946,0.103352,0.272747,0.112169,-0.398386,0.295881,-409.246
-409.173,0.839359,0.245821,4,15,0,425.158,-0.0664599,0.39001,-0.427396,-0.135499,0.147388,0.0780876,0.209088,-0.397479,0.00205165,-0.0637762,-0.0766968,0.0772846,0.148802,-0.257544,0.0115226,0.371939,-0.11696,0.126094,-0.169682,0.38173,-0.0664599,0.39001,-0.427396,-0.135499,0.147388,0.0780876,0.209088,-0.397479,0.00205165,-0.0637762,-0.0766968,0.0772846,0.148802,-0.257544,0.0115226,0.371939,-0.11696,0.126094,-0.169682,0.149226,-408.656
-404.735,1,0.245821,4,15,0,417.456,0.031004,0.164642,0.0969343,0.0318118,0.200669,-0.0721518,-0.170366,-0.334513,-0.00291152,-0.359009,0.298543,-0.0697195,-0.101465,-0.0129903,-0.138532,0.191811,0.197939,-0.0807941,-0.139743,0.272003,0.031004,0.164642,0.0969343,0.0318118,0.200669,-0.0721518,-0.170366,-0.334513,-0.00291152,-0.359009,0.298543,-0.0697195,-0.101465,-0.0129903,-0.138532,0.191811,0.197939,-0.0807941,-0.139743,0.268842,-404.409
-400.596,0.906278,0.245821,4,15,0,409.924,0.232767,0.249147,0.00314782,-0.359292,0.123087,-0.0517998,0.00913613,-0.18162,0.0304363,-0.0309567,0.103312,0.0323254,-0.202687,-0.252559,-0.0847472,0.265915,0.185296,0.0230364,-0.236915,0.398585,0.232767,0.249147,0.00314782,-0.359292,0.123087,-0.0517998,0.00913613,-0.18162,0.0304363,-0.0309567,0.103312,0.0323254,-0.202687,-0.252559,-0.0847472,0.265915,0.185296,0.0230364,-0.236915,0.14297,-400.225
-402.519,0.805138,0.245821,4,15,0,412.895,0.0380307,0.288126,-0.0459807,0.0678826,0.00143411,-0.0382103,0.269647,-0.0497336,-0.308786,-0.159846,-0.0917069,0.174153,-0.0539315,-0.0180704,-0.372873,0.296309,0.0477763,-0.113256,-0.379429,0.120074,0.0380307,0.288126,-0.0459807,0.0678826,0.00143411,-0.0382103,0.269647,-0.0497336,-0.308786,-0.159846,-0.0917069,0.174153,-0.0539315,-0.0180704,-0.372873,0.296309,0.0477763,-0.113256,-0.379429,0.448466,-402.153
-402.666,0.966754,0.245821,4,15,0,410.782,0.162443,0.448724,-0.018588,-0.0725912,0.0696869,-0.33731,0.0677202,0.0134898,-0.228747,-0.0638299,0.0705298,0.130183,-0.0317873,0.179668,-0.366748,0.149224,5.28478e-06,-0.172917,-0.311837,0.238996,0.162443,0.448724,-0.018588,-0.0725912,0.0696869,-0.33731,0.0677202,0.0134898,-0.228747,-0.0638299,0.0705298,0.130183,-0.0317873,0.179668,-0.366748,0.149224,5.28478e-06,-0.172917,-0.311837,0.312682,-402.261
-402.068,0.859451,0.245821,4,15,0,417.135,0.0822271,0.0549529,0.0162462,-0.232511,0.0142239,0.252251,0.180628,-0.224233,0.0581575,-0.106054,-0.0354012,0.0674266,-0.18061,-0.281476,-0.0334177,0.302129,0.153907,0.100887,-0.297859,0.24299,0.0822271,0.0549529,0.0162462,-0.232511,0.0142239,0.252251,0.180628,-0.224233,0.0581575,-0.106054,-0.0354012,0.0674266,-0.18061,-0.281476,-0.0334177,0.302129,0.153907,0.100887,-0.297859,0.108525,-401.76
-401.961,0.99372,0.245821,4,15,0,408.918,0.0664695,0.301276,0.161846,-0.0721222,0.134439,-0.0605111,0.0818922,-0.220869,0.109176,-0.031924,-0.106151,0.0688062,-0.366621,-0.276987,-0.251593,0.243683,0.384058,-0.0277653,-0.35754,0.211598,0.0664695,0.301276,0.161846,-0.0721222,0.134439,-0.0605111,0.0818922,-0.220869,0.109176,-0.031924,-0.106151,0.0688062,-0.366621,-0.276987,-0.251593,0.243683,0.384058,-0.0277653,-0.35754,0.220438,-401.517
-399.862,0.939346,0.245821,4,15,0,413.59,0.073248,0.209894,0.162706,-0.0579678,0.0419268,-0.00813671,-0.0536929,-0.243504,-0.0738196,-0.00298463,0.0429289,0.0486023,-0.322663,-0.15764,-0.27016,0.352378,0.297453,-0.0138217,-0.252137,0.254919,0.073248,0.209894,0.162706,-0.0579678,0.0419268,-0.00813671,-0.0536929,-0.243504,-0.0738196,-0.00298463,0.0429289,0.0486023,-0.322663,-0.15764,-0.27016,0.352378,0.297453,-0.0138217,-0.252137,0.227391,-399.514
