# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_3_model
# start_datetime = 2025-08-29 03:54:25 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/gbix68z_.json
# init = 2 (Default)
# random
#   seed = 99198
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_3_0ppvr90/poisson_3-20250829005425_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.178902
# Diagonal elements of inverse mass matrix:
# 0.0504226, 0.126964, 0.0567368, 0.0739293, 0.040494, 0.0930456, 0.0945439, 0.0682228, 0.0676993, 0.07872, 0.0659185, 0.0819351, 0.0646919, 0.100436, 0.0606805, 0.0810186, 0.0691075, 0.089116, 0.083288, 0.0780853, 0.05148, 0.109162, 0.098719, 0.109362, 0.0832133, 0.0644444, 0.085375, 0.0712118, 0.0655035, 0.0965382, 0.0550095, 0.0625875, 0.10054, 0.0669466, 0.0573251, 0.115058, 0.0703499, 0.0473479, 0.0731249
-284.86,0.882553,0.178902,5,31,0,301.819,0.225611,-0.00182438,0.629808,-0.0597335,0.484828,-0.531596,-0.412253,0.321929,0.321364,0.19129,0.413195,-0.482945,0.279559,-0.701173,-0.223946,0.0540844,-0.902995,-0.0982676,0.0741654,-0.227328,0.823056,-0.285675,0.143834,-0.201263,0.0345852,0.386194,0.334054,-0.43374,0.417112,-0.600853,0.925217,0.395877,-0.538236,-0.11867,0.608843,-0.638733,0.80727,0.747646,0.123337,0.225611,-0.00182438,0.629808,-0.0597335,0.484828,-0.531596,-0.412253,0.321929,0.321364,0.19129,0.413195,-0.482945,0.279559,-0.701173,-0.223946,0.0540844,-0.902995,-0.0982676,0.0741654,0.4189,-280.651
-283.322,0.988961,0.178902,5,31,0,300.711,0.858323,-0.466047,0.27205,0.595551,0.134312,-0.387331,-0.749855,-0.481608,-0.173639,-0.286063,0.00266977,-0.0473059,0.453173,-0.0744845,0.319874,-0.520934,0.229872,-0.285006,0.23307,0.0903392,0.311065,-0.326244,-0.0614825,-0.022927,0.416184,0.23276,-0.00707025,0.0854157,0.318998,0.199251,0.548422,0.256925,0.0191405,0.401502,0.553982,-0.508619,-0.131682,0.795564,0.377346,0.858323,-0.466047,0.27205,0.595551,0.134312,-0.387331,-0.749855,-0.481608,-0.173639,-0.286063,0.00266977,-0.0473059,0.453173,-0.0744845,0.319874,-0.520934,0.229872,-0.285006,0.23307,0.373379,-280.467
-281.62,0.994047,0.178902,5,31,0,302.518,0.226938,-0.411246,0.569434,-0.29011,0.790346,-0.349808,0.269042,0.484952,0.62281,-0.0121921,0.300321,-0.325321,-0.0899322,-0.894639,-0.116764,-0.044494,-0.487118,-0.2856,-0.280707,0.174738,0.900727,-0.654079,0.10434,-0.405015,0.093191,0.233158,-0.120443,0.111037,0.454241,-0.781044,0.521836,0.211233,-0.580255,-0.22129,0.340566,0.100935,0.597998,0.525328,-0.215772,0.226938,-0.411246,0.569434,-0.29011,0.790346,-0.349808,0.269042,0.484952,0.62281,-0.0121921,0.300321,-0.325321,-0.0899322,-0.894639,-0.116764,-0.044494,-0.487118,-0.2856,-0.280707,0.324088,-277.945
-285.967,0.85576,0.178902,5,31,0,304.45,0.660736,-0.795047,0.671444,0.618458,0.536923,-0.204138,-0.586387,0.0263399,0.0922991,-0.797951,0.146609,-0.731123,0.244369,-0.308661,0.244363,0.0172644,0.0115948,0.25882,-0.0462726,0.22825,0.585895,-0.628616,-0.05858,-0.156638,0.352328,0.143821,0.0600653,0.52285,0.192562,-1.16077,0.443133,0.644942,-0.433765,0.0493209,0.324372,-0.241232,0.0290163,0.443857,-0.138835,0.660736,-0.795047,0.671444,0.618458,0.536923,-0.204138,-0.586387,0.0263399,0.0922991,-0.797951,0.146609,-0.731123,0.244369,-0.308661,0.244363,0.0172644,0.0115948,0.25882,-0.0462726,-0.0596413,-282.032
-292.36,0.981211,0.178902,4,15,0,308.467,0.597062,-0.171451,0.368503,0.103759,0.0608712,-0.333667,-0.291762,-0.352889,0.366842,-0.701589,0.32741,-0.496639,0.332062,0.134518,0.250911,0.285483,0.136904,-0.739624,-0.459169,0.507482,0.548808,-0.539803,0.291762,-0.0135653,0.382104,0.0659777,-0.0451747,0.142507,0.25755,-0.875404,0.676232,-0.0824426,0.668037,0.216163,0.474004,-0.6187,-0.449397,0.477081,0.0122567,0.597062,-0.171451,0.368503,0.103759,0.0608712,-0.333667,-0.291762,-0.352889,0.366842,-0.701589,0.32741,-0.496639,0.332062,0.134518,0.250911,0.285483,0.136904,-0.739624,-0.459169,0.582465,-288.949
-288.156,0.869629,0.178902,5,31,0,310.313,0.252277,-0.24906,0.256729,0.07009,-0.0584779,-0.231838,-0.240977,0.152831,0.339495,-0.675713,-0.0142586,-0.47863,0.36666,-0.3986,0.351628,0.141712,0.0163355,-0.370196,0.0454357,0.235478,0.426806,-0.877838,0.561679,0.143952,0.485958,0.30541,0.137832,0.0616035,0.26157,-0.52846,0.638022,0.25666,0.365439,0.428932,0.617517,-0.892352,0.16659,0.238438,-0.178168,0.252277,-0.24906,0.256729,0.07009,-0.0584779,-0.231838,-0.240977,0.152831,0.339495,-0.675713,-0.0142586,-0.47863,0.36666,-0.3986,0.351628,0.141712,0.0163355,-0.370196,0.0454357,0.724556,-285.236
-290.324,0.389018,0.178902,5,31,0,306.368,0.426897,-0.291065,0.410905,-0.397936,1.11443,-0.424959,-0.269951,-0.139173,0.00379597,0.0685704,0.343508,0.2852,0.205625,-0.557679,-0.335292,-0.753773,-0.610226,0.113967,-0.0116636,-0.137623,0.630647,-0.208721,-0.226231,-0.332466,0.0951437,-0.0694562,-0.552361,0.426311,0.493392,0.0952226,0.2706,-0.00125208,-0.858594,-0.0564355,0.223491,0.15869,0.148507,1.07819,0.209645,0.426897,-0.291065,0.410905,-0.397936,1.11443,-0.424959,-0.269951,-0.139173,0.00379597,0.0685704,0.343508,0.2852,0.205625,-0.557679,-0.335292,-0.753773,-0.610226,0.113967,-0.0116636,0.81882,-286.711
-288.038,1,0.178902,5,31,0,307.253,0.421213,-0.335801,0.198857,0.47951,-0.18162,-0.445673,-0.327008,0.403786,0.420059,-0.252733,0.079683,-0.652581,0.45482,-0.310763,0.403966,-0.0225664,0.189129,-0.556446,0.319911,0.294824,0.433426,-0.601401,0.0570848,0.0424392,0.171582,0.363077,0.262792,-0.0478882,0.189275,-0.770576,0.676233,0.450785,-0.0285743,0.0971907,0.421744,-0.826268,0.24682,0.27275,-0.175938,0.421213,-0.335801,0.198857,0.47951,-0.18162,-0.445673,-0.327008,0.403786,0.420059,-0.252733,0.079683,-0.652581,0.45482,-0.310763,0.403966,-0.0225664,0.189129,-0.556446,0.319911,-0.285745,-285.113
-281.062,0.952946,0.178902,5,31,0,303.033,0.155024,-0.251333,0.30823,0.0475556,0.897067,0.00789562,-0.104036,0.275903,0.37661,0.0311772,-0.228665,0.0033466,0.588012,-0.792364,0.264903,-0.142917,-0.377637,-0.504376,-0.221381,0.192937,0.730791,-0.27998,-0.279528,-0.367999,0.286949,0.164569,-0.0753448,-0.357253,0.51514,0.0321974,0.530173,0.0866041,-0.245335,0.285919,0.420261,-0.225952,0.20743,0.77503,-0.309234,0.155024,-0.251333,0.30823,0.0475556,0.897067,0.00789562,-0.104036,0.275903,0.37661,0.0311772,-0.228665,0.0033466,0.588012,-0.792364,0.264903,-0.142917,-0.377637,-0.504376,-0.221381,-0.333015,-278.286
-279.478,0.97814,0.178902,5,31,0,291.89,0.700557,-0.224249,0.0345375,0.0348266,0.627931,-0.508031,0.0199531,0.273685,0.383444,-0.361524,-0.112642,0.162939,0.13644,-0.673956,0.302687,-0.123268,-0.422831,-0.102761,0.064953,0.426257,0.533845,-0.430248,-0.0825233,-0.215889,-0.0162616,0.161639,-0.0554007,0.106771,0.631657,-0.217823,0.756402,0.54553,-0.485952,0.268707,0.478502,-0.458578,0.237279,0.303957,-0.117819,0.700557,-0.224249,0.0345375,0.0348266,0.627931,-0.508031,0.0199531,0.273685,0.383444,-0.361524,-0.112642,0.162939,0.13644,-0.673956,0.302687,-0.123268,-0.422831,-0.102761,0.064953,-0.212692,-276.811
