# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_4_model
# start_datetime = 2025-08-29 03:54:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/nvbq0nmh.json
# init = 2 (Default)
# random
#   seed = 29609
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_4g0o5ie7q/poisson_4-20250829005441_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.196621
# Diagonal elements of inverse mass matrix:
# 0.0143241, 0.0176952, 0.0194101, 0.048399, 0.0238021, 0.0340943, 0.0173644, 0.0194746, 0.0240701, 0.0332974, 0.0100156, 0.0359396, 0.0227595, 0.0240456, 0.0335474, 0.0234942, 0.0260641, 0.0218059, 0.018061, 0.0251524, 0.0320209, 0.0216391, 0.0175097, 0.0238801, 0.0170454, 0.0380629, 0.0189311, 0.0298186, 0.0263383, 0.0263083, 0.0242377, 0.0225123, 0.0148417, 0.0228299, 0.0291353, 0.0262901, 0.0315647, 0.0309597, 0.0201805, 0.00362667
-1001.32,0.959522,0.196621,4,15,0,1018.77,0.192585,0.507061,0.148923,-1.06415,-0.300282,-0.363857,0.57458,0.419119,0.00567925,-0.094012,0.798967,-0.817756,-0.113192,-0.0363723,-0.545638,-0.03448,0.225381,0.0226339,0.28769,-0.268321,-0.550611,0.0980971,0.283573,-0.179221,0.104239,-0.276391,0.208391,-0.279681,-0.0917157,-0.0578274,-0.297977,-0.0269612,0.153224,0.382201,-0.340918,-0.309621,-0.332118,-0.130159,-0.0992395,0.271299,0.192585,0.507061,0.148923,-1.06415,-0.300282,-0.363857,0.57458,0.419119,0.00567925,-0.094012,0.798967,-0.817756,-0.113192,-0.0363723,-0.545638,-0.03448,0.225381,0.0226339,0.28769,0.187121,-998.652
-991.204,0.994458,0.196621,4,15,0,1018.03,0.517805,0.400282,-0.0755765,-0.56008,-0.0247272,-0.656759,0.306832,0.144306,0.220871,-0.530745,0.784511,-0.260053,0.0277253,0.112105,-0.427904,0.0690254,0.13644,0.0109402,0.132462,0.0858142,-0.275011,-0.269403,0.142725,-0.232102,0.216933,-0.333827,-0.113985,-0.44027,0.0328319,-0.0812398,-0.0978657,-0.147431,0.317098,-0.125128,-0.0591,0.010391,-0.282156,-0.287823,-0.0219324,0.299277,0.517805,0.400282,-0.0755765,-0.56008,-0.0247272,-0.656759,0.306832,0.144306,0.220871,-0.530745,0.784511,-0.260053,0.0277253,0.112105,-0.427904,0.0690254,0.13644,0.0109402,0.132462,-0.327459,-989.428
-994.866,0.929791,0.196621,5,31,0,1009.69,0.406055,0.247902,0.38375,-1.10116,0.00496333,-0.420843,0.320242,0.213446,-0.047828,-0.455416,0.709147,-0.623532,-0.0453528,0.210172,0.117887,-0.0731674,0.309706,-0.0615793,-0.0396015,-0.235724,-0.37114,-0.0935392,0.0785854,-0.147962,0.191894,-0.59679,-0.159938,-0.620473,-0.0991786,-0.444967,-0.171321,-0.481222,0.184193,0.00235512,-0.340171,-0.0956622,-0.492818,-0.6769,-0.182333,0.528512,0.406055,0.247902,0.38375,-1.10116,0.00496333,-0.420843,0.320242,0.213446,-0.047828,-0.455416,0.709147,-0.623532,-0.0453528,0.210172,0.117887,-0.0731674,0.309706,-0.0615793,-0.0396015,-0.0547881,-991.939
-996.513,0.855611,0.196621,4,31,0,1015.37,0.506928,0.490825,-0.0162725,-0.878846,-0.140335,-0.461142,0.397319,-0.160752,-0.155844,0.149749,0.753563,-0.307564,0.0369576,0.277629,-0.35347,0.0132306,-0.0974053,0.200243,0.0866004,-0.163974,-0.488984,0.0335793,0.00393209,-0.334558,0.266565,-0.640202,-0.059575,-0.302658,0.0541797,-0.089722,0.00587347,-0.312431,0.304297,0.0670748,-0.287304,-0.11273,-0.555681,-0.486451,-0.0391137,0.300299,0.506928,0.490825,-0.0162725,-0.878846,-0.140335,-0.461142,0.397319,-0.160752,-0.155844,0.149749,0.753563,-0.307564,0.0369576,0.277629,-0.35347,0.0132306,-0.0974053,0.200243,0.0866004,-0.341415,-994.238
-998.651,0.971177,0.196621,4,15,0,1020.18,0.401283,0.358573,0.178519,-1.17991,-0.0408788,-0.713363,0.440153,-0.139526,-0.0993144,0.00419213,0.802916,-0.472687,0.186746,0.177951,-0.263273,0.168876,-0.226324,0.179507,0.0723628,-0.209635,-0.236687,-0.193888,0.188651,-0.487289,0.250994,-0.780916,-0.0390716,-0.339009,-0.0878723,-0.313965,0.0979753,-0.212462,0.345512,0.110513,-0.359519,-0.0936547,-0.437997,-0.298197,-0.131341,0.284575,0.401283,0.358573,0.178519,-1.17991,-0.0408788,-0.713363,0.440153,-0.139526,-0.0993144,0.00419213,0.802916,-0.472687,0.186746,0.177951,-0.263273,0.168876,-0.226324,0.179507,0.0723628,0.164194,-995.862
-993.476,0.895309,0.196621,5,31,0,1021.54,0.387861,0.426022,0.0279328,-0.47451,-0.0720879,-0.389883,0.291123,0.248639,-0.039787,-0.384154,0.658488,-0.517605,-0.196206,0.134258,-0.160904,-0.178852,-0.0538592,-0.231572,0.248023,-0.148752,-0.598201,-0.191458,0.167061,-0.0486373,0.0581126,-0.241082,0.143698,-0.525918,-0.173088,-0.111527,-0.131834,-0.137455,0.38676,-0.00702677,0.0261471,-0.307785,-0.681581,-0.432035,-0.233607,0.319013,0.387861,0.426022,0.0279328,-0.47451,-0.0720879,-0.389883,0.291123,0.248639,-0.039787,-0.384154,0.658488,-0.517605,-0.196206,0.134258,-0.160904,-0.178852,-0.0538592,-0.231572,0.248023,0.277074,-991.535
