# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_4_model
# start_datetime = 2025-08-29 03:54:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/nvbq0nmh.json
# init = 2 (Default)
# random
#   seed = 29609
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_4g0o5ie7q/poisson_4-20250829005441_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.241371
# Diagonal elements of inverse mass matrix:
# 0.0166467, 0.014339, 0.0202633, 0.0465755, 0.0235597, 0.0402991, 0.0154963, 0.0181749, 0.0230533, 0.0307405, 0.0117073, 0.0301974, 0.0269099, 0.0213599, 0.0295092, 0.0198256, 0.0231824, 0.0232192, 0.0208392, 0.0240263, 0.0339214, 0.0247966, 0.018992, 0.0234703, 0.0198433, 0.0322005, 0.022045, 0.0385669, 0.0234591, 0.0263545, 0.0195251, 0.0262583, 0.014787, 0.0211341, 0.0274483, 0.0246409, 0.026596, 0.0332586, 0.0249148, 0.00475065
-994.122,0.941351,0.241371,4,15,0,1018.97,0.408627,0.386243,0.271085,-0.61629,-0.145318,-0.820563,0.122052,0.177395,-0.0352551,-0.363138,0.726413,-0.172641,-0.0422098,0.0843071,-0.148924,-0.102466,-0.0409548,0.165012,0.156017,-0.0349047,-0.214547,0.0426009,0.351622,0.159873,0.199215,-0.508276,-0.0672059,-0.101118,-0.170274,-0.025863,-0.0233796,-0.140826,0.104489,0.145897,-0.0955309,-0.200103,-0.332346,-0.172817,0.118016,0.328185,0.408627,0.386243,0.271085,-0.61629,-0.145318,-0.820563,0.122052,0.177395,-0.0352551,-0.363138,0.726413,-0.172641,-0.0422098,0.0843071,-0.148924,-0.102466,-0.0409548,0.165012,0.156017,-0.00939027,-992.521
-998.616,0.903783,0.241371,4,15,0,1018.84,0.40318,0.530729,-0.399551,-1.25733,-0.209257,-0.312643,0.578749,0.218466,-0.069675,-0.0832581,0.704638,-0.604284,-0.16208,0.309069,-0.194046,0.17193,0.149616,0.063748,0.320659,-0.437597,-0.574066,-0.160647,0.0389422,-0.500383,0.0656079,-0.710349,0.0282959,-0.94161,0.0528562,-0.525584,-0.0179741,-0.151346,0.251517,0.0484374,-0.374116,-0.144911,-0.330269,-0.565463,-0.34537,0.479935,0.40318,0.530729,-0.399551,-1.25733,-0.209257,-0.312643,0.578749,0.218466,-0.069675,-0.0832581,0.704638,-0.604284,-0.16208,0.309069,-0.194046,0.17193,0.149616,0.063748,0.320659,-0.15866,-994.914
-997.228,0.949503,0.241371,4,15,0,1020.99,0.452433,0.438158,-0.180045,-1.03865,-0.228438,-0.377668,0.37089,0.301034,-0.361631,-0.00491122,0.72864,-0.524327,0.20789,0.167272,-0.182319,-0.0322289,-0.137483,-0.179593,0.455048,-0.519452,-0.52417,-0.183195,-0.0516897,-0.352021,0.116731,-0.672838,0.106017,-0.611381,-0.065553,-0.533345,-0.306132,-0.174297,0.364501,0.114121,-0.193282,-0.305772,-0.443232,-0.321917,-0.316831,0.419508,0.452433,0.438158,-0.180045,-1.03865,-0.228438,-0.377668,0.37089,0.301034,-0.361631,-0.00491122,0.72864,-0.524327,0.20789,0.167272,-0.182319,-0.0322289,-0.137483,-0.179593,0.455048,0.125927,-994.201
-998.178,0.996657,0.241371,4,15,0,1016.92,0.350571,0.411197,-0.0679847,-0.443175,-0.00946842,-0.617056,0.281052,0.231732,0.127726,-0.710559,0.699276,-0.503036,0.00675591,0.0731476,-0.16894,-0.0599263,0.373756,0.138917,0.0579849,-0.138449,-0.482823,-0.0225481,0.433059,-0.266343,-0.106018,-0.318958,-0.273401,-0.224213,-0.321021,-0.138336,-0.0581376,0.0897943,0.253465,-0.0148153,-0.349695,-0.330189,-0.412791,-0.471351,-0.369571,0.45642,0.350571,0.411197,-0.0679847,-0.443175,-0.00946842,-0.617056,0.281052,0.231732,0.127726,-0.710559,0.699276,-0.503036,0.00675591,0.0731476,-0.16894,-0.0599263,0.373756,0.138917,0.0579849,-0.17197,-995.985
-994.281,0.980595,0.241371,4,15,0,1019.29,0.38855,0.4469,-0.106325,-0.478027,-0.141467,-0.586159,0.400395,0.150463,0.201056,-0.676227,0.704928,-0.216275,-0.234561,0.0796258,-0.212412,-0.188487,0.00927018,0.189621,0.197817,-0.16681,-0.339314,-0.16662,0.22369,-0.183775,0.119347,-0.259005,0.179529,-0.3784,-0.408423,-0.186379,-0.0882518,-0.0947207,0.367941,-0.16087,-0.0726485,-0.243434,-0.444337,-0.204203,-0.359045,0.325182,0.38855,0.4469,-0.106325,-0.478027,-0.141467,-0.586159,0.400395,0.150463,0.201056,-0.676227,0.704928,-0.216275,-0.234561,0.0796258,-0.212412,-0.188487,0.00927018,0.189621,0.197817,0.0713149,-992.369
-989.298,0.926514,0.241371,4,15,0,1012.65,0.51532,0.248314,0.234687,-0.911523,-0.342585,-0.419866,0.415528,0.317832,-0.26278,-0.191858,0.809972,-0.581277,-0.141141,0.219344,-0.382794,0.22737,0.0771155,-0.0802488,0.249685,-0.310407,-0.431225,0.0503887,0.21766,-0.173598,0.189147,-0.574868,-0.105986,-0.557624,0.122105,-0.250534,-0.049829,-0.052222,0.156495,0.254411,-0.394783,-0.0747322,-0.287544,-0.555726,0.133886,0.357557,0.51532,0.248314,0.234687,-0.911523,-0.342585,-0.419866,0.415528,0.317832,-0.26278,-0.191858,0.809972,-0.581277,-0.141141,0.219344,-0.382794,0.22737,0.0771155,-0.0802488,0.249685,-0.00109418,-986.727
-995.126,0.746475,0.241371,4,15,0,1008.52,0.44557,0.163624,-0.230141,-0.567563,-0.00103635,-0.702733,0.313634,0.153341,0.159565,-0.38053,0.612771,-0.109056,-0.132493,0.0484968,-0.0350915,-0.126634,0.188888,-0.0195387,0.235246,-0.126781,-0.513566,-0.165706,0.260844,-0.257997,-0.235366,-0.470697,0.0418358,-0.327343,-0.364845,-0.261531,-0.00168542,-0.166677,0.160885,-0.178576,-0.223842,-0.247298,-0.656641,-0.233824,-0.191905,0.470568,0.44557,0.163624,-0.230141,-0.567563,-0.00103635,-0.702733,0.313634,0.153341,0.159565,-0.38053,0.612771,-0.109056,-0.132493,0.0484968,-0.0350915,-0.126634,0.188888,-0.0195387,0.235246,-0.0163183,-993.189
-1003.43,0.904376,0.241371,4,15,0,1024.82,0.0857511,0.298037,-0.0624769,-0.28784,-0.359038,-0.652149,0.283317,0.262924,-0.0133675,-0.125338,0.749723,-0.386433,-0.276616,-0.0488405,-0.491151,0.0929365,0.44059,0.313117,0.1528,-0.312466,-0.334718,-0.0261247,0.225866,-0.661615,0.139894,-0.40818,0.106598,-0.666411,-0.197473,-0.0457196,-0.0555275,-0.153604,0.485422,0.166847,-0.476116,-0.111418,-0.290121,-0.168637,-0.0941335,0.374623,0.0857511,0.298037,-0.0624769,-0.28784,-0.359038,-0.652149,0.283317,0.262924,-0.0133675,-0.125338,0.749723,-0.386433,-0.276616,-0.0488405,-0.491151,0.0929365,0.44059,0.313117,0.1528,0.024056,-1001.22
