# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_1_model
# start_datetime = 2025-08-29 03:52:16 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/xdsoilvx.json
# init = 2 (Default)
# random
#   seed = 45293
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_1we5r4z59/poisson_1-20250829005216_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_1.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.194534
# Diagonal elements of inverse mass matrix:
# 0.0686168, 0.0857476, 0.0790358, 0.0844735, 0.0959345, 0.0604822, 0.099866, 0.0863204, 0.100429, 0.0822611, 0.0995536, 0.0647247, 0.0857982, 0.0837121, 0.0797468, 0.0954708, 0.077839, 0.0764743, 0.110207
-132.22,0.997402,0.194534,5,31,0,140.762,-0.503968,0.426373,0.0898201,0.195191,0.277528,0.227184,-0.068166,0.0283449,-0.0927631,-0.981483,0.418075,0.504202,-0.687901,-0.282146,0.136048,0.543688,-0.26698,-0.173492,-0.406469,-0.503968,0.426373,0.0898201,0.195191,0.277528,0.227184,-0.068166,0.0283449,-0.0927631,-0.981483,0.418075,0.504202,-0.687901,-0.282146,0.136048,0.543688,-0.26698,-0.173492,-0.406469,0.616912,-130.645
-133.634,0.911085,0.194534,4,31,0,143.044,-0.454068,-0.547161,-0.112208,-0.0268724,0.597714,0.524774,0.235949,0.243576,-0.062924,0.21232,-0.536857,0.0939295,0.184317,-0.576989,-0.476089,0.0845048,0.155571,0.232821,0.103953,-0.454068,-0.547161,-0.112208,-0.0268724,0.597714,0.524774,0.235949,0.243576,-0.062924,0.21232,-0.536857,0.0939295,0.184317,-0.576989,-0.476089,0.0845048,0.155571,0.232821,0.103953,0.123737,-132.482
-134.556,0.978814,0.194534,4,15,0,142.837,-0.877549,-0.435457,-0.176171,-0.146655,0.508282,0.501134,0.428753,0.166458,-0.139916,-0.398695,-0.094365,0.214675,0.0434466,-0.493089,0.086314,-0.303231,0.12522,0.252666,0.256621,-0.877549,-0.435457,-0.176171,-0.146655,0.508282,0.501134,0.428753,0.166458,-0.139916,-0.398695,-0.094365,0.214675,0.0434466,-0.493089,0.086314,-0.303231,0.12522,0.252666,0.256621,0.481557,-133.328
-128.985,0.978349,0.194534,4,31,0,139.756,-0.540733,-0.128618,-0.094776,0.0113818,0.671856,0.503294,-0.230037,0.0246649,-0.0288211,-0.688881,0.309967,0.129807,-0.10831,0.180793,-0.419456,0.191575,0.0332494,0.136033,-0.290996,-0.540733,-0.128618,-0.094776,0.0113818,0.671856,0.503294,-0.230037,0.0246649,-0.0288211,-0.688881,0.309967,0.129807,-0.10831,0.180793,-0.419456,0.191575,0.0332494,0.136033,-0.290996,0.338007,-127.972
-133.332,0.957862,0.194534,4,15,0,144.901,-0.785126,0.20477,-0.480117,-0.370631,0.277122,0.744165,0.115034,-0.393952,0.318087,0.288851,0.460546,0.0766041,-0.0312321,-0.160764,-1.07398,0.740129,-0.0533437,-0.0924542,-0.266727,-0.785126,0.20477,-0.480117,-0.370631,0.277122,0.744165,0.115034,-0.393952,0.318087,0.288851,0.460546,0.0766041,-0.0312321,-0.160764,-1.07398,0.740129,-0.0533437,-0.0924542,-0.266727,0.483021,-131.312
-135.589,0.964228,0.194534,5,31,0,148.691,0.0212726,0.388504,0.160793,0.524619,0.0528525,0.050673,0.214573,0.418406,-0.306318,-0.915503,0.0340773,0.698083,-0.377129,-0.561273,-0.45025,0.303196,0.220444,-0.0345662,-0.816097,0.0212726,0.388504,0.160793,0.524619,0.0528525,0.050673,0.214573,0.418406,-0.306318,-0.915503,0.0340773,0.698083,-0.377129,-0.561273,-0.45025,0.303196,0.220444,-0.0345662,-0.816097,0.373642,-133.805
