# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_3_model
# start_datetime = 2025-08-29 03:50:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/eodypwb0.json
# init = 2 (Default)
# random
#   seed = 63513
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_35s_ot_sy/bradley_terry_3-20250829005054_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.250039
# Diagonal elements of inverse mass matrix:
# 0.220306, 0.223557, 0.253044, 0.241466, 0.234581, 0.195596, 0.21973, 0.232977, 0.252436, 0.278564, 0.216799, 0.225819, 0.267429, 0.266722, 0.230942, 0.258655, 0.260512, 0.200858, 0.209547, 0.0258587
-214.746,1,0.250039,4,15,0,218.307,0.384085,1.10875,0.773514,-0.503191,0.577207,0.425418,0.587823,-0.101889,-0.601724,0.707871,-1.23477,-0.0562254,-0.19028,-0.510687,-0.97502,0.640606,-0.127181,-0.0694367,-0.657104,0.673419,0.384085,1.10875,0.773514,-0.503191,0.577207,0.425418,0.587823,-0.101889,-0.601724,0.707871,-1.23477,-0.0562254,-0.19028,-0.510687,-0.97502,0.640606,-0.127181,-0.0694367,-0.657104,-0.177764,-210.324
-215.005,0.97212,0.250039,4,15,0,221.744,0.550406,0.580043,0.891704,0.579795,0.34816,0.716357,1.18786,0.171866,-0.345821,1.03352,-0.742976,-0.666369,-1.31443,-0.657185,-0.769258,-0.405484,-0.616988,0.24014,-0.338632,1.22137,0.550406,0.580043,0.891704,0.579795,0.34816,0.716357,1.18786,0.171866,-0.345821,1.03352,-0.742976,-0.666369,-1.31443,-0.657185,-0.769258,-0.405484,-0.616988,0.24014,-0.338632,-0.442702,-209.71
-217.3,0.904607,0.250039,4,15,0,227.266,0.0876098,0.575349,0.910547,-0.0996576,0.773008,0.928526,1.35806,0.427084,-0.0972253,1.20504,-1.45566,-0.333012,-1.3824,-0.315085,-1.03504,-0.0269739,-1.48837,0.0932404,-0.0884729,1.25173,0.0876098,0.575349,0.910547,-0.0996576,0.773008,0.928526,1.35806,0.427084,-0.0972253,1.20504,-1.45566,-0.333012,-1.3824,-0.315085,-1.03504,-0.0269739,-1.48837,0.0932404,-0.0884729,-0.036564,-209.906
-216.268,0.952429,0.250039,4,15,0,229.424,0.511268,0.715575,0.74094,1.0576,0.22287,0.397354,1.22867,-0.4276,-0.83183,0.452758,-0.960728,0.195531,-0.658699,-1.16774,-1.54018,0.861415,0.315657,-0.41907,-0.711252,0.774061,0.511268,0.715575,0.74094,1.0576,0.22287,0.397354,1.22867,-0.4276,-0.83183,0.452758,-0.960728,0.195531,-0.658699,-1.16774,-1.54018,0.861415,0.315657,-0.41907,-0.711252,0.0174489,-209.766
-215.626,0.717503,0.250039,4,15,0,227.47,0.145074,0.704999,0.563484,-0.699555,-0.0718824,0.724025,1.12328,0.276045,0.0134433,1.11726,-0.892942,0.281546,-1.0323,-0.754283,-0.192992,0.0122645,-1.5396,-0.457675,-0.259879,0.987119,0.145074,0.704999,0.563484,-0.699555,-0.0718824,0.724025,1.12328,0.276045,0.0134433,1.11726,-0.892942,0.281546,-1.0323,-0.754283,-0.192992,0.0122645,-1.5396,-0.457675,-0.259879,0.939686,-210.308
-217.142,0.98195,0.250039,4,15,0,224.119,-0.131989,0.0529485,0.765672,0.533243,0.477808,0.839602,1.22017,-0.300887,-0.290465,0.636501,-1.897,0.222775,-1.28364,0.0871599,-0.517951,0.329973,0.00160343,-1.10376,0.102894,0.92764,-0.131989,0.0529485,0.765672,0.533243,0.477808,0.839602,1.22017,-0.300887,-0.290465,0.636501,-1.897,0.222775,-1.28364,0.0871599,-0.517951,0.329973,0.00160343,-1.10376,0.102894,0.255342,-211.236
