# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_3_model
# start_datetime = 2025-08-29 03:50:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/eodypwb0.json
# init = 2 (Default)
# random
#   seed = 63513
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_35s_ot_sy/bradley_terry_3-20250829005054_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.265587
# Diagonal elements of inverse mass matrix:
# 0.218937, 0.215903, 0.206893, 0.203443, 0.207213, 0.216739, 0.281638, 0.219923, 0.200079, 0.282921, 0.241974, 0.236354, 0.198989, 0.227483, 0.230177, 0.245479, 0.192658, 0.206324, 0.209956, 0.0244809
-221.622,0.847488,0.265587,4,15,0,233.712,0.167209,1.50155,0.89896,1.28262,-0.35717,-0.0953165,1.26184,-0.617056,-0.502209,1.50486,-0.554279,1.2813,-1.10701,-1.01326,-1.4653,-0.475527,-0.13465,-0.45801,-0.731066,0.937159,0.167209,1.50155,0.89896,1.28262,-0.35717,-0.0953165,1.26184,-0.617056,-0.502209,1.50486,-0.554279,1.2813,-1.10701,-1.01326,-1.4653,-0.475527,-0.13465,-0.45801,-0.731066,-0.387487,-212.769
-223.55,0.952937,0.265587,4,15,0,236.258,-0.0497182,1.24977,0.587522,1.42002,0.127549,-0.0230402,1.7591,-0.498023,-0.687025,1.30538,-1.16473,1.47787,-1.22372,-1.17236,-1.97255,-0.195163,-0.170821,-0.490901,-0.551445,1.0725,-0.0497182,1.24977,0.587522,1.42002,0.127549,-0.0230402,1.7591,-0.498023,-0.687025,1.30538,-1.16473,1.47787,-1.22372,-1.17236,-1.97255,-0.195163,-0.170821,-0.490901,-0.551445,0.272289,-212.856
-222.066,0.958031,0.265587,4,15,0,231.871,1.11531,0.450031,0.52309,-0.87226,-0.0737445,1.1397,0.6642,0.193447,-0.141959,0.355697,-0.818287,-0.961092,0.173317,0.256092,-0.180496,0.680706,-0.622626,-0.791155,-0.145956,0.88192,1.11531,0.450031,0.52309,-0.87226,-0.0737445,1.1397,0.6642,0.193447,-0.141959,0.355697,-0.818287,-0.961092,0.173317,0.256092,-0.180496,0.680706,-0.622626,-0.791155,-0.145956,-0.944018,-217.736
-218.917,0.990515,0.265587,4,15,0,234.887,-0.124041,-0.294074,0.501037,-0.0955912,0.121788,0.589262,1.33829,-0.754589,0.740342,0.56205,-1.03028,-0.227221,-0.103636,-0.199106,-0.824613,1.14008,-0.236635,-0.988997,0.12391,0.828838,-0.124041,-0.294074,0.501037,-0.0955912,0.121788,0.589262,1.33829,-0.754589,0.740342,0.56205,-1.03028,-0.227221,-0.103636,-0.199106,-0.824613,1.14008,-0.236635,-0.988997,0.12391,-0.237979,-214.316
-221.231,0.606567,0.265587,4,15,0,232.272,1.22488,1.38367,0.459961,0.167671,-0.100353,1.09026,0.974678,-0.0755045,-0.247259,1.22987,-1.02119,0.733536,-1.38397,-0.432049,-1.1287,-0.98201,-0.72751,-0.909568,-1.24326,0.950587,1.22488,1.38367,0.459961,0.167671,-0.100353,1.09026,0.974678,-0.0755045,-0.247259,1.22987,-1.02119,0.733536,-1.38397,-0.432049,-1.1287,-0.98201,-0.72751,-0.909568,-1.24326,0.986855,-212.625
-216.349,0.999259,0.265587,4,15,0,227.743,-0.161937,-0.118412,0.883009,0.0846763,0.419194,-0.153264,1.37622,-0.0211313,-0.330132,0.0336007,-0.760389,-0.315221,-0.366449,-0.629932,-0.480707,1.1003,-0.599749,0.331273,0.0681913,0.889072,-0.161937,-0.118412,0.883009,0.0846763,0.419194,-0.153264,1.37622,-0.0211313,-0.330132,0.0336007,-0.760389,-0.315221,-0.366449,-0.629932,-0.480707,1.1003,-0.599749,0.331273,0.0681913,-0.359142,-212.758
