# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_3_model
# start_datetime = 2025-08-29 03:50:23 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/6b3zggrr.json
# init = 2 (Default)
# random
#   seed = 9705
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_3wcq5rzua/bradley_terry_3-20250829005023_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.358308
# Diagonal elements of inverse mass matrix:
# 0.451003, 0.468944, 0.468457, 0.440762, 0.491551, 0.532697, 0.508194, 0.541189, 0.561819, 0.581868, 0.549348, 0.520966, 0.553979, 0.553924, 0.565848, 0.639872, 0.573222, 0.589138, 0.489876, 0.103437
-55.8278,0.859935,0.358308,4,15,0,63.1268,-0.403579,0.846102,0.451613,0.0518153,0.446884,-0.583914,0.623985,0.216671,1.08015,-0.833944,0.442151,-0.131196,0.179645,-0.511842,-0.820443,0.414621,0.292728,0.496265,0.463767,0.391257,-0.403579,0.846102,0.451613,0.0518153,0.446884,-0.583914,0.623985,0.216671,1.08015,-0.833944,0.442151,-0.131196,0.179645,-0.511842,-0.820443,0.414621,0.292728,0.496265,0.463767,-2.72148,-51.9011
-59.1972,0.931187,0.358308,4,15,0,65.538,-0.470592,0.6809,1.56853,-0.571947,0.119993,0.108044,2.57255,-0.722188,0.254352,-0.153057,-0.0468533,-1.43637,-0.908046,-0.235064,-0.0628344,1.5994,-0.322105,0.896396,0.555074,0.754169,-0.470592,0.6809,1.56853,-0.571947,0.119993,0.108044,2.57255,-0.722188,0.254352,-0.153057,-0.0468533,-1.43637,-0.908046,-0.235064,-0.0628344,1.5994,-0.322105,0.896396,0.555074,-3.42618,-49.9063
-60.7038,0.954904,0.358308,3,15,0,68.1803,-0.131856,-0.548937,1.7904,-0.1896,0.283042,0.302666,1.99447,-0.203342,0.383654,-0.054813,0.432442,-0.648825,-1.33592,-0.733027,0.624215,-0.430236,-0.328829,0.107933,0.292608,1.17435,-0.131856,-0.548937,1.7904,-0.1896,0.283042,0.302666,1.99447,-0.203342,0.383654,-0.054813,0.432442,-0.648825,-1.33592,-0.733027,0.624215,-0.430236,-0.328829,0.107933,0.292608,-1.60605,-54.3692
-60.148,0.994465,0.358308,4,15,0,68.6123,-1.63364,0.778863,-0.0668381,0.138355,-0.326668,-1.99975,1.04418,-0.613713,1.25017,0.847947,0.291134,0.745883,-0.583907,1.45461,-1.49336,1.23563,0.837355,-0.141583,-0.518268,0.435936,-1.63364,0.778863,-0.0668381,0.138355,-0.326668,-1.99975,1.04418,-0.613713,1.25017,0.847947,0.291134,0.745883,-0.583907,1.45461,-1.49336,1.23563,0.837355,-0.141583,-0.518268,-1.24639,-49.7236
-62.0011,0.801717,0.358308,4,15,0,73.7477,0.673018,0.0748867,1.77394,-1.15051,0.606534,1.3033,1.86672,0.616732,0.983541,0.00436179,0.491923,-0.931753,-0.00624961,-0.531642,0.0724165,-0.460446,-0.934072,-0.373196,-0.45098,0.950551,0.673018,0.0748867,1.77394,-1.15051,0.606534,1.3033,1.86672,0.616732,0.983541,0.00436179,0.491923,-0.931753,-0.00624961,-0.531642,0.0724165,-0.460446,-0.934072,-0.373196,-0.45098,-3.62851,-54.172
-61.1674,0.99911,0.358308,4,15,0,71.546,-1.4652,0.807975,-0.888685,-0.087569,-1.22769,-1.83026,0.52708,-0.56741,1.66608,0.762539,-0.526121,0.867633,-0.225945,0.684081,-0.407866,0.806251,0.64778,0.69344,0.11852,0.317486,-1.4652,0.807975,-0.888685,-0.087569,-1.22769,-1.83026,0.52708,-0.56741,1.66608,0.762539,-0.526121,0.867633,-0.225945,0.684081,-0.407866,0.806251,0.64778,0.69344,0.11852,-0.354618,-52.1243
