# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_5_model
# start_datetime = 2025-08-29 03:56:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/ic_10r01.json
# init = 2 (Default)
# random
#   seed = 88175
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_52tl15ga6/poisson_5-20250829005627_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_5.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,raw_gamma.1,raw_gamma.2,raw_gamma.3,raw_gamma.4,raw_gamma.5,raw_gamma.6,raw_gamma.7,raw_gamma.8,raw_gamma.9,raw_gamma.10,raw_gamma.11,raw_gamma.12,raw_gamma.13,raw_gamma.14,raw_gamma.15,raw_gamma.16,raw_gamma.17,raw_gamma.18,raw_gamma.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,delta.1,delta.2,delta.3,delta.4,delta.5,delta.6,delta.7,delta.8,delta.9,delta.10,delta.11,delta.12,delta.13,delta.14,delta.15,delta.16,delta.17,delta.18,delta.19,delta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,gamma.16,gamma.17,gamma.18,gamma.19,gamma.20,log_lik
# Adaptation terminated
# Step size = 0.177132
# Diagonal elements of inverse mass matrix:
# 0.16682, 0.198285, 0.122254, 0.11671, 0.113337, 0.228976, 0.137432, 0.129114, 0.18313, 0.152706, 0.183432, 0.168499, 0.161329, 0.20536, 0.120312, 0.170064, 0.235163, 0.122646, 0.131711, 0.255014, 0.353782, 0.188386, 0.22816, 0.115669, 0.201328, 0.133221, 0.184906, 0.114966, 0.158169, 0.207264, 0.146128, 0.250279, 0.214623, 0.260209, 0.207709, 0.0994475, 0.177587, 0.135081, 0.229582, 0.125571, 0.155325, 0.187204, 0.163734, 0.304663, 0.121769, 0.159383, 0.122266, 0.143024, 0.148988, 0.157807, 0.194143, 0.150895, 0.198884, 0.128354, 0.220033, 0.217358, 0.187506, 0.105623, 0.219933, 0.118512, 0.288435, 0.141553, 0.24116, 0.122205, 0.320558, 0.21103, 0.330091, 0.238555, 0.302547, 0.12711, 0.132074, 0.249364, 0.232287, 0.178583, 0.212267, 0.127292, 0.126435, 0.206564
-283.247,0.877584,0.177132,5,31,0,332.063,-0.0440546,0.596893,0.363138,0.304153,0.0406344,-0.426927,-0.39175,-0.390821,-0.278238,-0.0915668,-0.0381275,0.270331,-0.00507645,0.396971,0.650603,0.631073,-0.207284,-0.333583,-0.378453,-0.43457,-0.374186,-0.433759,-0.76921,0.806791,-0.598299,0.134962,0.32427,0.860816,-0.777251,-0.130211,0.317666,0.570007,-0.760735,-0.280003,0.531277,0.537316,0.10648,1.15652,-0.0418882,0.377282,-0.82513,-0.769384,-0.0620036,-0.873674,0.497542,-0.237109,0.562883,0.30113,0.55585,0.54183,-0.283509,0.283312,-0.422319,-0.167566,0.164337,-0.00669744,-0.383857,0.442367,-0.491965,-0.345514,-0.378005,0.990176,-0.0938448,0.0422096,-1.82966,0.268471,-0.138652,0.0153863,-2.20121,0.452656,0.819406,-1.17341,0.326221,0.164386,0.0826433,-0.139404,0.0524546,-0.33834,-0.0440546,0.596893,0.363138,0.304153,0.0406344,-0.426927,-0.39175,-0.390821,-0.278238,-0.0915668,-0.0381275,0.270331,-0.00507645,0.396971,0.650603,0.631073,-0.207284,-0.333583,-0.378453,-0.667917,-0.43457,-0.374186,-0.433759,-0.76921,0.806791,-0.598299,0.134962,0.32427,0.860816,-0.777251,-0.130211,0.317666,0.570007,-0.760735,-0.280003,0.531277,0.537316,0.10648,1.15652,-0.787881,-270.417
-284.468,0.954854,0.177132,5,31,0,315.44,-0.538421,-0.45932,0.71148,-0.248116,0.694589,0.139592,0.37208,0.0365229,0.317084,0.251627,-0.0969856,-0.0886391,-0.370221,-0.177751,0.393236,-0.471583,-0.195955,0.696974,-0.408144,-0.114667,-0.499343,0.303598,0.455718,0.0266571,-0.169753,0.460735,-0.748571,0.901554,0.322679,-0.528209,0.436682,-0.129993,0.0326338,-1.83346,0.0312048,0.667844,-0.129385,0.541895,-1.83929,0.591014,1.04175,0.0756157,0.372242,-0.694139,0.746144,0.11943,0.282795,0.1749,0.303701,-0.114854,0.10415,0.66801,0.159382,0.80636,-0.67581,-0.503273,0.320705,1.28778,-0.0191441,0.389136,-2.08024,0.131421,-1.21104,-0.169571,0.150445,0.428938,-0.542745,-1.46585,0.457481,0.265533,-0.217271,-0.288907,-0.0965634,-0.0352091,-0.0116589,0.918085,0.440194,0.00296797,-0.538421,-0.45932,0.71148,-0.248116,0.694589,0.139592,0.37208,0.0365229,0.317084,0.251627,-0.0969856,-0.0886391,-0.370221,-0.177751,0.393236,-0.471583,-0.195955,0.696974,-0.408144,-0.558048,-0.114667,-0.499343,0.303598,0.455718,0.0266571,-0.169753,0.460735,-0.748571,0.901554,0.322679,-0.528209,0.436682,-0.129993,0.0326338,-1.83346,0.0312048,0.667844,-0.129385,0.541895,-0.0278184,-269.493
-288.771,0.957978,0.177132,5,31,0,335.5,0.181038,0.07185,0.39505,0.595321,0.535209,-0.33983,-0.0589993,-0.00760165,-1.04772,-1.1057,-0.109826,0.200999,-0.123472,0.0322629,0.507461,0.577841,-0.437594,0.0898198,0.239597,-0.56929,-0.0430712,-0.942709,-0.380375,0.612483,-0.0228033,0.833589,0.611063,0.932518,-0.668587,-0.196442,0.0209954,0.0351035,-0.40391,0.273474,0.350034,0.448719,-0.190017,0.436368,0.138444,0.0454181,-0.63843,-0.28664,-0.193521,-1.62623,0.294909,0.203306,0.0581689,0.540538,0.00188578,0.167959,-0.575963,0.111585,-0.273425,0.287703,-0.281729,0.151372,-0.155327,0.306691,-0.605453,-0.31251,-0.538256,0.903601,0.170488,0.737335,-1.78216,-0.151908,-0.918974,-0.114268,-2.84391,0.399157,0.652934,-0.486654,-0.33506,0.628544,-0.418477,-0.558485,-0.514532,-0.563819,0.181038,0.07185,0.39505,0.595321,0.535209,-0.33983,-0.0589993,-0.00760165,-1.04772,-1.1057,-0.109826,0.200999,-0.123472,0.0322629,0.507461,0.577841,-0.437594,0.0898198,0.239597,-0.195704,-0.56929,-0.0430712,-0.942709,-0.380375,0.612483,-0.0228033,0.833589,0.611063,0.932518,-0.668587,-0.196442,0.0209954,0.0351035,-0.40391,0.273474,0.350034,0.448719,-0.190017,0.436368,-1.13714,-273.674
-302.852,0.96055,0.177132,4,31,0,338.98,0.411726,-0.28499,0.501415,0.872812,0.824483,-1.24464,0.385705,0.732215,-0.782363,-1.0113,-0.897644,-0.365643,-0.382799,0.180254,0.462024,0.98763,-0.492332,0.461909,-0.0570823,-0.177652,-0.455489,-0.717145,-0.159281,0.440329,0.148406,0.357133,0.0160977,1.20604,-0.429764,-0.107152,-0.151238,-0.268844,-0.875606,-0.219848,0.151501,0.58614,0.051683,0.927142,-0.616151,0.31248,-0.116956,0.179644,-0.584713,-1.26387,0.83795,-0.111374,0.499686,0.708138,0.45551,-1.36856,0.715885,-0.706686,-0.512462,0.188145,-0.201943,-0.0632412,-0.0983795,0.611143,-0.695148,-0.521237,-1.36803,1.10851,-0.227172,0.146259,-1.55911,-0.116783,-1.14538,0.0255093,-2.78704,0.974171,0.777106,-0.250275,0.220605,0.466572,0.326192,-0.558053,0.0784431,-0.22581,0.411726,-0.28499,0.501415,0.872812,0.824483,-1.24464,0.385705,0.732215,-0.782363,-1.0113,-0.897644,-0.365643,-0.382799,0.180254,0.462024,0.98763,-0.492332,0.461909,-0.0570823,-0.301379,-0.177652,-0.455489,-0.717145,-0.159281,0.440329,0.148406,0.357133,0.0160977,1.20604,-0.429764,-0.107152,-0.151238,-0.268844,-0.875606,-0.219848,0.151501,0.58614,0.051683,0.927142,-0.322449,-283.329
-308.116,0.938594,0.177132,5,31,0,360.066,-0.0953671,-0.0222145,0.360577,0.305347,0.0552927,0.384837,-0.0123199,-0.864503,0.193675,0.372183,-0.178192,0.51605,-0.0407077,-0.942213,0.409816,-1.16138,-0.212498,-0.534609,0.453527,-0.489324,-1.12234,0.443109,0.0431107,0.552944,-0.314512,0.0441579,0.00553358,0.755807,0.575145,-1.31574,0.648262,0.394675,0.0623485,-0.970467,0.695514,0.869443,0.0758008,0.299782,-1.32197,0.314747,0.462874,-0.253955,0.561774,-0.891976,-0.0302371,0.608401,-0.230919,0.400979,0.0705698,1.25657,-1.14724,1.24277,0.12136,-0.033828,-0.785734,-0.790243,0.147396,0.263246,-0.52221,0.679476,-0.870171,-0.148385,-1.37105,0.260404,0.270095,0.194824,-0.441063,-1.60744,0.593805,-0.374571,0.0343935,-0.858369,-0.543777,-1.11953,-0.441063,0.699829,-0.266765,-0.39965,-0.0953671,-0.0222145,0.360577,0.305347,0.0552927,0.384837,-0.0123199,-0.864503,0.193675,0.372183,-0.178192,0.51605,-0.0407077,-0.942213,0.409816,-1.16138,-0.212498,-0.534609,0.453527,1.01271,-0.489324,-1.12234,0.443109,0.0431107,0.552944,-0.314512,0.0441579,0.00553358,0.755807,0.575145,-1.31574,0.648262,0.394675,0.0623485,-0.970467,0.695514,0.869443,0.0758008,0.299782,-1.25325,-292.214
-300.224,0.698227,0.177132,5,31,0,340.095,-0.906621,0.0885512,0.095619,-0.187355,0.606896,-0.148887,-0.0038712,0.382679,0.247615,-0.280364,0.369353,0.844746,-0.100003,-0.699438,-0.345142,-0.151599,-0.655688,-0.162952,0.401932,-0.117669,-1.37179,-0.0132816,0.413377,0.536209,0.0377429,0.537736,1.0299,0.0716194,0.209447,-1.55553,0.249527,0.0381235,-1.11688,-0.312663,0.197885,0.927681,-0.134844,0.577038,-1.13414,0.23428,0.444676,-0.435051,0.186012,-0.959443,-0.0406088,0.792841,0.0251244,0.151627,0.317862,-0.553184,-0.647312,0.469242,0.598805,0.733321,-0.172934,-0.288264,0.954304,0.133083,-0.241485,0.603311,-0.172373,0.628145,-0.125202,0.712672,0.179923,0.288969,-1.37104,-1.02267,-0.134935,-0.494511,-0.0559669,-0.377037,-0.263568,-0.773845,-0.954281,0.371496,0.0355015,-0.986098,-0.906621,0.0885512,0.095619,-0.187355,0.606896,-0.148887,-0.0038712,0.382679,0.247615,-0.280364,0.369353,0.844746,-0.100003,-0.699438,-0.345142,-0.151599,-0.655688,-0.162952,0.401932,0.604529,-0.117669,-1.37179,-0.0132816,0.413377,0.536209,0.0377429,0.537736,1.0299,0.0716194,0.209447,-1.55553,0.249527,0.0381235,-1.11688,-0.312663,0.197885,0.927681,-0.134844,0.577038,-0.203632,-287.062
