# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_2_model
# start_datetime = 2025-08-29 03:53:15 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/o0ph8aj_.json
# init = 2 (Default)
# random
#   seed = 64908
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_2ay34cri8/poisson_2-20250829005315_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.233298
# Diagonal elements of inverse mass matrix:
# 0.0166172, 0.0169719, 0.0193309, 0.0189423, 0.0180306, 0.0241814, 0.0224882, 0.0192249, 0.0184811, 0.0220333, 0.0210471, 0.0219007, 0.0184085, 0.0213657, 0.0150864, 0.0227832, 0.019691, 0.0202699, 0.0234577, 0.00433523
-542.143,0.929916,0.233298,4,15,0,551.467,0.409839,0.112053,0.205567,-0.220118,-0.215417,-0.329466,0.45879,0.0310671,-0.0561713,-0.365763,0.167259,0.10591,-0.110643,0.0718559,-0.26057,-0.0575414,-0.136137,0.121042,0.30609,0.130333,0.409839,0.112053,0.205567,-0.220118,-0.215417,-0.329466,0.45879,0.0310671,-0.0561713,-0.365763,0.167259,0.10591,-0.110643,0.0718559,-0.26057,-0.0575414,-0.136137,0.121042,0.30609,-0.237648,-541.62
-534.58,1,0.233298,4,15,0,547.414,0.458694,0.334345,0.0218856,0.00788938,-0.291168,-0.130501,0.293003,0.129924,0.0326588,0.0644542,-0.101091,-0.243124,-0.0195292,-0.162243,-0.121105,0.0391378,-0.352258,0.165556,0.0411232,0.134526,0.458694,0.334345,0.0218856,0.00788938,-0.291168,-0.130501,0.293003,0.129924,0.0326588,0.0644542,-0.101091,-0.243124,-0.0195292,-0.162243,-0.121105,0.0391378,-0.352258,0.165556,0.0411232,-0.167652,-534.172
-539.91,0.855826,0.233298,4,15,0,545.187,0.35029,0.154045,0.0944348,0.0622164,0.157439,0.0311197,0.565153,0.102359,0.135668,-0.348783,-0.0660507,0.0703776,-0.31982,-0.0952313,0.0369521,-0.509126,-0.300244,0.180388,-0.0131034,0.0287808,0.35029,0.154045,0.0944348,0.0622164,0.157439,0.0311197,0.565153,0.102359,0.135668,-0.348783,-0.0660507,0.0703776,-0.31982,-0.0952313,0.0369521,-0.509126,-0.300244,0.180388,-0.0131034,-0.288083,-539.33
-538.634,0.999218,0.233298,4,15,0,549.884,0.218975,-0.00614153,0.16835,0.00411918,-0.265196,-0.141599,0.320211,0.101342,0.134743,-0.201457,-0.0825407,-0.0701323,-0.316188,-0.0386793,-0.125628,0.0279271,-0.200823,0.319656,0.155179,0.281112,0.218975,-0.00614153,0.16835,0.00411918,-0.265196,-0.141599,0.320211,0.101342,0.134743,-0.201457,-0.0825407,-0.0701323,-0.316188,-0.0386793,-0.125628,0.0279271,-0.200823,0.319656,0.155179,-0.002117,-538.277
-539.395,0.998806,0.233298,4,15,0,548.594,0.533995,0.0757557,0.0523567,-0.0174,-0.0416605,-0.0631564,0.197705,0.271471,-0.0231225,0.00957662,-0.115593,-0.0123728,-0.236356,-0.0572555,0.308955,-0.312454,-0.138164,-0.0635795,-0.0991246,0.0226907,0.533995,0.0757557,0.0523567,-0.0174,-0.0416605,-0.0631564,0.197705,0.271471,-0.0231225,0.00957662,-0.115593,-0.0123728,-0.236356,-0.0572555,0.308955,-0.312454,-0.138164,-0.0635795,-0.0991246,-0.269575,-539.039
-537.445,0.914702,0.233298,4,15,0,545.217,0.215442,0.296674,0.0271108,-0.16541,-0.165953,0.0267105,0.51342,0.12026,0.0147367,-0.294108,-0.0764653,-0.171613,-0.0651412,-0.0652591,-0.153915,0.108786,-0.463271,0.404038,0.142428,0.184343,0.215442,0.296674,0.0271108,-0.16541,-0.165953,0.0267105,0.51342,0.12026,0.0147367,-0.294108,-0.0764653,-0.171613,-0.0651412,-0.0652591,-0.153915,0.108786,-0.463271,0.404038,0.142428,-0.248471,-536.912
-540.951,0.914808,0.233298,4,15,0,549.286,0.20349,0.0111483,0.0134375,-0.0199109,-0.0967277,0.167259,0.263816,0.201369,-0.0284961,-0.145398,0.105025,0.0527091,0.0851381,0.127226,-0.260523,-0.215806,-0.397858,-0.138985,0.0618949,0.169514,0.20349,0.0111483,0.0134375,-0.0199109,-0.0967277,0.167259,0.263816,0.201369,-0.0284961,-0.145398,0.105025,0.0527091,0.0851381,0.127226,-0.260523,-0.215806,-0.397858,-0.138985,0.0618949,0.0111918,-540.664
-536.81,0.99899,0.233298,4,15,0,547.818,0.273883,-0.0506457,0.259426,0.0429149,-0.116609,-0.148036,0.399577,-0.0079311,-0.060759,-0.111808,-0.163212,-0.211794,-0.104375,-0.00808668,-0.157878,-0.0555274,-0.137856,0.271742,0.069901,0.182849,0.273883,-0.0506457,0.259426,0.0429149,-0.116609,-0.148036,0.399577,-0.0079311,-0.060759,-0.111808,-0.163212,-0.211794,-0.104375,-0.00808668,-0.157878,-0.0555274,-0.137856,0.271742,0.069901,0.0170733,-536.51
-536.405,0.998241,0.233298,4,15,0,544.077,0.341151,0.268064,0.122025,-0.10535,0.0373508,-0.184451,0.256861,-0.00301293,-0.0195032,-0.178822,-0.00912163,-0.233095,-0.0483817,-0.231496,-0.00984472,0.174974,-0.317605,0.0303585,0.0972676,0.0817506,0.341151,0.268064,0.122025,-0.10535,0.0373508,-0.184451,0.256861,-0.00301293,-0.0195032,-0.178822,-0.00912163,-0.233095,-0.0483817,-0.231496,-0.00984472,0.174974,-0.317605,0.0303585,0.0972676,0.0126308,-536.102
-534.86,0.995252,0.233298,4,15,0,542.449,0.475975,0.0909663,-0.0151907,-0.13361,-0.190507,0.115284,0.30634,0.132865,0.0563514,-0.282488,0.116223,-0.0760837,-0.145576,0.0559108,0.0682018,-0.117504,-0.422222,0.21073,-0.239361,0.0870334,0.475975,0.0909663,-0.0151907,-0.13361,-0.190507,0.115284,0.30634,0.132865,0.0563514,-0.282488,0.116223,-0.0760837,-0.145576,0.0559108,0.0682018,-0.117504,-0.422222,0.21073,-0.239361,-0.00630355,-534.437
-538.171,0.974202,0.233298,4,15,0,543.454,0.31001,0.210019,0.132297,-0.0482088,0.123174,-0.191019,0.435559,0.0455068,0.0179235,0.0102657,-0.134723,-0.0120556,-0.279693,-0.329893,-0.184167,-0.206149,-0.247636,0.0182072,0.274142,0.15085,0.31001,0.210019,0.132297,-0.0482088,0.123174,-0.191019,0.435559,0.0455068,0.0179235,0.0102657,-0.134723,-0.0120556,-0.279693,-0.329893,-0.184167,-0.206149,-0.247636,0.0182072,0.274142,0.0564412,-537.748
-539.219,0.999236,0.233298,4,15,0,546.379,0.340995,0.24446,0.0227848,0.0153079,0.0176936,-0.222365,0.406738,0.109678,0.260807,-0.0199078,-0.274279,0.107416,-0.262906,-0.255294,-0.129379,-0.215924,-0.223617,0.0530959,0.315883,0.148887,0.340995,0.24446,0.0227848,0.0153079,0.0176936,-0.222365,0.406738,0.109678,0.260807,-0.0199078,-0.274279,0.107416,-0.262906,-0.255294,-0.129379,-0.215924,-0.223617,0.0530959,0.315883,-0.291186,-538.754
-540.252,0.998623,0.233298,4,15,0,548.379,0.655761,0.0833706,0.161975,-0.0832837,-0.205513,-0.0502605,0.125033,0.0445926,0.142124,-0.368528,-0.0464373,-0.261816,-0.0567595,0.0233586,0.149644,-0.00277999,-0.37998,0.278034,-0.221976,0.126653,0.655761,0.0833706,0.161975,-0.0832837,-0.205513,-0.0502605,0.125033,0.0445926,0.142124,-0.368528,-0.0464373,-0.261816,-0.0567595,0.0233586,0.149644,-0.00277999,-0.37998,0.278034,-0.221976,0.0134398,-539.716
-539.341,0.959524,0.233298,4,15,0,548.455,0.401639,0.297103,-0.228477,-0.036242,-0.268139,-0.0579695,0.583158,0.286522,-0.134814,-0.0568341,-0.114769,0.125164,0.0978795,-0.153545,-0.190363,-0.260311,-0.340148,0.128542,0.196248,0.0594605,0.401639,0.297103,-0.228477,-0.036242,-0.268139,-0.0579695,0.583158,0.286522,-0.134814,-0.0568341,-0.114769,0.125164,0.0978795,-0.153545,-0.190363,-0.260311,-0.340148,0.128542,0.196248,-0.274643,-538.76
-542.3,0.982201,0.233298,4,15,0,548.671,0.372169,-0.0549153,0.332603,-0.159377,0.0128348,-0.0409888,0.256152,0.259458,0.137211,-0.247473,-0.180321,-0.216514,-0.34336,0.0338163,0.31944,0.14403,-0.388411,0.218907,-0.279006,0.1228,0.372169,-0.0549153,0.332603,-0.159377,0.0128348,-0.0409888,0.256152,0.259458,0.137211,-0.247473,-0.180321,-0.216514,-0.34336,0.0338163,0.31944,0.14403,-0.388411,0.218907,-0.279006,-0.176256,-541.747
-539.197,0.995318,0.233298,4,15,0,552.11,0.257334,0.530986,0.0221127,-0.167527,-0.130856,-0.0913386,0.457717,0.0392475,-0.074724,-0.287676,-0.270421,0.07676,-0.239065,-0.188348,0.120524,-0.165401,-0.269255,0.207013,0.325435,0.165507,0.257334,0.530986,0.0221127,-0.167527,-0.130856,-0.0913386,0.457717,0.0392475,-0.074724,-0.287676,-0.270421,0.07676,-0.239065,-0.188348,0.120524,-0.165401,-0.269255,0.207013,0.325435,-0.152518,-538.615
-540.99,0.935803,0.233298,4,15,0,551.685,0.171551,0.0892229,0.0603952,0.183066,-0.251282,0.315664,0.475572,0.105172,0.0959204,-0.171984,-0.319255,0.15111,-0.274789,-0.342199,0.111886,-0.201441,-0.315755,0.152821,0.116823,0.0663552,0.171551,0.0892229,0.0603952,0.183066,-0.251282,0.315664,0.475572,0.105172,0.0959204,-0.171984,-0.319255,0.15111,-0.274789,-0.342199,0.111886,-0.201441,-0.315755,0.152821,0.116823,-0.152497,-540.478
-539.023,0.95967,0.233298,4,15,0,548.606,0.367768,0.331769,0.243995,-0.207612,-0.0300579,-0.365731,0.208679,0.476257,-0.0990922,-0.172557,-0.0539893,-0.179596,-0.195615,-0.176008,-0.0642954,0.0464591,-0.277978,0.12506,0.0294154,0.0578104,0.367768,0.331769,0.243995,-0.207612,-0.0300579,-0.365731,0.208679,0.476257,-0.0990922,-0.172557,-0.0539893,-0.179596,-0.195615,-0.176008,-0.0642954,0.0464591,-0.277978,0.12506,0.0294154,-0.00686967,-538.523
-538.842,0.990184,0.233298,4,15,0,547.729,0.169104,0.110827,0.249809,-0.211688,-0.291469,0.169277,0.477729,-0.037229,0.0103366,-0.224728,0.00621467,0.113955,-0.0766063,-0.15529,-0.0434238,-0.15151,-0.22317,0.303555,-0.188233,0.190877,0.169104,0.110827,0.249809,-0.211688,-0.291469,0.169277,0.477729,-0.037229,0.0103366,-0.224728,0.00621467,0.113955,-0.0766063,-0.15529,-0.0434238,-0.15151,-0.22317,0.303555,-0.188233,-0.0074593,-538.43
-536.788,0.882129,0.233298,4,15,0,547.213,0.451347,0.157988,-0.0012996,-0.0867426,-0.185015,0.0504109,0.419548,0.189506,-0.279555,-0.141612,0.0384815,-0.0731408,-0.0687121,-0.238405,-0.0217076,-0.0970625,-0.138503,0.151011,-0.25353,0.139283,0.451347,0.157988,-0.0012996,-0.0867426,-0.185015,0.0504109,0.419548,0.189506,-0.279555,-0.141612,0.0384815,-0.0731408,-0.0687121,-0.238405,-0.0217076,-0.0970625,-0.138503,0.151011,-0.25353,0.126993,-536.394
-537.748,0.810255,0.233298,4,15,0,548.981,0.600072,0.0613482,0.026128,-0.199962,-0.117078,-0.0164307,0.415963,0.311074,-0.108958,-0.175108,-0.030858,-0.0229174,-0.107486,-0.366816,0.116156,-0.213455,-0.298482,-0.0266323,0.0994025,0.21023,0.600072,0.0613482,0.026128,-0.199962,-0.117078,-0.0164307,0.415963,0.311074,-0.108958,-0.175108,-0.030858,-0.0229174,-0.107486,-0.366816,0.116156,-0.213455,-0.298482,-0.0266323,0.0994025,0.0540408,-537.207
-537.019,0.998091,0.233298,4,15,0,544.8,0.0566704,0.376072,0.0428952,-0.0805289,-0.0595719,-0.0472471,0.3519,0.0797607,0.0682203,-0.118744,-0.117155,-0.053696,-0.385319,0.0387629,-0.0779384,-0.0875763,-0.256299,0.364951,-0.0501963,0.0339662,0.0566704,0.376072,0.0428952,-0.0805289,-0.0595719,-0.0472471,0.3519,0.0797607,0.0682203,-0.118744,-0.117155,-0.053696,-0.385319,0.0387629,-0.0779384,-0.0875763,-0.256299,0.364951,-0.0501963,-0.0449601,-536.674
-536.845,0.953072,0.233298,4,15,0,545.064,0.416692,-0.0024509,-0.0252293,0.185448,0.00329885,-0.0354522,0.319995,0.319165,0.176629,-0.0465487,-0.0106967,-0.0635678,-0.392749,-0.0291988,0.0719651,-0.200927,-0.434421,0.0562485,0.0118152,0.104464,0.416692,-0.0024509,-0.0252293,0.185448,0.00329885,-0.0354522,0.319995,0.319165,0.176629,-0.0465487,-0.0106967,-0.0635678,-0.392749,-0.0291988,0.0719651,-0.200927,-0.434421,0.0562485,0.0118152,-0.320016,-536.418
-539.322,0.892532,0.233298,4,15,0,547.272,0.286852,0.29322,-0.139565,-0.112271,0.0856019,0.14326,0.257783,0.196403,-0.0519664,-0.174297,-0.0312462,-0.129571,-0.137487,-0.122739,0.11844,-0.141689,-0.522788,0.369268,0.196105,0.216405,0.286852,0.29322,-0.139565,-0.112271,0.0856019,0.14326,0.257783,0.196403,-0.0519664,-0.174297,-0.0312462,-0.129571,-0.137487,-0.122739,0.11844,-0.141689,-0.522788,0.369268,0.196105,-0.383314,-538.849
-541.778,0.704275,0.233298,4,15,0,548.931,0.460086,0.322667,0.145684,-0.00218236,-0.284774,-0.207569,0.396294,0.112523,0.194341,-0.0425765,-0.245205,-0.0870006,-0.237548,-0.15048,-0.114714,-0.0789533,-0.317953,-0.0559472,-0.118178,-0.036351,0.460086,0.322667,0.145684,-0.00218236,-0.284774,-0.207569,0.396294,0.112523,0.194341,-0.0425765,-0.245205,-0.0870006,-0.237548,-0.15048,-0.114714,-0.0789533,-0.317953,-0.0559472,-0.118178,0.311485,-541.3
-538.794,0.980062,0.233298,4,15,0,549.001,0.243261,-0.0902639,-0.0410119,-0.156938,0.0698103,0.222394,0.440473,0.281927,-0.146882,-0.176482,0.0442638,-0.224982,-0.13218,-0.0678789,0.157225,-0.157065,-0.360367,0.289328,-0.0668427,0.230608,0.243261,-0.0902639,-0.0410119,-0.156938,0.0698103,0.222394,0.440473,0.281927,-0.146882,-0.176482,0.0442638,-0.224982,-0.13218,-0.0678789,0.157225,-0.157065,-0.360367,0.289328,-0.0668427,-0.127786,-538.36
-540.961,0.786579,0.233298,4,15,0,550.188,0.186617,-0.210034,0.111339,-0.101366,-0.129973,-0.023219,0.166752,0.451864,-0.14614,-0.157567,0.116501,-0.110701,-0.152896,-0.117941,0.0191862,0.211328,-0.250381,0.216731,-0.0139847,0.140061,0.186617,-0.210034,0.111339,-0.101366,-0.129973,-0.023219,0.166752,0.451864,-0.14614,-0.157567,0.116501,-0.110701,-0.152896,-0.117941,0.0191862,0.211328,-0.250381,0.216731,-0.0139847,-0.0661149,-540.644
-536.015,0.998522,0.233298,4,15,0,547.835,0.386965,0.278449,0.0197282,-0.115031,-0.139919,0.0647265,0.422551,0.0558626,0.00278389,-0.323941,-0.195827,-0.146014,0.109481,-0.148358,0.0519261,-0.119409,-0.0696003,-0.0323867,0.109879,0.13792,0.386965,0.278449,0.0197282,-0.115031,-0.139919,0.0647265,0.422551,0.0558626,0.00278389,-0.323941,-0.195827,-0.146014,0.109481,-0.148358,0.0519261,-0.119409,-0.0696003,-0.0323867,0.109879,-0.211867,-535.666
-537.614,0.995398,0.233298,4,15,0,544.934,0.463946,0.20176,0.162553,-0.163309,-0.26427,0.123371,0.272415,0.132205,-0.0081722,-0.176404,-0.0129138,-0.0178698,-0.35446,-0.061064,-0.187226,0.187512,-0.498909,0.0930638,0.25528,0.129576,0.463946,0.20176,0.162553,-0.163309,-0.26427,0.123371,0.272415,0.132205,-0.0081722,-0.176404,-0.0129138,-0.0178698,-0.35446,-0.061064,-0.187226,0.187512,-0.498909,0.0930638,0.25528,-0.147506,-537.086
-536.743,0.967448,0.233298,4,15,0,545.266,0.389248,0.237267,0.248151,-0.144246,-0.248522,-0.169298,0.340335,0.198181,0.0340542,-0.107156,-0.103039,-0.291155,-0.256191,-0.270458,0.0314453,0.114247,-0.469601,0.326651,0.190858,0.148918,0.389248,0.237267,0.248151,-0.144246,-0.248522,-0.169298,0.340335,0.198181,0.0340542,-0.107156,-0.103039,-0.291155,-0.256191,-0.270458,0.0314453,0.114247,-0.469601,0.326651,0.190858,-0.0507738,-536.151
-534.936,0.999586,0.233298,4,15,0,543.005,0.447097,0.0973655,-0.0770421,-0.160802,-0.246532,0.18998,0.600743,0.199816,-0.0689301,-0.0517798,-0.0421636,-0.193455,-0.0548789,-0.22706,-0.075369,-0.140524,-0.349732,0.291541,-0.0597873,0.0706724,0.447097,0.0973655,-0.0770421,-0.160802,-0.246532,0.18998,0.600743,0.199816,-0.0689301,-0.0517798,-0.0421636,-0.193455,-0.0548789,-0.22706,-0.075369,-0.140524,-0.349732,0.291541,-0.0597873,-0.0784851,-534.396
-539.099,0.914532,0.233298,4,15,0,550.26,0.463549,0.22495,-0.274356,0.0804666,-0.0661273,-0.138857,0.46134,0.256349,0.162358,-0.264211,-0.162004,-0.232267,-0.0174682,-0.0369398,-0.0287726,-0.181565,-0.525524,0.423383,0.101197,0.0342103,0.463549,0.22495,-0.274356,0.0804666,-0.0661273,-0.138857,0.46134,0.256349,0.162358,-0.264211,-0.162004,-0.232267,-0.0174682,-0.0369398,-0.0287726,-0.181565,-0.525524,0.423383,0.101197,-0.245502,-538.435
-539.177,0.950932,0.233298,4,15,0,546.818,0.351547,0.252725,0.354737,-0.238932,-0.204809,0.0800224,0.264248,0.0148527,0.0407294,0.0414141,0.0448369,0.128559,-0.238936,-0.160496,-0.0800039,-0.0529615,-0.157712,-0.114542,-0.0656523,0.16467,0.351547,0.252725,0.354737,-0.238932,-0.204809,0.0800224,0.264248,0.0148527,0.0407294,0.0414141,0.0448369,0.128559,-0.238936,-0.160496,-0.0800039,-0.0529615,-0.157712,-0.114542,-0.0656523,-0.259628,-538.84
-535.645,0.984546,0.233298,4,15,0,546.246,0.407648,0.145517,-0.00875996,0.0208968,-0.200558,0.137732,0.470393,0.307292,-0.061057,-0.357758,0.00331558,0.0832752,-0.141842,-0.305813,0.00130809,-0.159758,-0.132345,0.147666,-0.10847,0.180629,0.407648,0.145517,-0.00875996,0.0208968,-0.200558,0.137732,0.470393,0.307292,-0.061057,-0.357758,0.00331558,0.0832752,-0.141842,-0.305813,0.00130809,-0.159758,-0.132345,0.147666,-0.10847,-0.248684,-535.183
-535.034,0.990168,0.233298,4,15,0,545.266,0.333531,0.183832,0.113457,-0.178077,-0.0419211,-0.134455,0.241441,0.0525428,0.0978194,0.0510251,-0.160584,-0.173139,-0.207479,0.0745662,0.0194315,-0.0973808,-0.497344,0.245712,0.193909,0.0689384,0.333531,0.183832,0.113457,-0.178077,-0.0419211,-0.134455,0.241441,0.0525428,0.0978194,0.0510251,-0.160584,-0.173139,-0.207479,0.0745662,0.0194315,-0.0973808,-0.497344,0.245712,0.193909,-0.116888,-534.661
-533.987,0.954728,0.233298,4,15,0,540.582,0.310062,0.202513,0.17765,-0.204885,-0.305514,-0.0981409,0.24479,0.17663,-0.000223957,-0.0711032,-0.117814,0.112616,-0.167868,-0.0246874,-0.0150899,-0.238949,-0.141237,0.243504,0.0426559,0.168345,0.310062,0.202513,0.17765,-0.204885,-0.305514,-0.0981409,0.24479,0.17663,-0.000223957,-0.0711032,-0.117814,0.112616,-0.167868,-0.0246874,-0.0150899,-0.238949,-0.141237,0.243504,0.0426559,-0.124908,-533.671
-534.498,0.888929,0.233298,4,15,0,540.705,0.555199,0.0212337,-0.00381033,-0.126972,-0.163658,-0.0188319,0.240634,0.0135372,0.0479852,-0.0526739,0.137354,-0.0736783,-0.168511,-0.0736226,-0.017896,-0.205772,-0.251794,0.351777,0.0713273,0.136395,0.555199,0.0212337,-0.00381033,-0.126972,-0.163658,-0.0188319,0.240634,0.0135372,0.0479852,-0.0526739,0.137354,-0.0736783,-0.168511,-0.0736226,-0.017896,-0.205772,-0.251794,0.351777,0.0713273,-0.281827,-534.135
-535.504,0.915208,0.233298,4,15,0,542.004,0.574977,-0.0258459,0.0262344,0.0170285,-0.186288,-0.00403957,0.233072,0.0452231,0.0128447,-0.0482985,0.080108,-0.0909514,-0.21984,-0.0351844,-0.00936583,-0.335664,-0.208894,0.324567,0.068821,0.138829,0.574977,-0.0258459,0.0262344,0.0170285,-0.186288,-0.00403957,0.233072,0.0452231,0.0128447,-0.0482985,0.080108,-0.0909514,-0.21984,-0.0351844,-0.00936583,-0.335664,-0.208894,0.324567,0.068821,-0.218504,-535.116
-534.96,0.940966,0.233298,4,15,0,543.208,0.394871,0.355115,0.0730428,0.00501297,-0.088113,-0.0616591,0.314306,0.00494174,0.133618,-0.358339,-0.204286,0.0207409,-0.154795,-0.16877,0.146135,-0.0953517,-0.505323,0.100957,0.118817,0.100427,0.394871,0.355115,0.0730428,0.00501297,-0.088113,-0.0616591,0.314306,0.00494174,0.133618,-0.358339,-0.204286,0.0207409,-0.154795,-0.16877,0.146135,-0.0953517,-0.505323,0.100957,0.118817,-0.0309224,-534.48
-534.544,0.987009,0.233298,4,15,0,542.556,0.303395,-0.0201187,-0.00495906,-0.11389,-0.123655,0.0160359,0.390008,0.193081,-0.138082,0.0470653,0.125531,-0.172749,-0.127236,-0.110646,-0.00189633,-0.163821,-0.121918,0.140597,-0.0856301,0.144372,0.303395,-0.0201187,-0.00495906,-0.11389,-0.123655,0.0160359,0.390008,0.193081,-0.138082,0.0470653,0.125531,-0.172749,-0.127236,-0.110646,-0.00189633,-0.163821,-0.121918,0.140597,-0.0856301,-0.0311117,-534.297
-534.172,0.891768,0.233298,4,15,0,539.454,0.346737,-0.0261641,-0.0145181,-0.0435365,-0.126199,0.0685362,0.258908,0.103391,0.0288655,0.0011706,0.17926,-0.0560181,-0.257747,-0.237526,-0.10975,-0.107804,-0.207612,0.201091,0.0441761,0.169628,0.346737,-0.0261641,-0.0145181,-0.0435365,-0.126199,0.0685362,0.258908,0.103391,0.0288655,0.0011706,0.17926,-0.0560181,-0.257747,-0.237526,-0.10975,-0.107804,-0.207612,0.201091,0.0441761,-0.0452606,-533.913
-533.648,0.996106,0.233298,4,15,0,539.071,0.467449,0.370727,0.121846,-0.185256,-0.0716412,-0.0971935,0.504077,0.165848,0.00608428,-0.293927,-0.268117,-0.0378653,-0.123666,-0.046499,-0.0154503,-0.133311,-0.389192,0.153071,-0.073109,0.0368173,0.467449,0.370727,0.121846,-0.185256,-0.0716412,-0.0971935,0.504077,0.165848,0.00608428,-0.293927,-0.268117,-0.0378653,-0.123666,-0.046499,-0.0154503,-0.133311,-0.389192,0.153071,-0.073109,-0.0538744,-533.109
