# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_2_model
# start_datetime = 2025-08-29 03:53:15 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/o0ph8aj_.json
# init = 2 (Default)
# random
#   seed = 64908
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_2ay34cri8/poisson_2-20250829005315_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.230117
# Diagonal elements of inverse mass matrix:
# 0.0173773, 0.0174048, 0.01988, 0.0259494, 0.0206513, 0.0196606, 0.0190018, 0.0182252, 0.0193913, 0.0197593, 0.0182685, 0.0179712, 0.0189819, 0.0178751, 0.0186639, 0.0190096, 0.0199006, 0.0176097, 0.0207641, 0.0048226
-543.816,0.788533,0.230117,4,15,0,556.684,0.0782096,0.172157,-0.0417118,-0.0123206,-0.0245728,0.0396681,0.369839,0.0272431,-0.0727428,-0.17756,-0.0350168,0.293392,0.0206763,-0.250048,-0.0855319,-0.149396,-0.0156992,0.417376,-0.0812352,0.0922503,0.0782096,0.172157,-0.0417118,-0.0123206,-0.0245728,0.0396681,0.369839,0.0272431,-0.0727428,-0.17756,-0.0350168,0.293392,0.0206763,-0.250048,-0.0855319,-0.149396,-0.0156992,0.417376,-0.0812352,-0.472725,-543.524
-539.405,1,0.230117,4,15,0,552.215,0.210389,0.00490392,0.0306343,0.0964895,-0.177565,0.326806,0.338285,0.13659,-0.10336,-0.277667,-0.067983,0.207273,-0.355029,-0.0430409,0.00446735,-0.177636,-0.152365,0.274139,-0.0151565,0.151708,0.210389,0.00490392,0.0306343,0.0964895,-0.177565,0.326806,0.338285,0.13659,-0.10336,-0.277667,-0.067983,0.207273,-0.355029,-0.0430409,0.00446735,-0.177636,-0.152365,0.274139,-0.0151565,-0.260174,-539.034
-540.771,0.99763,0.230117,4,15,0,550.02,0.239397,0.0709384,0.134405,0.00359906,-0.2627,0.0583038,0.469669,-0.0543623,0.0326474,-0.270462,-0.208443,0.315834,-0.33039,0.132666,-0.0327252,-0.28695,-0.329529,0.333189,0.0615593,0.134725,0.239397,0.0709384,0.134405,0.00359906,-0.2627,0.0583038,0.469669,-0.0543623,0.0326474,-0.270462,-0.208443,0.315834,-0.33039,0.132666,-0.0327252,-0.28695,-0.329529,0.333189,0.0615593,-0.0766461,-540.248
-538.169,0.965565,0.230117,4,15,0,554.789,0.306342,0.300642,-0.0907281,-0.0398411,-0.168225,-0.0281203,0.324271,0.0147803,0.115948,-0.289938,-0.391636,-0.126793,-0.213919,-0.0847104,0.252175,0.161007,-0.170212,0.140272,0.164064,0.122178,0.306342,0.300642,-0.0907281,-0.0398411,-0.168225,-0.0281203,0.324271,0.0147803,0.115948,-0.289938,-0.391636,-0.126793,-0.213919,-0.0847104,0.252175,0.161007,-0.170212,0.140272,0.164064,-0.175377,-537.755
-542.07,0.894034,0.230117,4,15,0,552.626,0.336955,0.467229,0.0769653,0.179208,-0.0749665,-0.297068,0.147549,0.407049,0.0424477,-0.259075,-0.0175146,-0.0711409,-0.279716,0.000631709,0.00503313,-0.0798393,-0.180548,-0.133734,-0.10552,0.180504,0.336955,0.467229,0.0769653,0.179208,-0.0749665,-0.297068,0.147549,0.407049,0.0424477,-0.259075,-0.0175146,-0.0711409,-0.279716,0.000631709,0.00503313,-0.0798393,-0.180548,-0.133734,-0.10552,-0.163945,-541.618
-537.991,0.989214,0.230117,4,15,0,549.063,0.386434,-0.00263604,-0.0972795,-0.370805,-0.0406535,0.130504,0.481209,0.209619,0.108404,-0.0571839,0.0500695,-0.0906642,-0.0824564,-0.171798,0.101149,-0.245851,-0.257135,0.218869,-0.197918,-0.0144729,0.386434,-0.00263604,-0.0972795,-0.370805,-0.0406535,0.130504,0.481209,0.209619,0.108404,-0.0571839,0.0500695,-0.0906642,-0.0824564,-0.171798,0.101149,-0.245851,-0.257135,0.218869,-0.197918,-0.0718768,-537.553
