# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_2_model
# start_datetime = 2025-08-29 03:53:12 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/51k80lmi.json
# init = 2 (Default)
# random
#   seed = 98956
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_2i_3eb22i/poisson_2-20250829005312_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.211269
# Diagonal elements of inverse mass matrix:
# 0.0392356, 0.0420927, 0.0345727, 0.03576, 0.0354103, 0.0415842, 0.0393576, 0.0353434, 0.0381347, 0.0410142, 0.0452007, 0.0414641, 0.0380038, 0.0419798, 0.0441725, 0.0370468, 0.0333757, 0.0374745, 0.0362638, 0.0091522
-274.52,0.829901,0.211269,4,15,0,288.149,-0.20125,0.245356,0.0553414,-0.0872623,-0.172234,0.135255,0.0657507,0.394875,-0.119044,-0.255885,0.0962258,-0.542268,-0.0144376,0.203481,0.402606,0.0438846,-0.804848,0.525595,-0.108347,0.161523,-0.20125,0.245356,0.0553414,-0.0872623,-0.172234,0.135255,0.0657507,0.394875,-0.119044,-0.255885,0.0962258,-0.542268,-0.0144376,0.203481,0.402606,0.0438846,-0.804848,0.525595,-0.108347,0.137205,-273.585
-274.15,0.944953,0.211269,4,31,0,287.72,-0.0306285,0.568016,0.0020778,0.00159123,-0.237069,-0.100131,0.0917491,0.433187,0.0437248,-0.309302,-0.155981,-0.220232,-0.0745114,0.134641,0.279349,0.0512057,-0.205596,0.0270697,-0.377654,0.354852,-0.0306285,0.568016,0.0020778,0.00159123,-0.237069,-0.100131,0.0917491,0.433187,0.0437248,-0.309302,-0.155981,-0.220232,-0.0745114,0.134641,0.279349,0.0512057,-0.205596,0.0270697,-0.377654,0.0784924,-273.563
-277.302,0.915687,0.211269,4,15,0,290.605,0.213419,0.130743,-0.109708,-0.294078,-0.477744,-0.40849,0.269981,-0.0386162,-0.380049,-0.111784,0.222946,-0.0641117,0.583731,-0.186159,0.390818,-0.283534,-0.0531148,0.557888,-0.024685,-0.066481,0.213419,0.130743,-0.109708,-0.294078,-0.477744,-0.40849,0.269981,-0.0386162,-0.380049,-0.111784,0.222946,-0.0641117,0.583731,-0.186159,0.390818,-0.283534,-0.0531148,0.557888,-0.024685,0.0625478,-276.417
-274.166,0.947383,0.211269,4,31,0,285.628,0.225221,0.406123,-0.106814,-0.0285503,-0.276089,-0.389696,0.357952,-0.0132158,-0.457109,-0.0424812,0.16969,0.0269377,0.301021,-0.212986,0.0092716,-0.326395,-0.420099,0.662787,3.08992e-05,0.0560408,0.225221,0.406123,-0.106814,-0.0285503,-0.276089,-0.389696,0.357952,-0.0132158,-0.457109,-0.0424812,0.16969,0.0269377,0.301021,-0.212986,0.0092716,-0.326395,-0.420099,0.662787,3.08992e-05,0.1144,-273.322
-273.633,0.988609,0.211269,4,15,0,283.549,0.294135,0.542729,-0.078019,-0.1187,-0.278209,-0.199785,0.249116,0.0626635,-0.441298,-0.0942357,0.148105,0.124923,0.367073,-0.273714,0.034445,-0.404269,-0.365661,0.622798,0.151273,0.079334,0.294135,0.542729,-0.078019,-0.1187,-0.278209,-0.199785,0.249116,0.0626635,-0.441298,-0.0942357,0.148105,0.124923,0.367073,-0.273714,0.034445,-0.404269,-0.365661,0.622798,0.151273,-0.343368,-272.758
-272.298,0.995586,0.211269,5,31,0,283.26,-0.0538247,0.0671767,0.202677,0.0845192,0.0787591,0.24441,0.0588396,0.521761,0.000170149,-0.180645,-0.120509,-0.627028,0.116957,0.173302,0.465061,-0.0313444,-0.228709,0.11786,-0.583397,0.21311,-0.0538247,0.0671767,0.202677,0.0845192,0.0787591,0.24441,0.0588396,0.521761,0.000170149,-0.180645,-0.120509,-0.627028,0.116957,0.173302,0.465061,-0.0313444,-0.228709,0.11786,-0.583397,-0.306036,-271.523
-273.549,0.97447,0.211269,4,31,0,282.925,-0.35138,0.292138,0.196289,0.372293,-0.070142,0.293957,0.225215,0.151594,-0.414773,-0.000295367,-0.227144,-0.212535,0.344203,0.11925,0.381751,-0.36286,-0.406294,0.0509095,-0.198106,0.221512,-0.35138,0.292138,0.196289,0.372293,-0.070142,0.293957,0.225215,0.151594,-0.414773,-0.000295367,-0.227144,-0.212535,0.344203,0.11925,0.381751,-0.36286,-0.406294,0.0509095,-0.198106,-0.18407,-272.807
-272.366,0.999873,0.211269,4,15,0,278.547,0.628177,0.251724,-0.169985,-0.191527,-0.40614,-0.363369,0.0456665,0.43519,-0.15935,-0.283842,0.0738695,-0.130012,-0.0192575,-0.171519,0.333955,-0.0634445,-0.15188,0.61795,-0.0962885,0.0784956,0.628177,0.251724,-0.169985,-0.191527,-0.40614,-0.363369,0.0456665,0.43519,-0.15935,-0.283842,0.0738695,-0.130012,-0.0192575,-0.171519,0.333955,-0.0634445,-0.15188,0.61795,-0.0962885,-0.179915,-271.513
-273.941,0.925273,0.211269,4,15,0,282.849,-0.0991077,0.445312,0.183564,-0.179174,0.0586672,0.181624,0.00332245,0.120231,-0.528354,0.268693,-0.224135,-0.0354992,0.230194,-0.117898,0.394829,-0.494532,-0.333319,0.370469,-0.241635,0.234168,-0.0991077,0.445312,0.183564,-0.179174,0.0586672,0.181624,0.00332245,0.120231,-0.528354,0.268693,-0.224135,-0.0354992,0.230194,-0.117898,0.394829,-0.494532,-0.333319,0.370469,-0.241635,-0.00325011,-273.163
-274.609,0.946238,0.211269,4,15,0,279.093,0.359771,0.0539746,-0.301435,0.143883,-0.496463,-0.132928,0.237266,0.542445,-0.028639,-0.576288,0.156535,-0.419092,0.111662,0.126083,0.266418,0.151303,-0.369931,0.280056,-0.146408,0.0182293,0.359771,0.0539746,-0.301435,0.143883,-0.496463,-0.132928,0.237266,0.542445,-0.028639,-0.576288,0.156535,-0.419092,0.111662,0.126083,0.266418,0.151303,-0.369931,0.280056,-0.146408,0.0417864,-273.733
-276.45,0.895112,0.211269,4,15,0,283.962,0.290863,0.19295,-0.0196333,-0.0808864,-0.321931,-0.312223,0.289734,0.606678,-0.226761,-0.53529,0.264546,-0.370061,0.357005,0.218984,0.413219,0.163769,-0.273444,0.271443,-0.322804,-0.142846,0.290863,0.19295,-0.0196333,-0.0808864,-0.321931,-0.312223,0.289734,0.606678,-0.226761,-0.53529,0.264546,-0.370061,0.357005,0.218984,0.413219,0.163769,-0.273444,0.271443,-0.322804,-0.606158,-275.464
-272.703,0.99977,0.211269,4,15,0,280.377,0.0984131,0.380547,-0.0440898,-0.124616,-0.00286332,0.381579,0.0165267,0.140012,-0.122079,0.0664236,-0.0654843,-0.0989285,0.170555,-0.0718736,0.306566,-0.449417,-0.284946,0.494208,-0.208905,0.340067,0.0984131,0.380547,-0.0440898,-0.124616,-0.00286332,0.381579,0.0165267,0.140012,-0.122079,0.0664236,-0.0654843,-0.0989285,0.170555,-0.0718736,0.306566,-0.449417,-0.284946,0.494208,-0.208905,-0.581627,-272.11
-272.53,0.998303,0.211269,4,15,0,279.441,0.214308,0.167596,0.1507,0.0259669,-0.131755,-0.304205,0.351063,0.56783,-0.280308,-0.324931,0.126221,-0.335864,0.148394,0.129419,0.234,-0.00758949,-0.364044,0.234884,-0.0401969,-0.0843307,0.214308,0.167596,0.1507,0.0259669,-0.131755,-0.304205,0.351063,0.56783,-0.280308,-0.324931,0.126221,-0.335864,0.148394,0.129419,0.234,-0.00758949,-0.364044,0.234884,-0.0401969,-0.561488,-271.902
-270.026,0.957888,0.211269,4,15,0,281.222,0.0951273,0.0973532,-0.207776,-0.101486,-0.207454,0.3525,0.202352,0.437469,-0.323356,0.0686143,0.0013371,-0.277034,-0.0679572,0.208206,0.451626,-0.276666,-0.357724,0.522293,-0.433695,0.230339,0.0951273,0.0973532,-0.207776,-0.101486,-0.207454,0.3525,0.202352,0.437469,-0.323356,0.0686143,0.0013371,-0.277034,-0.0679572,0.208206,0.451626,-0.276666,-0.357724,0.522293,-0.433695,-0.183732,-269.212
-271.814,0.915818,0.211269,4,15,0,279.855,-0.270305,0.391164,-0.125766,0.248362,-0.410287,-0.0454255,0.130644,0.372944,0.00647995,-0.319505,0.314565,-0.232769,0.136958,0.123292,0.284751,-0.0756782,-0.321504,0.184411,-0.414572,0.161807,-0.270305,0.391164,-0.125766,0.248362,-0.410287,-0.0454255,0.130644,0.372944,0.00647995,-0.319505,0.314565,-0.232769,0.136958,0.123292,0.284751,-0.0756782,-0.321504,0.184411,-0.414572,0.0222408,-271.144
