# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_1_model
# start_datetime = 2025-08-29 03:52:43 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/qjvo6oiw.json
# init = 2 (Default)
# random
#   seed = 19019
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_1k1s3qwd7/poisson_1-20250829005243_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_1.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.232418
# Diagonal elements of inverse mass matrix:
# 0.0247249, 0.0305982, 0.021254, 0.0250772, 0.026009, 0.0254913, 0.0276452, 0.0291787, 0.0252538, 0.0236124, 0.0254287, 0.0247709, 0.0290969, 0.0278192, 0.0290404, 0.0239219, 0.0239059, 0.0286735, 0.0226712
-422.367,0.907552,0.232418,4,15,0,428.002,0.293751,-0.297546,0.722295,0.544118,0.325609,-0.386228,-0.187433,0.233488,0.167897,-0.201291,0.246142,-0.351081,0.00974696,-0.460209,0.00635192,-0.417855,0.223235,0.140588,-0.683038,0.293751,-0.297546,0.722295,0.544118,0.325609,-0.386228,-0.187433,0.233488,0.167897,-0.201291,0.246142,-0.351081,0.00974696,-0.460209,0.00635192,-0.417855,0.223235,0.140588,-0.683038,0.0714583,-421.11
-424.877,0.994702,0.232418,4,15,0,432.584,0.0620506,-0.690807,0.559667,-0.0659128,0.349758,0.358285,0.177194,0.0669278,0.296244,-0.149902,0.108366,-0.353829,0.121525,-0.0526011,0.0599166,-0.11406,0.0272662,-0.501052,-0.344545,0.0620506,-0.690807,0.559667,-0.0659128,0.349758,0.358285,0.177194,0.0669278,0.296244,-0.149902,0.108366,-0.353829,0.121525,-0.0526011,0.0599166,-0.11406,0.0272662,-0.501052,-0.344545,0.0855084,-424.008
-423.31,0.974327,0.232418,4,15,0,431.648,0.203426,-0.864141,0.613674,0.18006,0.424459,0.247262,-0.00755285,-0.0486801,0.267802,-0.179343,0.291096,-0.304344,0.203971,-0.0928328,0.0456475,-0.124254,-0.0641091,-0.458982,-0.510068,0.203426,-0.864141,0.613674,0.18006,0.424459,0.247262,-0.00755285,-0.0486801,0.267802,-0.179343,0.291096,-0.304344,0.203971,-0.0928328,0.0456475,-0.124254,-0.0641091,-0.458982,-0.510068,0.17691,-422.177
-420.582,0.947894,0.232418,4,15,0,431.398,0.1858,-0.0334864,0.669556,0.22804,0.343164,-0.394787,-0.103167,0.220376,0.234292,-0.341287,0.053922,-0.363857,0.0548922,-0.459773,0.209085,-0.40805,0.0854046,0.110497,-0.42223,0.1858,-0.0334864,0.669556,0.22804,0.343164,-0.394787,-0.103167,0.220376,0.234292,-0.341287,0.053922,-0.363857,0.0548922,-0.459773,0.209085,-0.40805,0.0854046,0.110497,-0.42223,0.13161,-419.684
-424.386,0.935453,0.232418,4,15,0,429.864,0.430524,-0.76284,0.414077,0.18907,0.431774,-0.228488,-0.339804,-0.0420023,0.0272824,0.0148785,0.167966,-0.275623,0.279167,-0.491857,0.0805458,-0.0789502,0.323352,-0.188918,-0.368614,0.430524,-0.76284,0.414077,0.18907,0.431774,-0.228488,-0.339804,-0.0420023,0.0272824,0.0148785,0.167966,-0.275623,0.279167,-0.491857,0.0805458,-0.0789502,0.323352,-0.188918,-0.368614,0.41846,-423.364
-429.539,0.977582,0.232418,4,15,0,436.505,-0.00210587,-0.00087338,0.729456,0.239491,0.24075,-0.0412763,0.375732,0.223884,0.365127,-0.411847,-0.0254241,-0.416689,-0.0936496,0.0259852,-0.00854611,-0.565904,-0.0865831,-0.0726379,-0.475775,-0.00210587,-0.00087338,0.729456,0.239491,0.24075,-0.0412763,0.375732,0.223884,0.365127,-0.411847,-0.0254241,-0.416689,-0.0936496,0.0259852,-0.00854611,-0.565904,-0.0865831,-0.0726379,-0.475775,0.000886766,-428.596
