# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_1_model
# start_datetime = 2025-08-29 03:52:43 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/qjvo6oiw.json
# init = 2 (Default)
# random
#   seed = 19019
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_1k1s3qwd7/poisson_1-20250829005243_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_1.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.236791
# Diagonal elements of inverse mass matrix:
# 0.0201516, 0.0266127, 0.0242966, 0.0270545, 0.0286644, 0.0244562, 0.0224838, 0.0292988, 0.0232657, 0.0290414, 0.0254255, 0.0297006, 0.0284303, 0.0258177, 0.027991, 0.0238734, 0.0275034, 0.026558, 0.0268302
-421.921,0.974026,0.236791,4,15,0,432.508,0.542234,-0.644449,0.62381,0.183448,0.450743,-0.121955,-0.291943,-0.0359283,0.103843,0.0910554,0.154666,-0.305178,0.138089,-0.36302,0.0690592,-0.205255,-0.0453695,-0.202129,-0.20217,0.542234,-0.644449,0.62381,0.183448,0.450743,-0.121955,-0.291943,-0.0359283,0.103843,0.0910554,0.154666,-0.305178,0.138089,-0.36302,0.0690592,-0.205255,-0.0453695,-0.202129,-0.20217,0.0604473,-420.993
-425.203,0.855374,0.236791,4,15,0,435.363,-0.0914392,-0.28209,0.45238,0.295756,0.395674,-0.126395,0.108869,0.206312,0.438916,-0.569856,0.141197,-0.242265,0.344636,-0.0955075,0.0740035,-0.484418,0.263166,-0.0231301,-0.64546,-0.0914392,-0.28209,0.45238,0.295756,0.395674,-0.126395,0.108869,0.206312,0.438916,-0.569856,0.141197,-0.242265,0.344636,-0.0955075,0.0740035,-0.484418,0.263166,-0.0231301,-0.64546,-0.160349,-424.175
-422.063,0.996982,0.236791,4,15,0,430.381,0.398483,-0.495541,0.544566,0.325603,0.292579,0.0256379,-0.364972,0.120785,-0.112508,0.144644,0.0859395,-0.372097,0.0020577,-0.358212,0.0330074,-0.172169,0.116252,-0.188879,-0.239633,0.398483,-0.495541,0.544566,0.325603,0.292579,0.0256379,-0.364972,0.120785,-0.112508,0.144644,0.0859395,-0.372097,0.0020577,-0.358212,0.0330074,-0.172169,0.116252,-0.188879,-0.239633,0.214457,-421.32
-418.998,0.621722,0.236791,4,15,0,435.114,0.0863664,-0.542929,0.525348,0.188996,0.395727,-0.22375,0.137499,0.0635079,0.431848,-0.559085,0.126163,-0.380332,0.299379,-0.133132,0.20199,-0.423431,0.0873772,-0.148222,-0.48351,0.0863664,-0.542929,0.525348,0.188996,0.395727,-0.22375,0.137499,0.0635079,0.431848,-0.559085,0.126163,-0.380332,0.299379,-0.133132,0.20199,-0.423431,0.0873772,-0.148222,-0.48351,0.350188,-417.951
-417.859,0.938502,0.236791,4,15,0,425.686,0.384257,-0.50379,0.681196,0.300938,0.326739,-0.0714748,-0.173337,-0.0109589,0.202151,-0.0499699,0.176011,-0.560855,0.0640908,-0.334052,0.0307434,-0.244425,-0.000351478,-0.280289,-0.272904,0.384257,-0.50379,0.681196,0.300938,0.326739,-0.0714748,-0.173337,-0.0109589,0.202151,-0.0499699,0.176011,-0.560855,0.0640908,-0.334052,0.0307434,-0.244425,-0.000351478,-0.280289,-0.272904,0.33628,-416.951
-419.379,0.985087,0.236791,4,15,0,427.161,0.258845,-0.385818,0.477259,0.46955,0.275142,-0.308919,0.0888434,0.0723699,0.0970805,-0.476703,0.233386,-0.211091,-0.0319209,-0.152374,0.133777,-0.473867,0.0643648,0.00942426,-0.259302,0.258845,-0.385818,0.477259,0.46955,0.275142,-0.308919,0.0888434,0.0723699,0.0970805,-0.476703,0.233386,-0.211091,-0.0319209,-0.152374,0.133777,-0.473867,0.0643648,0.00942426,-0.259302,0.119952,-418.618
-420.605,0.892307,0.236791,4,15,0,426.931,0.0554317,-0.287101,0.288319,0.460141,0.430157,-0.269094,0.097285,-0.132921,0.327257,-0.411657,0.121755,-0.410382,0.157875,-0.178186,-0.00895249,-0.316515,0.183738,0.0156769,-0.47842,0.0554317,-0.287101,0.288319,0.460141,0.430157,-0.269094,0.097285,-0.132921,0.327257,-0.411657,0.121755,-0.410382,0.157875,-0.178186,-0.00895249,-0.316515,0.183738,0.0156769,-0.47842,0.355593,-419.833
-419.095,0.936634,0.236791,4,15,0,428.511,0.333976,-0.619269,0.795518,-0.0178711,0.26093,0.0412697,-0.312381,0.295633,0.143007,-0.0418376,0.0432378,-0.278553,0.0804709,-0.315573,0.163217,-0.335191,0.0745707,-0.243934,-0.393523,0.333976,-0.619269,0.795518,-0.0178711,0.26093,0.0412697,-0.312381,0.295633,0.143007,-0.0418376,0.0432378,-0.278553,0.0804709,-0.315573,0.163217,-0.335191,0.0745707,-0.243934,-0.393523,0.326303,-418.12
-422.784,0.980286,0.236791,4,15,0,428.429,0.199911,-0.428446,0.435371,0.345002,0.0902318,-0.009652,-0.0705661,-0.0110747,0.12211,-0.285009,0.00329818,-0.434055,0.479865,-0.0742471,-0.281095,-0.0860154,0.275096,-0.0547848,-0.350856,0.199911,-0.428446,0.435371,0.345002,0.0902318,-0.009652,-0.0705661,-0.0110747,0.12211,-0.285009,0.00329818,-0.434055,0.479865,-0.0742471,-0.281095,-0.0860154,0.275096,-0.0547848,-0.350856,0.134916,-422.107
