# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_3_model
# start_datetime = 2025-08-29 03:54:23 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/kd4slc1p.json
# init = 2 (Default)
# random
#   seed = 62400
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_3ph5bv_z6/poisson_3-20250829005423_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.138419
# Diagonal elements of inverse mass matrix:
# 0.122867, 0.207249, 0.1029, 0.137647, 0.080472, 0.156224, 0.168244, 0.124914, 0.126342, 0.156177, 0.15039, 0.143667, 0.142652, 0.148231, 0.123428, 0.234763, 0.114192, 0.221949, 0.161745, 0.181438, 0.120404, 0.211048, 0.222802, 0.196555, 0.0949291, 0.111329, 0.175674, 0.121455, 0.131789, 0.163141, 0.179443, 0.1097, 0.186312, 0.180538, 0.112143, 0.216176, 0.159603, 0.110701, 0.172885
-151.715,0.999212,0.138419,5,31,0,171.165,0.174174,-0.19854,0.95898,-0.425603,0.527567,-0.973841,0.171265,0.479738,-0.388961,-0.90523,0.652884,-0.0798796,0.153155,0.298774,0.0517394,-0.933473,0.607153,-0.325088,-0.21375,0.0619846,1.16132,-0.675928,-0.933857,-0.481695,-0.462263,0.420089,-0.174035,1.0464,0.465592,-0.0907834,0.369345,0.670008,-0.271066,-0.380139,0.223854,-0.0554822,0.431693,0.545829,-0.49832,0.174174,-0.19854,0.95898,-0.425603,0.527567,-0.973841,0.171265,0.479738,-0.388961,-0.90523,0.652884,-0.0798796,0.153155,0.298774,0.0517394,-0.933473,0.607153,-0.325088,-0.21375,0.368937,-145.81
-144.234,0.954884,0.138419,5,31,0,164.648,0.427284,-0.529955,0.752575,0.378183,0.737609,-0.29815,-0.488802,0.00494237,0.187621,0.527682,0.072045,0.0708403,-0.212252,-0.0982579,-0.0356442,-0.639421,0.314398,-1.10617,-0.619829,0.495846,0.49044,-0.316191,-0.267564,-0.380173,0.32204,0.733825,0.245501,0.228422,0.519642,0.245402,-0.0856014,0.0431376,-0.264753,0.188737,0.318521,0.135162,0.0712846,0.670506,0.267875,0.427284,-0.529955,0.752575,0.378183,0.737609,-0.29815,-0.488802,0.00494237,0.187621,0.527682,0.072045,0.0708403,-0.212252,-0.0982579,-0.0356442,-0.639421,0.314398,-1.10617,-0.619829,0.555303,-140.64
-146.62,0.972009,0.138419,5,31,0,161.217,-0.00180267,-0.398995,0.0518105,-0.00550775,0.921945,-0.474658,0.340446,-0.122645,0.053092,0.265163,0.113745,-0.627108,-0.326919,-0.0432293,0.0231723,-0.115313,-0.0344049,-0.0890247,0.203733,-0.030083,0.861739,-0.0720013,0.181147,0.125963,0.581827,0.102593,-0.201965,0.509761,0.740013,-0.0353366,-0.119909,0.116959,-0.318715,-0.667392,0.12717,-0.023689,-0.453399,0.731609,0.393187,-0.00180267,-0.398995,0.0518105,-0.00550775,0.921945,-0.474658,0.340446,-0.122645,0.053092,0.265163,0.113745,-0.627108,-0.326919,-0.0432293,0.0231723,-0.115313,-0.0344049,-0.0890247,0.203733,0.266499,-143.868
-155.479,0.984412,0.138419,5,31,0,167.283,-0.106677,-0.396069,0.204652,0.036554,0.647967,-0.355432,0.43953,0.229826,-1.20758,-0.610123,0.691626,0.00400346,-0.0797263,0.283896,0.309241,-0.419075,0.177465,-0.00301554,-0.595829,1.03308,0.432285,-0.151339,-0.370041,-0.207825,0.169376,0.688413,-0.389462,0.7265,0.274974,0.50077,-0.375699,-0.232118,0.301184,-1.05222,0.0530136,-0.490044,-0.380281,0.943876,-0.236814,-0.106677,-0.396069,0.204652,0.036554,0.647967,-0.355432,0.43953,0.229826,-1.20758,-0.610123,0.691626,0.00400346,-0.0797263,0.283896,0.309241,-0.419075,0.177465,-0.00301554,-0.595829,0.748764,-150.604
-148.667,0.92071,0.138419,5,31,0,168.026,0.755188,0.132688,0.335265,0.0615927,0.986489,-0.760042,-0.252204,0.0737985,-0.957245,-0.0863194,0.674843,-0.419297,-0.105254,0.0872588,-0.431748,-0.748487,0.435819,-0.0511854,-0.250281,-0.212495,0.944984,-1.35058,-0.126581,0.293407,0.461838,-0.116903,0.302908,0.966045,0.592237,0.127746,-0.350074,0.263308,-0.314522,-0.349225,0.452055,-0.239083,-0.407653,0.641123,0.112334,0.755188,0.132688,0.335265,0.0615927,0.986489,-0.760042,-0.252204,0.0737985,-0.957245,-0.0863194,0.674843,-0.419297,-0.105254,0.0872588,-0.431748,-0.748487,0.435819,-0.0511854,-0.250281,0.519123,-143.344
-150.344,0.988821,0.138419,5,31,0,167.148,0.076936,-1.54323,0.856545,-0.140998,0.886697,-0.308958,0.00613043,0.311428,0.255138,-0.0276571,-0.631951,0.501508,0.356652,-0.614435,0.133895,-0.656918,0.423064,-0.479665,-0.00213478,-0.0626217,0.558847,0.749953,-1.33305,0.350305,0.0141429,0.713608,-0.459362,0.49872,0.014388,-0.398872,-0.0842535,0.646749,-0.281915,0.147637,0.41876,-0.0120735,-0.155089,0.596271,-0.309796,0.076936,-1.54323,0.856545,-0.140998,0.886697,-0.308958,0.00613043,0.311428,0.255138,-0.0276571,-0.631951,0.501508,0.356652,-0.614435,0.133895,-0.656918,0.423064,-0.479665,-0.00213478,0.597953,-144.702
-150.718,0.993694,0.138419,5,31,0,169.058,0.378148,0.0432184,0.50167,0.256123,0.777177,-0.806873,-0.588002,-0.608415,0.0914786,-0.744418,0.849308,-0.587586,-0.492877,0.602594,0.433503,-0.495888,0.599033,-0.208349,-0.468407,0.429911,0.651103,-1.17434,0.0538224,0.0882285,0.286855,-0.425392,0.017947,0.808005,0.245376,-0.51656,-0.0707941,-0.297067,0.330621,-0.401026,0.535011,-0.452901,-0.0575888,0.711219,-0.223298,0.378148,0.0432184,0.50167,0.256123,0.777177,-0.806873,-0.588002,-0.608415,0.0914786,-0.744418,0.849308,-0.587586,-0.492877,0.602594,0.433503,-0.495888,0.599033,-0.208349,-0.468407,0.468561,-145.528
-152.371,0.973795,0.138419,5,31,0,175.628,0.420797,0.308815,0.454045,0.271526,0.795581,-0.888167,-0.682211,-0.321766,0.204025,-0.916389,0.761484,-0.503138,-0.626741,0.531659,0.345472,-0.752244,0.626297,-0.197649,-0.429304,0.578509,0.789529,-1.04122,-0.0246507,-0.00519709,0.283848,-0.403675,0.000614369,0.786679,0.343793,-0.535518,-0.208417,-0.361255,0.1467,-0.402207,0.402998,-0.508353,-0.292421,0.892773,-0.274853,0.420797,0.308815,0.454045,0.271526,0.795581,-0.888167,-0.682211,-0.321766,0.204025,-0.916389,0.761484,-0.503138,-0.626741,0.531659,0.345472,-0.752244,0.626297,-0.197649,-0.429304,0.597906,-146.731
-146.861,0.996921,0.138419,5,31,0,167.967,0.202291,-0.321231,0.276588,0.301286,1.19257,-0.319211,-0.290759,-0.0283874,0.192853,-0.313765,0.117723,-0.153708,-0.539059,-0.00461382,0.0828311,-0.206102,0.183052,-0.0422795,-0.835683,0.327925,1.01516,-0.11904,-0.449127,0.497941,-0.00993204,0.106161,-0.224006,1.04886,0.293752,-0.322507,-0.0435984,0.765675,0.473653,0.245702,0.554142,0.198819,0.745076,0.52227,-0.0306926,0.202291,-0.321231,0.276588,0.301286,1.19257,-0.319211,-0.290759,-0.0283874,0.192853,-0.313765,0.117723,-0.153708,-0.539059,-0.00461382,0.0828311,-0.206102,0.183052,-0.0422795,-0.835683,0.505603,-142.777
-149.007,0.949484,0.138419,5,31,0,166.806,-0.436488,-0.425714,0.692549,0.269286,0.597871,-0.407779,0.206345,-0.186991,0.468334,-0.325937,-0.401376,0.164752,-0.0346858,0.644335,-0.173055,-0.2759,0.273993,0.0332375,-1.01161,0.398571,0.776916,-0.623461,-0.158567,-0.0798468,0.224516,0.617726,0.1576,1.40688,-0.00641312,-0.671303,0.211913,0.730863,0.609419,0.623396,0.530333,-0.231073,0.519454,0.513473,0.0419466,-0.436488,-0.425714,0.692549,0.269286,0.597871,-0.407779,0.206345,-0.186991,0.468334,-0.325937,-0.401376,0.164752,-0.0346858,0.644335,-0.173055,-0.2759,0.273993,0.0332375,-1.01161,0.328837,-144.037
-152.943,0.839261,0.138419,5,31,0,167.812,1.26659,-0.135813,0.975085,-0.351291,0.872261,-0.933287,-0.131407,-0.414494,-0.348925,-0.216295,0.673007,0.00417149,-0.532068,-0.557504,0.684839,-0.889012,0.190593,-0.485497,-0.35193,-0.295373,0.440321,-0.227056,-0.796598,0.381216,0.712637,0.00786376,-0.318487,0.149207,0.277419,0.0598103,-0.449216,0.0421377,-0.301037,-0.969056,0.114599,-0.295819,-0.342856,1.33721,-0.323152,1.26659,-0.135813,0.975085,-0.351291,0.872261,-0.933287,-0.131407,-0.414494,-0.348925,-0.216295,0.673007,0.00417149,-0.532068,-0.557504,0.684839,-0.889012,0.190593,-0.485497,-0.35193,0.680981,-146.665
-151.35,0.999217,0.138419,5,31,0,170.947,0.863944,0.0427523,0.258338,0.0910359,0.678384,-0.878472,0.0551504,-0.0998765,-0.598168,0.0432184,0.26871,0.421339,-0.753695,-0.193873,0.810266,-0.796224,0.117534,-0.194404,-0.589371,0.398744,0.41579,-0.180712,-0.38857,0.247215,0.96019,0.277029,0.236262,0.376433,0.178335,0.0893493,0.014133,0.427319,0.110778,-0.238428,0.0783887,-0.1035,-0.515212,1.36163,-1.55015,0.863944,0.0427523,0.258338,0.0910359,0.678384,-0.878472,0.0551504,-0.0998765,-0.598168,0.0432184,0.26871,0.421339,-0.753695,-0.193873,0.810266,-0.796224,0.117534,-0.194404,-0.589371,0.453413,-145.561
-153.774,0.998981,0.138419,5,31,0,171.584,0.377592,-1.51206,1.09161,0.143998,0.756586,-0.337915,-0.540404,-0.176814,0.689728,-0.522342,0.19612,-0.330129,0.0800294,-0.0662317,-0.851455,-0.717683,0.903584,-0.39173,-0.0524761,-0.0545601,0.376243,-0.672801,-0.725337,0.382844,-0.157351,0.0487843,-0.617805,1.16929,0.335462,-0.39376,-0.756088,0.0914632,-0.0720532,-0.211094,0.8315,-0.269939,0.271196,0.14818,0.679002,0.377592,-1.51206,1.09161,0.143998,0.756586,-0.337915,-0.540404,-0.176814,0.689728,-0.522342,0.19612,-0.330129,0.0800294,-0.0662317,-0.851455,-0.717683,0.903584,-0.39173,-0.0524761,1.26,-147.257
-157.178,0.789963,0.138419,5,31,0,173.152,0.378644,0.040829,0.195516,-0.583488,0.716624,-0.549197,0.214958,0.43444,-0.716856,0.103034,-0.336188,-0.025886,0.275949,0.171793,0.803147,-0.0866405,0.0420212,-0.536914,0.111912,0.0323316,0.570072,-0.507207,-0.142811,0.029862,0.82591,0.958941,0.322686,0.612885,0.323349,-0.394606,-0.750489,0.465184,0.0162265,-0.0917773,0.0061255,-0.663898,0.307124,1.66238,-0.929425,0.378644,0.040829,0.195516,-0.583488,0.716624,-0.549197,0.214958,0.43444,-0.716856,0.103034,-0.336188,-0.025886,0.275949,0.171793,0.803147,-0.0866405,0.0420212,-0.536914,0.111912,-0.653698,-151.593
-158.288,0.97959,0.138419,5,31,0,173.258,-0.335814,-1.12333,1.24112,0.356196,0.740457,-0.271166,-0.454674,-0.243034,1.01252,-0.317248,0.997033,-0.0751004,-0.0517061,0.146225,-0.747592,-1.17611,0.44605,-0.60441,-0.397857,0.412354,0.355971,-0.0742651,-1.0426,0.337636,-0.284163,-0.395426,-0.496318,0.6973,0.365051,0.40942,0.140134,0.288696,-0.160823,-0.226339,0.992077,-0.708292,-0.464928,0.183728,0.636887,-0.335814,-1.12333,1.24112,0.356196,0.740457,-0.271166,-0.454674,-0.243034,1.01252,-0.317248,0.997033,-0.0751004,-0.0517061,0.146225,-0.747592,-1.17611,0.44605,-0.60441,-0.397857,0.858444,-151.368
