# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_3_model
# start_datetime = 2025-08-29 03:50:47 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/c5g9rudf.json
# init = 2 (Default)
# random
#   seed = 1767
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_36xznux__/bradley_terry_3-20250829005047_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.242338
# Diagonal elements of inverse mass matrix:
# 0.132895, 0.124313, 0.148102, 0.127716, 0.111097, 0.121898, 0.174772, 0.144866, 0.12153, 0.118305, 0.145327, 0.135189, 0.127477, 0.129731, 0.142124, 0.119737, 0.137382, 0.110382, 0.123563, 0.0133936
-396.582,0.944334,0.242338,4,15,0,405.535,0.254652,0.988,0.722348,-0.779816,0.736153,0.11998,1.22747,-0.714621,0.301834,0.859113,-2.26116,-0.422922,0.205139,-0.20412,-0.288847,0.455199,-1.14095,-0.056773,0.183671,0.909118,0.254652,0.988,0.722348,-0.779816,0.736153,0.11998,1.22747,-0.714621,0.301834,0.859113,-2.26116,-0.422922,0.205139,-0.20412,-0.288847,0.455199,-1.14095,-0.056773,0.183671,-0.184344,-389.784
-399.521,0.959187,0.242338,4,15,0,407.433,0.0470818,0.69194,1.24973,-0.0655386,0.0419286,0.869714,1.49238,-0.906888,-0.117133,0.317827,-0.48386,-0.7121,-0.106138,-0.187472,-1.27643,0.541088,-0.598798,0.548126,-1.10099,1.01282,0.0470818,0.69194,1.24973,-0.0655386,0.0419286,0.869714,1.49238,-0.906888,-0.117133,0.317827,-0.48386,-0.7121,-0.106138,-0.187472,-1.27643,0.541088,-0.598798,0.548126,-1.10099,-0.244455,-393.746
-398.829,0.970323,0.242338,4,15,0,406.179,0.344265,1.14894,0.765347,-0.371257,0.311685,-0.233753,1.15296,-0.325675,0.74648,0.897665,-2.2088,-0.210913,0.269344,-0.812353,-0.137078,0.0161421,-1.17653,-0.114372,0.17585,0.81823,0.344265,1.14894,0.765347,-0.371257,0.311685,-0.233753,1.15296,-0.325675,0.74648,0.897665,-2.2088,-0.210913,0.269344,-0.812353,-0.137078,0.0161421,-1.17653,-0.114372,0.17585,-0.237945,-392.186
-404.592,0.924942,0.242338,4,15,0,415.728,1.26986,0.284921,0.708665,-0.557855,-0.112779,0.112964,1.18241,-1.46953,-0.532055,0.833734,-1.36657,-0.0438242,0.459655,0.511601,-1.0024,0.57562,-0.361228,0.205222,-0.269025,0.978945,1.26986,0.284921,0.708665,-0.557855,-0.112779,0.112964,1.18241,-1.46953,-0.532055,0.833734,-1.36657,-0.0438242,0.459655,0.511601,-1.0024,0.57562,-0.361228,0.205222,-0.269025,-0.429393,-398.596
-396.528,1,0.242338,4,15,0,410.04,1.06552,0.534532,0.619676,-0.367311,0.493227,0.461712,1.46983,-1.07631,-0.388231,0.697457,-1.8547,-0.189184,0.246121,0.275963,-0.891708,0.530815,-0.778842,-0.248989,-0.57526,0.860718,1.06552,0.534532,0.619676,-0.367311,0.493227,0.461712,1.46983,-1.07631,-0.388231,0.697457,-1.8547,-0.189184,0.246121,0.275963,-0.891708,0.530815,-0.778842,-0.248989,-0.57526,-0.0243268,-389.987
-398.468,0.975519,0.242338,4,15,0,408.99,0.834418,0.259811,1.35475,-0.448401,0.625892,0.491118,1.76311,-0.810008,-0.685547,0.892376,-1.65876,0.0778881,0.102422,-0.3323,-1.2043,0.485226,-0.855175,-0.193539,-0.264226,0.859989,0.834418,0.259811,1.35475,-0.448401,0.625892,0.491118,1.76311,-0.810008,-0.685547,0.892376,-1.65876,0.0778881,0.102422,-0.3323,-1.2043,0.485226,-0.855175,-0.193539,-0.264226,-0.434762,-391.014
