# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_3_model
# start_datetime = 2025-08-29 03:53:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/dn_tyslu.json
# init = 2 (Default)
# random
#   seed = 5446
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_3vy3nwdoi/poisson_3-20250829005348_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.215232
# Diagonal elements of inverse mass matrix:
# 0.0489913, 0.0344588, 0.0479532, 0.11759, 0.0450165, 0.178575, 0.0358311, 0.0502765, 0.0475107, 0.0649394, 0.0326428, 0.0753445, 0.0477729, 0.0663569, 0.0632542, 0.0607922, 0.0605059, 0.0526362, 0.0416617, 0.044674, 0.0718695, 0.0649475, 0.0517843, 0.0596145, 0.0497142, 0.0915488, 0.0562234, 0.0869214, 0.0528268, 0.0545791, 0.0496699, 0.0487117, 0.0453105, 0.0380809, 0.0855336, 0.0624496, 0.112582, 0.0542706, 0.0535275
-415.85,0.971124,0.215232,4,15,0,429.941,0.614909,0.447927,-0.324407,-0.525742,0.449919,-1.1661,0.417337,-0.53576,0.291945,-0.148907,0.637317,-0.133041,0.217087,-0.143381,-0.612859,0.334752,0.154573,-0.38564,0.275749,0.426575,-0.465711,0.0402164,0.530617,0.286103,0.431421,-0.166781,-0.0176082,-0.598664,-0.107593,0.251959,0.208544,-0.110025,0.560352,0.319094,-0.221308,-0.0313088,-0.527805,0.0476419,0.116883,0.614909,0.447927,-0.324407,-0.525742,0.449919,-1.1661,0.417337,-0.53576,0.291945,-0.148907,0.637317,-0.133041,0.217087,-0.143381,-0.612859,0.334752,0.154573,-0.38564,0.275749,0.134327,-412.577
-414.073,0.974208,0.215232,4,15,0,436.767,0.720143,0.362126,-0.173774,-0.890101,0.123135,-1.63102,0.613423,-0.518666,0.529461,-0.12993,0.365336,-0.167127,-0.0534334,0.082061,-0.14388,0.387667,0.583214,0.161453,0.103363,0.491594,-0.039872,-0.0965331,0.454321,0.0524493,0.343436,-0.605477,0.0637952,-0.325722,-0.317265,0.235571,0.150022,0.349392,0.611532,0.31497,-0.00597904,-0.130737,-0.931154,-0.117432,0.138523,0.720143,0.362126,-0.173774,-0.890101,0.123135,-1.63102,0.613423,-0.518666,0.529461,-0.12993,0.365336,-0.167127,-0.0534334,0.082061,-0.14388,0.387667,0.583214,0.161453,0.103363,-0.323451,-409.795
-407.952,1,0.215232,4,15,0,428.038,0.228263,0.468963,-0.0034944,-0.71233,0.0651972,-0.74088,0.407183,-0.190922,0.316271,0.0968913,0.378926,0.412402,0.105148,-0.385599,0.225296,-0.183619,-0.262409,0.0997465,0.0415383,0.224001,-0.12466,0.145553,0.0197621,-0.0719148,0.148253,-0.668926,0.252478,-0.89694,-0.140489,0.351747,-0.0575705,0.550155,0.410176,0.251508,-0.460212,-0.35597,-1.04945,0.120728,0.564314,0.228263,0.468963,-0.0034944,-0.71233,0.0651972,-0.74088,0.407183,-0.190922,0.316271,0.0968913,0.378926,0.412402,0.105148,-0.385599,0.225296,-0.183619,-0.262409,0.0997465,0.0415383,-0.366571,-404.869
-410.69,0.925096,0.215232,4,15,0,437.213,0.362672,0.642639,-0.0234969,-0.495478,0.26544,-1.3036,0.522631,-0.518355,0.203844,0.144326,0.426927,0.0818133,0.0831514,-0.529662,0.293945,-0.472782,-0.0950393,0.0328898,0.264663,0.00754927,0.209988,0.139533,0.306641,-0.37542,0.0680795,-0.715476,0.193918,-1.13828,-0.160752,0.153366,-0.0609892,0.529023,0.437171,0.52827,-0.385371,-0.608924,-0.989871,0.26349,0.390149,0.362672,0.642639,-0.0234969,-0.495478,0.26544,-1.3036,0.522631,-0.518355,0.203844,0.144326,0.426927,0.0818133,0.0831514,-0.529662,0.293945,-0.472782,-0.0950393,0.0328898,0.264663,0.113473,-406.338
-407.713,0.848245,0.215232,4,15,0,426.105,0.0978706,0.530299,0.0527176,-0.944989,-0.193296,-1.06831,0.283513,0.282131,0.1942,-0.318081,0.898531,-0.580432,0.310762,0.110576,-0.232367,0.451054,-0.0400863,0.0832536,0.216478,0.510733,-0.200537,-0.22669,0.187515,0.227621,0.157974,-0.267272,0.393683,-0.208699,-0.20577,-0.00127655,0.388346,0.196602,0.28499,0.544251,-0.172924,0.230852,-0.562591,-0.330206,0.0781644,0.0978706,0.530299,0.0527176,-0.944989,-0.193296,-1.06831,0.283513,0.282131,0.1942,-0.318081,0.898531,-0.580432,0.310762,0.110576,-0.232367,0.451054,-0.0400863,0.0832536,0.216478,-0.133827,-404.668
-413.349,0.965568,0.215232,4,15,0,429.8,-0.0516663,0.630855,-0.381473,-0.849313,0.262591,-1.09079,0.817238,0.106967,0.133606,0.112916,0.760618,-0.179703,-0.0649534,-0.121224,-0.15835,-0.0781978,0.409469,0.268449,-0.408222,0.0170862,-0.258416,-0.0570748,0.153,-0.0826848,-0.00265043,-0.590515,-0.0497523,-0.545792,-0.0103649,-0.00840813,0.431187,0.395483,0.334458,0.102513,-0.466735,-0.43238,-1.18723,0.215592,0.0840957,-0.0516663,0.630855,-0.381473,-0.849313,0.262591,-1.09079,0.817238,0.106967,0.133606,0.112916,0.760618,-0.179703,-0.0649534,-0.121224,-0.15835,-0.0781978,0.409469,0.268449,-0.408222,-0.118814,-409.656
