# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_1_model
# start_datetime = 2025-08-29 03:52:07 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/zo2dwdf1.json
# init = 2 (Default)
# random
#   seed = 70528
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_19mvy5a04/poisson_1-20250829005207_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_1.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.236461
# Diagonal elements of inverse mass matrix:
# 0.00949898, 0.0102161, 0.0110154, 0.00898095, 0.00968628, 0.0101533, 0.0111242, 0.0120688, 0.0108688, 0.0122543, 0.00970731, 0.010658, 0.0116266, 0.00986078, 0.0119655, 0.0105571, 0.0104946, 0.0107117, 0.00981605
-1019.83,0.993295,0.236461,4,15,0,1026.84,0.228235,0.216118,-0.262426,-0.416879,-0.00959822,-0.529969,0.338603,0.234974,0.0563475,-0.103055,0.599584,-0.0904799,-0.11441,-0.225857,-0.261693,0.0987698,0.04076,0.132101,0.17808,0.228235,0.216118,-0.262426,-0.416879,-0.00959822,-0.529969,0.338603,0.234974,0.0563475,-0.103055,0.599584,-0.0904799,-0.11441,-0.225857,-0.261693,0.0987698,0.04076,0.132101,0.17808,-0.109205,-1019.15
-1024.7,0.788476,0.236461,4,15,0,1034.06,0.159562,0.242404,-0.308627,-0.351318,-0.218007,-0.46523,0.22677,0.146929,0.154533,-0.203713,0.459446,-0.191781,0.0448398,-0.166062,-0.335832,0.122271,0.0385285,0.16014,0.368687,0.159562,0.242404,-0.308627,-0.351318,-0.218007,-0.46523,0.22677,0.146929,0.154533,-0.203713,0.459446,-0.191781,0.0448398,-0.166062,-0.335832,0.122271,0.0385285,0.16014,0.368687,0.116459,-1024.06
-1023.82,0.999153,0.236461,4,15,0,1033.67,0.244126,0.225655,-0.0660673,-0.187454,-0.182248,-0.316056,0.0884263,-0.0156437,0.042286,-0.193928,0.445994,-0.18132,-0.00914765,-0.0575398,-0.260386,0.043182,-0.0194646,0.120604,0.250245,0.244126,0.225655,-0.0660673,-0.187454,-0.182248,-0.316056,0.0884263,-0.0156437,0.042286,-0.193928,0.445994,-0.18132,-0.00914765,-0.0575398,-0.260386,0.043182,-0.0194646,0.120604,0.250245,0.0287382,-1023.46
-1018.94,0.998912,0.236461,4,15,0,1031.42,0.366893,0.341637,-0.0318742,-0.6297,-0.0228379,-0.451879,0.369458,0.0325292,0.0788368,-0.0506038,0.766462,-0.191826,-0.147935,-0.372641,-0.14061,0.0420046,-0.116605,0.0641575,0.194654,0.366893,0.341637,-0.0318742,-0.6297,-0.0228379,-0.451879,0.369458,0.0325292,0.0788368,-0.0506038,0.766462,-0.191826,-0.147935,-0.372641,-0.14061,0.0420046,-0.116605,0.0641575,0.194654,-0.100121,-1018.01
-1021.05,0.84734,0.236461,4,15,0,1027.66,0.342379,0.387191,-0.0690291,-0.420768,-0.0971024,-0.364483,0.292635,0.0480014,0.169816,-0.158268,0.417807,-0.306941,-0.138864,0.00761482,-0.397159,-0.190338,0.0824114,0.237239,0.200782,0.342379,0.387191,-0.0690291,-0.420768,-0.0971024,-0.364483,0.292635,0.0480014,0.169816,-0.158268,0.417807,-0.306941,-0.138864,0.00761482,-0.397159,-0.190338,0.0824114,0.237239,0.200782,-0.0429245,-1020.39
-1020.18,0.999259,0.236461,4,15,0,1028.42,0.177521,0.390989,-0.0310661,-0.458914,-0.177658,-0.33688,0.380145,0.218422,0.131221,-0.132024,0.463882,-0.292035,-0.145272,-0.101859,-0.404326,-0.0189824,0.0331364,0.267781,0.0994715,0.177521,0.390989,-0.0310661,-0.458914,-0.177658,-0.33688,0.380145,0.218422,0.131221,-0.132024,0.463882,-0.292035,-0.145272,-0.101859,-0.404326,-0.0189824,0.0331364,0.267781,0.0994715,-0.0635507,-1019.5
