# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_4_model
# start_datetime = 2025-08-29 03:55:29 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/is8rs3hk.json
# init = 2 (Default)
# random
#   seed = 67813
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_4cp4co9nn/poisson_4-20250829005529_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.202962
# Diagonal elements of inverse mass matrix:
# 0.115141, 0.0764387, 0.0853492, 0.0496224, 0.0798792, 0.0643808, 0.102749, 0.0622669, 0.114075, 0.10498, 0.117849, 0.060172, 0.0604586, 0.114843, 0.0751275, 0.0792759, 0.0882279, 0.0543875, 0.0568189, 0.126779, 0.103175, 0.112922, 0.102624, 0.0591818, 0.164734, 0.0586883, 0.0816244, 0.0681674, 0.0708904, 0.0937674, 0.0742598, 0.0907428, 0.0878575, 0.131337, 0.0620329, 0.0722613, 0.0940375, 0.0663349, 0.0753741, 0.0160728
-280.798,0.997761,0.202962,4,15,0,296.373,-0.344939,0.130735,-0.260515,0.398007,-0.523146,0.0856821,-0.332785,0.172409,-0.34179,-0.256377,-0.176372,0.462845,0.0291887,-0.157433,0.303059,0.259494,-0.468078,0.569775,0.39421,-0.303482,0.0882287,-0.252627,-0.643673,0.277086,-1.63691,-0.327119,0.162474,0.673011,-0.0915718,-0.177086,0.21318,-0.572042,-0.321441,-1.24897,0.0870231,0.620304,-0.0168608,0.0365533,-0.560995,0.169311,-0.344939,0.130735,-0.260515,0.398007,-0.523146,0.0856821,-0.332785,0.172409,-0.34179,-0.256377,-0.176372,0.462845,0.0291887,-0.157433,0.303059,0.259494,-0.468078,0.569775,0.39421,0.0560319,-276.383
-289.49,0.939283,0.202962,4,15,0,303.613,-0.36423,-0.0189175,-0.482593,0.442147,-0.142999,-0.210686,-0.251134,0.359668,-0.346537,-0.306748,-0.459171,0.374921,0.213301,-0.525407,0.630403,0.459858,-0.130557,0.660616,0.30988,-0.574827,0.025714,-0.37319,-0.591509,0.240742,-1.69532,-0.435791,0.180407,1.09723,-0.0308167,0.0054167,0.220337,-0.0266709,-0.177529,-1.09579,0.205566,0.580038,0.156559,0.14794,-0.811196,0.36198,-0.36423,-0.0189175,-0.482593,0.442147,-0.142999,-0.210686,-0.251134,0.359668,-0.346537,-0.306748,-0.459171,0.374921,0.213301,-0.525407,0.630403,0.459858,-0.130557,0.660616,0.30988,-0.211814,-284.22
-286.265,0.997297,0.202962,4,15,0,310.208,-0.342641,0.621282,-0.471616,0.119359,-0.220935,0.2517,-0.446257,-0.212236,-0.239315,-0.64138,-0.356894,0.502334,0.0917811,-0.229239,0.608266,0.0961829,-0.131005,0.422312,0.765555,-0.517661,-0.21949,-0.6827,-0.689487,0.42067,-1.19674,-0.119271,0.449272,0.122793,0.0616066,-0.176172,0.387272,-0.760173,-0.225,-0.971873,0.489727,0.585305,-0.265442,0.0528271,-0.503216,0.123319,-0.342641,0.621282,-0.471616,0.119359,-0.220935,0.2517,-0.446257,-0.212236,-0.239315,-0.64138,-0.356894,0.502334,0.0917811,-0.229239,0.608266,0.0961829,-0.131005,0.422312,0.765555,-0.187253,-281.792
-281.921,0.999171,0.202962,4,15,0,306.398,0.027355,0.564476,-0.337654,-0.241342,-0.640991,-0.0411672,-0.509191,0.005845,-0.208895,-0.198757,-0.411917,0.303982,0.277677,-0.308802,0.483148,-0.145531,0.328978,0.381067,0.61003,-0.390616,0.0506401,-0.530819,-0.334898,0.39576,-0.886101,0.246407,0.329453,0.231603,-0.173714,0.0626775,0.55681,-0.942588,-0.328681,-0.78426,0.157051,0.618492,-0.529155,0.0834112,-0.234218,0.203971,0.027355,0.564476,-0.337654,-0.241342,-0.640991,-0.0411672,-0.509191,0.005845,-0.208895,-0.198757,-0.411917,0.303982,0.277677,-0.308802,0.483148,-0.145531,0.328978,0.381067,0.61003,0.061687,-278.41
-283.522,0.993,0.202962,4,15,0,302.451,0.0968647,0.504621,-0.271297,-0.206449,-0.598041,-0.107591,-0.513555,0.0724412,-0.169292,-0.273231,-0.43502,0.323967,0.212674,-0.2226,0.448303,-0.190489,0.397034,0.342687,0.66003,-0.326632,-0.0520533,-0.557016,-0.391871,0.354011,-0.953033,0.284462,0.416781,0.259763,-0.259814,0.0781744,0.546359,-0.887085,-0.412419,-0.821136,0.0923472,0.679957,-0.52297,0.0304869,-0.350811,0.205866,0.0968647,0.504621,-0.271297,-0.206449,-0.598041,-0.107591,-0.513555,0.0724412,-0.169292,-0.273231,-0.43502,0.323967,0.212674,-0.2226,0.448303,-0.190489,0.397034,0.342687,0.66003,-0.0710574,-279.871
-270.741,0.998378,0.202962,4,15,0,295.072,-0.0428006,0.243876,0.130925,0.240292,0.34292,-0.318021,0.0424703,0.271915,-0.466045,-0.414776,-0.648007,0.387026,0.217887,-0.647413,0.40783,0.181868,-0.4235,0.513949,0.25237,-0.374708,-0.00766662,-0.139364,0.060794,0.553788,-0.695712,0.51084,0.258772,0.95967,-0.0813681,-0.179689,0.192774,0.060457,-0.59855,0.137736,-0.0259164,0.221209,-0.0957697,0.32596,-0.117726,0.157751,-0.0428006,0.243876,0.130925,0.240292,0.34292,-0.318021,0.0424703,0.271915,-0.466045,-0.414776,-0.648007,0.387026,0.217887,-0.647413,0.40783,0.181868,-0.4235,0.513949,0.25237,-0.272766,-268.028
