# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_2_model
# start_datetime = 2025-08-29 03:53:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/c7sbscnb.json
# init = 2 (Default)
# random
#   seed = 46036
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_2vt7qntw4/poisson_2-20250829005336_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.210548
# Diagonal elements of inverse mass matrix:
# 0.0720686, 0.0857484, 0.075638, 0.0790182, 0.0758108, 0.0939485, 0.082949, 0.0854619, 0.0789503, 0.0833546, 0.0757768, 0.067942, 0.0858755, 0.0826376, 0.0754234, 0.0726218, 0.0744918, 0.0798887, 0.0834051, 0.015808
-131.307,0.922489,0.210548,4,15,0,142.208,0.104308,0.0246117,0.0455502,0.231801,-0.583375,0.452038,-0.540865,0.144399,-0.231426,-0.0523752,0.0781283,0.402944,0.468261,0.203937,0.0870041,-1.03288,-0.489915,0.0842102,0.599329,0.101824,0.104308,0.0246117,0.0455502,0.231801,-0.583375,0.452038,-0.540865,0.144399,-0.231426,-0.0523752,0.0781283,0.402944,0.468261,0.203937,0.0870041,-1.03288,-0.489915,0.0842102,0.599329,0.00431078,-129.756
-133.9,0.964529,0.210548,4,15,0,142.737,-0.069663,0.117435,-0.0462262,0.543353,-0.515166,0.173806,-0.594417,-0.103248,-0.347825,-0.00792972,-0.152072,0.400081,0.742559,0.0381304,0.331948,-0.822965,-0.626778,0.287437,0.72251,0.0256635,-0.069663,0.117435,-0.0462262,0.543353,-0.515166,0.173806,-0.594417,-0.103248,-0.347825,-0.00792972,-0.152072,0.400081,0.742559,0.0381304,0.331948,-0.822965,-0.626778,0.287437,0.72251,-0.07097,-132.091
-135.215,0.959086,0.210548,4,15,0,144.213,0.519052,0.09656,0.614529,0.611121,-0.388365,0.316753,-0.728573,0.159051,-0.588507,-0.0949718,0.101644,0.203573,-0.36224,0.365833,-0.306779,-0.878659,-0.268962,0.0441671,0.464816,0.0932434,0.519052,0.09656,0.614529,0.611121,-0.388365,0.316753,-0.728573,0.159051,-0.588507,-0.0949718,0.101644,0.203573,-0.36224,0.365833,-0.306779,-0.878659,-0.268962,0.0441671,0.464816,0.119958,-133.378
-132.227,0.909934,0.210548,4,15,0,143.331,0.0754676,-0.219722,-0.0789608,0.679195,-0.720303,0.338566,-0.206808,0.111369,-0.414599,-0.387969,-0.155924,0.275212,0.400851,0.608471,-0.0769869,-0.834169,-0.184041,0.338734,0.601488,0.264953,0.0754676,-0.219722,-0.0789608,0.679195,-0.720303,0.338566,-0.206808,0.111369,-0.414599,-0.387969,-0.155924,0.275212,0.400851,0.608471,-0.0769869,-0.834169,-0.184041,0.338734,0.601488,-0.149871,-130.504
-137.4,0.587086,0.210548,4,15,0,144.358,0.0220349,0.229355,-0.142892,0.604024,-0.725968,0.0439006,-0.0367654,0.354164,-0.8042,-0.51091,0.0440274,0.265909,0.39622,0.457672,0.199393,-0.838073,-0.279288,0.949238,0.250741,0.246981,0.0220349,0.229355,-0.142892,0.604024,-0.725968,0.0439006,-0.0367654,0.354164,-0.8042,-0.51091,0.0440274,0.265909,0.39622,0.457672,0.199393,-0.838073,-0.279288,0.949238,0.250741,-0.478584,-135.257
-136.576,0.983868,0.210548,4,15,0,143.779,0.221673,-0.141314,0.484287,0.379777,-0.126239,0.130266,-0.572105,0.131911,-0.243386,0.0893932,0.218677,0.406845,0.255354,0.341298,-0.128643,-0.834601,-0.231911,-0.452747,0.519101,-0.137684,0.221673,-0.141314,0.484287,0.379777,-0.126239,0.130266,-0.572105,0.131911,-0.243386,0.0893932,0.218677,0.406845,0.255354,0.341298,-0.128643,-0.834601,-0.231911,-0.452747,0.519101,-0.447638,-135.302
-140.803,0.917565,0.210548,4,15,0,147.909,0.237302,0.230757,0.575715,0.546491,-0.295566,-0.108169,-0.650579,0.319239,-0.366251,0.398709,0.380789,0.424305,-0.0299244,0.368108,-0.62772,-0.892961,-0.313269,-0.598864,0.462867,-0.0865682,0.237302,0.230757,0.575715,0.546491,-0.295566,-0.108169,-0.650579,0.319239,-0.366251,0.398709,0.380789,0.424305,-0.0299244,0.368108,-0.62772,-0.892961,-0.313269,-0.598864,0.462867,-0.0609796,-138.809
-139.591,0.989104,0.210548,4,15,0,155.221,-0.0971432,0.238282,0.200759,0.643869,-0.693003,-0.366957,-0.0994185,-0.250697,-0.756194,-0.428677,0.19913,0.0180208,0.381536,0.627688,0.474298,-1.21156,-0.352395,0.714076,0.635462,0.0146433,-0.0971432,0.238282,0.200759,0.643869,-0.693003,-0.366957,-0.0994185,-0.250697,-0.756194,-0.428677,0.19913,0.0180208,0.381536,0.627688,0.474298,-1.21156,-0.352395,0.714076,0.635462,0.122921,-136.954
-139.995,0.653913,0.210548,4,15,0,155.074,-0.0806218,0.108558,0.241941,0.74985,-0.935485,-0.0633375,-0.336676,0.387357,-0.368586,-0.517273,0.819883,-0.0985552,0.234322,0.576401,-0.188595,-1.25088,-0.0175936,0.425129,0.521124,0.332448,-0.0806218,0.108558,0.241941,0.74985,-0.935485,-0.0633375,-0.336676,0.387357,-0.368586,-0.517273,0.819883,-0.0985552,0.234322,0.576401,-0.188595,-1.25088,-0.0175936,0.425129,0.521124,-0.206956,-137.286
-135.915,1,0.210548,4,15,0,148.319,-0.0213428,0.0920653,-0.174338,0.988993,-0.617999,-0.436148,-0.175113,0.636396,-0.383187,-0.235135,0.462583,-0.0784899,0.181478,0.528451,-0.0919313,-0.927835,-0.188557,0.175918,0.142324,0.24626,-0.0213428,0.0920653,-0.174338,0.988993,-0.617999,-0.436148,-0.175113,0.636396,-0.383187,-0.235135,0.462583,-0.0784899,0.181478,0.528451,-0.0919313,-0.927835,-0.188557,0.175918,0.142324,0.121869,-134.027
-133.571,0.874943,0.210548,4,15,0,143.542,-0.358134,0.199487,-0.267906,0.325026,-0.567807,0.0385465,-0.114109,0.0357209,-0.55646,0.0193452,0.0862665,0.359115,0.403425,0.197723,0.0468213,-0.973608,-0.00288651,0.559918,0.768463,0.0687083,-0.358134,0.199487,-0.267906,0.325026,-0.567807,0.0385465,-0.114109,0.0357209,-0.55646,0.0193452,0.0862665,0.359115,0.403425,0.197723,0.0468213,-0.973608,-0.00288651,0.559918,0.768463,-0.198949,-131.976
-131.465,1,0.210548,4,15,0,137.804,0.400109,-0.0951654,0.320257,0.756543,-0.382819,-0.131204,-0.474496,-0.0879354,-0.325942,-0.235123,-0.147514,0.231858,0.356597,0.47333,0.263152,-0.782438,-0.337805,-0.0993856,0.207448,0.163099,0.400109,-0.0951654,0.320257,0.756543,-0.382819,-0.131204,-0.474496,-0.0879354,-0.325942,-0.235123,-0.147514,0.231858,0.356597,0.47333,0.263152,-0.782438,-0.337805,-0.0993856,0.207448,0.0905347,-130.113
-134.339,0.976484,0.210548,4,15,0,138.439,0.644208,0.0401893,0.376364,0.542363,-0.519114,0.44007,-0.498193,-0.0902364,-0.570156,-0.545396,-0.164721,0.367744,-0.151771,0.253971,-0.0829243,-0.622382,-0.00257791,0.0542451,0.534153,0.0129346,0.644208,0.0401893,0.376364,0.542363,-0.519114,0.44007,-0.498193,-0.0902364,-0.570156,-0.545396,-0.164721,0.367744,-0.151771,0.253971,-0.0829243,-0.622382,-0.00257791,0.0542451,0.534153,-0.00583611,-132.775
-133.294,0.998265,0.210548,4,15,0,139.573,0.158851,0.129784,0.431542,0.614201,-0.544877,-0.323686,-0.087055,-0.0109979,-1.11578,-0.273529,0.358971,0.581321,0.175931,0.199824,0.190006,-0.969667,-0.125667,0.117658,0.297915,-0.0081041,0.158851,0.129784,0.431542,0.614201,-0.544877,-0.323686,-0.087055,-0.0109979,-1.11578,-0.273529,0.358971,0.581321,0.175931,0.199824,0.190006,-0.969667,-0.125667,0.117658,0.297915,0.195257,-131.311
-138.421,0.981669,0.210548,4,15,0,144.467,0.436831,0.0781483,0.411745,0.841882,-1.12246,-0.560853,-0.320797,-0.0529143,-0.464311,0.230042,-0.0616224,0.699561,-0.430016,0.10128,0.0488695,-0.679404,0.13102,0.181629,0.295078,0.207439,0.436831,0.0781483,0.411745,0.841882,-1.12246,-0.560853,-0.320797,-0.0529143,-0.464311,0.230042,-0.0616224,0.699561,-0.430016,0.10128,0.0488695,-0.679404,0.13102,0.181629,0.295078,0.236293,-136.243
-137.216,0.958491,0.210548,4,31,0,149.927,0.163346,0.410472,-0.0360948,0.244215,0.252167,0.696745,-0.160906,-0.271362,-0.529347,-0.474904,-0.402209,0.179245,0.843059,-0.195236,0.143811,-0.775079,-0.34761,0.199604,0.182234,0.132739,0.163346,0.410472,-0.0360948,0.244215,0.252167,0.696745,-0.160906,-0.271362,-0.529347,-0.474904,-0.402209,0.179245,0.843059,-0.195236,0.143811,-0.775079,-0.34761,0.199604,0.182234,-0.122149,-135.623
-138.173,0.957855,0.210548,4,31,0,150.655,0.256839,0.0456734,0.238202,0.0575896,-0.742736,-0.205659,0.129179,0.428574,-0.707361,0.247938,0.33971,0.84351,-0.296396,0.455317,-0.0418186,-0.135734,-0.582687,-0.219761,-0.000677521,-0.0324504,0.256839,0.0456734,0.238202,0.0575896,-0.742736,-0.205659,0.129179,0.428574,-0.707361,0.247938,0.33971,0.84351,-0.296396,0.455317,-0.0418186,-0.135734,-0.582687,-0.219761,-0.000677521,-0.109703,-136.665
-138.202,0.913062,0.210548,4,31,0,144.967,0.0122408,0.306226,-0.0241267,0.718863,-0.0287105,0.318917,-0.546488,-0.445492,-0.263007,-0.267681,-0.347293,0.0682131,0.517739,-0.136568,0.227374,-1.27455,-0.156521,0.289779,0.690244,0.230451,0.0122408,0.306226,-0.0241267,0.718863,-0.0287105,0.318917,-0.546488,-0.445492,-0.263007,-0.267681,-0.347293,0.0682131,0.517739,-0.136568,0.227374,-1.27455,-0.156521,0.289779,0.690244,0.340847,-136.163
-140.347,1,0.210548,4,15,0,145.143,0.0645742,-0.168868,0.201968,-0.20029,-1.07322,-0.543062,0.296101,0.74119,-0.402168,-0.0798544,0.784586,0.75644,-0.174564,0.78881,-0.115507,-0.357828,-0.527834,0.0359774,0.311392,0.0276166,0.0645742,-0.168868,0.201968,-0.20029,-1.07322,-0.543062,0.296101,0.74119,-0.402168,-0.0798544,0.784586,0.75644,-0.174564,0.78881,-0.115507,-0.357828,-0.527834,0.0359774,0.311392,-0.337841,-137.985
-143.694,0.85274,0.210548,4,15,0,159.121,0.123082,0.0830586,0.141473,-0.0460003,-1.21806,-0.360996,0.31919,0.710276,-0.653248,-0.116507,0.58534,0.503768,0.510914,-0.0337908,-0.358781,-0.573009,-0.149255,0.0968735,0.614144,-0.0715494,0.123082,0.0830586,0.141473,-0.0460003,-1.21806,-0.360996,0.31919,0.710276,-0.653248,-0.116507,0.58534,0.503768,0.510914,-0.0337908,-0.358781,-0.573009,-0.149255,0.0968735,0.614144,-0.178475,-141.477
-136.16,0.996565,0.210548,4,15,0,150.014,0.176452,0.0922241,-0.0296682,0.62439,0.0406628,0.318041,-0.58456,-0.293759,0.0734304,0.0750188,-0.283687,0.122166,-0.115142,0.206684,0.385645,-0.663502,-0.599703,-0.0321553,0.464348,0.300713,0.176452,0.0922241,-0.0296682,0.62439,0.0406628,0.318041,-0.58456,-0.293759,0.0734304,0.0750188,-0.283687,0.122166,-0.115142,0.206684,0.385645,-0.663502,-0.599703,-0.0321553,0.464348,0.0231137,-134.971
-136.517,0.930142,0.210548,4,15,0,147.058,0.514838,-0.030461,-0.121373,-0.0361253,-0.814142,0.45618,-0.105534,0.573208,-0.571673,-0.0269448,0.227419,0.134505,0.114115,0.103555,-0.0172195,-0.679602,-0.114146,-0.00138294,0.408903,-0.100337,0.514838,-0.030461,-0.121373,-0.0361253,-0.814142,0.45618,-0.105534,0.573208,-0.571673,-0.0269448,0.227419,0.134505,0.114115,0.103555,-0.0172195,-0.679602,-0.114146,-0.00138294,0.408903,-0.0141181,-135.234
-135.643,0.995897,0.210548,4,15,0,146.888,0.209738,-0.0653737,-0.120954,0.285219,-0.647242,0.363261,-0.335983,0.504729,-0.294248,-0.00627635,0.240026,-0.0199801,0.462661,0.236281,-0.151583,-0.868735,-0.125513,0.161747,0.21524,-0.175859,0.209738,-0.0653737,-0.120954,0.285219,-0.647242,0.363261,-0.335983,0.504729,-0.294248,-0.00627635,0.240026,-0.0199801,0.462661,0.236281,-0.151583,-0.868735,-0.125513,0.161747,0.21524,-0.0430145,-134.456
-135.377,0.962983,0.210548,4,15,0,145.967,0.364089,0.0977638,0.354139,0.273771,-0.296088,-0.253415,-0.0709025,-0.0646192,-0.852178,-0.42544,0.369794,0.890644,-0.333758,0.433948,0.127575,-0.702229,-0.431187,-0.176706,0.438029,0.32699,0.364089,0.0977638,0.354139,0.273771,-0.296088,-0.253415,-0.0709025,-0.0646192,-0.852178,-0.42544,0.369794,0.890644,-0.333758,0.433948,0.127575,-0.702229,-0.431187,-0.176706,0.438029,0.256771,-133.544
-137.661,0.897397,0.210548,4,15,0,143.678,-0.0830947,0.186909,-0.0947173,0.534337,-0.828902,-0.0133857,-0.00973106,0.453996,0.358771,0.147424,-0.239749,-0.154614,0.482867,0.0209241,0.104665,-1.05149,-0.305109,0.179482,0.266204,-0.0641859,-0.0830947,0.186909,-0.0947173,0.534337,-0.828902,-0.0133857,-0.00973106,0.453996,0.358771,0.147424,-0.239749,-0.154614,0.482867,0.0209241,0.104665,-1.05149,-0.305109,0.179482,0.266204,0.0452161,-136.155
-134.497,0.98954,0.210548,4,15,0,145.219,0.507092,0.225404,0.14217,0.0999829,-0.278571,-0.165652,-0.0861851,-0.052958,-0.579556,-0.0117395,0.156449,0.701451,-0.548691,0.0546092,0.542498,-0.502087,-0.694846,-0.285094,0.606466,0.148983,0.507092,0.225404,0.14217,0.0999829,-0.278571,-0.165652,-0.0861851,-0.052958,-0.579556,-0.0117395,0.156449,0.701451,-0.548691,0.0546092,0.542498,-0.502087,-0.694846,-0.285094,0.606466,0.169256,-132.942
-132.752,0.997454,0.210548,4,31,0,141.892,-0.409125,0.0467168,-0.0830425,0.409275,-0.693947,0.134236,-0.112105,0.20272,0.0234068,0.097989,-0.0434174,0.362078,0.519476,0.307655,-0.209002,-0.883019,-0.0718243,0.13622,0.45904,0.22176,-0.409125,0.0467168,-0.0830425,0.409275,-0.693947,0.134236,-0.112105,0.20272,0.0234068,0.097989,-0.0434174,0.362078,0.519476,0.307655,-0.209002,-0.883019,-0.0718243,0.13622,0.45904,-0.193329,-131.496
-135.403,0.95896,0.210548,4,15,0,145.671,-0.172811,-0.221406,-0.131326,0.208146,-0.723962,0.185664,0.17614,0.0536528,-0.178251,-0.335532,0.458688,0.564125,0.669894,-0.130474,0.0297266,-0.480674,-0.310353,0.0904069,0.327605,0.283514,-0.172811,-0.221406,-0.131326,0.208146,-0.723962,0.185664,0.17614,0.0536528,-0.178251,-0.335532,0.458688,0.564125,0.669894,-0.130474,0.0297266,-0.480674,-0.310353,0.0904069,0.327605,-0.0792578,-134.205
-136.002,0.50805,0.210548,4,31,0,150.695,-0.267329,-0.163249,-0.339436,0.0409825,-0.725047,-0.162919,-0.00464891,0.155156,-0.0766026,-0.269495,0.407409,0.400978,0.327977,-0.133083,0.370986,-0.501792,-0.284369,0.208132,0.491719,0.221877,-0.267329,-0.163249,-0.339436,0.0409825,-0.725047,-0.162919,-0.00464891,0.155156,-0.0766026,-0.269495,0.407409,0.400978,0.327977,-0.133083,0.370986,-0.501792,-0.284369,0.208132,0.491719,0.524632,-134.939
-136.613,0.999365,0.210548,4,15,0,143.021,0.284511,0.564275,0.309604,0.558147,-0.46242,-0.288625,-0.0823173,0.2486,-0.347124,0.390721,-0.0242071,0.40719,-0.361785,0.708925,-0.116631,-1.14925,-0.740401,-0.482801,0.666933,-0.0141258,0.284511,0.564275,0.309604,0.558147,-0.46242,-0.288625,-0.0823173,0.2486,-0.347124,0.390721,-0.0242071,0.40719,-0.361785,0.708925,-0.116631,-1.14925,-0.740401,-0.482801,0.666933,-0.0833442,-134.21
-139.02,0.703947,0.210548,4,15,0,144.782,0.368198,0.563867,0.290228,0.571409,-0.559217,-0.249656,-0.0576969,0.230471,-0.275645,0.464961,0.052105,0.415851,-0.282866,0.716,-0.058932,-1.14914,-0.689709,-0.463305,0.720446,-0.000104069,0.368198,0.563867,0.290228,0.571409,-0.559217,-0.249656,-0.0576969,0.230471,-0.275645,0.464961,0.052105,0.415851,-0.282866,0.716,-0.058932,-1.14914,-0.689709,-0.463305,0.720446,-0.607372,-136.575
