# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_2_model
# start_datetime = 2025-08-29 03:53:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/c7sbscnb.json
# init = 2 (Default)
# random
#   seed = 46036
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_2vt7qntw4/poisson_2-20250829005336_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.193833
# Diagonal elements of inverse mass matrix:
# 0.0696953, 0.0861129, 0.0813063, 0.0675041, 0.0720667, 0.0875384, 0.0852863, 0.0987337, 0.0856453, 0.0716207, 0.088535, 0.0799739, 0.0845676, 0.0853371, 0.0805297, 0.0612514, 0.0780725, 0.0800958, 0.0679242, 0.0150241
-142.495,0.998109,0.193833,4,15,0,148.399,-0.0979316,0.044858,0.131416,-0.218003,-1.24252,-0.267814,-0.0811938,-0.190417,-0.162299,-0.00116245,0.902419,0.615092,0.269712,0.361935,0.141203,-0.990596,0.00266806,0.00673025,0.908853,-0.0368058,-0.0979316,0.044858,0.131416,-0.218003,-1.24252,-0.267814,-0.0811938,-0.190417,-0.162299,-0.00116245,0.902419,0.615092,0.269712,0.361935,0.141203,-0.990596,0.00266806,0.00673025,0.908853,-0.132954,-140.001
-142.097,0.999388,0.193833,5,31,0,152.411,0.370824,0.796663,0.3322,0.0531516,-0.144778,0.240425,-0.655151,-0.69743,-0.637166,-0.0606903,0.12598,-0.157819,0.690967,0.272173,0.232385,-0.765981,0.197055,-0.175746,0.202423,0.0580693,0.370824,0.796663,0.3322,0.0531516,-0.144778,0.240425,-0.655151,-0.69743,-0.637166,-0.0606903,0.12598,-0.157819,0.690967,0.272173,0.232385,-0.765981,0.197055,-0.175746,0.202423,-0.219483,-140.279
-139.878,1,0.193833,4,15,0,152.622,0.359799,0.213994,-0.114101,0.6302,-0.132578,0.315534,0.128651,0.624669,-0.445999,0.133216,-0.415877,0.0401115,-0.11978,0.0296151,0.290977,-0.729202,-0.906073,0.28796,-0.0464334,0.126476,0.359799,0.213994,-0.114101,0.6302,-0.132578,0.315534,0.128651,0.624669,-0.445999,0.133216,-0.415877,0.0401115,-0.11978,0.0296151,0.290977,-0.729202,-0.906073,0.28796,-0.0464334,-0.144682,-138.35
-142.648,0.983434,0.193833,4,15,0,151.749,0.108449,0.332773,0.130514,0.13982,-0.964246,-0.303516,-0.199027,-0.291289,-0.533565,-0.599419,0.387185,0.717983,0.75372,0.668223,-0.365509,-1.07473,0.178116,0.171625,0.818794,-0.0730212,0.108449,0.332773,0.130514,0.13982,-0.964246,-0.303516,-0.199027,-0.291289,-0.533565,-0.599419,0.387185,0.717983,0.75372,0.668223,-0.365509,-1.07473,0.178116,0.171625,0.818794,-0.0759006,-139.821
-138.485,0.955447,0.193833,4,15,0,151.549,0.308253,0.0340194,-0.393693,0.482995,-0.446215,0.210389,-0.100494,0.587054,-0.525274,-0.284021,0.304014,0.39793,-0.0565928,0.348599,-0.406761,-1.19147,-0.0929506,-0.400315,0.838654,0.0937118,0.308253,0.0340194,-0.393693,0.482995,-0.446215,0.210389,-0.100494,0.587054,-0.525274,-0.284021,0.304014,0.39793,-0.0565928,0.348599,-0.406761,-1.19147,-0.0929506,-0.400315,0.838654,0.385875,-136.345
-138.423,0.961034,0.193833,4,15,0,150.122,0.0104273,-0.36723,0.130656,0.45931,-0.740709,0.370055,0.0457624,0.194439,-0.127825,0.0944382,0.382034,-0.125876,0.0546551,0.421658,-0.297152,-1.38602,-0.306144,0.410279,0.625793,0.0453198,0.0104273,-0.36723,0.130656,0.45931,-0.740709,0.370055,0.0457624,0.194439,-0.127825,0.0944382,0.382034,-0.125876,0.0546551,0.421658,-0.297152,-1.38602,-0.306144,0.410279,0.625793,0.15145,-136.363
