# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_5_model
# start_datetime = 2025-08-29 03:56:29 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/9p3q8hc6.json
# init = 2 (Default)
# random
#   seed = 67417
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_580vd9sfg/poisson_5-20250829005629_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_5.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,raw_gamma.1,raw_gamma.2,raw_gamma.3,raw_gamma.4,raw_gamma.5,raw_gamma.6,raw_gamma.7,raw_gamma.8,raw_gamma.9,raw_gamma.10,raw_gamma.11,raw_gamma.12,raw_gamma.13,raw_gamma.14,raw_gamma.15,raw_gamma.16,raw_gamma.17,raw_gamma.18,raw_gamma.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,delta.1,delta.2,delta.3,delta.4,delta.5,delta.6,delta.7,delta.8,delta.9,delta.10,delta.11,delta.12,delta.13,delta.14,delta.15,delta.16,delta.17,delta.18,delta.19,delta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,gamma.16,gamma.17,gamma.18,gamma.19,gamma.20,log_lik
# Adaptation terminated
# Step size = 0.180393
# Diagonal elements of inverse mass matrix:
# 0.133012, 0.0749629, 0.0654338, 0.0795107, 0.0894877, 0.0820239, 0.119962, 0.0854524, 0.0859838, 0.108708, 0.110304, 0.0991556, 0.078853, 0.089595, 0.0943275, 0.135049, 0.149634, 0.0869823, 0.0911181, 0.156849, 0.229635, 0.178841, 0.179011, 0.0739303, 0.162089, 0.107542, 0.119242, 0.0714595, 0.0949834, 0.148032, 0.100003, 0.152544, 0.158536, 0.160642, 0.112588, 0.0867082, 0.132924, 0.0942344, 0.168201, 0.0705333, 0.0845182, 0.0890275, 0.096842, 0.169639, 0.0848564, 0.100038, 0.0744971, 0.0903679, 0.0798838, 0.0827342, 0.120854, 0.0848507, 0.117724, 0.095457, 0.114597, 0.113929, 0.101611, 0.0640774, 0.163994, 0.0898851, 0.156883, 0.0989172, 0.13762, 0.0995189, 0.266907, 0.108686, 0.166986, 0.206669, 0.214796, 0.098252, 0.0880834, 0.158824, 0.126119, 0.113025, 0.12539, 0.0707651, 0.0919916, 0.115328
-416.446,0.877304,0.180393,5,31,0,457.681,-0.613722,0.120677,0.541473,1.04732,0.327903,0.139087,-1.00248,0.051476,-0.0787849,-0.85143,-0.0503931,-0.0758324,-0.0981491,-0.514726,0.362786,0.0255746,-0.410954,0.513827,-0.0377672,-0.00417689,-0.276688,0.0989166,-0.557904,0.494551,-0.0572024,0.209714,0.449712,0.75067,0.0412534,-0.184079,0.908636,0.219532,-0.607874,0.139245,-0.0515266,0.638777,-1.03751,0.28315,-0.792786,0.689158,0.310084,0.143062,-0.195835,0.00601731,0.532615,0.428462,0.552998,-0.0382657,0.280531,0.178414,0.743581,0.341748,-0.0062223,-0.537266,-0.263772,0.214311,0.353764,0.791863,-0.521188,0.0987934,-0.42255,-0.00106934,-0.0135632,0.132717,-1.68197,-0.314845,-0.643565,-0.624967,-0.717667,0.442065,-0.0133282,-0.674353,0.0257646,0.133909,-0.291686,0.12105,0.111579,0.0914057,-0.613722,0.120677,0.541473,1.04732,0.327903,0.139087,-1.00248,0.051476,-0.0787849,-0.85143,-0.0503931,-0.0758324,-0.0981491,-0.514726,0.362786,0.0255746,-0.410954,0.513827,-0.0377672,0.604108,-0.00417689,-0.276688,0.0989166,-0.557904,0.494551,-0.0572024,0.209714,0.449712,0.75067,0.0412534,-0.184079,0.908636,0.219532,-0.607874,0.139245,-0.0515266,0.638777,-1.03751,0.28315,-1.4572,-407.295
-420.432,0.947029,0.180393,5,31,0,457.177,0.0239471,0.219732,0.589922,-0.56237,0.00358645,-0.263489,0.526375,0.0307752,0.207422,0.29134,0.0401498,-0.0919837,0.255686,0.351745,-0.0906169,-0.598961,-0.505181,-0.251671,0.0414422,0.0247456,-0.461129,-0.74669,0.137229,0.598515,-0.476061,-0.0128012,-0.842254,0.420564,0.332521,-0.275229,0.397749,-0.113755,-0.174526,-0.665849,0.213282,0.365733,0.946336,0.988872,-0.110579,0.468667,0.0528882,-0.388052,0.576213,-1.04333,0.0667805,0.116887,0.422772,0.816173,0.579557,0.592953,-0.0216091,0.140158,-0.468125,0.920989,0.269017,-0.471195,-0.0959628,0.599699,-0.260587,0.00541961,-0.81752,0.173249,-0.278772,0.037778,-0.228694,0.100321,0.476219,-0.909472,-1.39949,-0.104565,0.440275,-0.644339,-0.635149,0.136712,-0.335232,0.695958,0.0729435,-0.343044,0.0239471,0.219732,0.589922,-0.56237,0.00358645,-0.263489,0.526375,0.0307752,0.207422,0.29134,0.0401498,-0.0919837,0.255686,0.351745,-0.0906169,-0.598961,-0.505181,-0.251671,0.0414422,-0.217851,0.0247456,-0.461129,-0.74669,0.137229,0.598515,-0.476061,-0.0128012,-0.842254,0.420564,0.332521,-0.275229,0.397749,-0.113755,-0.174526,-0.665849,0.213282,0.365733,0.946336,0.988872,-0.657253,-411.428
-428.49,0.988181,0.180393,4,15,0,463.217,-0.0554125,0.195387,0.612396,-0.352398,-0.208491,-0.251898,0.238454,-0.0498342,-0.0196545,0.0913705,0.238911,-0.0146188,0.434328,0.143921,0.0838842,-0.522175,-0.464052,-0.424244,-0.113424,0.574715,-0.320148,-0.719072,0.667701,0.783621,-0.559916,-0.0975165,-0.734023,0.292496,0.507915,-0.44672,0.648715,-0.180571,-0.0230986,-1.06729,0.011283,0.332955,0.56639,0.634185,0.0457141,0.640136,0.166049,-0.602049,0.237711,-1.18875,-0.359212,0.200301,0.507524,0.560701,0.492981,0.548278,-0.0951057,-0.0600517,-0.0975387,0.900485,0.524301,-0.291478,-0.0318879,0.678172,-0.488901,0.244561,-0.861753,0.330028,-0.367991,0.0907259,-0.719184,0.0700585,0.618818,-0.803083,-1.70649,0.239831,0.181563,-0.381594,-1.09444,-0.51126,-0.113457,0.644267,0.0524867,0.338914,-0.0554125,0.195387,0.612396,-0.352398,-0.208491,-0.251898,0.238454,-0.0498342,-0.0196545,0.0913705,0.238911,-0.0146188,0.434328,0.143921,0.0838842,-0.522175,-0.464052,-0.424244,-0.113424,0.437549,0.574715,-0.320148,-0.719072,0.667701,0.783621,-0.559916,-0.0975165,-0.734023,0.292496,0.507915,-0.44672,0.648715,-0.180571,-0.0230986,-1.06729,0.011283,0.332955,0.56639,0.634185,-0.871621,-418.13
-431.274,0.999118,0.180393,5,31,0,472.338,0.274559,0.0711962,0.831158,0.0889521,-0.144256,0.063698,0.200832,0.564293,-0.568148,-0.968175,0.0416914,-0.182865,0.260084,-0.504589,0.430199,-0.307156,-0.625791,0.118552,-0.372391,0.481225,0.214665,-1.05507,-0.331908,0.362492,-0.576327,0.360888,0.739803,0.622434,-0.152763,-0.0698,0.611346,-0.311538,-0.49219,-0.459397,0.0366676,-0.0410477,-0.658165,0.436895,-0.0521491,0.159803,0.963066,0.472776,-0.161526,-0.738334,-0.0141222,0.484993,0.254452,0.315273,-0.188044,0.566124,-0.257199,0.631575,-0.227186,0.688143,-0.0859059,-0.131651,0.477951,0.62623,-0.455373,0.528588,-0.247297,0.869686,-1.92037,0.256337,0.195554,0.593195,-0.285486,-0.541395,-1.31438,0.250982,0.548487,-0.361993,-0.112507,-0.0855948,-0.323422,0.11119,0.0277047,-0.0335445,0.274559,0.0711962,0.831158,0.0889521,-0.144256,0.063698,0.200832,0.564293,-0.568148,-0.968175,0.0416914,-0.182865,0.260084,-0.504589,0.430199,-0.307156,-0.625791,0.118552,-0.372391,0.728155,0.481225,0.214665,-1.05507,-0.331908,0.362492,-0.576327,0.360888,0.739803,0.622434,-0.152763,-0.0698,0.611346,-0.311538,-0.49219,-0.459397,0.0366676,-0.0410477,-0.658165,0.436895,0.281788,-421.004
-436.207,0.985751,0.180393,5,31,0,473.014,-0.917654,0.363685,0.284313,0.597858,0.332461,-0.0163102,-0.663933,-0.359604,0.279823,0.41252,-0.19557,0.083986,-0.067197,0.185253,-0.00854576,-0.550955,-0.457044,0.00564621,0.441615,-0.505644,-1.41345,0.16447,-0.0606654,0.101904,-0.156978,0.246697,-0.73186,0.382521,0.66571,-0.0593621,0.0822168,0.0880483,-0.58188,-0.0263324,0.573365,0.865518,1.07106,0.794533,-0.921414,0.611333,-0.331355,-0.294607,0.773567,0.264907,0.569453,0.152439,0.446547,0.680714,0.866709,0.109759,0.925384,0.0973769,0.0226659,-0.45812,-0.0620359,0.0771255,0.24485,0.590121,-0.276035,-0.887255,-1.01657,-0.67759,1.07186,0.0945031,-1.95084,-0.629907,-0.136558,-0.979709,-0.452946,0.175881,-0.212339,-1.31729,-0.00578405,0.113733,-0.335041,0.527964,0.36627,-0.331131,-0.917654,0.363685,0.284313,0.597858,0.332461,-0.0163102,-0.663933,-0.359604,0.279823,0.41252,-0.19557,0.083986,-0.067197,0.185253,-0.00854576,-0.550955,-0.457044,0.00564621,0.441615,0.249652,-0.505644,-1.41345,0.16447,-0.0606654,0.101904,-0.156978,0.246697,-0.73186,0.382521,0.66571,-0.0593621,0.0822168,0.0880483,-0.58188,-0.0263324,0.573365,0.865518,1.07106,0.794533,-1.49988,-422.923
-418.394,0.99982,0.180393,5,31,0,464.502,-0.0860229,0.0898322,0.793295,0.023814,-0.0118612,-0.20135,-0.0721059,0.352705,-0.302778,-0.953882,0.116548,-0.0107562,0.182361,-0.100153,0.314205,-0.18267,-0.411838,0.195488,-0.284834,0.425232,0.212332,-0.487624,-0.187687,0.690901,-0.375624,0.164261,0.049981,0.495808,0.27309,0.0216004,0.807269,-0.0636653,-0.291963,-0.951384,0.0122821,0.217483,-0.510223,0.657627,-0.208507,0.368829,0.801696,0.309336,-0.02946,-0.849923,-0.227685,0.400677,0.59499,-0.147295,-0.0256202,0.607204,-0.381664,0.623223,-0.362448,0.733492,0.119609,0.135658,0.420117,0.857795,-0.717347,0.205252,-0.224179,0.504696,-1.62294,-0.159968,-0.77777,0.149129,-0.0771981,-0.164738,-1.02011,0.401107,0.480781,-0.248348,-0.596621,-0.0909269,-0.256505,0.640602,0.0616041,0.159906,-0.0860229,0.0898322,0.793295,0.023814,-0.0118612,-0.20135,-0.0721059,0.352705,-0.302778,-0.953882,0.116548,-0.0107562,0.182361,-0.100153,0.314205,-0.18267,-0.411838,0.195488,-0.284834,0.550005,0.425232,0.212332,-0.487624,-0.187687,0.690901,-0.375624,0.164261,0.049981,0.495808,0.27309,0.0216004,0.807269,-0.0636653,-0.291963,-0.951384,0.0122821,0.217483,-0.510223,0.657627,-1.1597,-409.673
-415.624,0.998772,0.180393,5,31,0,450.366,-0.546781,-0.0150018,0.336922,0.350997,0.115884,0.3051,0.198009,0.117361,-0.150671,0.281586,-0.310877,0.0757492,-0.134009,-0.0100601,-0.150823,-0.498018,-0.333372,-0.138581,0.348139,0.0506383,-0.977547,-0.0567293,-0.537788,-0.0354929,-0.388711,0.417872,-0.178596,0.631733,-0.0186947,-0.169328,0.612486,-0.0121052,-0.725238,0.0944122,0.392488,0.719333,0.627489,0.609975,-0.646626,0.696443,0.0633508,-0.300419,0.55452,0.366852,0.424915,0.148948,0.179095,0.893721,0.839483,0.132211,0.34365,0.100984,0.107132,-0.0412048,-0.22502,-0.424413,-0.0744123,0.462314,0.0649739,-0.00751186,-1.20894,0.0660899,1.00579,0.643399,-0.627342,-0.133423,-0.278022,-1.01147,-0.688374,0.113003,-0.171193,-0.738116,-0.377909,0.334814,-0.158511,0.100691,0.208057,-0.729353,-0.546781,-0.0150018,0.336922,0.350997,0.115884,0.3051,0.198009,0.117361,-0.150671,0.281586,-0.310877,0.0757492,-0.134009,-0.0100601,-0.150823,-0.498018,-0.333372,-0.138581,0.348139,0.158447,0.0506383,-0.977547,-0.0567293,-0.537788,-0.0354929,-0.388711,0.417872,-0.178596,0.631733,-0.0186947,-0.169328,0.612486,-0.0121052,-0.725238,0.0944122,0.392488,0.719333,0.627489,0.609975,-1.0562,-407.651
-418.106,0.978698,0.180393,5,31,0,453.44,-0.47026,-0.253385,0.35755,-0.113575,-0.00246749,0.0759247,0.249654,0.645914,0.558719,-0.20957,0.211604,-0.394254,0.431734,-0.406952,0.341504,-0.445891,-0.7038,-0.147148,0.390391,0.15006,-0.190601,-0.81081,-0.942845,0.579205,-0.663172,0.629742,0.472999,0.797458,0.289755,-0.300904,0.550179,-0.263031,-0.971398,0.00418746,0.115009,0.779747,-0.275195,0.470565,-0.925625,0.288094,-0.0374029,-0.885759,0.423308,-0.187936,0.822716,-0.400035,0.561527,0.955482,0.440947,0.491737,-0.245618,0.524518,0.522454,0.159129,0.200315,0.220923,0.673913,0.777068,-0.332373,0.216097,-0.531888,0.231754,-0.699819,-0.189226,-0.654646,0.0291027,-0.40185,-0.465951,-0.295856,0.583834,0.426363,-0.998397,-0.16646,0.158617,-0.113066,0.28425,0.145488,-0.880376,-0.47026,-0.253385,0.35755,-0.113575,-0.00246749,0.0759247,0.249654,0.645914,0.558719,-0.20957,0.211604,-0.394254,0.431734,-0.406952,0.341504,-0.445891,-0.7038,-0.147148,0.390391,-0.115692,0.15006,-0.190601,-0.81081,-0.942845,0.579205,-0.663172,0.629742,0.472999,0.797458,0.289755,-0.300904,0.550179,-0.263031,-0.971398,0.00418746,0.115009,0.779747,-0.275195,0.470565,-0.420951,-408.381
-407.669,0.958812,0.180393,5,31,0,447.563,-0.33538,0.12982,0.311658,0.0434111,-0.0784424,0.069572,0.0117949,0.539744,0.289252,-0.429803,-0.0147012,0.0990094,0.269985,-0.439841,0.63715,-0.837974,-0.172385,-0.262299,0.0919094,0.352913,-0.54771,0.167486,-0.673417,0.427939,-0.737798,0.220151,-0.229282,0.316815,0.42701,-0.237786,0.831889,-0.43231,-0.304191,-0.160669,0.108609,0.629298,-0.0889769,0.791482,-0.602115,0.160064,0.0201112,-0.477048,0.508628,-0.218608,0.294228,-0.480192,0.374409,0.189427,0.30074,0.69596,-0.247946,0.502622,0.107843,0.351664,0.158706,-0.206046,0.268491,0.631056,-0.247791,-0.421516,-0.634437,-0.0964634,-0.193361,-0.358701,-1.03205,-0.179165,0.102626,-0.383242,-0.73907,0.886507,0.451729,-0.816259,-0.036155,0.0518754,-0.279887,0.644693,0.396918,-0.677107,-0.33538,0.12982,0.311658,0.0434111,-0.0784424,0.069572,0.0117949,0.539744,0.289252,-0.429803,-0.0147012,0.0990094,0.269985,-0.439841,0.63715,-0.837974,-0.172385,-0.262299,0.0919094,0.0775204,0.352913,-0.54771,0.167486,-0.673417,0.427939,-0.737798,0.220151,-0.229282,0.316815,0.42701,-0.237786,0.831889,-0.43231,-0.304191,-0.160669,0.108609,0.629298,-0.0889769,0.791482,-0.861451,-400.284
-409.774,0.96669,0.180393,4,31,0,441.258,-0.531115,0.274029,0.708105,0.229474,-0.215384,-0.0898568,-0.0790399,-0.215194,0.0540644,-0.200098,-0.118026,-0.547719,0.220981,0.0628418,0.0596504,0.266404,-0.210734,0.0681685,-0.0918788,0.22133,-0.177202,-0.982868,0.162754,0.603651,-0.0288671,-0.320326,-0.0965101,0.678678,0.298448,0.0415301,0.455241,0.136406,-0.253694,-0.77226,-0.445577,0.513927,-0.207178,0.908107,-0.927307,0.541395,0.821344,-0.21016,0.618226,-0.110411,0.483825,-0.0658979,0.586752,0.573836,0.28619,0.227871,0.340417,0.443756,-0.379568,0.408426,0.468182,-0.101204,0.709043,0.486176,-0.206547,0.321392,-0.847111,-0.606112,0.424108,0.275102,-0.521632,0.107749,-0.643459,-0.488717,-1.25736,0.135523,0.194979,-1.17616,-0.629817,-0.0856153,0.209602,0.716198,0.269831,-0.335831,-0.531115,0.274029,0.708105,0.229474,-0.215384,-0.0898568,-0.0790399,-0.215194,0.0540644,-0.200098,-0.118026,-0.547719,0.220981,0.0628418,0.0596504,0.266404,-0.210734,0.0681685,-0.0918788,0.355329,0.22133,-0.177202,-0.982868,0.162754,0.603651,-0.0288671,-0.320326,-0.0965101,0.678678,0.298448,0.0415301,0.455241,0.136406,-0.253694,-0.77226,-0.445577,0.513927,-0.207178,0.908107,-0.73559,-401.087
-412.166,0.948778,0.180393,5,31,0,450.457,-0.286474,-0.219419,0.334659,0.0644522,0.149236,-0.140996,-0.205298,0.457644,0.418138,-0.392609,-0.132729,0.651441,-0.444078,-0.181215,0.583212,-0.824971,-0.262973,0.183254,-0.0105018,-0.0721937,-0.725652,0.298111,-0.559025,0.0718155,-0.486439,0.782472,-0.0868242,0.136853,0.326938,-0.400307,0.637591,-0.388479,-0.558708,-0.106895,0.225862,0.708543,0.34477,0.493772,-0.336857,0.424245,-0.0833794,0.428488,-0.162893,-0.114201,-0.00251668,0.652517,-0.117477,0.344419,0.0408528,0.393415,0.27533,0.660459,-0.0961167,0.0714801,-0.645798,-0.349828,-0.398947,0.899586,-0.487589,-0.208593,-0.210831,0.626983,-0.768998,0.226492,-1.19072,-0.0287748,0.340539,-1.14615,-0.314091,0.612622,0.429859,-0.30801,0.341875,0.219483,-0.395148,0.509331,0.329442,0.124591,-0.286474,-0.219419,0.334659,0.0644522,0.149236,-0.140996,-0.205298,0.457644,0.418138,-0.392609,-0.132729,0.651441,-0.444078,-0.181215,0.583212,-0.824971,-0.262973,0.183254,-0.0105018,0.259228,-0.0721937,-0.725652,0.298111,-0.559025,0.0718155,-0.486439,0.782472,-0.0868242,0.136853,0.326938,-0.400307,0.637591,-0.388479,-0.558708,-0.106895,0.225862,0.708543,0.34477,0.493772,-0.642205,-404.425
