# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_2_model
# start_datetime = 2025-08-29 03:53:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/wt3rrncl.json
# init = 2 (Default)
# random
#   seed = 90477
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_2x_bafq0n/poisson_2-20250829005341_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.217943
# Diagonal elements of inverse mass matrix:
# 0.0174419, 0.0228156, 0.01744, 0.0195556, 0.0178596, 0.0168298, 0.022832, 0.0180208, 0.0168402, 0.0176756, 0.0139169, 0.018807, 0.0185369, 0.0159064, 0.0208853, 0.0147699, 0.020194, 0.018938, 0.0200276, 0.0035822
-537.243,0.959973,0.217943,4,15,0,549.842,0.193879,0.118153,0.201877,0.479871,-0.0847433,0.339767,-0.288019,0.184858,-0.335504,-0.240315,-0.0454612,-0.354888,0.130493,-0.0793209,0.0709099,-0.108569,-0.272145,0.365799,-0.13802,0.304246,0.193879,0.118153,0.201877,0.479871,-0.0847433,0.339767,-0.288019,0.184858,-0.335504,-0.240315,-0.0454612,-0.354888,0.130493,-0.0793209,0.0709099,-0.108569,-0.272145,0.365799,-0.13802,-0.138622,-536.633
-537.518,0.973833,0.217943,4,15,0,544.141,-0.118391,0.0582674,0.204351,0.0474883,-0.213558,0.022817,0.11293,-0.299879,0.0205729,-0.261777,-0.105009,0.28877,0.119572,0.158492,0.120649,-0.13556,-0.259435,0.333705,-0.0690549,0.28589,-0.118391,0.0582674,0.204351,0.0474883,-0.213558,0.022817,0.11293,-0.299879,0.0205729,-0.261777,-0.105009,0.28877,0.119572,0.158492,0.120649,-0.13556,-0.259435,0.333705,-0.0690549,-0.0249484,-537.162
-540.006,0.830269,0.217943,4,15,0,549.014,0.215966,0.122334,0.165264,0.430124,-0.186853,0.322689,-0.418629,0.25239,-0.374954,-0.124431,-0.354526,-0.321067,0.147777,0.0133064,0.0355569,-0.125732,-0.235215,0.195595,0.0616198,0.228803,0.215966,0.122334,0.165264,0.430124,-0.186853,0.322689,-0.418629,0.25239,-0.374954,-0.124431,-0.354526,-0.321067,0.147777,0.0133064,0.0355569,-0.125732,-0.235215,0.195595,0.0616198,0.178786,-539.394
-537.9,0.98936,0.217943,4,15,0,549.735,0.000839314,0.0450353,0.0205237,0.178905,-0.239029,0.176409,0.167803,-0.055776,0.0891901,-0.270325,-0.168122,-0.00159891,0.182076,0.107157,-0.178987,-0.165347,-0.277862,0.212195,0.0671299,0.162646,0.000839314,0.0450353,0.0205237,0.178905,-0.239029,0.176409,0.167803,-0.055776,0.0891901,-0.270325,-0.168122,-0.00159891,0.182076,0.107157,-0.178987,-0.165347,-0.277862,0.212195,0.0671299,0.109782,-537.64
-534.491,0.999836,0.217943,4,15,0,544.227,0.103565,-0.0203246,0.0288751,0.296409,-0.269201,0.254556,-0.218336,0.158122,-0.249958,-0.311228,0.0157646,-0.0409373,0.105016,0.257597,0.0950281,-0.16745,-0.491141,0.257544,0.137806,0.336311,0.103565,-0.0203246,0.0288751,0.296409,-0.269201,0.254556,-0.218336,0.158122,-0.249958,-0.311228,0.0157646,-0.0409373,0.105016,0.257597,0.0950281,-0.16745,-0.491141,0.257544,0.137806,0.0582919,-533.978
-536.464,0.995105,0.217943,4,15,0,544.045,0.321031,-0.0287251,0.158733,0.253389,-0.294235,0.176513,-0.0788112,-0.161389,0.15476,-0.121741,-0.0391263,0.0367518,0.105565,-0.0308594,0.0718797,-0.231376,-0.406991,0.284185,-0.209378,0.272914,0.321031,-0.0287251,0.158733,0.253389,-0.294235,0.176513,-0.0788112,-0.161389,0.15476,-0.121741,-0.0391263,0.0367518,0.105565,-0.0308594,0.0718797,-0.231376,-0.406991,0.284185,-0.209378,0.0398235,-536.054
