# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_2_model
# start_datetime = 2025-08-29 03:53:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/wt3rrncl.json
# init = 2 (Default)
# random
#   seed = 90477
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_2x_bafq0n/poisson_2-20250829005341_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.234263
# Diagonal elements of inverse mass matrix:
# 0.0172605, 0.0195738, 0.0142728, 0.0136797, 0.016837, 0.0131734, 0.0180554, 0.0168125, 0.0153185, 0.0166866, 0.0182445, 0.0181599, 0.0190069, 0.0185533, 0.0196345, 0.0180371, 0.0175722, 0.0189494, 0.0200814, 0.00349105
-532.673,0.998031,0.234263,4,15,0,539.878,-0.0315709,0.126741,0.051429,0.212339,-0.257472,0.194003,-0.119292,0.0289006,-0.155913,-0.0700225,0.0966039,-0.023015,0.000818711,0.162363,-0.0716347,-0.137172,-0.112587,0.342618,-0.0646839,0.353961,-0.0315709,0.126741,0.051429,0.212339,-0.257472,0.194003,-0.119292,0.0289006,-0.155913,-0.0700225,0.0966039,-0.023015,0.000818711,0.162363,-0.0716347,-0.137172,-0.112587,0.342618,-0.0646839,-0.172454,-532.407
-537.037,0.960477,0.234263,4,15,0,543.11,-0.0461317,0.0758038,-0.00802939,0.22763,-0.28067,0.272871,-0.118554,0.0468125,-0.215913,0.0341231,0.0633001,-0.178075,-0.137599,0.29948,0.0259362,-0.208826,-0.205942,0.353676,0.109718,0.214772,-0.0461317,0.0758038,-0.00802939,0.22763,-0.28067,0.272871,-0.118554,0.0468125,-0.215913,0.0341231,0.0633001,-0.178075,-0.137599,0.29948,0.0259362,-0.208826,-0.205942,0.353676,0.109718,-0.109611,-536.692
-537.698,0.949385,0.234263,4,15,0,549.45,0.178406,0.152885,0.372186,0.226416,-0.0868011,0.263339,-0.204723,-0.0359898,-0.0566386,-0.380197,-0.363175,0.252368,0.354076,-0.0926257,0.0858632,-0.106757,-0.346259,0.120932,-0.210069,0.341402,0.178406,0.152885,0.372186,0.226416,-0.0868011,0.263339,-0.204723,-0.0359898,-0.0566386,-0.380197,-0.363175,0.252368,0.354076,-0.0926257,0.0858632,-0.106757,-0.346259,0.120932,-0.210069,-0.123235,-537.12
-533.491,0.996672,0.234263,4,15,0,543.555,0.0626474,0.0125476,0.385478,0.216511,-0.285006,0.264109,-0.120726,-0.0359856,-0.0466053,-0.227373,0.0625499,-0.0101177,0.111404,0.0821442,0.109317,-0.328637,-0.36677,0.103994,0.170238,0.283343,0.0626474,0.0125476,0.385478,0.216511,-0.285006,0.264109,-0.120726,-0.0359856,-0.0466053,-0.227373,0.0625499,-0.0101177,0.111404,0.0821442,0.109317,-0.328637,-0.36677,0.103994,0.170238,-0.159721,-533.082
-535.948,0.955492,0.234263,4,15,0,542.52,-0.136388,0.157593,0.15815,0.190366,-0.345656,0.384838,-0.273648,0.0546711,-0.151031,0.0580056,-0.0512906,0.128499,0.045203,0.218128,0.00189856,-0.129821,-0.319321,0.441947,-0.231352,0.252571,-0.136388,0.157593,0.15815,0.190366,-0.345656,0.384838,-0.273648,0.0546711,-0.151031,0.0580056,-0.0512906,0.128499,0.045203,0.218128,0.00189856,-0.129821,-0.319321,0.441947,-0.231352,-0.200791,-535.46
-537.526,0.856248,0.234263,4,15,0,548.788,-0.0211915,-0.100258,0.122998,0.107882,-0.365216,0.463247,-0.027914,0.0535337,-0.110045,-0.027822,0.0261039,0.0267595,-0.0084192,0.170798,-0.0817837,-0.0568546,-0.343165,0.399593,-0.215596,0.258179,-0.0211915,-0.100258,0.122998,0.107882,-0.365216,0.463247,-0.027914,0.0535337,-0.110045,-0.027822,0.0261039,0.0267595,-0.0084192,0.170798,-0.0817837,-0.0568546,-0.343165,0.399593,-0.215596,-0.012649,-537.109
