# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_3_model
# start_datetime = 2025-08-29 03:50:45 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/6jvtwipi.json
# init = 2 (Default)
# random
#   seed = 91233
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_3ug9zl_hq/bradley_terry_3-20250829005045_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.269268
# Diagonal elements of inverse mass matrix:
# 0.245492, 0.230553, 0.211006, 0.205329, 0.211955, 0.280961, 0.284153, 0.234126, 0.210305, 0.251863, 0.248159, 0.215815, 0.237898, 0.229483, 0.245824, 0.249238, 0.235065, 0.265195, 0.216341, 0.0187754
-218.372,0.983392,0.269268,4,15,0,230.71,0.762233,1.26667,-0.265916,-0.0252486,0.133026,1.46706,0.972437,-0.230793,-0.0421878,-0.282623,-0.222476,-0.686309,-0.677422,-0.416323,-0.925028,-0.534978,-0.586271,0.749985,-0.0926411,0.910752,0.762233,1.26667,-0.265916,-0.0252486,0.133026,1.46706,0.972437,-0.230793,-0.0421878,-0.282623,-0.222476,-0.686309,-0.677422,-0.416323,-0.925028,-0.534978,-0.586271,0.749985,-0.0926411,-0.363202,-213.506
-219.65,0.984164,0.269268,4,15,0,226.449,0.590041,0.794626,1.10784,0.216305,-0.161747,-1.59166,1.67869,0.821292,0.442841,-1.05079,0.222135,0.0158215,-0.90539,-0.564357,0.230956,-0.213607,-1.79961,0.539199,0.0377367,1.3738,0.590041,0.794626,1.10784,0.216305,-0.161747,-1.59166,1.67869,0.821292,0.442841,-1.05079,0.222135,0.0158215,-0.90539,-0.564357,0.230956,-0.213607,-1.79961,0.539199,0.0377367,-0.410322,-211.812
-222.282,0.978184,0.269268,4,15,0,232.296,0.774445,1.2708,0.469971,0.873499,-0.408763,-1.16376,2.2071,0.937562,0.503572,-0.464713,-0.23991,0.0289178,-0.73305,0.00990291,0.0214416,-0.273234,-2.92981,-0.202672,-0.169833,1.02939,0.774445,1.2708,0.469971,0.873499,-0.408763,-1.16376,2.2071,0.937562,0.503572,-0.464713,-0.23991,0.0289178,-0.73305,0.00990291,0.0214416,-0.273234,-2.92981,-0.202672,-0.169833,-0.511471,-211.649
-220.948,0.823847,0.269268,4,15,0,236.482,1.17916,-0.296016,0.989456,-0.615239,-0.483058,-0.123977,1.11362,0.898902,-0.542196,-0.342758,-1.19797,-0.810247,-0.0749377,-0.467246,-0.193402,0.227604,-1.04937,0.777192,0.392057,0.955279,1.17916,-0.296016,0.989456,-0.615239,-0.483058,-0.123977,1.11362,0.898902,-0.542196,-0.342758,-1.19797,-0.810247,-0.0749377,-0.467246,-0.193402,0.227604,-1.04937,0.777192,0.392057,0.618417,-215.542
-221.631,0.989095,0.269268,4,15,0,233.205,0.939147,1.9701,-0.512111,0.625251,-0.0203458,0.616502,1.93637,0.428225,0.750582,-1.53061,-0.251612,-0.0888608,-1.01096,-0.170403,-0.0812021,-1.46146,-1.35536,0.227032,0.309322,1.23543,0.939147,1.9701,-0.512111,0.625251,-0.0203458,0.616502,1.93637,0.428225,0.750582,-1.53061,-0.251612,-0.0888608,-1.01096,-0.170403,-0.0812021,-1.46146,-1.35536,0.227032,0.309322,-1.31961,-212.137
-222.797,0.71565,0.269268,4,15,0,230.038,0.906944,1.87836,-0.751412,0.495928,-0.197433,0.460121,1.86482,0.383402,0.63032,-1.66701,-0.555127,-0.125644,-1.11291,-0.179736,-0.18995,-1.60395,-1.52114,0.242005,0.276625,1.18894,0.906944,1.87836,-0.751412,0.495928,-0.197433,0.460121,1.86482,0.383402,0.63032,-1.66701,-0.555127,-0.125644,-1.11291,-0.179736,-0.18995,-1.60395,-1.52114,0.242005,0.276625,0.765786,-212.83
-218.38,0.999503,0.269268,4,15,0,230.154,0.531057,-0.245389,1.22704,-0.51043,-0.28262,-0.377881,0.975198,0.74669,-0.395684,-0.0837667,0.0566254,-0.76213,0.080605,-0.439974,-0.439679,0.318909,-1.3508,1.09779,-0.0571461,0.975499,0.531057,-0.245389,1.22704,-0.51043,-0.28262,-0.377881,0.975198,0.74669,-0.395684,-0.0837667,0.0566254,-0.76213,0.080605,-0.439974,-0.439679,0.318909,-1.3508,1.09779,-0.0571461,-0.0884084,-213.821
-222.984,0.869445,0.269268,4,15,0,236.636,0.240729,1.78322,0.137024,0.240888,-0.0369808,0.36616,2.28058,1.00062,-0.291454,-2.04218,0.144088,-1.06382,-1.1179,0.603382,-0.598381,-0.34316,-1.45696,0.195488,0.542968,1.61245,0.240729,1.78322,0.137024,0.240888,-0.0369808,0.36616,2.28058,1.00062,-0.291454,-2.04218,0.144088,-1.06382,-1.1179,0.603382,-0.598381,-0.34316,-1.45696,0.195488,0.542968,-0.584305,-212.359
-218.841,0.996212,0.269268,4,15,0,232.708,0.467228,1.26078,-0.772979,-0.112452,0.64111,-0.340821,1.36947,0.55357,0.364205,0.391535,-0.777876,-0.734772,-0.785895,-0.342113,-0.757504,0.0297169,-1.72345,0.938979,0.466909,1.07879,0.467228,1.26078,-0.772979,-0.112452,0.64111,-0.340821,1.36947,0.55357,0.364205,0.391535,-0.777876,-0.734772,-0.785895,-0.342113,-0.757504,0.0297169,-1.72345,0.938979,0.466909,-0.135634,-212.366
-222.671,0.787074,0.269268,4,15,0,229.553,1.48992,0.927245,-0.701193,-0.0601422,0.662342,-0.147743,1.89763,0.952258,0.180341,-0.273099,-0.574772,-1.28306,-0.641531,0.278857,-1.16288,-0.120746,-1.97935,1.28323,0.634843,1.1418,1.48992,0.927245,-0.701193,-0.0601422,0.662342,-0.147743,1.89763,0.952258,0.180341,-0.273099,-0.574772,-1.28306,-0.641531,0.278857,-1.16288,-0.120746,-1.97935,1.28323,0.634843,-1.36214,-212.926
-219.564,0.995903,0.269268,4,15,0,226.283,0.114777,0.634962,1.1337,0.0520064,-1.17698,0.470459,1.06973,0.301898,0.0865269,-1.11669,0.425908,0.370671,-0.0701707,-0.611561,0.651388,-0.512623,-0.865709,0.0152379,-0.224225,1.11641,0.114777,0.634962,1.1337,0.0520064,-1.17698,0.470459,1.06973,0.301898,0.0865269,-1.11669,0.425908,0.370671,-0.0701707,-0.611561,0.651388,-0.512623,-0.865709,0.0152379,-0.224225,-0.749296,-215.058
-220.212,0.943519,0.269268,4,15,0,230.134,0.866485,0.0616811,0.729384,-0.260181,-0.607965,0.276944,1.05945,0.155821,0.0761071,-1.22287,0.692508,0.510738,-0.641768,-0.691166,-0.537925,-1.31677,-0.334611,0.295188,0.469422,1.08792,0.866485,0.0616811,0.729384,-0.260181,-0.607965,0.276944,1.05945,0.155821,0.0761071,-1.22287,0.692508,0.510738,-0.641768,-0.691166,-0.537925,-1.31677,-0.334611,0.295188,0.469422,0.419533,-215.444
-220.402,0.999974,0.269268,4,15,0,226.437,0.728002,1.5864,-0.417153,0.33111,0.178982,-0.18841,1.79768,0.8741,-0.055953,0.0277952,-0.965853,-1.48828,-0.410899,0.0692757,0.0321865,0.344873,-2.35843,0.811191,-0.238677,1.07367,0.728002,1.5864,-0.417153,0.33111,0.178982,-0.18841,1.79768,0.8741,-0.055953,0.0277952,-0.965853,-1.48828,-0.410899,0.0692757,0.0321865,0.344873,-2.35843,0.811191,-0.238677,-0.657947,-211.338
-218.273,0.973741,0.269268,4,15,0,227.768,0.802777,-0.0077908,0.848261,-0.214411,-0.600249,0.405952,1.08491,0.0311891,0.188437,-1.35391,0.358963,0.453328,-0.628636,-0.547877,-0.584483,-0.844107,-0.406637,0.227207,0.54617,1.13051,0.802777,-0.0077908,0.848261,-0.214411,-0.600249,0.405952,1.08491,0.0311891,0.188437,-1.35391,0.358963,0.453328,-0.628636,-0.547877,-0.584483,-0.844107,-0.406637,0.227207,0.54617,0.240915,-213.966
-217.563,0.98838,0.269268,4,15,0,229.68,0.756292,1.24305,-0.410253,0.151661,-0.0863722,0.234182,1.50312,0.779485,-0.0665947,-0.176552,-0.674588,-1.35207,-0.541514,0.312242,0.28927,0.307052,-2.3432,0.810228,-0.463867,1.155,0.756292,1.24305,-0.410253,0.151661,-0.0863722,0.234182,1.50312,0.779485,-0.0665947,-0.176552,-0.674588,-1.35207,-0.541514,0.312242,0.28927,0.307052,-2.3432,0.810228,-0.463867,-0.271568,-209.796
-215.918,0.953902,0.269268,4,15,0,225.181,0.51547,0.658496,0.567734,0.163251,-0.189819,-0.163975,1.23997,0.349082,0.535692,-1.00908,0.60682,0.296485,-0.522745,-0.788604,-0.65977,-0.930582,-0.499255,0.0905034,0.518291,1.04807,0.51547,0.658496,0.567734,0.163251,-0.189819,-0.163975,1.23997,0.349082,0.535692,-1.00908,0.60682,0.296485,-0.522745,-0.788604,-0.65977,-0.930582,-0.499255,0.0905034,0.518291,-0.777969,-211.788
-215.954,0.86554,0.269268,4,15,0,226.159,0.945463,0.931768,0.047087,-0.0641989,-0.349912,0.446263,1.70266,0.914377,0.0888343,-0.549885,-0.944218,-1.35145,-0.518151,0.162729,0.0617191,0.18357,-2.26278,1.10458,-0.297126,1.21948,0.945463,0.931768,0.047087,-0.0641989,-0.349912,0.446263,1.70266,0.914377,0.0888343,-0.549885,-0.944218,-1.35145,-0.518151,0.162729,0.0617191,0.18357,-2.26278,1.10458,-0.297126,-0.251337,-207.601
-215.25,0.969661,0.269268,4,15,0,223.107,0.573983,1.05266,-0.064678,0.0317349,-0.538798,0.801926,1.99122,1.0949,-0.15264,-0.745327,-1.25542,-0.461856,-0.456498,-0.0406621,-0.128337,-0.473286,-1.97386,0.979314,0.11073,1.25959,0.573983,1.05266,-0.064678,0.0317349,-0.538798,0.801926,1.99122,1.0949,-0.15264,-0.745327,-1.25542,-0.461856,-0.456498,-0.0406621,-0.128337,-0.473286,-1.97386,0.979314,0.11073,-0.345103,-207.074
