# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_3_model
# start_datetime = 2025-08-29 03:50:45 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/6jvtwipi.json
# init = 2 (Default)
# random
#   seed = 91233
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_3ug9zl_hq/bradley_terry_3-20250829005045_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.255448
# Diagonal elements of inverse mass matrix:
# 0.190282, 0.232849, 0.211392, 0.232897, 0.210791, 0.239253, 0.279241, 0.216128, 0.227719, 0.24133, 0.214915, 0.264378, 0.189772, 0.227923, 0.244712, 0.222023, 0.311085, 0.255799, 0.243262, 0.0215112
-222.322,0.946343,0.255448,4,15,0,230.917,-0.154437,1.25561,1.3383,-0.0448109,-0.877294,1.05572,1.71709,1.11581,0.633256,-0.486421,-1.40109,-0.496551,-0.281185,-0.434153,-0.457383,-1.01189,-0.992827,0.181099,-0.229746,1.15645,-0.154437,1.25561,1.3383,-0.0448109,-0.877294,1.05572,1.71709,1.11581,0.633256,-0.486421,-1.40109,-0.496551,-0.281185,-0.434153,-0.457383,-1.01189,-0.992827,0.181099,-0.229746,-0.429095,-214.353
-225.626,0.646142,0.255448,4,15,0,240.376,0.888506,0.856008,-1.40715,0.994638,0.442654,-0.647466,1.1374,0.600119,-0.409951,-0.883157,0.0212955,-0.813489,-0.661583,-0.764425,0.658643,-0.617536,-1.56513,1.6037,-0.00572446,1.27547,0.888506,0.856008,-1.40715,0.994638,0.442654,-0.647466,1.1374,0.600119,-0.409951,-0.883157,0.0212955,-0.813489,-0.661583,-0.764425,0.658643,-0.617536,-1.56513,1.6037,-0.00572446,0.572654,-217.441
-225.369,1,0.255448,4,15,0,233.828,0.448217,0.538603,1.71053,-1.05713,-0.987662,0.777616,1.84508,0.32511,0.445078,-0.630726,-0.350929,-0.265318,-0.33833,0.214467,-1.20872,-0.249348,-1.21197,-0.56277,0.0995939,0.928552,0.448217,0.538603,1.71053,-1.05713,-0.987662,0.777616,1.84508,0.32511,0.445078,-0.630726,-0.350929,-0.265318,-0.33833,0.214467,-1.20872,-0.249348,-1.21197,-0.56277,0.0995939,0.45861,-217.917
-220.169,0.998816,0.255448,4,15,0,235.177,1.17311,1.0129,-0.564009,1.13277,0.42667,-0.200857,0.987084,0.800767,-0.209831,-0.74794,0.492271,-0.801503,-0.558691,-1.28705,0.0618249,-0.933237,-1.37172,1.22876,-0.106001,1.23971,1.17311,1.0129,-0.564009,1.13277,0.42667,-0.200857,0.987084,0.800767,-0.209831,-0.74794,0.492271,-0.801503,-0.558691,-1.28705,0.0618249,-0.933237,-1.37172,1.22876,-0.106001,-0.535313,-212.828
-221.083,0.976624,0.255448,4,15,0,228.44,0.39889,0.46635,1.12028,-1.05442,-0.879777,0.387991,1.69048,0.316213,0.421421,-0.279122,-0.906235,-0.0823924,-0.310972,0.687258,-0.595224,0.237251,-1.31778,0.0118565,0.442617,0.923953,0.39889,0.46635,1.12028,-1.05442,-0.879777,0.387991,1.69048,0.316213,0.421421,-0.279122,-0.906235,-0.0823924,-0.310972,0.687258,-0.595224,0.237251,-1.31778,0.0118565,0.442617,-0.754689,-215.266
-222.224,0.978102,0.255448,4,15,0,233.611,0.770517,0.750814,0.589894,-0.163502,-0.236119,-0.503355,2.64807,0.40061,0.567669,-0.418935,0.528264,-1.20128,-0.436331,-1.35599,0.802705,-0.276441,-1.94619,0.440053,0.0743561,1.47159,0.770517,0.750814,0.589894,-0.163502,-0.236119,-0.503355,2.64807,0.40061,0.567669,-0.418935,0.528264,-1.20128,-0.436331,-1.35599,0.802705,-0.276441,-1.94619,0.440053,0.0743561,-1.03481,-212.543
