# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_4_model
# start_datetime = 2025-08-29 03:51:37 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/ob0p0c53.json
# init = 2 (Default)
# random
#   seed = 55040
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_43xqpgx9c/bradley_terry_4-20250829005136_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,log_home_advantage,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.283931
# Diagonal elements of inverse mass matrix:
# 0.284037, 0.331725, 0.361215, 0.28549, 0.270469, 0.335255, 0.370899, 0.321721, 0.310834, 0.266579, 0.348182, 0.303126, 0.279141, 0.313878, 0.341298, 0.240847, 0.363603, 0.293802, 0.269806, 0.0572411, 0.0286852
-161.086,0.795992,0.283931,4,15,0,169.783,0.965562,-0.160203,-0.707846,-0.328436,0.161963,0.292239,1.98967,0.529206,-0.0323313,-0.770504,-0.387709,-0.163831,0.00543904,0.270523,0.435185,-0.260006,-1.25509,1.3707,-0.388015,0.226634,1.01739,0.965562,-0.160203,-0.707846,-0.328436,0.161963,0.292239,1.98967,0.529206,-0.0323313,-0.770504,-0.387709,-0.163831,0.00543904,0.270523,0.435185,-0.260006,-1.25509,1.3707,-0.388015,-1.56651,-155.248
-165.046,0.976752,0.283931,4,15,0,173.287,1.57483,0.701475,-0.153934,-0.173348,0.314204,-1.05261,1.19907,0.589482,0.529277,-1.02929,-0.100841,-0.729015,0.0655711,1.36271,-0.408221,-0.39057,-0.784951,0.164124,-0.458467,0.276836,0.956623,1.57483,0.701475,-0.153934,-0.173348,0.314204,-1.05261,1.19907,0.589482,0.529277,-1.02929,-0.100841,-0.729015,0.0655711,1.36271,-0.408221,-0.39057,-0.784951,0.164124,-0.458467,-1.2195,-159.039
-167.612,0.991296,0.283931,4,15,0,172.642,-0.158363,1.90063,0.0305603,0.460892,-1.03214,1.05466,1.22418,1.59551,-0.832988,0.138908,1.04959,-0.693944,-0.666204,-1.47801,1.08599,-1.26308,-2.58018,2.07568,-0.759634,0.261545,1.38542,-0.158363,1.90063,0.0305603,0.460892,-1.03214,1.05466,1.22418,1.59551,-0.832988,0.138908,1.04959,-0.693944,-0.666204,-1.47801,1.08599,-1.26308,-2.58018,2.07568,-0.759634,-1.15206,-152.287
-161.909,0.99861,0.283931,4,15,0,177.928,0.537789,0.0618747,0.456298,0.404528,0.0437375,-0.16704,0.494889,1.59578,-0.1107,-0.635936,0.405704,-0.401873,-1.40352,-0.000999183,-0.367005,-0.666584,-0.383225,0.461076,-0.207406,0.387228,0.859427,0.537789,0.0618747,0.456298,0.404528,0.0437375,-0.16704,0.494889,1.59578,-0.1107,-0.635936,0.405704,-0.401873,-1.40352,-0.000999183,-0.367005,-0.666584,-0.383225,0.461076,-0.207406,-0.117379,-157.723
-162.67,0.982502,0.283931,4,15,0,170.676,0.59231,1.98248,-0.729595,-0.167839,-0.784302,-0.269688,1.65168,0.683488,-0.230657,-0.399531,0.461023,-0.913801,0.765263,0.0829488,0.775099,-0.579702,-3.48457,1.35097,-0.932254,0.0420382,1.37528,0.59231,1.98248,-0.729595,-0.167839,-0.784302,-0.269688,1.65168,0.683488,-0.230657,-0.399531,0.461023,-0.913801,0.765263,0.0829488,0.775099,-0.579702,-3.48457,1.35097,-0.932254,0.146674,-148.866
-162.57,0.99784,0.283931,4,15,0,172.203,0.298844,0.231667,0.551764,0.294339,0.446664,0.0223598,0.81259,1.32288,-0.120086,-0.629298,0.512424,-0.811689,-1.43798,0.125244,-0.237688,-1.2725,-0.06171,1.03514,-0.50451,0.510541,0.986016,0.298844,0.231667,0.551764,0.294339,0.446664,0.0223598,0.81259,1.32288,-0.120086,-0.629298,0.512424,-0.811689,-1.43798,0.125244,-0.237688,-1.2725,-0.06171,1.03514,-0.50451,-0.578449,-157.157
