# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_4_model
# start_datetime = 2025-08-29 03:51:37 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/ob0p0c53.json
# init = 2 (Default)
# random
#   seed = 55040
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_43xqpgx9c/bradley_terry_4-20250829005136_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,log_home_advantage,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.281542
# Diagonal elements of inverse mass matrix:
# 0.307887, 0.297909, 0.301251, 0.280243, 0.267781, 0.296938, 0.363395, 0.2995, 0.295562, 0.285177, 0.278325, 0.343368, 0.269615, 0.293465, 0.296023, 0.343994, 0.323951, 0.268795, 0.326602, 0.0560968, 0.0305547
-158.783,0.944706,0.281542,4,15,0,164.817,0.1811,1.91205,-0.248603,0.212833,-0.221525,0.0436393,0.62772,0.939714,0.185526,-0.77341,0.544875,-0.772247,-0.110716,-0.781746,-0.200905,0.00389457,-2.13037,1.88269,-0.540986,0.541202,1.24717,0.1811,1.91205,-0.248603,0.212833,-0.221525,0.0436393,0.62772,0.939714,0.185526,-0.77341,0.544875,-0.772247,-0.110716,-0.781746,-0.200905,0.00389457,-2.13037,1.88269,-0.540986,-0.753529,-150.235
-160.725,0.888392,0.281542,4,15,0,176.577,0.832647,0.233581,-0.0993243,0.042819,-0.30941,-0.036487,2.00351,0.872482,-0.549909,-0.213541,0.270239,-0.156351,-0.616873,0.291066,0.654561,-0.947358,-1.27538,0.0793492,-0.680964,-0.350924,1.17891,0.832647,0.233581,-0.0993243,0.042819,-0.30941,-0.036487,2.00351,0.872482,-0.549909,-0.213541,0.270239,-0.156351,-0.616873,0.291066,0.654561,-0.947358,-1.27538,0.0793492,-0.680964,-0.394659,-155.15
-157.961,0.999891,0.281542,4,15,0,166.844,0.568172,1.43171,-0.283405,-0.088802,0.545265,0.606907,0.367528,1.66864,0.0388176,-0.792821,0.247247,-0.346228,-0.947609,-0.399448,0.374654,-0.716455,-2.07699,1.43591,-1.00825,0.475407,1.12625,0.568172,1.43171,-0.283405,-0.088802,0.545265,0.606907,0.367528,1.66864,0.0388176,-0.792821,0.247247,-0.346228,-0.947609,-0.399448,0.374654,-0.716455,-2.07699,1.43591,-1.00825,-0.624844,-149.352
-157.207,0.90744,0.281542,4,15,0,168.38,0.858442,0.566145,0.0580234,0.485445,-1.25662,-0.632857,2.00236,0.649945,-0.0706363,-0.271235,0.611897,-0.75404,-0.385034,-0.156729,0.063795,-0.653972,-1.13332,0.859998,0.0854316,0.10281,1.12641,0.858442,0.566145,0.0580234,0.485445,-1.25662,-0.632857,2.00236,0.649945,-0.0706363,-0.271235,0.611897,-0.75404,-0.385034,-0.156729,0.063795,-0.653972,-1.13332,0.859998,0.0854316,-0.927044,-151.004
-163.226,0.899514,0.281542,4,15,0,168.536,-0.358378,0.932107,0.0642405,-0.942051,-0.746597,0.767237,0.379582,1.65855,-0.0704336,0.228139,0.499605,-0.547306,-1.02658,0.848867,1.01388,0.0691219,-1.68951,0.806529,-0.692905,0.297214,1.05349,-0.358378,0.932107,0.0642405,-0.942051,-0.746597,0.767237,0.379582,1.65855,-0.0704336,0.228139,0.499605,-0.547306,-1.02658,0.848867,1.01388,0.0691219,-1.68951,0.806529,-0.692905,-1.1941,-156.015
-164.033,0.975063,0.281542,4,15,0,176.178,0.225147,1.03715,-0.245347,0.674807,-0.610841,-0.332941,2.44916,0.479209,-0.761234,-0.367762,0.126956,-0.637215,0.885854,-0.417136,1.46602,-1.474,-1.52628,0.548845,-0.739329,0.257501,0.851444,0.225147,1.03715,-0.245347,0.674807,-0.610841,-0.332941,2.44916,0.479209,-0.761234,-0.367762,0.126956,-0.637215,0.885854,-0.417136,1.46602,-1.474,-1.52628,0.548845,-0.739329,-0.781057,-154.502
-161.977,0.991184,0.281542,4,15,0,176.152,1.0524,1.14586,0.0668669,-0.518234,-0.0822843,0.176226,0.272148,1.47809,0.506874,-0.528689,0.73902,-0.676625,-1.35171,0.277975,-0.834007,0.218253,-1.94604,1.42229,-0.499017,0.190993,1.31085,1.0524,1.14586,0.0668669,-0.518234,-0.0822843,0.176226,0.272148,1.47809,0.506874,-0.528689,0.73902,-0.676625,-1.35171,0.277975,-0.834007,0.218253,-1.94604,1.42229,-0.499017,-0.919402,-153.752
-162.159,0.827473,0.281542,4,15,0,174.017,-0.219997,0.67859,-0.466978,0.487261,-0.220321,-0.114161,2.25424,0.77702,-0.432145,-0.193115,0.19042,-0.0996828,0.742721,-0.473605,1.11992,-0.596908,-1.32585,0.772669,-1.23639,0.372802,0.994235,-0.219997,0.67859,-0.466978,0.487261,-0.220321,-0.114161,2.25424,0.77702,-0.432145,-0.193115,0.19042,-0.0996828,0.742721,-0.473605,1.11992,-0.596908,-1.32585,0.772669,-1.23639,-1.64369,-154.963
-160.876,0.998747,0.281542,4,15,0,169.732,1.62775,1.60351,0.271854,-0.507867,-0.505283,0.0143367,0.345517,1.40569,0.427711,-0.559315,0.650669,-1.25875,-1.19154,0.272817,-0.335416,-0.589871,-1.88589,0.682348,-0.0641452,0.149938,1.25276,1.62775,1.60351,0.271854,-0.507867,-0.505283,0.0143367,0.345517,1.40569,0.427711,-0.559315,0.650669,-1.25875,-1.19154,0.272817,-0.335416,-0.589871,-1.88589,0.682348,-0.0641452,-0.404134,-152.111
-160.887,0.974985,0.281542,4,15,0,172.5,-0.334959,0.957711,-0.548985,0.463854,-0.16879,-0.232702,2.14684,0.762123,-0.845813,-0.44591,0.0277555,-0.136705,0.59222,-0.545566,0.823219,-0.725517,-1.59606,1.48074,-1.25344,0.392873,0.956327,-0.334959,0.957711,-0.548985,0.463854,-0.16879,-0.232702,2.14684,0.762123,-0.845813,-0.44591,0.0277555,-0.136705,0.59222,-0.545566,0.823219,-0.725517,-1.59606,1.48074,-1.25344,-0.420018,-152.35
-161.347,0.997474,0.281542,4,15,0,167.137,1.37873,1.31925,0.197372,-0.454822,-0.328361,-0.0257986,0.209436,1.13892,0.649978,-0.446879,0.752276,-1.19613,-1.14089,0.463802,-0.523865,-0.768095,-1.67832,0.693468,0.114545,0.145913,1.28127,1.37873,1.31925,0.197372,-0.454822,-0.328361,-0.0257986,0.209436,1.13892,0.649978,-0.446879,0.752276,-1.19613,-1.14089,0.463802,-0.523865,-0.768095,-1.67832,0.693468,0.114545,-0.354622,-153.94
-161.056,0.922429,0.281542,4,15,0,179.059,-0.262655,0.952653,-0.22636,0.789855,-0.51891,-0.112728,1.99467,1.29422,-1.06061,-0.659849,0.150284,-0.54698,0.457865,-0.329315,0.966304,-1.04303,-1.95349,1.16079,-0.815524,0.257917,0.77941,-0.262655,0.952653,-0.22636,0.789855,-0.51891,-0.112728,1.99467,1.29422,-1.06061,-0.659849,0.150284,-0.54698,0.457865,-0.329315,0.966304,-1.04303,-1.95349,1.16079,-0.815524,-0.237187,-151.651
