# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_4_model
# start_datetime = 2025-08-29 03:51:31 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/swlsho0o.json
# init = 2 (Default)
# random
#   seed = 37453
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_4vqn0keuh/bradley_terry_4-20250829005131_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,log_home_advantage,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.312149
# Diagonal elements of inverse mass matrix:
# 0.127988, 0.13759, 0.143383, 0.13791, 0.123974, 0.112874, 0.163036, 0.122097, 0.144482, 0.125148, 0.122891, 0.141307, 0.14418, 0.144164, 0.141071, 0.149697, 0.173117, 0.131131, 0.11773, 0.0188247, 0.0125746
-391.498,0.967471,0.312149,4,15,0,404.129,1.36198,0.687377,0.285099,-0.159012,0.776208,-0.37724,0.900717,0.402135,0.0337975,-0.684142,-0.677869,-0.738864,-0.404781,-0.653561,-0.152505,0.816283,-1.67606,0.304093,-0.153084,0.656778,0.895887,1.36198,0.687377,0.285099,-0.159012,0.776208,-0.37724,0.900717,0.402135,0.0337975,-0.684142,-0.677869,-0.738864,-0.404781,-0.653561,-0.152505,0.816283,-1.67606,0.304093,-0.153084,0.109426,-385.855
-391.225,0.954898,0.312149,4,15,0,401.034,-0.234286,0.536063,0.501446,0.497738,-0.730437,0.0482505,1.82493,0.296408,0.171345,-0.673651,0.312094,-0.575049,-0.760133,0.559615,-0.340188,-0.158147,-1.76044,0.341896,0.0672663,0.973372,1.13931,-0.234286,0.536063,0.501446,0.497738,-0.730437,0.0482505,1.82493,0.296408,0.171345,-0.673651,0.312094,-0.575049,-0.760133,0.559615,-0.340188,-0.158147,-1.76044,0.341896,0.0672663,0.0752789,-385.253
-389.888,0.687755,0.312149,4,15,0,400.206,1.85902,0.493586,-0.228167,-0.274042,0.478232,0.00440992,1.3176,0.0529063,-0.0357174,-1.17971,0.31986,-0.666527,-0.124445,-0.582456,-0.43901,0.225752,-2.06441,0.328997,0.15399,0.653843,0.967249,1.85902,0.493586,-0.228167,-0.274042,0.478232,0.00440992,1.3176,0.0529063,-0.0357174,-1.17971,0.31986,-0.666527,-0.124445,-0.582456,-0.43901,0.225752,-2.06441,0.328997,0.15399,0.360138,-382.81
-387.884,0.893009,0.312149,4,15,0,398.121,1.02003,0.61449,0.695521,-0.0308951,0.308473,-0.0263228,2.08811,-0.299231,-0.157083,-0.338542,0.162395,-0.727664,-0.808844,-0.29448,-0.605871,0.888643,-2.18636,0.188908,-0.512889,0.602555,1.00753,1.02003,0.61449,0.695521,-0.0308951,0.308473,-0.0263228,2.08811,-0.299231,-0.157083,-0.338542,0.162395,-0.727664,-0.808844,-0.29448,-0.605871,0.888643,-2.18636,0.188908,-0.512889,0.0216043,-380.142
-387.812,0.895838,0.312149,4,15,0,398.052,0.861623,-0.0228127,-0.0185404,0.760208,-0.317417,0.200067,1.13969,0.532031,-0.311457,-0.800209,0.0375562,0.200682,-0.0420919,0.348647,-0.444932,0.00275803,-1.83571,0.0303264,0.216602,0.68886,1.09694,0.861623,-0.0228127,-0.0185404,0.760208,-0.317417,0.200067,1.13969,0.532031,-0.311457,-0.800209,0.0375562,0.200682,-0.0420919,0.348647,-0.444932,0.00275803,-1.83571,0.0303264,0.216602,-0.537015,-383.284
-385.766,0.986994,0.312149,4,15,0,395.842,0.904589,1.15021,0.467277,-0.209408,0.203918,-0.0298137,1.91101,-0.0904709,0.0342535,-0.484109,0.135665,-1.08937,-0.816903,-0.345626,-0.217397,0.275021,-1.89003,0.578417,-0.340953,0.776624,0.913416,0.904589,1.15021,0.467277,-0.209408,0.203918,-0.0298137,1.91101,-0.0904709,0.0342535,-0.484109,0.135665,-1.08937,-0.816903,-0.345626,-0.217397,0.275021,-1.89003,0.578417,-0.340953,-0.146277,-378.717
-386.702,0.752746,0.312149,4,15,0,402.015,0.892436,-0.048328,0.0680258,0.388699,-0.389444,0.261273,1.42059,0.504859,-0.575442,-0.894087,-0.0247605,0.0823748,-0.153944,0.519372,-0.37736,0.00841583,-1.91022,-0.0153624,0.15053,0.754405,1.07926,0.892436,-0.048328,0.0680258,0.388699,-0.389444,0.261273,1.42059,0.504859,-0.575442,-0.894087,-0.0247605,0.0823748,-0.153944,0.519372,-0.37736,0.00841583,-1.91022,-0.0153624,0.15053,0.0923723,-381.565
