# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_3_model
# start_datetime = 2025-08-29 03:51:11 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/2i4xa_u7.json
# init = 2 (Default)
# random
#   seed = 58052
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_3qbw1fz_x/bradley_terry_3-20250829005111_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.270243
# Diagonal elements of inverse mass matrix:
# 0.22143, 0.220955, 0.238488, 0.2431, 0.238727, 0.192016, 0.224609, 0.21584, 0.229882, 0.221799, 0.241464, 0.220622, 0.192653, 0.230249, 0.237984, 0.287756, 0.225154, 0.244435, 0.211172, 0.0269057
-208.991,0.905351,0.270243,4,15,0,222.885,-0.00259999,0.677303,0.307881,0.778237,-0.371497,0.776703,-0.605325,0.436672,-0.0574266,-0.705545,-0.647443,0.316591,0.17662,0.450617,0.0578538,-0.570279,-1.19708,1.45739,-0.785924,0.579795,-0.00259999,0.677303,0.307881,0.778237,-0.371497,0.776703,-0.605325,0.436672,-0.0574266,-0.705545,-0.647443,0.316591,0.17662,0.450617,0.0578538,-0.570279,-1.19708,1.45739,-0.785924,-0.49275,-204.17
-212.97,0.913114,0.270243,4,15,0,222.324,0.787616,-0.111232,0.904553,1.61489,-1.25636,0.221181,-0.412107,-0.76038,-0.605458,-1.05425,-0.179059,0.247999,0.518627,1.18308,0.179749,-1.32393,-1.09061,0.466748,0.986763,0.919598,0.787616,-0.111232,0.904553,1.61489,-1.25636,0.221181,-0.412107,-0.76038,-0.605458,-1.05425,-0.179059,0.247999,0.518627,1.18308,0.179749,-1.32393,-1.09061,0.466748,0.986763,-0.317813,-205.543
-215.221,0.862717,0.270243,4,15,0,222.994,-0.0590402,0.980385,0.382408,0.389313,-0.70652,0.276827,-0.643735,0.70277,0.311139,-0.366194,-0.837337,0.397179,0.132433,0.257224,0.0637933,-0.0623248,-1.23491,2.06607,-0.937226,0.659763,-0.0590402,0.980385,0.382408,0.389313,-0.70652,0.276827,-0.643735,0.70277,0.311139,-0.366194,-0.837337,0.397179,0.132433,0.257224,0.0637933,-0.0623248,-1.23491,2.06607,-0.937226,-1.11226,-209.287
-212.024,0.956377,0.270243,4,15,0,221.475,0.46896,-0.172301,0.344638,0.911076,-0.495284,0.560081,-0.665076,-0.747895,-0.508092,-0.743763,-0.203981,0.882472,-0.248154,1.19199,0.140239,-1.01791,-1.01911,0.214096,0.787962,0.715549,0.46896,-0.172301,0.344638,0.911076,-0.495284,0.560081,-0.665076,-0.747895,-0.508092,-0.743763,-0.203981,0.882472,-0.248154,1.19199,0.140239,-1.01791,-1.01911,0.214096,0.787962,0.32005,-207.116
-210.882,1,0.270243,4,15,0,219.342,-0.166407,0.461665,1.27857,0.756209,-0.877161,0.981084,-0.948349,-0.199782,-0.279947,-0.518396,-0.654496,0.0126995,0.677273,0.14118,0.690239,-0.139935,-0.730485,0.543966,-0.341731,0.577463,-0.166407,0.461665,1.27857,0.756209,-0.877161,0.981084,-0.948349,-0.199782,-0.279947,-0.518396,-0.654496,0.0126995,0.677273,0.14118,0.690239,-0.139935,-0.730485,0.543966,-0.341731,-0.686192,-206.259
-220.162,0.954543,0.270243,4,15,0,225.639,-0.669764,0.406999,2.19023,0.587039,-1.57242,1.5059,-0.743518,-0.32975,-0.766792,-1.05448,-0.862761,0.180339,0.651464,1.20373,0.513492,-0.183302,-0.386339,0.445487,-0.58888,0.697193,-0.669764,0.406999,2.19023,0.587039,-1.57242,1.5059,-0.743518,-0.32975,-0.766792,-1.05448,-0.862761,0.180339,0.651464,1.20373,0.513492,-0.183302,-0.386339,0.445487,-0.58888,-0.526673,-211.309
