# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_4_model
# start_datetime = 2025-08-29 03:51:16 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/29_jp7qx.json
# init = 2 (Default)
# random
#   seed = 59535
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_4gk2pfetw/bradley_terry_4-20250829005116_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,log_home_advantage,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.38641
# Diagonal elements of inverse mass matrix:
# 0.564397, 0.498069, 0.49476, 0.519534, 0.458662, 0.545303, 0.602135, 0.548019, 0.65916, 0.588733, 0.554982, 0.542467, 0.610506, 0.539673, 0.461281, 0.61667, 0.709018, 0.477323, 0.661594, 0.135053, 0.126585
-59.3235,0.884426,0.38641,4,15,0,68.5693,-0.0985965,0.00960455,-0.20136,-1.22901,1.8825,-0.810456,1.06304,0.762762,2.92889,0.787731,0.230758,-0.708304,-0.143063,0.289989,0.438434,0.931133,-0.473352,0.628804,-1.60539,1.05157,0.657399,-0.0985965,0.00960455,-0.20136,-1.22901,1.8825,-0.810456,1.06304,0.762762,2.92889,0.787731,0.230758,-0.708304,-0.143063,0.289989,0.438434,0.931133,-0.473352,0.628804,-1.60539,-4.68411,-47.3412
-57.1482,0.995275,0.38641,4,15,0,68.0783,0.206803,1.15412,-0.652126,0.904778,-1.21477,-1.08603,1.88473,0.217922,0.0644913,0.961508,0.931179,1.08973,-0.122754,0.181288,-1.20757,1.07634,0.0206014,0.976012,-0.727498,1.89798,0.813371,0.206803,1.15412,-0.652126,0.904778,-1.21477,-1.08603,1.88473,0.217922,0.0644913,0.961508,0.931179,1.08973,-0.122754,0.181288,-1.20757,1.07634,0.0206014,0.976012,-0.727498,-4.65874,-46.8079
-53.6215,0.976568,0.38641,4,15,0,67.6758,-1.11174,0.224442,1.00233,-1.97579,0.193993,-0.159409,0.988114,0.0577012,1.89861,0.469473,-0.268514,-1.69754,-0.264995,0.618226,-0.0420224,-0.203086,0.398791,-0.117845,0.190115,0.747121,0.542119,-1.11174,0.224442,1.00233,-1.97579,0.193993,-0.159409,0.988114,0.0577012,1.89861,0.469473,-0.268514,-1.69754,-0.264995,0.618226,-0.0420224,-0.203086,0.398791,-0.117845,0.190115,-0.200846,-45.2227
-53.8124,1,0.38641,4,15,0,63.0295,-1.30203,1.80341,0.939313,-2.13609,-0.754126,-0.507734,1.49206,-0.219992,1.08355,0.138464,1.822,0.37301,0.203458,-0.00481533,0.334322,0.397778,-0.288493,-0.457802,-0.419758,1.49732,1.05877,-1.30203,1.80341,0.939313,-2.13609,-0.754126,-0.507734,1.49206,-0.219992,1.08355,0.138464,1.822,0.37301,0.203458,-0.00481533,0.334322,0.397778,-0.288493,-0.457802,-0.419758,-2.49652,-42.7249
-54.1032,0.954876,0.38641,4,15,0,65.4207,-0.892528,1.31091,0.147559,-0.288242,-1.44681,-0.128137,1.30295,0.93106,1.23838,1.44109,-1.54239,-0.268366,-0.246483,0.419241,-1.71815,-0.120446,0.291866,1.80886,-0.154486,1.60704,0.733993,-0.892528,1.31091,0.147559,-0.288242,-1.44681,-0.128137,1.30295,0.93106,1.23838,1.44109,-1.54239,-0.268366,-0.246483,0.419241,-1.71815,-0.120446,0.291866,1.80886,-0.154486,-2.08588,-42.2635
-59.1378,0.713044,0.38641,3,7,0,70.7621,-0.279293,1.65846,0.0233728,-0.532437,-0.839204,-0.471894,1.44616,0.739576,1.46696,0.802913,-1.52076,-1.68709,-0.298731,0.977031,-1.65241,-0.579216,2.38664,1.15702,1.22153,1.75877,0.904541,-0.279293,1.65846,0.0233728,-0.532437,-0.839204,-0.471894,1.44616,0.739576,1.46696,0.802913,-1.52076,-1.68709,-0.298731,0.977031,-1.65241,-0.579216,2.38664,1.15702,1.22153,-4.01864,-43.4466
