# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_4_model
# start_datetime = 2025-08-29 03:51:16 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/29_jp7qx.json
# init = 2 (Default)
# random
#   seed = 59535
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_4gk2pfetw/bradley_terry_4-20250829005116_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,log_home_advantage,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.344426
# Diagonal elements of inverse mass matrix:
# 0.487121, 0.600238, 0.520876, 0.501621, 0.566997, 0.580364, 0.657275, 0.590872, 0.589928, 0.517841, 0.620921, 0.649756, 0.661999, 0.59242, 0.571607, 0.558321, 0.553811, 0.627992, 0.554907, 0.144614, 0.118519
-55.4717,0.933569,0.344426,3,7,0,62.7696,-1.91148,-0.52148,0.124599,-1.09616,0.238533,0.223972,1.45708,0.637468,0.632162,-0.0748786,1.2728,-0.0561699,0.73829,0.724455,-0.0843119,1.52072,0.143733,-0.315273,-0.219185,0.55035,0.385956,-1.91148,-0.52148,0.124599,-1.09616,0.238533,0.223972,1.45708,0.637468,0.632162,-0.0748786,1.2728,-0.0561699,0.73829,0.724455,-0.0843119,1.52072,0.143733,-0.315273,-0.219185,-3.43488,-47.611
-55.785,0.99849,0.344426,4,15,0,64.1572,0.600477,0.856908,0.478182,0.448347,-1.62187,-1.23146,0.571054,-0.884655,1.65719,2.4708,0.779291,0.346737,-0.692199,0.766306,-0.93093,0.484834,0.637303,-0.025341,-0.841257,1.50094,0.840873,0.600477,0.856908,0.478182,0.448347,-1.62187,-1.23146,0.571054,-0.884655,1.65719,2.4708,0.779291,0.346737,-0.692199,0.766306,-0.93093,0.484834,0.637303,-0.025341,-0.841257,-3.86972,-44.311
-60.3362,0.83511,0.344426,4,15,0,71.0989,-1.27272,0.632835,0.848038,-1.24582,1.01647,1.30873,1.97347,1.06418,0.423908,-1.47088,-0.0732651,-0.839512,0.824587,0.0301229,-0.105597,0.433082,-0.0437064,0.773182,0.799423,1.07066,0.557757,-1.27272,0.632835,0.848038,-1.24582,1.01647,1.30873,1.97347,1.06418,0.423908,-1.47088,-0.0732651,-0.839512,0.824587,0.0301229,-0.105597,0.433082,-0.0437064,0.773182,0.799423,-5.07654,-50.4055
-55.71,0.990642,0.344426,4,15,0,70.5654,-1.00734,1.26233,-0.0957636,-2.77212,-0.694593,-0.0173532,1.71046,-0.56334,1.7793,2.03433,0.423264,-0.931256,-0.60057,0.727174,-0.169185,0.77888,0.454476,-0.629764,1.03617,1.28105,0.59675,-1.00734,1.26233,-0.0957636,-2.77212,-0.694593,-0.0173532,1.71046,-0.56334,1.7793,2.03433,0.423264,-0.931256,-0.60057,0.727174,-0.169185,0.77888,0.454476,-0.629764,1.03617,-2.7251,-41.4051
-52.5156,0.980409,0.344426,4,15,0,64.0222,-0.324334,0.493771,-0.0295613,0.510615,-0.667061,-0.789161,0.884454,1.2102,0.36633,-0.339375,-0.371071,0.651684,0.287601,-0.131677,-0.761175,0.0444896,0.920795,1.19641,-0.784387,1.19236,0.831434,-0.324334,0.493771,-0.0295613,0.510615,-0.667061,-0.789161,0.884454,1.2102,0.36633,-0.339375,-0.371071,0.651684,0.287601,-0.131677,-0.761175,0.0444896,0.920795,1.19641,-0.784387,-2.36855,-47.1181
-52.7176,0.992916,0.344426,4,15,0,59.5894,-1.42358,0.915646,1.9009,-1.29506,0.639731,-0.208991,2.06134,-0.416676,1.29517,0.564013,1.12378,-0.714796,-0.625366,0.619421,0.00443348,0.107076,-0.639299,-0.212111,-0.766249,1.28872,0.57311,-1.42358,0.915646,1.9009,-1.29506,0.639731,-0.208991,2.06134,-0.416676,1.29517,0.564013,1.12378,-0.714796,-0.625366,0.619421,0.00443348,0.107076,-0.639299,-0.212111,-0.766249,-2.92939,-41.8525
