# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_5_model
# start_datetime = 2025-08-29 03:55:42 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/mzx6fs7l.json
# init = 2 (Default)
# random
#   seed = 13891
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_55w3_43cn/poisson_5-20250829005542_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_5.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,raw_gamma.1,raw_gamma.2,raw_gamma.3,raw_gamma.4,raw_gamma.5,raw_gamma.6,raw_gamma.7,raw_gamma.8,raw_gamma.9,raw_gamma.10,raw_gamma.11,raw_gamma.12,raw_gamma.13,raw_gamma.14,raw_gamma.15,raw_gamma.16,raw_gamma.17,raw_gamma.18,raw_gamma.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,delta.1,delta.2,delta.3,delta.4,delta.5,delta.6,delta.7,delta.8,delta.9,delta.10,delta.11,delta.12,delta.13,delta.14,delta.15,delta.16,delta.17,delta.18,delta.19,delta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,gamma.16,gamma.17,gamma.18,gamma.19,gamma.20,log_lik
# Adaptation terminated
# Step size = 0.153755
# Diagonal elements of inverse mass matrix:
# 0.0417857, 0.0476106, 0.0606096, 0.145693, 0.0626161, 0.109573, 0.0555659, 0.105933, 0.061804, 0.0866977, 0.0450747, 0.131997, 0.107731, 0.0616071, 0.0902493, 0.0513871, 0.0697146, 0.0732346, 0.0816513, 0.0865318, 0.0902406, 0.0746565, 0.0914812, 0.106102, 0.0823895, 0.217992, 0.094309, 0.12926, 0.0985202, 0.11334, 0.0958475, 0.0792599, 0.119756, 0.0661855, 0.108719, 0.109102, 0.161248, 0.157832, 0.101917, 0.0949938, 0.0783822, 0.0491149, 0.0805892, 0.0758638, 0.0909946, 0.0688156, 0.112622, 0.0817299, 0.099335, 0.056059, 0.0443648, 0.050526, 0.0539553, 0.0902205, 0.0987982, 0.115814, 0.0598174, 0.0701822, 0.0776475, 0.116305, 0.130771, 0.14168, 0.132267, 0.259187, 0.0819596, 0.102612, 0.0984046, 0.107288, 0.0638944, 0.098093, 0.0816284, 0.183534, 0.105197, 0.137776, 0.128315, 0.102842, 0.0712043, 0.142891
-549.991,0.989729,0.153755,5,31,0,580.752,0.179188,0.471345,-0.466654,0.0489943,0.236563,-0.745819,0.413386,-0.602456,0.705203,-0.506667,0.65641,-0.608171,-0.514884,0.374044,-0.548257,0.215744,-0.137726,0.389479,0.579982,0.699632,0.0368107,0.0414638,-0.240698,0.311738,0.147637,-0.908777,0.822048,-1.09722,-0.104663,-0.264816,-0.204117,0.256368,0.101943,0.323824,0.340618,-0.211246,-0.331883,-0.224626,-0.426215,-0.395629,-0.398444,0.655355,-0.0273067,0.581364,0.0598004,0.51994,-0.52468,-0.397831,0.127253,0.46883,1.05519,0.823053,0.477167,0.455381,-0.106602,0.111357,0.25883,0.708109,0.161703,-0.555676,-0.97959,-0.899566,-0.554254,-1.48648,-0.182795,0.310138,-0.366367,0.218563,0.342525,0.0297293,-0.65191,-0.864035,-0.0324987,-0.59186,-0.673625,-0.204571,-0.374834,-0.697867,0.179188,0.471345,-0.466654,0.0489943,0.236563,-0.745819,0.413386,-0.602456,0.705203,-0.506667,0.65641,-0.608171,-0.514884,0.374044,-0.548257,0.215744,-0.137726,0.389479,0.579982,-0.139703,0.699632,0.0368107,0.0414638,-0.240698,0.311738,0.147637,-0.908777,0.822048,-1.09722,-0.104663,-0.264816,-0.204117,0.256368,0.101943,0.323824,0.340618,-0.211246,-0.331883,-0.224626,0.50596,-539.412
-562.614,0.802021,0.153755,5,31,0,604.789,0.465839,0.341863,-0.178735,-0.0736451,-0.257659,-0.313184,-0.0732769,-0.562995,0.168429,-0.0191604,0.836004,-0.296718,-0.0870417,0.0271763,-0.239567,0.508002,-0.221442,0.292154,-0.192529,0.907158,0.449442,0.452091,0.272561,-0.0837279,-0.198543,-1.05621,0.755534,-0.0160367,-0.187275,-0.417134,-0.330985,-0.18984,-0.205191,0.459525,0.192498,-0.411444,0.31088,-0.486576,-0.393945,-0.121744,-0.40471,0.341637,0.41847,0.285978,-1.03668,0.415202,-0.650546,-0.190526,-0.534495,0.769974,0.728063,0.535679,0.686175,0.739963,-0.230856,-0.406113,0.693776,0.637355,0.101533,-0.543381,-0.676054,-0.76017,-1.52901,-0.857719,-1.03755,0.127562,-0.568449,-0.243499,0.760331,0.0111611,-1.00334,-0.728291,-0.445082,0.217376,0.0669793,0.181238,-0.100753,-0.486582,0.465839,0.341863,-0.178735,-0.0736451,-0.257659,-0.313184,-0.0732769,-0.562995,0.168429,-0.0191604,0.836004,-0.296718,-0.0870417,0.0271763,-0.239567,0.508002,-0.221442,0.292154,-0.192529,-0.123514,0.907158,0.449442,0.452091,0.272561,-0.0837279,-0.198543,-1.05621,0.755534,-0.0160367,-0.187275,-0.417134,-0.330985,-0.18984,-0.205191,0.459525,0.192498,-0.411444,0.31088,-0.486576,-0.216728,-552.053
-544.565,0.9398,0.153755,5,31,0,596.144,0.647683,0.44699,0.546373,-1.2621,0.154211,-0.667334,0.942589,-0.193657,0.218898,0.082718,0.564819,-0.153657,-0.395137,0.363807,-0.69406,0.33263,0.118809,-0.153123,-0.089612,0.197552,0.223076,0.263533,0.524006,0.361613,0.183379,-0.149092,-0.409438,-0.506029,-0.0354739,0.272408,0.375318,0.676765,-0.376341,0.10943,-1.41371,0.115656,-0.918422,0.115774,-0.433137,-0.321964,0.371454,0.427698,0.0534968,0.353586,0.108507,0.113888,0.135116,0.288568,0.439497,0.234922,0.369208,0.810918,0.542744,-0.393648,0.0199332,0.157771,-0.309202,0.181628,-0.22433,-0.6125,-0.434508,-0.507078,-0.201143,-1.42348,0.813528,-0.0596515,0.0505073,-0.00823683,-0.0720591,-0.848728,0.47728,-1.11486,-0.266333,-0.576807,-0.0330245,-0.241255,0.04704,-0.0557671,0.647683,0.44699,0.546373,-1.2621,0.154211,-0.667334,0.942589,-0.193657,0.218898,0.082718,0.564819,-0.153657,-0.395137,0.363807,-0.69406,0.33263,0.118809,-0.153123,-0.089612,-0.810851,0.197552,0.223076,0.263533,0.524006,0.361613,0.183379,-0.149092,-0.409438,-0.506029,-0.0354739,0.272408,0.375318,0.676765,-0.376341,0.10943,-1.41371,0.115656,-0.918422,0.115774,0.389996,-535.189
-548.754,0.957345,0.153755,5,31,0,580.422,0.38311,0.530463,-0.0206437,-0.688601,0.558358,-0.510972,0.125632,-0.382538,0.0374547,-0.350801,0.723446,-0.390417,-0.0540115,-0.0206724,0.013879,0.429422,-0.102263,0.288015,0.113912,1.06712,0.463287,0.318388,0.19853,-0.130236,0.00763083,-1.1006,0.707292,-0.22334,-0.416848,-0.361455,0.00511935,-0.484749,0.795474,0.64403,-0.325009,-0.578547,-0.0151255,-0.818315,-0.524283,-0.0119832,-0.364121,0.432899,0.287385,0.284355,-0.159337,0.735531,-0.501493,0.0569835,-0.0406144,0.781819,0.892223,0.549377,0.330828,0.705882,0.00194232,-0.382466,0.318335,0.642933,-0.0626427,0.185455,0.108203,-1.15413,-0.676369,-1.31977,-1.096,0.0677477,-0.451765,-0.189685,0.841165,0.224185,-0.357489,-0.0600094,-0.50929,0.0873397,-0.00666214,-0.0129421,0.146359,-0.579197,0.38311,0.530463,-0.0206437,-0.688601,0.558358,-0.510972,0.125632,-0.382538,0.0374547,-0.350801,0.723446,-0.390417,-0.0540115,-0.0206724,0.013879,0.429422,-0.102263,0.288015,0.113912,-0.68277,1.06712,0.463287,0.318388,0.19853,-0.130236,0.00763083,-1.1006,0.707292,-0.22334,-0.416848,-0.361455,0.00511935,-0.484749,0.795474,0.64403,-0.325009,-0.578547,-0.0151255,-0.818315,0.247357,-538.853
-540.867,0.959194,0.153755,5,31,0,583.965,0.224809,0.591127,0.113527,-0.895658,0.314393,-0.562321,0.219445,-0.335691,-0.0802634,-0.363361,0.722954,-0.454576,-0.321119,0.0321455,-0.129254,0.607519,-0.129719,0.0785457,0.228192,0.866436,0.536583,0.445628,0.190743,-0.0383553,-0.095143,-0.947879,0.746922,-0.287356,-0.32637,-0.527607,0.089505,-0.261446,0.546208,0.402589,-0.300251,-0.40805,-0.307621,-0.805226,-0.518735,-0.126062,-0.508949,0.521597,0.313155,0.300475,0.0210809,0.705559,-0.337441,0.0363108,-0.125412,0.703469,0.876129,0.560808,0.380306,0.854409,-0.0887628,-0.444472,0.276345,0.551935,0.0218031,0.0797653,-0.0985014,-0.924969,-0.909965,-1.23581,-0.918233,0.174192,-0.457299,-0.129705,0.728461,0.0744871,-0.112193,-0.36158,-0.848444,0.0550569,0.112432,-0.0567949,0.295238,-0.469468,0.224809,0.591127,0.113527,-0.895658,0.314393,-0.562321,0.219445,-0.335691,-0.0802634,-0.363361,0.722954,-0.454576,-0.321119,0.0321455,-0.129254,0.607519,-0.129719,0.0785457,0.228192,0.139306,0.866436,0.536583,0.445628,0.190743,-0.0383553,-0.095143,-0.947879,0.746922,-0.287356,-0.32637,-0.527607,0.089505,-0.261446,0.546208,0.402589,-0.300251,-0.40805,-0.307621,-0.805226,0.48069,-531.521
-549.048,0.828574,0.153755,5,31,0,597.023,0.579399,0.234696,0.221311,-0.621273,0.312013,-1.25604,0.517658,-0.394785,-0.457278,0.229797,0.607636,-0.126755,-0.35999,0.465028,-0.765385,0.0788052,0.0971653,0.0238096,0.0219622,0.422856,0.211876,-0.0747264,-0.0281422,-0.103052,0.602306,-0.632379,-0.125958,-0.65941,0.392629,0.770871,0.180948,0.522827,-0.307268,0.24129,-0.437758,-0.110556,-1.02747,-0.0351767,0.0187604,0.0795764,0.272983,0.0311771,-0.110162,0.230423,-0.206856,-0.202227,-0.163095,0.1706,0.112351,0.400282,0.413392,1.03478,0.591764,-0.916243,-0.0649993,-0.186828,0.0268154,0.10123,0.0563489,-0.902729,-0.663609,-0.662288,-0.198409,-1.02988,0.446198,-0.24719,0.0358544,-0.14244,0.170787,-0.641063,0.161202,-1.30761,0.054574,-0.883152,-0.35531,-0.346718,-0.35506,-0.276175,0.579399,0.234696,0.221311,-0.621273,0.312013,-1.25604,0.517658,-0.394785,-0.457278,0.229797,0.607636,-0.126755,-0.35999,0.465028,-0.765385,0.0788052,0.0971653,0.0238096,0.0219622,0.592221,0.422856,0.211876,-0.0747264,-0.0281422,-0.103052,0.602306,-0.632379,-0.125958,-0.65941,0.392629,0.770871,0.180948,0.522827,-0.307268,0.24129,-0.437758,-0.110556,-1.02747,-0.0351767,0.196294,-540.113
